2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
11.3;52.8;26.5;4.3;6.3;15.9;5;2;3.5;7.4;8.5
11.2;52;26.1;4.3;6.2;15.7;5;2;3.4;7.3;8.4
11.1;51.7;26;4.3;6.2;15.6;4.9;1.9;3.4;7.3;8.3
11.3;52.5;26.4;4.3;6.3;15.8;5;2;3.5;7.4;8.4
11.6;53.9;27.1;4.4;6.4;16.2;5.1;2;3.6;7.6;8.7
11.9;55.4;27.8;4.6;6.6;16.7;5.3;2.1;3.6;7.8;8.9
12.2;56.7;28.5;4.7;6.8;17.1;5.4;2.1;3.7;8;9.1
12.1;56.4;28.4;4.6;6.7;17;5.4;2.1;3.7;7.9;9.1
11.9;55.2;27.7;4.5;6.6;16.6;5.3;2.1;3.6;7.8;8.9
11.6;54.2;27.2;4.5;6.5;16.3;5.2;2;3.6;7.6;8.7
11.5;53.4;26.8;4.4;6.4;16.1;5.1;2;3.5;7.5;8.6
11.4;53.1;26.7;4.4;6.3;16;5.1;2;3.5;7.5;8.5
11.9;55.7;28;4.6;6.7;16.8;5.3;2.1;3.7;7.8;9
12.2;57.1;28.7;4.7;6.8;17.2;5.4;2.1;3.8;8;9.2
12.1;56.5;28.4;4.6;6.7;17;5.4;2.1;3.7;7.9;9.1
11.6;54.3;27.3;4.5;6.5;16.3;5.2;2;3.6;7.6;8.7
11;51.3;25.7;4.2;6.1;15.4;4.9;1.9;3.4;7.2;8.2
10.9;50.7;25.4;4.2;6;15.2;4.8;1.9;3.3;7.1;8.1
10.6;49.7;25;4.1;5.9;14.9;4.7;1.9;3.3;7;8
10.3;47.9;24.1;3.9;5.7;14.4;4.6;1.8;3.2;6.7;7.7
9.9;46.3;23.2;3.8;5.5;13.9;4.4;1.7;3;6.5;7.4
9.6;45;22.6;3.7;5.4;13.5;4.3;1.7;3;6.3;7.2
9.5;44.3;22.2;3.6;5.3;13.3;4.2;1.7;2.9;6.2;7.1
9.4;44.1;22.1;3.6;5.3;13.2;4.2;1.7;2.9;6.2;7.1
9.5;44.3;22.2;3.6;5.3;13.3;4.2;1.7;2.9;6.2;7.1
9.5;44.6;22.4;3.7;5.3;13.4;4.3;1.7;2.9;6.3;7.2
9.6;44.9;22.5;3.7;5.4;13.5;4.3;1.7;3;6.3;7.2
9.7;45.6;22.9;3.7;5.4;13.7;4.3;1.7;3;6.4;7.3
9.9;46.3;23.2;3.8;5.5;13.9;4.4;1.7;3.1;6.5;7.5
10.2;47.7;23.9;3.9;5.7;14.3;4.5;1.8;3.1;6.7;7.7
10.6;49.4;24.8;4;5.9;14.8;4.7;1.9;3.3;7;8
10.9;51;25.6;4.2;6.1;15.3;4.9;1.9;3.4;7.2;8.2
11.1;52.1;26.1;4.3;6.2;15.6;5;2;3.4;7.3;8.4
11.3;52.8;26.5;4.3;6.3;15.9;5;2;3.5;7.4;8.5
11.4;53.6;26.9;4.4;6.4;16.1;5.1;2;3.5;7.5;8.6
11.6;54.4;27.3;4.5;6.5;16.3;5.2;2;3.6;7.7;8.8
11.8;55.5;27.8;4.5;6.6;16.7;5.3;2.1;3.7;7.8;8.9
11.6;54.4;27.2;4.4;6.5;16.3;5.2;2;3.6;7.6;8.7
11.1;52.1;26.1;4.3;6.2;15.6;5;2;3.4;7.3;8.4
10.9;51.2;25.6;4.2;6.1;15.3;4.9;1.9;3.4;7.2;8.2
10.6;49.6;24.8;4.1;5.9;14.9;4.7;1.9;3.3;7;8
10.4;48.9;24.5;4;5.8;14.7;4.7;1.8;3.2;6.9;7.9
10.2;48.1;24.1;3.9;5.7;14.4;4.6;1.8;3.2;6.8;7.7
10.2;47.9;24;3.9;5.7;14.4;4.6;1.8;3.2;6.7;7.7
10.4;48.7;24.4;4;5.8;14.6;4.6;1.8;3.2;6.8;7.8
10.7;50.3;25.2;4.1;6;15.1;4.8;1.9;3.3;7.1;8.1
11.1;52.4;26.2;4.3;6.2;15.7;5;2;3.5;7.4;8.4
11.6;54.5;27.3;4.4;6.5;16.3;5.2;2;3.6;7.7;8.8
11.7;55.2;27.6;4.5;6.6;16.5;5.3;2.1;3.6;7.8;8.9
11.6;54.7;27.4;4.5;6.5;16.4;5.2;2;3.6;7.7;8.8
11.5;54.2;27.1;4.4;6.5;16.3;5.2;2;3.6;7.6;8.7
11.4;53.5;26.8;4.4;6.4;16;5.1;2;3.5;7.5;8.6
11.3;53;26.5;4.3;6.3;15.9;5;2;3.5;7.5;8.5
11.6;54.6;27.3;4.4;6.5;16.4;5.2;2;3.6;7.7;8.8
12;56.5;28.3;4.6;6.7;16.9;5.4;2.1;3.7;7.9;9.1
11.9;55.9;28;4.6;6.7;16.8;5.3;2.1;3.7;7.9;9
11.5;54.3;27.2;4.4;6.5;16.3;5.2;2;3.6;7.6;8.7
10.8;51.1;25.6;4.2;6.1;15.3;4.9;1.9;3.4;7.2;8.2
10.7;50.6;25.3;4.1;6;15.2;4.8;1.9;3.3;7.1;8.1
10.6;49.8;24.9;4.1;5.9;14.9;4.7;1.9;3.3;7;8
10.3;48.7;24.3;4;5.8;14.6;4.6;1.8;3.2;6.8;7.8
10;47.1;23.6;3.8;5.6;14.1;4.5;1.8;3.1;6.6;7.6
9.8;46.1;23.1;3.8;5.5;13.8;4.4;1.7;3;6.5;7.4
9.8;46.1;23.1;3.8;5.5;13.8;4.4;1.7;3;6.5;7.4
9.9;46.9;23.5;3.8;5.6;14.1;4.5;1.7;3.1;6.6;7.6
10.4;49.1;24.6;4;5.8;14.7;4.7;1.8;3.2;6.9;7.9
11;51.8;25.9;4.2;6.2;15.5;4.9;1.9;3.4;7.3;8.4
11.7;55.4;27.7;4.5;6.6;16.6;5.3;2.1;3.7;7.8;8.9
12.4;58.6;29.3;4.8;7;17.5;5.6;2.2;3.9;8.2;9.4
12.8;60.6;30.3;4.9;7.2;18.1;5.8;2.3;4;8.5;9.8
13.1;61.8;30.9;5;7.3;18.5;5.9;2.3;4.1;8.7;10
13.3;62.8;31.4;5.1;7.5;18.8;6;2.3;4.1;8.8;10.1
13.4;63.5;31.8;5.2;7.6;19;6;2.4;4.2;8.9;10.2
13.5;63.8;31.9;5.2;7.6;19.1;6.1;2.4;4.2;9;10.3
13.5;64;32;5.2;7.6;19.1;6.1;2.4;4.2;9;10.3
13.6;64.3;32.1;5.2;7.6;19.2;6.1;2.4;4.2;9;10.4
13.7;64.7;32.3;5.3;7.7;19.4;6.2;2.4;4.3;9.1;10.4
13.6;64.5;32.2;5.2;7.7;19.3;6.1;2.4;4.3;9.1;10.4
13.6;64.3;32.1;5.2;7.6;19.2;6.1;2.4;4.2;9;10.4
13.4;63.3;31.6;5.1;7.5;18.9;6;2.4;4.2;8.9;10.2
13.3;63;31.5;5.1;7.5;18.8;6;2.3;4.2;8.8;10.2
13;61.5;30.7;5;7.3;18.4;5.9;2.3;4.1;8.6;9.9
12.8;60.8;30.4;4.9;7.2;18.2;5.8;2.3;4;8.5;9.8
12.7;60;30;4.9;7.1;17.9;5.7;2.2;4;8.4;9.7
12.6;59.5;29.7;4.8;7.1;17.8;5.7;2.2;3.9;8.4;9.6
12.6;59.6;29.8;4.8;7.1;17.8;5.7;2.2;3.9;8.4;9.6
12.8;60.7;30.3;4.9;7.2;18.2;5.8;2.3;4;8.5;9.8
13.1;62.2;31.1;5;7.4;18.6;5.9;2.3;4.1;8.7;10
13.5;64.2;32.1;5.2;7.6;19.2;6.1;2.4;4.2;9;10.4
13.5;63.9;31.9;5.2;7.6;19.1;6.1;2.4;4.2;9;10.3
13.1;62.3;31.1;5;7.4;18.6;5.9;2.3;4.1;8.8;10.1
12.7;60.4;30.1;4.9;7.2;18;5.7;2.2;4;8.5;9.7
12.4;58.9;29.4;4.8;7;17.6;5.6;2.2;3.9;8.3;9.5
12.2;57.7;28.8;4.7;6.8;17.2;5.5;2.1;3.8;8.1;9.3
12.3;58.5;29.2;4.7;6.9;17.5;5.6;2.2;3.9;8.2;9.4
12.8;60.9;30.4;4.9;7.2;18.2;5.8;2.3;4;8.6;9.8
12.6;59.8;29.9;4.8;7.1;17.9;5.7;2.2;3.9;8.4;9.7
12.3;58.3;29.1;4.7;6.9;17.4;5.5;2.2;3.8;8.2;9.4
11.5;54.7;27.3;4.4;6.5;16.4;5.2;2;3.6;7.7;8.8
11.3;53.9;26.9;4.4;6.4;16.1;5.1;2;3.6;7.6;8.7
11.2;53.1;26.5;4.3;6.3;15.9;5.1;2;3.5;7.5;8.6
11;52.2;26.1;4.2;6.2;15.6;5;1.9;3.4;7.3;8.4
10.6;50.4;25.2;4.1;6;15.1;4.8;1.9;3.3;7.1;8.1
10.4;49.4;24.7;4;5.9;14.8;4.7;1.8;3.3;6.9;8
10.3;49.2;24.5;4;5.8;14.7;4.7;1.8;3.2;6.9;7.9
10.4;49.6;24.7;4;5.9;14.8;4.7;1.8;3.3;7;8
10.8;51.6;25.7;4.2;6.1;15.4;4.9;1.9;3.4;7.2;8.3
11.3;53.9;26.9;4.3;6.4;16.1;5.1;2;3.6;7.6;8.7
12.1;57.6;28.7;4.6;6.8;17.2;5.5;2.1;3.8;8.1;9.3
12.8;61;30.4;4.9;7.2;18.2;5.8;2.3;4;8.6;9.8
13.2;63.1;31.5;5.1;7.5;18.8;6;2.3;4.2;8.9;10.2
13.5;64.2;32;5.2;7.6;19.2;6.1;2.4;4.2;9;10.4
13.6;65;32.4;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.5
13.8;65.6;32.7;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;65.7;32.8;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;65.8;32.8;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;66;32.9;5.3;7.8;19.7;6.3;2.4;4.3;9.3;10.6
13.9;66.4;33.1;5.3;7.9;19.8;6.3;2.5;4.4;9.3;10.7
13.8;65.8;32.8;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;65.7;32.7;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.5;64.5;32.1;5.2;7.6;19.3;6.1;2.4;4.3;9.1;10.4
13.5;64.3;32;5.2;7.6;19.2;6.1;2.4;4.2;9;10.4
13.2;62.9;31.4;5.1;7.5;18.8;6;2.3;4.1;8.8;10.2
13;62.1;30.9;5;7.4;18.5;5.9;2.3;4.1;8.7;10
12.8;61.3;30.5;4.9;7.3;18.3;5.8;2.3;4;8.6;9.9
12.7;60.8;30.3;4.9;7.2;18.1;5.8;2.2;4;8.5;9.8
12.7;60.8;30.3;4.9;7.2;18.1;5.8;2.2;4;8.5;9.8
12.9;61.8;30.8;5;7.3;18.4;5.9;2.3;4.1;8.7;10
13.2;63.1;31.4;5.1;7.5;18.8;6;2.3;4.2;8.9;10.2
13.6;65.2;32.4;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.5
13.6;65;32.4;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.5
13.3;63.5;31.6;5.1;7.5;19;6;2.3;4.2;8.9;10.3
12.9;61.5;30.6;4.9;7.3;18.3;5.8;2.3;4.1;8.6;9.9
12.5;60;29.9;4.8;7.1;17.9;5.7;2.2;4;8.4;9.7
12.3;58.8;29.3;4.7;7;17.5;5.6;2.2;3.9;8.3;9.5
12.3;59;29.4;4.7;7;17.6;5.6;2.2;3.9;8.3;9.5
12.9;61.8;30.8;5;7.3;18.4;5.9;2.3;4.1;8.7;10
12.7;60.6;30.2;4.9;7.2;18.1;5.8;2.2;4;8.5;9.8
12.4;59.5;29.6;4.8;7;17.7;5.7;2.2;3.9;8.4;9.6
11.7;55.9;27.8;4.5;6.6;16.7;5.3;2.1;3.7;7.8;9
11.4;54.6;27.2;4.4;6.5;16.3;5.2;2;3.6;7.7;8.8
11.3;53.9;26.8;4.3;6.4;16.1;5.1;2;3.6;7.6;8.7
11.1;53.2;26.5;4.3;6.3;15.9;5.1;2;3.5;7.5;8.6
10.7;51.2;25.5;4.1;6.1;15.3;4.9;1.9;3.4;7.2;8.3
10.5;50.2;25;4;5.9;15;4.8;1.8;3.3;7;8.1
10.4;49.8;24.8;4;5.9;14.8;4.7;1.8;3.3;7;8
10.4;50;24.9;4;5.9;14.9;4.8;1.8;3.3;7;8.1
10.8;51.9;25.8;4.2;6.1;15.5;4.9;1.9;3.4;7.3;8.4
11.3;54;26.8;4.3;6.4;16.1;5.1;2;3.6;7.6;8.7
12;57.7;28.7;4.6;6.8;17.2;5.5;2.1;3.8;8.1;9.3
12.7;60.9;30.3;4.9;7.2;18.2;5.8;2.2;4;8.6;9.8
13.2;63.5;31.6;5.1;7.5;18.9;6;2.3;4.2;8.9;10.3
13.5;64.8;32.2;5.2;7.7;19.3;6.2;2.4;4.3;9.1;10.5
13.7;65.8;32.7;5.3;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;66.5;33;5.3;7.9;19.8;6.3;2.4;4.4;9.3;10.7
13.9;66.6;33.1;5.3;7.9;19.9;6.3;2.5;4.4;9.4;10.8
13.9;66.7;33.1;5.3;7.9;19.9;6.3;2.5;4.4;9.4;10.8
13.9;66.8;33.2;5.3;7.9;19.9;6.3;2.5;4.4;9.4;10.8
14;67.4;33.5;5.4;8;20.1;6.4;2.5;4.4;9.5;10.9
13.9;66.8;33.2;5.3;7.9;19.9;6.3;2.5;4.4;9.4;10.8
13.9;66.8;33.2;5.3;7.9;19.9;6.3;2.5;4.4;9.4;10.8
13.6;65.6;32.6;5.2;7.8;19.5;6.2;2.4;4.3;9.2;10.6
13.6;65.3;32.4;5.2;7.7;19.4;6.2;2.4;4.3;9.2;10.5
13.3;64.2;31.9;5.1;7.6;19.1;6.1;2.4;4.2;9;10.4
13.1;63.1;31.4;5;7.5;18.8;6;2.3;4.2;8.9;10.2
13;62.3;31;5;7.4;18.6;5.9;2.3;4.1;8.7;10.1
12.8;61.8;30.7;4.9;7.3;18.4;5.9;2.3;4.1;8.7;10
12.8;61.6;30.6;4.9;7.3;18.4;5.9;2.3;4.1;8.6;10
13;62.5;31;5;7.4;18.6;5.9;2.3;4.1;8.8;10.1
13.3;63.8;31.7;5.1;7.5;19;6.1;2.3;4.2;9;10.3
13.7;65.9;32.7;5.3;7.8;19.6;6.3;2.4;4.3;9.2;10.6
13.7;66.1;32.8;5.3;7.8;19.7;6.3;2.4;4.4;9.3;10.7
13.4;64.7;32.1;5.2;7.6;19.3;6.1;2.4;4.3;9.1;10.4
13;62.6;31.1;5;7.4;18.6;5.9;2.3;4.1;8.8;10.1
12.7;61;30.3;4.9;7.2;18.2;5.8;2.2;4;8.6;9.9
12.4;59.7;29.6;4.8;7.1;17.8;5.7;2.2;3.9;8.4;9.6
12.3;59.5;29.5;4.7;7;17.7;5.6;2.2;3.9;8.3;9.6
13;62.5;31;5;7.4;18.6;5.9;2.3;4.1;8.8;10.1
12.8;61.5;30.5;4.9;7.3;18.3;5.8;2.3;4.1;8.6;9.9
12.6;60.7;30.1;4.8;7.2;18.1;5.8;2.2;4;8.5;9.8
11.9;57.3;28.5;4.6;6.8;17.1;5.4;2.1;3.8;8;9.3
11.5;55.6;27.6;4.4;6.6;16.5;5.3;2;3.7;7.8;9
11.4;54.9;27.2;4.4;6.5;16.3;5.2;2;3.6;7.7;8.9
11.3;54.3;26.9;4.3;6.4;16.2;5.2;2;3.6;7.6;8.8
10.8;52.2;25.9;4.2;6.2;15.5;5;1.9;3.4;7.3;8.4
10.6;51.1;25.4;4.1;6;15.2;4.9;1.9;3.4;7.2;8.3
10.5;50.5;25;4;6;15;4.8;1.8;3.3;7.1;8.2
10.5;50.5;25.1;4;6;15.1;4.8;1.9;3.3;7.1;8.2
10.8;52.2;25.9;4.2;6.2;15.5;5;1.9;3.4;7.3;8.4
11.2;54;26.8;4.3;6.4;16.1;5.1;2;3.6;7.6;8.7
12;57.7;28.6;4.6;6.8;17.2;5.5;2.1;3.8;8.1;9.3
12.6;61;30.3;4.9;7.2;18.2;5.8;2.2;4;8.6;9.9
13.2;63.7;31.6;5.1;7.5;19;6;2.3;4.2;8.9;10.3
13.4;64.9;32.2;5.2;7.7;19.3;6.2;2.4;4.3;9.1;10.5
13.6;65.7;32.6;5.2;7.8;19.6;6.2;2.4;4.3;9.2;10.6
13.8;66.4;32.9;5.3;7.8;19.8;6.3;2.4;4.4;9.3;10.7
13.8;66.7;33;5.3;7.9;19.8;6.3;2.4;4.4;9.3;10.8
13.8;66.7;33.1;5.3;7.9;19.9;6.3;2.4;4.4;9.3;10.8
13.8;66.8;33.1;5.3;7.9;19.9;6.3;2.4;4.4;9.4;10.8
13.9;67.2;33.3;5.3;7.9;20;6.4;2.5;4.4;9.4;10.9
13.8;66.7;33.1;5.3;7.9;19.9;6.3;2.4;4.4;9.4;10.8
13.8;66.8;33.1;5.3;7.9;19.9;6.3;2.4;4.4;9.4;10.8
13.6;65.5;32.5;5.2;7.7;19.5;6.2;2.4;4.3;9.2;10.6
13.5;65.1;32.3;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.5
13.3;64.2;31.8;5.1;7.6;19.1;6.1;2.3;4.2;9;10.4
13;63;31.2;5;7.4;18.8;6;2.3;4.1;8.8;10.2
12.9;62.2;30.8;4.9;7.3;18.5;5.9;2.3;4.1;8.7;10
12.7;61.6;30.5;4.9;7.3;18.3;5.8;2.3;4.1;8.6;9.9
12.7;61.4;30.4;4.9;7.2;18.3;5.8;2.2;4;8.6;9.9
12.8;62.1;30.8;4.9;7.3;18.5;5.9;2.3;4.1;8.7;10
13.1;63.4;31.4;5;7.5;18.9;6;2.3;4.2;8.9;10.2
13.5;65.4;32.4;5.2;7.7;19.5;6.2;2.4;4.3;9.2;10.6
13.6;65.9;32.7;5.2;7.8;19.6;6.3;2.4;4.3;9.2;10.7
13.4;64.8;32.1;5.1;7.6;19.3;6.1;2.4;4.3;9.1;10.5
13;62.8;31.1;5;7.4;18.7;6;2.3;4.1;8.8;10.1
12.6;61.1;30.3;4.8;7.2;18.2;5.8;2.2;4;8.6;9.9
12.4;59.8;29.6;4.7;7.1;17.8;5.7;2.2;3.9;8.4;9.7
12.2;59.3;29.4;4.7;7;17.7;5.6;2.2;3.9;8.3;9.6
12.9;62.3;30.8;4.9;7.3;18.5;5.9;2.3;4.1;8.7;10.1
12.8;61.8;30.6;4.9;7.3;18.4;5.9;2.3;4.1;8.7;10
12.6;61.2;30.3;4.9;7.2;18.2;5.8;2.2;4;8.6;9.9
12;58.1;28.7;4.6;6.8;17.3;5.5;2.1;3.8;8.1;9.4
11.5;55.7;27.6;4.4;6.6;16.6;5.3;2;3.7;7.8;9
11.4;55.1;27.3;4.4;6.5;16.4;5.2;2;3.6;7.7;8.9
11.2;54.5;27;4.3;6.4;16.2;5.2;2;3.6;7.6;8.8
10.8;52.5;26;4.2;6.2;15.6;5;1.9;3.5;7.4;8.5
10.6;51.4;25.4;4.1;6.1;15.3;4.9;1.9;3.4;7.2;8.3
10.4;50.5;25;4;6;15;4.8;1.8;3.3;7.1;8.2
10.4;50.6;25;4;6;15.1;4.8;1.8;3.3;7.1;8.2
10.7;51.9;25.7;4.1;6.1;15.5;4.9;1.9;3.4;7.3;8.4
11.1;53.7;26.6;4.3;6.3;16;5.1;2;3.5;7.5;8.7
11.8;57.1;28.3;4.5;6.7;17;5.4;2.1;3.8;8;9.2
12.4;60.2;29.8;4.8;7.1;17.9;5.7;2.2;4;8.4;9.7
13;63.1;31.2;5;7.4;18.8;6;2.3;4.2;8.8;10.2
13.3;64.4;31.9;5.1;7.6;19.2;6.1;2.3;4.2;9;10.4
13.5;65.3;32.3;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.6
13.7;66.2;32.8;5.2;7.8;19.7;6.3;2.4;4.4;9.3;10.7
13.7;66.5;32.9;5.3;7.8;19.8;6.3;2.4;4.4;9.3;10.7
13.7;66.6;32.9;5.3;7.8;19.8;6.3;2.4;4.4;9.3;10.8
13.7;66.6;33;5.3;7.9;19.8;6.3;2.4;4.4;9.3;10.8
13.8;66.9;33.1;5.3;7.9;19.9;6.4;2.4;4.4;9.4;10.8
13.7;66.6;32.9;5.3;7.9;19.8;6.3;2.4;4.4;9.3;10.8
13.8;66.8;33;5.3;7.9;19.9;6.3;2.4;4.4;9.4;10.8
13.5;65.3;32.3;5.2;7.7;19.4;6.2;2.4;4.3;9.1;10.6
13.3;64.5;31.9;5.1;7.6;19.2;6.1;2.3;4.2;9;10.4
13.1;63.7;31.5;5;7.5;19;6.1;2.3;4.2;8.9;10.3
12.8;62.3;30.8;4.9;7.3;18.5;5.9;2.3;4.1;8.7;10.1
12.6;61.4;30.3;4.9;7.2;18.3;5.8;2.2;4;8.6;9.9
12.5;60.5;29.9;4.8;7.1;18;5.7;2.2;4;8.5;9.8
12.4;60.2;29.8;4.8;7.1;17.9;5.7;2.2;4;8.4;9.7
12.5;60.9;30.1;4.8;7.2;18.1;5.8;2.2;4;8.5;9.8
12.8;62.2;30.7;4.9;7.3;18.5;5.9;2.3;4.1;8.7;10
13.1;63.6;31.4;5;7.5;18.9;6;2.3;4.2;8.9;10.3
13.2;64.3;31.8;5.1;7.6;19.1;6.1;2.3;4.2;9;10.4
13.1;63.5;31.4;5;7.5;18.9;6;2.3;4.2;8.9;10.2
12.7;61.7;30.5;4.9;7.3;18.4;5.9;2.2;4.1;8.6;10
12.4;60.3;29.8;4.8;7.1;17.9;5.7;2.2;4;8.4;9.7
12.2;59.2;29.2;4.7;7;17.6;5.6;2.2;3.9;8.3;9.6
12.1;58.6;29;4.6;6.9;17.4;5.6;2.1;3.9;8.2;9.5
12.6;61.4;30.3;4.8;7.2;18.3;5.8;2.2;4;8.6;9.9
12.6;61.5;30.4;4.9;7.2;18.3;5.8;2.2;4;8.6;9.9
12.5;60.8;30.1;4.8;7.2;18.1;5.8;2.2;4;8.5;9.8
