2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.6;89.2;46.6;7.2;10.6;29.7;8.1;3.2;5.4;12.2;15.1
19.4;88;46;7.1;10.5;29.3;8;3.2;5.3;12;14.9
19;86.3;45.1;7;10.3;28.8;7.8;3.1;5.2;11.8;14.6
18.7;84.8;44.3;6.9;10.1;28.2;7.7;3;5.1;11.6;14.3
18.4;83.5;43.6;6.8;10;27.8;7.6;3;5;11.4;14.1
18.2;82.4;43.1;6.7;9.8;27.5;7.5;3;5;11.3;13.9
17.9;81.4;42.5;6.6;9.7;27.1;7.4;2.9;4.9;11.1;13.8
17.8;80.7;42.2;6.6;9.6;26.9;7.3;2.9;4.8;11;13.6
17.8;80.8;42.2;6.6;9.6;26.9;7.3;2.9;4.9;11.1;13.7
18.4;83.3;43.5;6.8;9.9;27.7;7.6;3;5;11.4;14.1
18.8;85.1;44.5;6.9;10.2;28.4;7.7;3.1;5.1;11.6;14.4
18.5;83.9;43.9;6.8;10;28;7.6;3;5;11.5;14.2
18.4;83.4;43.6;6.8;10;27.8;7.6;3;5;11.4;14.1
18.3;82.8;43.3;6.7;9.9;27.6;7.5;3;5;11.3;14
17.8;80.6;42.1;6.6;9.6;26.9;7.3;2.9;4.9;11;13.6
17.1;77.6;40.6;6.3;9.3;25.9;7.1;2.8;4.7;10.6;13.1
16.7;75.4;39.4;6.1;9;25.1;6.9;2.7;4.5;10.3;12.8
16.6;75.1;39.3;6.1;9;25;6.8;2.7;4.5;10.3;12.7
16.5;74.6;39;6.1;8.9;24.9;6.8;2.7;4.5;10.2;12.6
16.4;74;38.7;6;8.8;24.7;6.7;2.7;4.5;10.1;12.5
16.3;73.6;38.5;6;8.8;24.5;6.7;2.6;4.4;10.1;12.5
16;72.2;37.8;5.9;8.6;24.1;6.6;2.6;4.4;9.9;12.2
15.6;70.6;36.9;5.7;8.4;23.5;6.4;2.5;4.3;9.7;11.9
15.4;69.8;36.5;5.7;8.3;23.3;6.4;2.5;4.2;9.6;11.8
15.3;68.9;36;5.6;8.2;23;6.3;2.5;4.2;9.5;11.7
15.1;68.4;35.8;5.6;8.2;22.8;6.2;2.5;4.1;9.4;11.6
15.1;68.4;35.8;5.6;8.2;22.8;6.2;2.5;4.1;9.4;11.6
15.2;68.5;35.8;5.6;8.2;22.8;6.3;2.5;4.1;9.4;11.6
15.3;69.2;36.2;5.6;8.3;23.1;6.3;2.5;4.2;9.5;11.7
15.7;70.8;37.1;5.8;8.5;23.6;6.5;2.6;4.3;9.7;12
16;72.2;37.8;5.9;8.6;24.1;6.6;2.6;4.4;9.9;12.2
16.4;74;38.7;6;8.9;24.7;6.8;2.7;4.5;10.2;12.5
17.1;77;40.3;6.3;9.2;25.7;7;2.8;4.7;10.6;13
17.7;79.7;41.7;6.5;9.5;26.6;7.3;2.9;4.8;10.9;13.5
18.2;82.2;43;6.7;9.8;27.4;7.5;3;5;11.3;13.9
18.8;84.8;44.4;6.9;10.1;28.3;7.8;3.1;5.1;11.7;14.4
19.2;86.6;45.3;7.1;10.4;28.9;7.9;3.1;5.2;11.9;14.7
19.5;87.8;46;7.2;10.5;29.3;8;3.2;5.3;12.1;14.9
19.7;88.8;46.5;7.2;10.6;29.6;8.1;3.2;5.4;12.2;15
19.9;89.6;46.9;7.3;10.7;29.9;8.2;3.2;5.4;12.3;15.2
20;90.2;47.2;7.4;10.8;30.1;8.3;3.3;5.5;12.4;15.3
20.2;90.8;47.5;7.4;10.9;30.3;8.3;3.3;5.5;12.5;15.4
20.2;91.1;47.7;7.4;10.9;30.4;8.4;3.3;5.5;12.5;15.4
20.3;91.2;47.7;7.4;10.9;30.4;8.4;3.3;5.5;12.5;15.4
20.3;91.2;47.8;7.4;10.9;30.4;8.4;3.3;5.5;12.6;15.4
20.3;91.2;47.8;7.4;10.9;30.4;8.4;3.3;5.5;12.6;15.4
20.3;91.3;47.8;7.4;10.9;30.5;8.4;3.3;5.5;12.6;15.5
20.3;91.5;47.9;7.5;11;30.5;8.4;3.3;5.5;12.6;15.5
20.4;91.9;48.1;7.5;11;30.7;8.4;3.3;5.6;12.7;15.6
20.5;92;48.2;7.5;11;30.7;8.5;3.3;5.6;12.7;15.6
20.3;91.4;47.9;7.5;11;30.5;8.4;3.3;5.5;12.6;15.5
20.4;91.5;47.9;7.5;11;30.5;8.4;3.3;5.6;12.6;15.5
20.3;91.3;47.8;7.5;10.9;30.5;8.4;3.3;5.5;12.6;15.5
20.1;90.2;47.2;7.4;10.8;30.1;8.3;3.3;5.5;12.4;15.3
19.9;89.5;46.9;7.3;10.7;29.9;8.2;3.2;5.4;12.3;15.2
19.9;89.2;46.7;7.3;10.7;29.8;8.2;3.2;5.4;12.3;15.1
19.8;89;46.6;7.3;10.7;29.7;8.2;3.2;5.4;12.3;15.1
19.6;88;46.1;7.2;10.6;29.4;8.1;3.2;5.3;12.1;14.9
19.3;86.8;45.5;7.1;10.4;29;8;3.1;5.3;12;14.7
19.2;86.2;45.1;7;10.3;28.8;7.9;3.1;5.2;11.9;14.6
19.1;85.5;44.8;7;10.3;28.6;7.9;3.1;5.2;11.8;14.5
18.9;84.9;44.5;6.9;10.2;28.3;7.8;3.1;5.2;11.7;14.4
18.8;84.4;44.2;6.9;10.1;28.2;7.8;3;5.1;11.7;14.3
18.8;84.1;44.1;6.9;10.1;28.1;7.8;3;5.1;11.6;14.2
18.7;84;44;6.9;10.1;28;7.7;3;5.1;11.6;14.2
18.8;84.3;44.2;6.9;10.1;28.2;7.8;3;5.1;11.6;14.3
19;85.1;44.6;7;10.2;28.4;7.9;3.1;5.2;11.8;14.4
19.2;86.2;45.2;7;10.4;28.8;8;3.1;5.3;11.9;14.6
19.5;87.3;45.8;7.1;10.5;29.2;8.1;3.1;5.3;12.1;14.8
19.9;89;46.6;7.3;10.7;29.7;8.2;3.2;5.4;12.3;15.1
20.2;90.3;47.3;7.4;10.8;30.1;8.3;3.3;5.5;12.5;15.3
20.1;90.1;47.3;7.4;10.8;30.1;8.3;3.3;5.5;12.5;15.3
20;89.4;46.8;7.3;10.7;29.8;8.3;3.2;5.4;12.4;15.1
19.7;88.1;46.2;7.2;10.6;29.4;8.1;3.2;5.4;12.2;14.9
19.3;86.4;45.3;7.1;10.4;28.9;8;3.1;5.3;11.9;14.6
19;84.8;44.5;6.9;10.2;28.3;7.8;3.1;5.2;11.7;14.4
18.7;83.5;43.8;6.8;10;27.9;7.7;3;5.1;11.6;14.2
18.5;82.5;43.3;6.8;9.9;27.6;7.6;3;5;11.4;14
18.2;81.5;42.7;6.7;9.8;27.2;7.5;2.9;5;11.3;13.8
18.1;80.7;42.3;6.6;9.7;27;7.5;2.9;4.9;11.2;13.7
18.1;80.9;42.4;6.6;9.7;27;7.5;2.9;4.9;11.2;13.7
18.6;83.3;43.7;6.8;10;27.8;7.7;3;5.1;11.5;14.1
19.1;85.1;44.7;7;10.2;28.4;7.9;3.1;5.2;11.8;14.4
18.8;84;44.1;6.9;10.1;28.1;7.8;3;5.1;11.6;14.2
18.7;83.6;43.8;6.8;10.1;27.9;7.7;3;5.1;11.6;14.2
18.6;83;43.5;6.8;10;27.7;7.7;3;5.1;11.5;14.1
18.1;80.9;42.4;6.6;9.7;27;7.5;2.9;4.9;11.2;13.7
17.5;77.9;40.9;6.4;9.4;26;7.2;2.8;4.8;10.8;13.2
17;75.7;39.7;6.2;9.1;25.3;7;2.7;4.6;10.5;12.8
16.9;75.4;39.6;6.2;9.1;25.2;7;2.7;4.6;10.5;12.8
16.8;74.9;39.3;6.1;9;25;7;2.7;4.6;10.4;12.7
16.7;74.3;39;6.1;8.9;24.8;6.9;2.7;4.5;10.3;12.6
16.6;73.9;38.8;6.1;8.9;24.7;6.9;2.7;4.5;10.2;12.5
16.3;72.5;38;5.9;8.7;24.2;6.7;2.6;4.4;10.1;12.3
15.9;70.9;37.2;5.8;8.5;23.7;6.6;2.6;4.3;9.8;12
15.7;70;36.8;5.7;8.4;23.4;6.5;2.5;4.3;9.7;11.9
15.5;69.2;36.3;5.7;8.3;23.1;6.4;2.5;4.2;9.6;11.7
15.4;68.5;36;5.6;8.3;22.9;6.4;2.5;4.2;9.5;11.6
15.4;68.4;35.9;5.6;8.3;22.9;6.4;2.5;4.2;9.5;11.6
15.4;68.5;36;5.6;8.3;22.9;6.4;2.5;4.2;9.5;11.6
15.5;69.1;36.3;5.7;8.3;23.1;6.4;2.5;4.2;9.6;11.7
15.9;70.7;37.1;5.8;8.5;23.6;6.6;2.6;4.3;9.8;12
16.2;72;37.8;5.9;8.7;24.1;6.7;2.6;4.4;10;12.2
16.6;73.8;38.8;6.1;8.9;24.7;6.9;2.7;4.5;10.3;12.5
17.3;76.8;40.3;6.3;9.3;25.7;7.2;2.8;4.7;10.7;13
17.9;79.5;41.7;6.5;9.6;26.6;7.4;2.9;4.9;11;13.5
18.4;82;43;6.7;9.9;27.4;7.6;3;5;11.4;13.9
19;84.6;44.4;6.9;10.2;28.3;7.9;3.1;5.2;11.8;14.3
19.4;86.2;45.3;7.1;10.4;28.8;8;3.1;5.3;12;14.6
19.6;87.2;45.8;7.2;10.5;29.2;8.1;3.2;5.4;12.1;14.8
19.8;88;46.2;7.2;10.6;29.4;8.2;3.2;5.4;12.2;14.9
19.9;88.6;46.5;7.3;10.7;29.6;8.3;3.2;5.4;12.3;15
20.1;89.2;46.9;7.3;10.8;29.8;8.3;3.2;5.5;12.4;15.1
20.2;89.8;47.2;7.4;10.8;30;8.4;3.2;5.5;12.5;15.2
20.3;90.1;47.3;7.4;10.9;30.1;8.4;3.3;5.5;12.5;15.3
20.3;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.5;12.5;15.3
20.3;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.3;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.3;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.4;90.4;47.5;7.4;10.9;30.2;8.5;3.3;5.6;12.6;15.3
20.5;90.8;47.7;7.5;11;30.4;8.5;3.3;5.6;12.6;15.4
20.5;90.8;47.7;7.5;11;30.4;8.5;3.3;5.6;12.6;15.4
20.3;90.1;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.4;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.3;90.2;47.4;7.4;10.9;30.2;8.4;3.3;5.6;12.6;15.3
20.1;89;46.8;7.3;10.8;29.8;8.3;3.2;5.5;12.4;15.1
19.9;88.2;46.4;7.3;10.7;29.5;8.3;3.2;5.4;12.3;15
19.9;87.9;46.2;7.2;10.6;29.4;8.2;3.2;5.4;12.3;14.9
19.8;87.7;46.1;7.2;10.6;29.4;8.2;3.2;5.4;12.2;14.9
19.6;86.7;45.6;7.1;10.5;29;8.1;3.1;5.3;12.1;14.7
19.3;85.5;44.9;7;10.3;28.6;8;3.1;5.3;11.9;14.5
19.2;84.9;44.6;7;10.3;28.4;8;3.1;5.2;11.8;14.4
19;84.2;44.3;6.9;10.2;28.2;7.9;3;5.2;11.8;14.3
18.9;83.6;44;6.9;10.1;28;7.8;3;5.2;11.7;14.2
18.8;83.2;43.7;6.8;10.1;27.8;7.8;3;5.1;11.6;14.1
18.7;82.8;43.6;6.8;10;27.7;7.8;3;5.1;11.6;14.1
18.7;82.8;43.5;6.8;10;27.7;7.8;3;5.1;11.6;14
18.8;83.2;43.7;6.8;10.1;27.8;7.8;3;5.1;11.6;14.1
19;84;44.2;6.9;10.2;28.1;7.9;3;5.2;11.7;14.2
19.2;85;44.7;7;10.3;28.5;8;3.1;5.3;11.9;14.4
19.5;86;45.3;7.1;10.4;28.8;8.1;3.1;5.3;12;14.6
19.9;87.7;46.1;7.2;10.6;29.4;8.2;3.2;5.4;12.3;14.9
20.1;88.9;46.8;7.3;10.8;29.8;8.4;3.2;5.5;12.4;15.1
20.1;88.8;46.7;7.3;10.8;29.7;8.4;3.2;5.5;12.4;15.1
20;88.1;46.4;7.3;10.7;29.5;8.3;3.2;5.5;12.3;14.9
19.7;86.9;45.7;7.2;10.5;29.1;8.2;3.1;5.4;12.1;14.7
19.3;85.3;44.9;7;10.3;28.6;8;3.1;5.3;11.9;14.5
19;83.8;44.1;6.9;10.2;28.1;7.9;3;5.2;11.7;14.2
18.7;82.5;43.4;6.8;10;27.6;7.8;3;5.1;11.5;14
18.5;81.6;42.9;6.7;9.9;27.3;7.7;3;5.1;11.4;13.8
18.3;80.5;42.4;6.6;9.8;27;7.6;2.9;5;11.3;13.7
18.1;79.8;42;6.6;9.7;26.7;7.5;2.9;4.9;11.2;13.5
18.1;80;42.1;6.6;9.7;26.8;7.5;2.9;5;11.2;13.6
18.7;82.4;43.4;6.8;10;27.6;7.8;3;5.1;11.5;14
19.1;84.3;44.4;7;10.2;28.2;7.9;3.1;5.2;11.8;14.3
18.9;83.3;43.8;6.9;10.1;27.9;7.9;3;5.2;11.7;14.1
18.8;82.8;43.6;6.8;10.1;27.8;7.8;3;5.1;11.6;14.1
18.7;82.2;43.3;6.8;10;27.5;7.8;3;5.1;11.5;14
18.2;80.1;42.2;6.6;9.7;26.8;7.6;2.9;5;11.2;13.6
17.5;77.2;40.7;6.4;9.4;25.9;7.3;2.8;4.8;10.8;13.1
17;75;39.5;6.2;9.1;25.1;7.1;2.7;4.7;10.5;12.7
17;74.7;39.4;6.2;9.1;25;7.1;2.7;4.6;10.5;12.7
16.9;74.2;39.1;6.1;9;24.9;7;2.7;4.6;10.4;12.6
16.7;73.5;38.7;6.1;8.9;24.6;6.9;2.7;4.6;10.3;12.5
16.6;73.1;38.5;6;8.9;24.5;6.9;2.6;4.5;10.3;12.4
16.3;71.7;37.8;5.9;8.7;24;6.8;2.6;4.5;10.1;12.2
16;70.2;37;5.8;8.5;23.5;6.6;2.5;4.4;9.8;11.9
15.8;69.4;36.5;5.7;8.4;23.2;6.6;2.5;4.3;9.7;11.8
15.6;68.5;36.1;5.7;8.3;22.9;6.5;2.5;4.3;9.6;11.6
15.4;67.9;35.7;5.6;8.2;22.7;6.4;2.5;4.2;9.5;11.5
15.4;67.8;35.7;5.6;8.2;22.7;6.4;2.5;4.2;9.5;11.5
15.5;67.9;35.8;5.6;8.2;22.7;6.4;2.5;4.2;9.5;11.5
15.6;68.5;36.1;5.7;8.3;23;6.5;2.5;4.3;9.6;11.6
15.9;70;36.9;5.8;8.5;23.5;6.6;2.5;4.4;9.8;11.9
16.2;71.3;37.6;5.9;8.7;23.9;6.8;2.6;4.4;10;12.1
16.6;73;38.5;6;8.9;24.5;6.9;2.6;4.6;10.3;12.4
17.3;75.8;40;6.3;9.2;25.4;7.2;2.7;4.7;10.7;12.9
17.9;78.3;41.3;6.5;9.5;26.3;7.4;2.8;4.9;11;13.3
18.4;80.7;42.5;6.7;9.8;27.1;7.7;2.9;5;11.3;13.7
19;83.2;43.9;6.9;10.1;27.9;7.9;3;5.2;11.7;14.1
19.4;84.9;44.7;7;10.3;28.5;8;3.1;5.3;11.9;14.4
19.6;85.9;45.3;7.1;10.4;28.8;8.1;3.1;5.4;12.1;14.6
19.8;86.7;45.7;7.2;10.5;29.1;8.2;3.1;5.4;12.2;14.7
19.9;87.3;46;7.2;10.6;29.3;8.3;3.2;5.4;12.3;14.8
20.1;88;46.4;7.3;10.7;29.5;8.4;3.2;5.5;12.4;14.9
20.2;88.7;46.8;7.3;10.8;29.7;8.4;3.2;5.5;12.5;15.1
20.3;89;46.9;7.4;10.8;29.8;8.5;3.2;5.6;12.5;15.1
20.3;89.1;47;7.4;10.8;29.9;8.5;3.2;5.6;12.5;15.1
20.3;89.1;47;7.4;10.8;29.9;8.5;3.2;5.6;12.5;15.1
20.3;89.1;47;7.4;10.8;29.9;8.5;3.2;5.6;12.5;15.1
20.4;89.1;47;7.4;10.8;29.9;8.5;3.2;5.6;12.5;15.1
20.4;89.2;47.1;7.4;10.9;29.9;8.5;3.2;5.6;12.6;15.2
20.5;89.5;47.2;7.4;10.9;30;8.5;3.2;5.6;12.6;15.2
20.5;89.5;47.2;7.4;10.9;30;8.5;3.2;5.6;12.6;15.2
20.3;89;46.9;7.4;10.8;29.8;8.5;3.2;5.6;12.5;15.1
20.4;89.1;47;7.4;10.9;29.9;8.5;3.2;5.6;12.6;15.1
20.4;89;47;7.4;10.8;29.9;8.5;3.2;5.6;12.5;15.1
20;87.6;46.2;7.3;10.7;29.4;8.3;3.2;5.5;12.3;14.9
19.8;86.6;45.7;7.2;10.6;29.1;8.3;3.1;5.4;12.2;14.7
19.7;86.2;45.5;7.1;10.5;28.9;8.2;3.1;5.4;12.1;14.6
19.7;85.9;45.3;7.1;10.5;28.8;8.2;3.1;5.4;12.1;14.6
19.4;84.8;44.7;7;10.3;28.4;8.1;3.1;5.3;11.9;14.4
19.1;83.5;44.1;6.9;10.2;28;8;3;5.2;11.8;14.2
19;82.9;43.7;6.9;10.1;27.8;7.9;3;5.2;11.7;14.1
18.8;82.2;43.4;6.8;10;27.6;7.8;3;5.1;11.6;14
18.6;81.4;42.9;6.7;9.9;27.3;7.8;3;5.1;11.5;13.8
18.5;80.8;42.6;6.7;9.9;27.1;7.7;2.9;5.1;11.4;13.7
18.4;80.4;42.4;6.7;9.8;27;7.7;2.9;5;11.3;13.7
18.4;80.4;42.4;6.7;9.8;27;7.7;2.9;5;11.3;13.7
18.5;80.9;42.7;6.7;9.9;27.1;7.7;2.9;5.1;11.4;13.7
18.7;81.8;43.2;6.8;10;27.4;7.8;3;5.1;11.5;13.9
19;82.7;43.7;6.9;10.1;27.8;7.9;3;5.2;11.7;14.1
19.2;83.6;44.1;6.9;10.2;28;8;3;5.2;11.8;14.2
19.5;84.8;44.8;7;10.3;28.5;8.1;3.1;5.3;12;14.4
19.7;85.7;45.3;7.1;10.5;28.8;8.2;3.1;5.4;12.1;14.6
19.6;85.6;45.2;7.1;10.4;28.7;8.2;3.1;5.4;12.1;14.5
19.5;85;44.9;7.1;10.4;28.5;8.1;3.1;5.3;12;14.4
19.3;84;44.4;7;10.3;28.2;8;3.1;5.3;11.9;14.3
19;82.6;43.6;6.9;10.1;27.7;7.9;3;5.2;11.7;14
18.7;81.3;42.9;6.7;9.9;27.3;7.8;3;5.1;11.5;13.8
18.4;80.3;42.4;6.7;9.8;26.9;7.7;2.9;5;11.3;13.6
18.2;79.4;41.9;6.6;9.7;26.7;7.6;2.9;5;11.2;13.5
18;78.6;41.5;6.5;9.6;26.4;7.5;2.9;4.9;11.1;13.4
17.9;78.1;41.2;6.5;9.5;26.2;7.5;2.8;4.9;11;13.3
18;78.4;41.4;6.5;9.6;26.3;7.5;2.8;4.9;11.1;13.3
18.6;80.9;42.7;6.7;9.9;27.2;7.8;2.9;5.1;11.4;13.7
19;82.9;43.8;6.9;10.1;27.8;7.9;3;5.2;11.7;14.1
18.8;81.9;43.2;6.8;10;27.5;7.8;3;5.2;11.6;13.9
18.7;81.4;43;6.8;9.9;27.3;7.8;3;5.1;11.5;13.8
18.5;80.6;42.6;6.7;9.9;27.1;7.7;2.9;5.1;11.4;13.7
18;78.4;41.4;6.5;9.6;26.3;7.5;2.8;4.9;11.1;13.3
17.3;75.4;39.8;6.3;9.2;25.3;7.2;2.7;4.7;10.7;12.8
16.8;73.1;38.6;6.1;8.9;24.5;7;2.7;4.6;10.3;12.4
16.7;72.6;38.4;6;8.9;24.4;7;2.6;4.6;10.3;12.3
16.6;71.9;38;6;8.8;24.2;6.9;2.6;4.5;10.2;12.2
16.4;71.1;37.6;5.9;8.7;23.9;6.8;2.6;4.5;10.1;12.1
16.2;70.5;37.3;5.9;8.6;23.7;6.8;2.6;4.4;10;12
15.9;69;36.5;5.7;8.4;23.2;6.6;2.5;4.4;9.8;11.7
15.5;67.3;35.6;5.6;8.2;22.6;6.5;2.4;4.2;9.5;11.4
15.3;66.3;35;5.5;8.1;22.3;6.4;2.4;4.2;9.4;11.3
15;65.3;34.5;5.4;8;21.9;6.3;2.4;4.1;9.2;11.1
14.9;64.5;34.1;5.4;7.9;21.7;6.2;2.3;4.1;9.1;11
14.8;64.1;33.9;5.3;7.8;21.5;6.2;2.3;4;9.1;10.9
14.7;63.8;33.7;5.3;7.8;21.4;6.1;2.3;4;9;10.8
14.7;63.9;33.8;5.3;7.8;21.4;6.1;2.3;4;9.1;10.9
14.9;64.5;34.1;5.4;7.9;21.7;6.2;2.3;4.1;9.1;11
15;64.9;34.3;5.4;7.9;21.8;6.2;2.4;4.1;9.2;11
15.1;65.4;34.6;5.4;8;22;6.3;2.4;4.1;9.3;11.1
15.3;66.3;35.1;5.5;8.1;22.3;6.4;2.4;4.2;9.4;11.3
15.5;67;35.4;5.6;8.2;22.5;6.5;2.4;4.2;9.5;11.4
15.6;67.7;35.8;5.6;8.3;22.7;6.5;2.5;4.3;9.6;11.5
15.9;68.8;36.4;5.7;8.4;23.1;6.6;2.5;4.3;9.8;11.7
16.1;69.7;36.9;5.8;8.5;23.4;6.7;2.5;4.4;9.9;11.9
16.3;70.7;37.4;5.9;8.7;23.8;6.8;2.6;4.5;10;12
16.6;72;38.1;6;8.8;24.2;6.9;2.6;4.6;10.2;12.2
16.9;73.3;38.8;6.1;9;24.6;7.1;2.7;4.6;10.4;12.5
17.3;74.7;39.5;6.2;9.2;25.1;7.2;2.7;4.7;10.6;12.7
17.6;76.1;40.2;6.3;9.3;25.6;7.3;2.8;4.8;10.8;12.9
17.8;76.9;40.7;6.4;9.4;25.8;7.4;2.8;4.9;10.9;13.1
17.9;77.4;41;6.4;9.5;26;7.5;2.8;4.9;11;13.2
18;77.9;41.2;6.5;9.5;26.2;7.5;2.8;4.9;11.1;13.2
18;78;41.2;6.5;9.6;26.2;7.5;2.8;4.9;11.1;13.3
18;78;41.3;6.5;9.6;26.2;7.5;2.8;4.9;11.1;13.3
18.1;78.3;41.4;6.5;9.6;26.3;7.6;2.8;5;11.1;13.3
18.2;78.8;41.7;6.6;9.7;26.5;7.6;2.9;5;11.2;13.4
18.3;79.3;41.9;6.6;9.7;26.6;7.7;2.9;5;11.3;13.5
18.5;79.8;42.2;6.6;9.8;26.8;7.7;2.9;5.1;11.3;13.6
18.7;80.6;42.7;6.7;9.9;27.1;7.8;2.9;5.1;11.5;13.7
18.7;80.6;42.6;6.7;9.9;27.1;7.8;2.9;5.1;11.5;13.7
18.2;78.8;41.7;6.6;9.7;26.5;7.6;2.9;5;11.2;13.4
17.9;77.3;40.9;6.4;9.5;26;7.5;2.8;4.9;11;13.1
17.7;76.4;40.5;6.4;9.4;25.7;7.4;2.8;4.9;10.9;13
