2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
16.6;67.1;33.7;5.7;8.1;21;6.4;2.5;4.6;9.6;10.8
16.6;67.6;33.8;5.9;8;20.9;6.2;2.5;4.5;9.6;10.5
16.7;68.5;34;5.8;7.9;21;6.4;2.5;4.5;9.6;10.6
17.3;69.8;35.3;6.1;8.2;21.7;6.6;2.6;4.6;10;11.3
18.1;73.4;37.2;6.3;8.8;22.9;6.9;2.7;4.8;10.3;11.7
19.4;78.2;39.5;6.8;9.1;24.5;7.3;2.8;5.3;11.2;12.3
20.4;84.2;41.2;7.1;9.8;25.9;7.7;3;5.6;11.8;13
21.2;86.2;42.1;7.4;10;26.5;8;3.2;5.8;12.3;13.6
21.1;86.3;42.8;7.5;10.1;26.8;8.1;3.2;5.9;12.5;13.5
21.7;86.6;44.2;7.5;10.3;27.5;8.3;3.3;5.8;12.4;13.7
22.1;88.5;44.6;7.6;10.3;27.6;8.3;3.2;6;12.6;13.9
22.1;89.4;44.5;7.7;10.5;27.7;8.4;3.3;6;12.6;14.2
21.9;86.6;43.9;7.7;10.6;28.2;8.4;3.2;5.9;12.7;14.1
21.4;89.1;43.7;7.7;10.5;27.7;8.3;3.3;5.9;12.7;14.2
22.4;90.6;45.6;7.7;10.4;28;8.2;3.3;6.1;12.9;14.2
21.9;89.3;44.1;7.8;10.4;27.6;8.3;3.2;5.9;12.4;13.9
21.8;88.7;44;7.7;10.5;27.1;8.4;3.3;5.9;12.7;14
21.6;87.3;43.5;7.4;10.3;27.2;8;3.2;5.9;12.4;13.8
20.9;87.2;42.9;7.3;10.1;27.4;8.1;3.2;5.8;12.4;13.9
20.9;85.6;42.3;7.3;9.9;26.3;8;3.1;5.7;12.1;13.5
20.3;84.1;42.1;7.2;9.9;26.2;7.8;3.1;5.7;11.8;13
20.2;81.6;41.3;7;9.6;25.6;7.6;3;5.5;11.7;13
20.4;82.3;41.5;7;9.7;25.5;7.6;3;5.5;11.6;12.8
20.5;83.4;40.8;7.1;9.5;25.3;7.6;3.1;5.5;11.7;12.8
20.9;83.1;41.3;7.1;9.8;25.6;7.7;3.1;5.6;11.9;13.1
20.9;84.7;43.4;7.2;10;26.5;7.9;3.1;5.6;11.9;13.5
21.4;86.8;43.5;7.7;10.4;27.2;8.2;3.2;5.9;12.3;14
21.8;87.5;43.3;7.6;10.4;27.4;8.1;3.2;5.9;12.4;13.9
20.7;85.1;42.4;7.4;10.2;26.5;8;3.1;5.9;12.2;13.6
20.7;83.5;41.3;7.1;9.7;25.8;7.7;3.1;5.5;11.7;13
19.7;79.5;40;7;9.6;25.2;7.5;3;5.4;11.5;12.9
19.5;79.2;39.3;6.8;9.3;24.3;7.3;2.9;5.3;11.4;12.4
19.6;80.3;39.9;6.9;9.4;24.6;7.3;3;5.4;11.2;12.6
20.4;82.9;41.5;7.2;9.6;26.2;7.7;3.1;5.5;12;13.5
20;81.8;41.6;7;9.6;25.2;7.7;3.1;5.5;11.6;13
19.5;80.3;41.2;7;9.4;24.8;7.5;3;5.5;11.3;12.9
18.5;76;37.4;6.5;8.8;23.5;7.1;2.8;5;10.9;12.1
18.1;75;36.8;6.3;8.8;23.5;6.8;2.7;4.9;10.7;11.8
17.7;72.3;36.3;6.3;8.6;22.6;6.8;2.7;4.8;10.4;11.6
17.6;71.1;35.2;6.2;8.5;22;6.7;2.7;4.8;10;11.5
17.2;67.5;34;6;8;21.3;6.5;2.5;4.6;10;11
16.7;66.9;33.8;5.8;8.1;21.1;6.3;2.5;4.5;9.6;10.7
16.7;67.1;33.5;5.8;7.9;20.7;6.3;2.5;4.5;9.6;10.7
16.6;67.1;33.2;5.8;7.8;20.6;6.3;2.5;4.5;9.7;10.7
17;69.2;34.7;6.1;8.3;21.6;6.5;2.6;4.7;10;11
17.8;72.4;36;6.2;8.5;22.5;6.8;2.7;4.9;10.3;11.6
18.8;77;38.6;6.6;9;23.8;7.2;2.8;5.2;11.1;12.3
20;79.1;40.3;7;9.7;25.3;7.4;3;5.5;11.7;12.9
20.9;84.4;41.8;7.1;9.8;25.9;7.8;3.1;5.8;12.2;13.4
21;86.2;43.6;7.3;9.9;26.2;8.1;3.2;5.7;12.2;13.7
21.5;87.5;43.6;7.5;10.1;27.2;8;3.2;5.9;12.5;13.9
21.5;87.5;42.7;7.7;10.4;26.8;8.2;3.3;6;12.5;13.9
21.5;86.1;43.6;7.5;10.4;27;8.3;3.3;5.9;12.6;14.1
21.4;88.2;44.7;7.6;10.6;27.7;8.3;3.3;6;12.8;14.3
21.7;88.7;44.7;7.6;10.4;27.4;8.2;3.3;5.9;12.7;14.2
21.5;88.1;43.6;7.6;10.5;28.1;8.1;3.3;6;12.8;14
21.4;88;43.6;7.7;10.4;26.8;8.1;3.3;5.9;12.2;14
21.7;87.7;43;7.6;10.5;27.1;8.3;3.3;5.9;12.8;14.1
21;84.6;43.2;7.5;10.1;26.5;8;3.2;5.8;12.4;13.7
21.1;84.5;42.1;7.2;10.1;26.7;7.9;3.2;5.7;12.2;13.7
20.6;83.7;42;7.2;9.9;26.3;7.7;3.1;5.6;11.9;13.2
20.3;81.8;41.7;7.1;9.8;25.1;7.7;3;5.5;11.8;13.1
20;80.3;40.6;7.1;9.6;25.3;7.6;3;5.4;11.6;13.1
19.7;81.3;39.4;7;9.4;24.9;7.4;3;5.5;11.5;12.8
19.6;80.3;39.3;6.9;9.4;24.7;7.4;3;5.4;11.3;12.7
19.9;80.6;40.9;7.1;9.7;25.5;7.5;3;5.5;11.8;12.9
20.3;82.1;41;7.2;9.8;25.9;7.6;3.1;5.6;11.9;13.4
20.8;84.2;42.1;7.3;10.2;26.3;7.8;3.2;5.6;12.1;13.4
20.7;84.7;40.9;7.3;10;26.9;7.8;3.2;5.8;12.4;13.4
20.6;82.3;41.7;7.3;10.1;25.9;7.7;3.1;5.7;12.2;13.5
20.2;80.9;39.7;7;9.8;25.4;7.5;3;5.5;11.5;13.1
19.7;77.4;39.6;6.8;9.2;24.8;7.3;3;5.3;11.2;12.5
19.3;77.5;38.2;6.6;9.2;24;7.1;2.8;5.2;11.2;12.5
19.2;76.9;38.3;6.6;9;24;7.2;2.9;5.2;11.1;12.3
20.3;82.3;40.2;7.1;9.6;25.3;7.6;3;5.5;11.7;13.2
20.1;82.1;40.2;6.9;9.7;24.7;7.4;3;5.4;11.6;13
19.9;78.5;39.9;6.9;9.2;25;7.3;3;5.4;11.3;12.5
18.3;74.3;37.2;6.5;8.9;23.2;6.9;2.8;5;10.8;12
17.7;72.2;36;6.3;8.5;22.8;6.6;2.7;4.9;10.4;11.7
17.6;70.7;35.6;6.1;8.4;21.9;6.5;2.7;4.8;10.2;11.4
17.2;70.4;34.5;6.1;8.5;21.5;6.5;2.7;4.7;10;11.2
16.4;66.3;33;5.7;8;20.8;6.2;2.5;4.5;9.6;10.7
16.4;64.9;32.4;5.6;7.7;20.2;6.1;2.4;4.4;9.5;10.4
15.9;64;32;5.6;7.6;20;5.9;2.4;4.3;9.3;10.4
15.6;62.8;31.3;5.4;7.5;19.8;5.8;2.4;4.3;9.1;10.4
15.7;63.6;31.9;5.5;7.5;19.9;5.8;2.4;4.3;9.2;10.1
15.8;64.3;31.6;5.6;7.7;19.9;6;2.4;4.4;9.3;10.6
16.3;65.7;33;5.8;7.9;20.3;6.1;2.5;4.5;9.7;10.6
16.6;67.8;33.8;5.8;8.1;20.8;6.3;2.5;4.6;9.7;10.7
17.4;68.9;33.9;6;8.2;21.7;6.5;2.6;4.8;10.2;11
17.8;70.4;35;6.1;8.3;22.1;6.6;2.6;4.8;10.3;11.4
18.2;72.5;37;6.4;8.6;22.9;6.9;2.8;4.9;10.7;11.7
18.5;74.6;37.7;6.6;9;23.5;7;2.9;5.2;10.9;12.1
18.7;77.1;38.1;6.7;9.2;23.8;7;2.9;5.2;11.4;12.4
19.3;75.7;38.9;6.6;9.2;23.9;7.3;2.9;5.3;11.4;12.6
19.3;76.8;38.4;6.9;9.3;24;7.3;2.9;5.2;11.4;12.6
19.2;78;39.2;6.8;9.4;24.4;7.1;3;5.4;11.4;12.7
19.5;78.7;39.1;6.9;9.5;24.2;7.3;3;5.4;11.5;12.8
19.8;79;39.7;7;9.6;24.8;7.4;3.1;5.5;11.7;13
19.2;78;38.1;6.8;9.2;24.1;7.2;3;5.2;11.2;12.5
18.8;75.7;37.8;6.5;8.9;23.2;7;2.8;5.1;11;12.3
18.7;75.1;37.3;6.5;8.8;23;7;2.7;5;10.9;11.9
18;72.3;35.6;6.3;8.7;22.3;6.8;2.7;4.9;10.7;11.7
17.8;71.8;35.6;6.2;8.6;22.1;6.7;2.7;4.9;10.2;11.4
17.6;69.1;35.8;6.3;8.5;21.7;6.4;2.6;4.8;10.2;11.5
17.2;69.3;35.3;6.1;8.4;21.9;6.5;2.6;4.8;10.1;11.4
17.8;72.7;34.8;6.2;8.6;22.5;6.6;2.7;5;10.6;11.7
18.3;74.7;36.9;6.4;8.7;23;6.9;2.8;5;10.7;12
18.8;75.5;37.6;6.7;9.2;23.7;7.1;2.8;5.3;11.2;12.3
19.2;78.3;38.7;6.6;9;23.9;7.2;2.9;5.1;11.4;12.6
18.9;76.5;37.5;6.6;9.1;23.2;7;2.9;5.2;11.2;12.5
18.8;74.2;37.2;6.5;9;23.3;6.9;2.8;5;10.9;11.8
18.1;71.7;36.4;6.4;8.9;22.2;6.9;2.8;5;10.8;11.8
18.1;72.4;35.4;6.3;8.6;22.5;6.7;2.7;5;10.4;11.7
18.1;71.9;36;6.1;8.7;22.6;6.8;2.7;4.9;10.7;11.6
18.8;75.5;38.3;6.6;9.4;23.7;7.1;2.9;5.3;11.2;12.8
19.2;77.2;38.8;6.7;9.4;23.6;7.1;2.9;5.3;11.3;12.6
19;75.8;37.3;6.6;9.1;23.6;7;2.9;5.2;11.2;12.4
17.9;70.1;35.5;6.2;8.8;22.2;6.8;2.8;4.9;10.5;11.5
17;69.5;34.2;6;8.3;21.4;6.3;2.6;4.6;10.1;11.2
16.9;67.5;34;5.9;8.1;21.3;6.3;2.6;4.6;9.9;10.9
16.3;66.1;33.6;5.7;8;21;6.2;2.5;4.6;10.1;10.7
16;64.3;32;5.6;7.6;20.1;6;2.4;4.3;9.3;10.3
15.4;61.8;31.3;5.4;7.5;19.2;5.7;2.3;4.1;9.1;10.1
14.7;61.5;30.2;5.2;7.3;19;5.6;2.3;4.1;8.9;9.8
14.7;59.9;29.8;5.1;7;18.4;5.6;2.3;4;8.7;9.8
14.8;59.5;29.8;5.2;7.2;18.6;5.6;2.2;4.1;8.7;9.5
14.6;59.5;29.9;5.2;7.2;18.6;5.5;2.3;4.1;8.7;9.7
15.2;60;30.2;5.3;7.1;18.8;5.6;2.3;4.2;8.9;9.7
15;60.8;30.3;5.4;7.3;18.9;5.7;2.2;4.1;8.9;10
15.1;61.3;31;5.3;7.5;19.5;5.8;2.3;4.2;9.1;10
15.6;61.7;31.1;5.4;7.7;19.7;5.8;2.4;4.3;9.3;10.2
15.9;63.1;32.4;5.6;7.9;20;6.1;2.5;4.5;9.5;10.6
16.6;67.2;34;6;8.1;20.9;6.3;2.5;4.5;9.9;11
17.2;69;34.2;5.9;8.4;21.1;6.5;2.7;4.7;10.1;11.4
17.5;71.3;35.2;6.1;8.6;22;6.7;2.7;4.8;10.3;11.7
17.8;70.9;35.1;6.4;8.8;21.8;6.5;2.7;4.9;10.4;11.6
17.8;71.2;36.4;6.3;8.6;22.6;6.8;2.8;5;10.6;11.8
18.2;72.6;36.4;6.4;8.9;22.8;6.8;2.8;5;10.8;12.2
18.9;74.3;37.1;6.5;9;23.4;7;2.8;5.1;11;12.1
18.2;71.8;35.7;6.3;8.7;22.3;6.8;2.8;4.9;10.7;11.8
17.1;68.9;34.2;6.1;8.4;21.9;6.5;2.6;4.8;10.1;11.5
16.8;68.3;33.7;5.9;8.4;21.1;6.3;2.6;4.6;10;11
16.5;65.4;32.5;5.8;8;20.6;6.2;2.5;4.5;9.7;10.8
16.2;65.3;32.4;5.7;7.9;20.4;6.1;2.4;4.4;9.7;10.5
16;64.1;32.2;5.6;7.8;20.2;6;2.5;4.4;9.3;10.4
16.1;64.7;32.7;5.6;7.7;20.3;6;2.4;4.4;9.2;10.6
16.3;64.4;32.9;5.8;7.9;20.6;6.2;2.5;4.5;9.8;10.6
17.1;67.5;34.4;5.9;8.2;21.2;6.4;2.6;4.7;10.1;11.1
17.7;71.1;36;6.1;8.6;22.2;6.7;2.7;4.8;10.6;11.4
18;72.9;36.8;6.5;9;23.1;6.8;2.8;5.1;10.9;11.9
18.8;73.1;36.6;6.5;8.9;23.1;6.9;2.8;5.1;10.9;12.2
18.1;73;36.7;6.5;8.8;23.1;6.8;2.8;5;10.9;12
18;71.9;36.4;6.3;8.9;22.8;6.7;2.7;4.9;10.6;11.7
17.6;72.3;35;6.4;8.7;22.4;6.6;2.7;4.9;10.6;11.6
17.6;69.6;35.3;6.2;8.7;22.3;6.6;2.7;4.9;10.6;11.7
18.8;74.2;38.1;6.6;9.3;23.7;7;2.8;5.2;11;12
18.5;74.9;37.4;6.5;9.2;23.5;7.1;2.9;5.1;11;12.3
18.5;74.7;37;6.5;9.1;23.8;7;2.9;5.1;11;12.3
17.6;70.4;35.4;6.2;8.7;22.3;6.6;2.8;4.9;10.7;11.7
17;67.8;33.9;5.9;8.2;21.7;6.4;2.6;4.7;9.9;11
16.8;67.8;34.2;5.9;8;21.1;6.3;2.6;4.6;9.9;11.2
16.7;67.3;33.4;5.9;8;21;6.2;2.5;4.7;9.8;10.9
16.1;63.5;32.2;5.6;7.6;19.7;6;2.4;4.4;9.5;10.4
15.6;62.2;31.3;5.6;7.7;19.6;5.9;2.4;4.2;9.2;10.5
15.3;61.4;30.5;5.3;7.4;19.1;5.6;2.3;4.1;9.2;10
15.5;62.2;30.5;5.4;7.4;19.4;5.7;2.3;4.2;9.2;10.2
15.9;64.2;31.8;5.7;7.7;19.7;5.9;2.4;4.3;9.5;10.6
16.4;66.4;33.3;5.7;8;20.4;6.1;2.5;4.5;9.9;10.8
17.6;69.9;35.4;6.1;8.5;21.9;6.6;2.7;4.9;10.4;11.8
18.9;73.6;37.5;6.7;9.1;23.3;6.8;2.9;5.1;11.3;12.3
19.5;79.5;39.7;6.9;9.6;24.7;7.5;3;5.4;11.5;12.7
20.6;79.8;40.5;7.2;9.7;25.4;7.5;3.1;5.6;12.1;13.3
20.3;81.2;41.4;7.2;10.3;26.3;7.6;3.1;5.6;12.1;13.5
21;84;42.4;7.3;10.1;26.3;8;3.2;5.8;12.4;13.7
21.2;85.6;41.8;7.4;10.3;26.7;7.8;3.2;5.8;12.5;13.9
21.5;85.6;42.7;7.5;10.3;26;7.9;3.2;5.8;12.6;14
21.1;85.9;43.1;7.6;10.2;26.7;8;3.2;5.8;12.7;13.9
21.5;84.6;42.4;7.6;10.4;26.7;8;3.2;5.8;12.7;14.1
21.6;86.4;43.5;7.4;10.3;26.7;7.9;3.3;5.9;12.7;14.3
21.9;86.3;42.9;7.7;10.6;26.9;8;3.3;5.9;12.7;13.9
21;84;42.4;7.5;10.5;26.4;7.8;3.3;5.9;12.6;13.9
21.1;83.8;41.8;7.4;10.3;26.5;7.8;3.2;5.8;12.4;13.9
20.5;83.5;42;7.2;10.2;26.1;7.8;3.2;5.7;12.4;13.9
20.4;81.3;41.1;7.2;9.9;25.7;7.5;3.2;5.6;12.2;13.7
19.9;78.7;40.7;6.9;9.8;25.2;7.5;3.1;5.6;11.9;13.2
20;77.9;40.8;6.8;9.9;25.4;7.5;3;5.5;11.8;13
20.1;79.1;39.9;6.8;9.6;24.8;7.4;3;5.5;11.7;13.1
20.2;81.3;39.3;6.9;9.6;24.8;7.4;3;5.5;12;13.1
20.4;80.3;40.4;7.1;9.8;24.7;7.6;3.1;5.6;12;13.2
20.7;83.7;41.3;7.3;10.1;26.2;7.6;3.2;5.8;12.4;13.7
21.6;87.4;41.8;7.4;10.3;26.5;7.9;3.3;5.9;12.6;14.3
21.3;83.9;41.9;7.3;10.3;26.4;8;3.2;5.8;12.5;14
20.1;80.6;40.3;7.1;9.8;25.4;7.6;3.2;5.7;12.2;13.5
19.7;80;39;7.1;9.8;24.9;7.5;3.1;5.4;11.9;13.2
19.3;78.4;38.8;6.8;9.4;23.8;7.3;3;5.3;11.4;12.6
19.2;76.2;37.7;6.7;9.3;23.8;7.1;2.9;5.3;11.3;12.9
19.7;79.8;39.4;6.9;9.4;24.7;7.2;3;5.4;11.6;13.1
19.8;80;39.7;7.1;9.7;24.8;7.5;3.1;5.6;11.8;13.2
19.7;79.9;39.8;6.8;9.6;24.8;7.3;3.1;5.5;11.6;13.2
