2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
14.8;64.4;34.8;5.5;7.7;20.7;6;2.5;4.4;9.5;10.2
14.4;62.9;34;5.4;7.6;20.2;5.9;2.4;4.3;9.2;9.9
14.3;62.4;33.7;5.3;7.5;20;5.8;2.4;4.3;9.2;9.9
14.3;62.6;33.8;5.3;7.5;20.1;5.9;2.4;4.3;9.2;9.9
14.5;63.4;34.2;5.4;7.6;20.4;5.9;2.4;4.3;9.3;10
14.8;64.7;35;5.5;7.8;20.8;6.1;2.5;4.4;9.5;10.2
15.1;65.9;35.6;5.6;7.9;21.2;6.2;2.5;4.5;9.7;10.4
15.5;67.6;36.5;5.8;8.1;21.7;6.3;2.6;4.6;9.9;10.7
15.9;69.4;37.5;5.9;8.3;22.3;6.5;2.7;4.8;10.2;11
16.4;71.6;38.7;6.1;8.6;23;6.7;2.8;4.9;10.5;11.3
16.9;74;40;6.3;8.9;23.8;6.9;2.9;5.1;10.9;11.7
17.3;75.4;40.8;6.4;9.1;24.2;7.1;2.9;5.2;11.1;11.9
17.4;76.2;41.2;6.5;9.2;24.5;7.1;2.9;5.2;11.2;12
17.5;76.3;41.2;6.5;9.2;24.5;7.1;2.9;5.2;11.2;12
17.6;76.9;41.5;6.6;9.2;24.7;7.2;3;5.3;11.3;12.1
17.8;77.7;42;6.6;9.3;25;7.3;3;5.3;11.4;12.3
18.1;79;42.7;6.7;9.5;25.4;7.4;3.1;5.4;11.6;12.5
17.6;77.1;41.7;6.6;9.3;24.8;7.2;3;5.3;11.3;12.2
17.2;74.9;40.5;6.4;9;24.1;7;2.9;5.1;11;11.8
16.9;73.9;39.9;6.3;8.9;23.7;6.9;2.9;5.1;10.9;11.7
16.5;71.9;38.9;6.1;8.6;23.1;6.7;2.8;4.9;10.6;11.3
16.2;70.8;38.3;6;8.5;22.7;6.6;2.7;4.9;10.4;11.2
16;69.8;37.7;5.9;8.4;22.4;6.5;2.7;4.8;10.2;11
15.9;69.4;37.5;5.9;8.3;22.3;6.5;2.7;4.8;10.2;10.9
16.1;70.3;38;6;8.5;22.6;6.6;2.7;4.8;10.3;11.1
16.5;72.3;39.1;6.2;8.7;23.2;6.8;2.8;5;10.6;11.4
17;74.3;40.2;6.3;8.9;23.9;7;2.9;5.1;10.9;11.7
17.4;75.9;41.1;6.5;9.1;24.4;7.1;2.9;5.2;11.2;12
17.3;75.7;40.9;6.5;9.1;24.3;7.1;2.9;5.2;11.1;11.9
16.9;74;40;6.3;8.9;23.8;6.9;2.9;5.1;10.9;11.7
16.6;72.6;39.3;6.2;8.7;23.3;6.8;2.8;5;10.7;11.4
16.4;71.6;38.7;6.1;8.6;23;6.7;2.8;4.9;10.5;11.3
16.3;71.2;38.5;6.1;8.6;22.9;6.7;2.8;4.9;10.5;11.2
17.1;74.6;40.4;6.4;9;24;7;2.9;5.1;11;11.8
17.5;76.5;41.4;6.5;9.2;24.6;7.2;3;5.3;11.2;12
17.3;75.7;41;6.5;9.1;24.3;7.1;2.9;5.2;11.1;11.9
16.7;72.7;39.4;6.2;8.8;23.4;6.8;2.8;5;10.7;11.5
15.7;68.6;37.1;5.9;8.3;22;6.4;2.7;4.7;10.1;10.8
15.5;67.8;36.7;5.8;8.2;21.8;6.4;2.6;4.7;10;10.7
15.2;66.5;36;5.7;8;21.4;6.2;2.6;4.6;9.8;10.5
14.7;64.1;34.7;5.5;7.7;20.6;6;2.5;4.4;9.4;10.1
14.2;61.9;33.5;5.3;7.5;19.9;5.8;2.4;4.3;9.1;9.7
13.8;60.1;32.6;5.1;7.2;19.3;5.6;2.3;4.1;8.8;9.5
13.6;59.3;32.1;5.1;7.1;19;5.6;2.3;4.1;8.7;9.3
13.5;59;31.9;5;7.1;18.9;5.5;2.3;4.1;8.7;9.3
13.6;59.2;32.1;5.1;7.1;19;5.5;2.3;4.1;8.7;9.3
13.7;59.7;32.3;5.1;7.2;19.2;5.6;2.3;4.1;8.8;9.4
13.7;60;32.5;5.1;7.2;19.3;5.6;2.3;4.1;8.8;9.4
13.9;60.9;33;5.2;7.3;19.5;5.7;2.4;4.2;8.9;9.6
14.2;61.9;33.5;5.3;7.5;19.9;5.8;2.4;4.3;9.1;9.7
14.6;63.8;34.6;5.4;7.7;20.5;6;2.5;4.4;9.4;10
15.1;66;35.8;5.6;8;21.2;6.2;2.6;4.5;9.7;10.4
15.6;68.1;36.9;5.8;8.2;21.8;6.4;2.6;4.7;10;10.7
15.9;69.6;37.7;5.9;8.4;22.3;6.5;2.7;4.8;10.2;10.9
16.2;70.6;38.2;6;8.5;22.6;6.6;2.7;4.9;10.4;11.1
16.4;71.6;38.8;6.1;8.6;23;6.7;2.8;4.9;10.5;11.2
16.6;72.7;39.4;6.2;8.7;23.3;6.8;2.8;5;10.7;11.4
17;74.1;40.2;6.3;8.9;23.8;6.9;2.9;5.1;10.9;11.6
16.6;72.6;39.3;6.2;8.7;23.3;6.8;2.8;5;10.7;11.4
15.9;69.6;37.7;5.9;8.4;22.3;6.5;2.7;4.8;10.2;10.9
15.6;68.3;37;5.8;8.2;21.9;6.4;2.7;4.7;10;10.7
15.1;66.2;35.9;5.6;8;21.2;6.2;2.6;4.6;9.7;10.4
14.9;65.2;35.4;5.6;7.9;20.9;6.1;2.5;4.5;9.6;10.2
14.7;64.2;34.8;5.5;7.7;20.6;6;2.5;4.4;9.4;10.1
14.6;63.9;34.7;5.5;7.7;20.5;6;2.5;4.4;9.4;10
14.9;64.9;35.2;5.5;7.8;20.8;6.1;2.5;4.5;9.5;10.2
15.4;67.1;36.4;5.7;8.1;21.5;6.3;2.6;4.6;9.9;10.5
16;69.8;37.9;6;8.4;22.4;6.5;2.7;4.8;10.3;11
16.6;72.6;39.4;6.2;8.7;23.3;6.8;2.8;5;10.7;11.4
16.8;73.5;39.9;6.3;8.9;23.6;6.9;2.9;5.1;10.8;11.5
16.7;73;39.6;6.2;8.8;23.4;6.8;2.8;5;10.7;11.4
16.5;72.2;39.2;6.2;8.7;23.2;6.8;2.8;5;10.6;11.3
16.3;71.3;38.7;6.1;8.6;22.9;6.7;2.8;4.9;10.5;11.2
16.2;70.6;38.3;6;8.5;22.6;6.6;2.7;4.9;10.4;11.1
16.7;72.7;39.5;6.2;8.8;23.3;6.8;2.8;5;10.7;11.4
17.2;75.2;40.8;6.4;9.1;24.1;7.1;2.9;5.2;11.1;11.8
17;74.5;40.4;6.4;9;23.9;7;2.9;5.1;10.9;11.7
16.5;72.2;39.2;6.2;8.7;23.2;6.8;2.8;5;10.6;11.3
15.6;68;36.9;5.8;8.2;21.8;6.4;2.6;4.7;10;10.7
15.4;67.3;36.5;5.7;8.1;21.6;6.3;2.6;4.6;9.9;10.5
15.2;66.3;36;5.7;8;21.3;6.2;2.6;4.6;9.7;10.4
14.8;64.8;35.2;5.5;7.8;20.8;6.1;2.5;4.5;9.5;10.1
14.4;62.7;34;5.3;7.6;20.1;5.9;2.4;4.3;9.2;9.8
14.1;61.4;33.3;5.2;7.4;19.7;5.8;2.4;4.2;9;9.6
14.1;61.4;33.3;5.2;7.4;19.7;5.8;2.4;4.2;9;9.6
14.3;62.4;33.9;5.3;7.5;20;5.9;2.4;4.3;9.2;9.8
15;65.3;35.5;5.6;7.9;20.9;6.1;2.5;4.5;9.6;10.2
15.8;68.9;37.4;5.9;8.3;22.1;6.5;2.7;4.7;10.1;10.8
16.9;73.7;40;6.3;8.9;23.6;6.9;2.9;5.1;10.8;11.5
17.8;77.9;42.3;6.7;9.4;25;7.3;3;5.4;11.4;12.2
18.4;80.5;43.7;6.9;9.7;25.8;7.6;3.1;5.5;11.8;12.6
18.8;82.1;44.6;7;9.9;26.3;7.7;3.2;5.7;12.1;12.8
19.1;83.5;45.3;7.1;10.1;26.8;7.8;3.3;5.8;12.3;13.1
19.3;84.4;45.9;7.2;10.2;27.1;7.9;3.3;5.8;12.4;13.2
19.4;84.7;46;7.2;10.2;27.2;8;3.3;5.8;12.4;13.2
19.5;85;46.1;7.3;10.2;27.2;8;3.3;5.9;12.5;13.3
19.6;85.4;46.4;7.3;10.3;27.4;8;3.3;5.9;12.5;13.3
19.7;86;46.7;7.3;10.4;27.6;8.1;3.4;5.9;12.6;13.4
19.6;85.6;46.5;7.3;10.3;27.5;8;3.3;5.9;12.6;13.4
19.6;85.4;46.4;7.3;10.3;27.4;8;3.3;5.9;12.5;13.3
19.2;84;45.7;7.2;10.1;26.9;7.9;3.3;5.8;12.3;13.1
19.2;83.6;45.4;7.1;10.1;26.8;7.8;3.3;5.8;12.3;13.1
18.7;81.7;44.4;7;9.9;26.2;7.7;3.2;5.6;12;12.8
18.5;80.7;43.9;6.9;9.7;25.9;7.6;3.1;5.6;11.9;12.6
18.2;79.6;43.3;6.8;9.6;25.5;7.5;3.1;5.5;11.7;12.4
18.1;79;42.9;6.7;9.5;25.3;7.4;3.1;5.4;11.6;12.3
18.1;79.1;43;6.8;9.5;25.4;7.4;3.1;5.5;11.6;12.4
18.5;80.6;43.8;6.9;9.7;25.8;7.6;3.1;5.6;11.8;12.6
18.9;82.5;44.9;7;10;26.5;7.8;3.2;5.7;12.1;12.9
19.5;85.2;46.3;7.3;10.3;27.3;8;3.3;5.9;12.5;13.3
19.4;84.8;46.1;7.2;10.2;27.2;8;3.3;5.8;12.5;13.2
18.9;82.6;44.9;7.1;10;26.5;7.8;3.2;5.7;12.1;12.9
18.3;80.1;43.5;6.8;9.7;25.7;7.5;3.1;5.5;11.8;12.5
17.9;78.1;42.5;6.7;9.4;25;7.3;3;5.4;11.5;12.2
17.5;76.5;41.6;6.5;9.2;24.5;7.2;3;5.3;11.2;11.9
17.8;77.5;42.1;6.6;9.4;24.8;7.3;3;5.3;11.4;12.1
18.5;80.7;43.9;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.6
18.2;79.3;43.1;6.8;9.6;25.4;7.4;3.1;5.5;11.6;12.4
17.7;77.3;42;6.6;9.3;24.8;7.3;3;5.3;11.3;12
16.6;72.5;39.4;6.2;8.8;23.2;6.8;2.8;5;10.6;11.3
16.4;71.4;38.8;6.1;8.6;22.9;6.7;2.8;4.9;10.5;11.1
16.1;70.4;38.3;6;8.5;22.5;6.6;2.7;4.9;10.3;11
15.9;69.2;37.6;5.9;8.4;22.2;6.5;2.7;4.8;10.2;10.8
15.3;66.8;36.3;5.7;8.1;21.4;6.3;2.6;4.6;9.8;10.4
15;65.4;35.6;5.6;7.9;21;6.2;2.6;4.5;9.6;10.2
14.9;65.1;35.4;5.6;7.9;20.9;6.1;2.5;4.5;9.6;10.1
15.1;65.6;35.7;5.6;7.9;21;6.2;2.6;4.5;9.6;10.2
15.7;68.3;37.1;5.8;8.2;21.9;6.4;2.7;4.7;10;10.6
16.4;71.3;38.8;6.1;8.6;22.8;6.7;2.8;4.9;10.5;11.1
17.5;76.3;41.5;6.5;9.2;24.4;7.2;3;5.3;11.2;11.9
18.5;80.7;43.9;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.6
19.1;83.5;45.4;7.1;10.1;26.7;7.8;3.3;5.8;12.3;13
19.5;85;46.2;7.3;10.3;27.2;8;3.3;5.9;12.5;13.2
19.7;86;46.8;7.4;10.4;27.5;8.1;3.4;5.9;12.6;13.4
19.9;86.8;47.2;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
19.9;86.9;47.3;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
19.9;87;47.3;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
20;87.2;47.5;7.5;10.5;27.9;8.2;3.4;6;12.8;13.6
20.1;87.7;47.7;7.5;10.6;28.1;8.2;3.4;6.1;12.9;13.6
19.9;86.9;47.3;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
19.9;86.8;47.3;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
19.6;85.3;46.4;7.3;10.3;27.3;8;3.3;5.9;12.5;13.3
19.5;84.9;46.2;7.3;10.3;27.2;8;3.3;5.9;12.5;13.2
19.1;83.2;45.3;7.1;10.1;26.6;7.8;3.3;5.7;12.2;12.9
18.8;82;44.7;7;9.9;26.3;7.7;3.2;5.7;12;12.8
18.6;80.9;44.1;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.6
18.4;80.3;43.7;6.9;9.7;25.7;7.5;3.1;5.5;11.8;12.5
18.4;80.3;43.7;6.9;9.7;25.7;7.5;3.1;5.5;11.8;12.5
18.7;81.6;44.4;7;9.9;26.1;7.7;3.2;5.6;12;12.7
19.1;83.3;45.4;7.1;10.1;26.7;7.8;3.3;5.8;12.2;12.9
19.7;86;46.8;7.4;10.4;27.5;8.1;3.4;5.9;12.6;13.4
19.7;85.8;46.7;7.3;10.4;27.5;8.1;3.4;5.9;12.6;13.3
19.3;83.9;45.7;7.2;10.1;26.9;7.9;3.3;5.8;12.3;13
18.6;81.2;44.2;6.9;9.8;26;7.6;3.2;5.6;11.9;12.6
18.2;79.2;43.1;6.8;9.6;25.4;7.5;3.1;5.5;11.6;12.3
17.8;77.6;42.2;6.6;9.4;24.8;7.3;3;5.4;11.4;12.1
17.9;77.8;42.4;6.7;9.4;24.9;7.3;3;5.4;11.4;12.1
18.7;81.6;44.4;7;9.9;26.1;7.7;3.2;5.6;12;12.7
18.4;80;43.6;6.8;9.7;25.6;7.5;3.1;5.5;11.7;12.4
18;78.5;42.7;6.7;9.5;25.1;7.4;3.1;5.4;11.5;12.2
16.9;73.7;40.2;6.3;8.9;23.6;6.9;2.9;5.1;10.8;11.4
16.6;72.1;39.3;6.2;8.7;23.1;6.8;2.8;5;10.6;11.2
16.3;71.1;38.7;6.1;8.6;22.8;6.7;2.8;4.9;10.4;11
16.1;70.1;38.2;6;8.5;22.4;6.6;2.7;4.8;10.3;10.9
15.5;67.5;36.8;5.8;8.2;21.6;6.4;2.6;4.7;9.9;10.5
15.2;66.2;36.1;5.7;8;21.2;6.2;2.6;4.6;9.7;10.3
15.1;65.6;35.8;5.6;7.9;21;6.2;2.6;4.5;9.6;10.2
15.2;66;35.9;5.6;8;21.1;6.2;2.6;4.6;9.7;10.2
15.7;68.4;37.3;5.9;8.3;21.9;6.4;2.7;4.7;10;10.6
16.3;71.1;38.8;6.1;8.6;22.8;6.7;2.8;4.9;10.4;11
17.5;76;41.4;6.5;9.2;24.3;7.2;3;5.3;11.2;11.8
18.5;80.3;43.7;6.9;9.7;25.7;7.6;3.1;5.6;11.8;12.5
19.2;83.6;45.6;7.2;10.1;26.8;7.9;3.3;5.8;12.3;13
19.6;85.4;46.5;7.3;10.3;27.3;8;3.3;5.9;12.5;13.2
19.9;86.6;47.2;7.4;10.5;27.7;8.2;3.4;6;12.7;13.4
20.1;87.6;47.7;7.5;10.6;28;8.2;3.4;6.1;12.9;13.6
20.2;87.8;47.8;7.5;10.6;28.1;8.3;3.4;6.1;12.9;13.6
20.2;87.8;47.9;7.5;10.6;28.1;8.3;3.4;6.1;12.9;13.6
20.2;88;48;7.5;10.7;28.2;8.3;3.5;6.1;12.9;13.6
20.4;88.7;48.3;7.6;10.7;28.4;8.4;3.5;6.1;13;13.7
20.2;88;48;7.5;10.7;28.2;8.3;3.5;6.1;12.9;13.6
20.2;87.9;47.9;7.5;10.7;28.1;8.3;3.4;6.1;12.9;13.6
19.9;86.3;47;7.4;10.5;27.6;8.1;3.4;6;12.7;13.4
19.8;85.9;46.8;7.4;10.4;27.5;8.1;3.4;5.9;12.6;13.3
19.4;84.4;46;7.2;10.2;27;8;3.3;5.8;12.4;13.1
19.1;83.1;45.3;7.1;10.1;26.6;7.8;3.3;5.7;12.2;12.9
18.9;82;44.7;7;9.9;26.2;7.7;3.2;5.7;12;12.7
18.7;81.3;44.3;7;9.8;26;7.7;3.2;5.6;11.9;12.6
18.7;81.1;44.2;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.6
18.9;82.2;44.8;7;10;26.3;7.7;3.2;5.7;12.1;12.7
19.3;83.9;45.8;7.2;10.2;26.8;7.9;3.3;5.8;12.3;13
19.9;86.7;47.3;7.4;10.5;27.7;8.2;3.4;6;12.7;13.4
20;86.9;47.4;7.4;10.5;27.8;8.2;3.4;6;12.8;13.5
19.6;85.1;46.4;7.3;10.3;27.2;8;3.3;5.9;12.5;13.2
18.9;82.3;44.9;7;10;26.3;7.8;3.2;5.7;12.1;12.7
18.5;80.2;43.7;6.9;9.7;25.6;7.6;3.1;5.5;11.8;12.4
18.1;78.5;42.8;6.7;9.5;25.1;7.4;3.1;5.4;11.5;12.1
18;78.2;42.6;6.7;9.5;25;7.4;3.1;5.4;11.5;12.1
18.9;82.2;44.8;7;10;26.3;7.7;3.2;5.7;12.1;12.7
18.6;80.9;44.1;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.5
18.4;79.8;43.5;6.8;9.7;25.5;7.5;3.1;5.5;11.7;12.4
17.4;75.4;41.1;6.5;9.1;24.1;7.1;3;5.2;11.1;11.7
16.8;73;39.8;6.3;8.9;23.3;6.9;2.9;5.1;10.7;11.3
16.6;72.1;39.3;6.2;8.7;23.1;6.8;2.8;5;10.6;11.2
16.4;71.3;38.9;6.1;8.6;22.8;6.7;2.8;4.9;10.5;11
15.8;68.6;37.4;5.9;8.3;21.9;6.5;2.7;4.7;10.1;10.6
15.5;67.2;36.6;5.8;8.1;21.5;6.3;2.6;4.6;9.9;10.4
15.3;66.3;36.1;5.7;8;21.2;6.3;2.6;4.6;9.7;10.2
15.3;66.4;36.2;5.7;8.1;21.2;6.3;2.6;4.6;9.7;10.3
15.8;68.5;37.4;5.9;8.3;21.9;6.5;2.7;4.7;10.1;10.6
16.4;71;38.7;6.1;8.6;22.7;6.7;2.8;4.9;10.4;11
17.5;75.8;41.3;6.5;9.2;24.2;7.2;3;5.2;11.1;11.7
18.5;80.1;43.7;6.9;9.7;25.6;7.6;3.1;5.5;11.8;12.4
19.3;83.6;45.6;7.2;10.1;26.7;7.9;3.3;5.8;12.3;12.9
19.6;85.2;46.4;7.3;10.3;27.2;8;3.3;5.9;12.5;13.2
19.9;86.2;47;7.4;10.5;27.6;8.1;3.4;6;12.7;13.3
20.1;87.2;47.6;7.5;10.6;27.9;8.2;3.4;6;12.8;13.5
20.2;87.5;47.7;7.5;10.6;28;8.3;3.4;6.1;12.8;13.5
20.2;87.5;47.7;7.5;10.6;28;8.3;3.4;6.1;12.8;13.5
20.2;87.7;47.8;7.5;10.6;28;8.3;3.4;6.1;12.9;13.5
20.4;88.2;48.1;7.6;10.7;28.2;8.3;3.5;6.1;13;13.6
20.2;87.5;47.7;7.5;10.6;28;8.3;3.4;6.1;12.9;13.5
20.2;87.7;47.8;7.5;10.6;28;8.3;3.4;6.1;12.9;13.5
19.8;86;46.9;7.4;10.4;27.5;8.1;3.4;6;12.6;13.3
19.7;85.4;46.6;7.3;10.4;27.3;8.1;3.4;5.9;12.5;13.2
19.4;84.2;45.9;7.2;10.2;26.9;7.9;3.3;5.8;12.4;13
19.1;82.7;45.1;7.1;10;26.4;7.8;3.2;5.7;12.1;12.8
18.8;81.6;44.5;7;9.9;26.1;7.7;3.2;5.6;12;12.6
18.6;80.8;44.1;6.9;9.8;25.8;7.6;3.2;5.6;11.9;12.5
18.6;80.5;43.9;6.9;9.8;25.7;7.6;3.2;5.6;11.8;12.4
18.8;81.4;44.4;7;9.9;26;7.7;3.2;5.6;12;12.6
19.2;83.2;45.4;7.1;10.1;26.6;7.8;3.3;5.8;12.2;12.8
19.8;85.8;46.8;7.3;10.4;27.4;8.1;3.4;5.9;12.6;13.2
20;86.5;47.2;7.4;10.5;27.6;8.2;3.4;6;12.7;13.3
19.6;84.9;46.3;7.3;10.3;27.1;8;3.3;5.9;12.5;13.1
19;82.3;44.9;7.1;10;26.3;7.8;3.2;5.7;12.1;12.7
18.5;80.1;43.7;6.9;9.7;25.6;7.6;3.2;5.5;11.8;12.4
18.1;78.4;42.8;6.7;9.5;25.1;7.4;3.1;5.4;11.5;12.1
18;77.7;42.4;6.7;9.4;24.8;7.3;3.1;5.4;11.4;12
18.9;81.6;44.5;7;9.9;26.1;7.7;3.2;5.7;12;12.6
18.7;80.9;44.2;6.9;9.8;25.9;7.6;3.2;5.6;11.9;12.5
18.5;80.2;43.7;6.9;9.7;25.6;7.6;3.2;5.5;11.8;12.4
17.6;76.1;41.5;6.5;9.2;24.3;7.2;3;5.3;11.2;11.7
16.9;72.9;39.8;6.2;8.9;23.3;6.9;2.9;5;10.7;11.2
16.7;72.1;39.4;6.2;8.8;23;6.8;2.8;5;10.6;11.1
16.5;71.4;38.9;6.1;8.7;22.8;6.7;2.8;4.9;10.5;11
15.9;68.8;37.5;5.9;8.4;22;6.5;2.7;4.8;10.1;10.6
15.6;67.3;36.7;5.8;8.2;21.5;6.4;2.6;4.7;9.9;10.4
15.3;66.2;36.1;5.7;8;21.1;6.3;2.6;4.6;9.7;10.2
15.3;66.3;36.2;5.7;8.1;21.2;6.3;2.6;4.6;9.7;10.2
15.7;68;37.1;5.8;8.3;21.7;6.4;2.7;4.7;10;10.5
16.3;70.3;38.4;6;8.5;22.5;6.6;2.8;4.9;10.3;10.8
17.3;74.8;40.8;6.4;9.1;23.9;7.1;2.9;5.2;11;11.5
18.2;78.9;43;6.8;9.6;25.2;7.4;3.1;5.5;11.6;12.2
19.1;82.6;45.1;7.1;10;26.4;7.8;3.3;5.7;12.1;12.7
19.5;84.4;46;7.2;10.3;26.9;8;3.3;5.8;12.4;13
19.8;85.5;46.7;7.3;10.4;27.3;8.1;3.4;5.9;12.6;13.2
20.1;86.7;47.3;7.4;10.5;27.7;8.2;3.4;6;12.7;13.4
20.2;87.1;47.5;7.5;10.6;27.8;8.2;3.4;6;12.8;13.4
20.2;87.1;47.5;7.5;10.6;27.8;8.2;3.4;6;12.8;13.4
20.2;87.2;47.6;7.5;10.6;27.8;8.2;3.4;6;12.8;13.4
20.3;87.6;47.8;7.5;10.7;28;8.3;3.4;6.1;12.9;13.5
20.2;87.2;47.5;7.5;10.6;27.8;8.2;3.4;6;12.8;13.4
20.2;87.4;47.7;7.5;10.6;27.9;8.3;3.4;6.1;12.8;13.5
19.8;85.5;46.6;7.3;10.4;27.3;8.1;3.4;5.9;12.5;13.2
19.5;84.4;46;7.2;10.3;26.9;8;3.3;5.8;12.4;13
19.3;83.4;45.5;7.1;10.1;26.6;7.9;3.3;5.8;12.2;12.8
18.9;81.5;44.4;7;9.9;26;7.7;3.2;5.6;12;12.5
18.6;80.3;43.8;6.9;9.8;25.6;7.6;3.2;5.6;11.8;12.4
18.3;79.2;43.2;6.8;9.6;25.3;7.5;3.1;5.5;11.6;12.2
18.3;78.8;43;6.8;9.6;25.1;7.4;3.1;5.5;11.6;12.1
18.5;79.7;43.5;6.8;9.7;25.4;7.5;3.1;5.5;11.7;12.3
18.8;81.3;44.4;7;9.9;25.9;7.7;3.2;5.6;11.9;12.5
19.3;83.2;45.4;7.1;10.1;26.5;7.9;3.3;5.8;12.2;12.8
19.5;84;45.8;7.2;10.2;26.8;7.9;3.3;5.8;12.3;12.9
19.2;83;45.3;7.1;10.1;26.5;7.8;3.3;5.7;12.2;12.8
18.7;80.7;44;6.9;9.8;25.7;7.6;3.2;5.6;11.8;12.4
18.3;78.8;43;6.8;9.6;25.1;7.4;3.1;5.5;11.6;12.1
17.9;77.3;42.2;6.6;9.4;24.7;7.3;3;5.4;11.3;11.9
17.8;76.6;41.8;6.6;9.3;24.4;7.2;3;5.3;11.2;11.8
18.6;80.2;43.8;6.9;9.8;25.6;7.6;3.2;5.6;11.8;12.3
