2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
20.7;86.7;44.9;6.6;10.7;26;8.7;3.4;5.9;12.8;13.7
21;86.6;43.7;6.8;10.9;26.4;8.9;3.3;5.9;13;13.7
20.6;87.7;44.4;6.7;10.8;26.5;8.7;3.4;5.8;13.3;14.1
20.7;85.7;45.6;6.7;10.9;26.6;8.7;3.5;5.8;13.3;13.9
21.5;87.8;45.1;6.7;10.9;26.9;8.8;3.4;6;13.5;13.9
20.9;86.4;44.9;6.8;10.9;27.1;8.7;3.5;5.9;13.1;13.7
21.1;87.5;45.1;6.7;10.7;26.6;8.7;3.3;5.9;13.1;13.9
20.4;84.7;43.8;6.7;10.7;26.5;8.5;3.4;5.8;13;13.5
20.4;84.8;44.2;6.7;10.8;26.3;8.4;3.3;5.7;13.1;13.6
20;83.6;42.8;6.4;10.3;25.8;8.3;3.2;5.6;12.4;13.3
19.8;82.1;41.9;6.3;10.2;24.6;8.1;3.2;5.5;12.4;13.3
19.5;82.9;41.2;6.2;10.1;24.7;8.1;3.2;5.5;12.3;12.9
19.4;80.9;41.4;6.1;10;24.7;8.1;3.2;5.5;12;13
19.2;79.4;41;6.2;10.1;24.5;8;3.1;5.4;12.3;12.9
19.9;81.9;42.2;6.4;10.4;25.1;8.3;3.2;5.6;12.5;13.1
20.5;85.3;44.6;6.5;10.4;25.8;8.5;3.3;5.7;12.7;13.4
21.1;87.5;44.9;6.6;10.9;26.1;8.8;3.4;5.9;13.4;13.7
21;87.9;43.8;6.6;10.8;26;8.6;3.4;5.8;13.1;13.6
20.2;85.4;42.9;6.4;10.4;25.5;8.5;3.3;5.6;12.8;13.4
19.5;84.1;42.2;6.3;10.2;24.8;8.1;3.2;5.5;12.4;12.9
18.8;79.5;41.4;6;10;24;8.1;3.2;5.3;12.1;12.7
18.8;79.6;40.3;6;9.8;24.2;7.8;3;5.2;12;12.4
19;80.8;41.4;6.1;10.2;24.3;8;3.1;5.4;12.1;12.7
19.6;84.6;42.1;6.3;10.2;24.6;8.4;3.2;5.6;12.5;13.3
19.3;81.4;42;6.2;10.2;24.8;8.2;3.1;5.5;12.3;12.9
19.2;79.1;40.2;6.1;9.8;23.7;7.8;3.1;5.3;11.9;12.5
17.4;75;38.5;5.7;9.2;22.5;7.4;2.9;5;11.1;11.6
17.1;73.1;37.2;5.6;9.1;22.1;7.3;2.9;4.9;10.9;11.4
17.1;71.6;36.7;5.5;9;21.7;7.3;2.8;4.9;11;11.4
16.5;71.2;36.3;5.5;8.7;21.3;7;2.7;4.8;10.5;11.2
16.6;68.2;35.5;5.4;8.5;20.8;6.9;2.7;4.6;10.3;10.9
16.1;67.4;34.1;5.1;8.4;20.2;6.5;2.6;4.6;10.1;10.4
16;67.3;34;5.1;8.2;19.7;6.6;2.6;4.5;10.1;10.7
16.3;67.4;34.7;5.2;8.4;20.4;6.7;2.6;4.7;10.1;10.6
16.6;71.4;36.1;5.3;8.8;21.5;7.1;2.7;4.7;10.6;11
17.8;74.5;37.7;5.7;9.2;22.4;7.4;2.9;4.9;11.2;11.7
18.8;78.9;40.1;6.1;9.6;23.9;7.8;3;5.2;11.8;12.6
19.9;84.7;42.5;6.5;10.5;25.3;8.4;3.3;5.8;12.6;13.3
20.4;86.2;44.1;6.5;10.6;26.1;8.8;3.3;5.9;12.9;13.4
20.8;88.7;44.4;6.7;10.9;26.8;8.9;3.4;5.9;13.1;13.7
21.3;88.8;46;6.8;11.1;26.7;8.9;3.5;6.1;13.4;13.7
21.4;87.6;45.8;6.8;11.1;26.9;9.1;3.4;5.9;13.6;14.1
21.3;90.3;45.7;6.9;10.9;26.5;8.9;3.5;6;13.6;14
21.4;90.5;45.6;6.9;11.1;27.3;9.1;3.5;5.9;13.2;14.2
21.4;91.6;46.1;6.9;11;27.4;9.1;3.5;6;13.5;14
21.1;90.1;46.8;6.9;11.2;27.4;8.9;3.5;6;13.6;14.2
21.3;90.4;45.8;6.9;11.2;27.5;9;3.5;6;13.7;14.1
21.1;89;45.9;6.8;11;27.1;8.8;3.5;6.1;13.3;14.1
21;87.4;45.4;6.6;10.9;26.7;8.6;3.3;5.9;13.4;13.8
20.8;86.9;45.2;6.6;10.7;26.7;8.6;3.4;5.8;13.2;13.7
20.3;83.5;42.6;6.4;10.8;25.8;8.5;3.4;5.6;12.8;13.4
19.9;84.9;42.8;6.4;10.3;25.7;8.4;3.3;5.7;12.6;13.2
19.8;82.3;42.9;6.4;10.3;24.9;8.3;3.3;5.7;12.4;13.1
19.4;82.9;43.1;6.1;10.2;24.8;8.3;3.2;5.5;12.3;13.1
19.5;82.6;42.4;6.4;10.3;24.6;8.2;3.2;5.6;12.5;12.8
19.7;83.2;43;6.5;10.6;25.3;8.3;3.3;5.5;12.7;13.4
20.4;85.4;43.5;6.6;10.6;25.9;8.6;3.4;5.9;12.8;13.4
21;87.8;45.8;6.8;11.1;26.6;8.8;3.5;6;13.2;14
20.6;89.4;44.6;6.6;11.2;26.5;8.8;3.4;6;13.2;13.8
20.2;86.4;43.7;6.5;10.6;26.2;8.6;3.3;5.8;12.8;13.6
19.5;83.7;42.5;6.3;10.3;25.4;8.3;3.2;5.6;12.6;13.1
19.2;81.8;41.2;6.2;10.1;24.8;8.2;3.1;5.4;12.1;12.9
18.8;78.7;40.2;6;9.9;24.5;8;3.1;5.4;11.8;12.7
19.2;79.7;41.1;6.2;9.9;24.1;8.2;3.1;5.4;11.9;12.9
19.9;83.3;43.1;6.5;10.5;25.3;8.5;3.3;5.7;12.7;13
19.7;83.2;42;6.3;10.4;24.9;8.2;3.3;5.5;12.2;13
19.4;80.5;41.4;6.2;9.9;23.8;7.9;3.1;5.5;12.2;12.5
17.9;75.3;38.5;5.7;9.3;22.3;7.5;2.9;5;11.2;11.9
17.6;75.9;37.7;5.7;9.2;22;7.5;2.9;5;11.1;11.5
17.2;73;37.4;5.5;9;22.2;7.2;2.9;5;11.1;11.3
16.9;72;36.9;5.6;8.7;21.2;7.2;2.7;4.8;10.9;11.1
16.6;70.3;35.4;5.3;8.6;20.8;7.1;2.8;4.7;10.4;11.1
16.1;68.1;34.5;5.1;8.4;20.5;6.8;2.6;4.7;10.3;10.6
16.1;67.1;34.3;5.2;8.3;20.1;6.7;2.6;4.6;10.2;10.7
16.1;69.7;34.9;5.3;8.3;20.6;6.8;2.7;4.5;10.1;10.6
16.9;71.2;36.2;5.4;8.7;21.5;7;2.8;4.8;10.8;11.1
17.6;73.6;37.8;5.7;9.1;22.6;7.4;2.9;4.9;11.5;11.3
18.6;78.4;40.3;6;9.8;23.7;7.9;3;5.3;11.9;12.3
19.9;84.5;41.9;6.3;10.3;25.2;8.3;3.2;5.6;12.6;13.1
20.2;85.5;44.6;6.6;10.8;25.8;8.7;3.4;5.9;13.1;13.5
20.7;90;44.8;6.8;11;26.9;8.9;3.4;6;13.1;13.8
20.9;88.5;45.5;6.9;11.1;26.8;9;3.4;5.9;13.5;14
21.3;89.7;46.3;6.9;11.2;27;8.9;3.6;6.1;13.6;14
21.4;90.3;46.8;6.9;11.2;26.5;9;3.6;6.1;13.3;14.3
21.5;89.7;45.4;6.9;11.1;27.2;8.9;3.5;6.1;13.8;14.1
21.3;90.9;46.4;7;11.4;27;9.2;3.5;6.1;13.4;14
21.5;91.5;46.5;7;11.4;27.3;9.2;3.6;6.2;14;14.3
21.2;90.4;46.1;6.9;11.3;27.3;9.1;3.5;6.1;13.7;14.3
21.3;90.7;45.9;6.9;11.2;27.5;9.1;3.5;6.1;13.7;14
20.8;89.4;44.8;6.8;11;26.3;9.1;3.5;6;13.2;13.9
20.6;88.9;45.1;6.8;10.9;26.5;8.8;3.5;6;13.3;13.7
20.2;87.5;44.1;6.6;10.7;26.2;8.7;3.4;5.8;13.2;13.5
20.2;84.1;43.6;6.5;10.6;25.6;8.4;3.3;5.8;12.8;13.5
20.2;85.7;43.3;6.4;10.6;25.2;8.4;3.3;5.7;12.7;13
19.4;84.4;43.1;6.4;10.5;25;8.4;3.3;5.7;12.5;13
20;84.4;42.3;6.4;10.6;25.2;8.3;3.3;5.5;12.7;13
20.1;85.4;43.7;6.4;10.5;25.6;8.5;3.3;5.7;12.7;13.3
20.7;86.4;44;6.6;10.8;26;8.8;3.3;5.9;13;13.7
21.2;90.5;46.3;6.9;11.1;27.4;8.9;3.5;6.1;13.4;13.9
21.4;89.7;46.1;7;11.2;27.1;8.9;3.4;6;13.5;13.9
20.4;90.1;44.4;6.7;10.7;26.5;8.7;3.3;5.9;13.1;13.9
20.1;85;43.5;6.5;10.7;25.1;8.5;3.3;5.8;12.8;13.2
19.1;83.5;42.8;6.3;10.4;24.7;8.4;3.1;5.6;12.4;12.9
18.9;82.3;41.4;6;10.2;24.6;7.9;3.2;5.4;12.2;12.5
18.9;81.1;41.5;6.2;10.2;24.1;8.1;3.1;5.4;12;12.4
19.9;84.9;44.1;6.4;10.6;25.4;8.6;3.3;5.7;12.8;13.2
19.9;84;42.3;6.4;10.4;25.2;8.3;3.3;5.6;12.7;13
19.1;82.3;42.5;6.3;10.3;24.7;8.4;3.2;5.6;12.3;12.8
18.2;78.4;39.7;5.9;9.8;23.1;7.7;3;5.2;11.5;11.8
17.8;76.6;38.8;5.8;9.3;22.6;7.5;2.9;5.1;11.4;11.8
17.5;75.8;38.5;5.6;9.2;22.5;7.5;2.9;5.1;11.2;11.6
17.4;74.2;37;5.7;9.3;22;7.3;2.9;5;10.9;11.3
16.7;70.3;36.3;5.4;8.9;21.3;7.1;2.7;4.6;10.5;11
16.1;70;34.8;5.4;8.4;20.9;6.9;2.7;4.7;10.3;10.7
16.3;68.9;35.9;5.3;8.5;20.5;6.9;2.6;4.6;10.3;10.7
16.2;68.2;34.5;5.2;8.5;20.8;6.8;2.6;4.7;10.2;10.8
16.9;72.2;35.9;5.5;8.8;21.7;7;2.7;4.9;10.7;10.8
17.3;73.5;37.6;5.7;9.3;22.1;7.4;2.9;5.1;11;11.4
19;80.2;40.7;6;9.8;24.1;7.9;3;5.4;11.9;12.1
19.6;82.8;43.3;6.3;10.4;24.9;8.5;3.2;5.6;12.3;13
20.5;89.3;44.5;6.6;10.8;25.9;8.7;3.4;5.8;13;13.5
20.6;90.2;44.5;6.7;10.9;25.8;8.9;3.4;5.9;13.3;13.6
21.4;90.1;46.1;6.9;11;26.6;9;3.5;6.1;13.5;13.9
21;90.4;46.2;6.9;11.4;26.6;9;3.5;6.1;13.6;14
21.6;90.1;44.7;6.9;11.3;26.8;9;3.5;6.1;13.7;13.7
21.2;92.8;45.4;7;11.4;27.3;9;3.5;6.1;13.4;13.9
21.4;90.5;45.9;7;11.2;26.9;9.1;3.6;6;13.5;14
21.7;91.5;46.5;7.1;11.4;27.8;9;3.5;6.1;13.6;14.1
21.2;89.8;46.9;6.9;11.2;26.9;9;3.5;6.1;13.8;13.7
21.3;92.8;46;6.9;11.3;27.3;9.1;3.5;6.1;13.6;14.2
21;89.2;44.1;6.8;11.1;26.7;9;3.4;6;13.2;13.6
20.7;87.6;44.9;6.9;11;26.4;8.7;3.5;5.9;13.2;13.9
20.2;86.7;43.7;6.6;10.9;26;8.6;3.4;5.8;13.1;13.6
20.3;85.2;43.2;6.5;10.5;25.6;8.4;3.3;5.7;12.9;13.2
19.8;84.8;42.6;6.5;10.5;25.8;8.4;3.3;5.6;12.8;13
19.7;84.9;42.7;6.4;10.4;24.9;8.3;3.2;5.5;12.6;13
19.6;82.1;42.7;6.3;10.4;24.9;8.3;3.2;5.6;12.5;12.9
19.8;87;42.4;6.5;10.7;25.4;8.5;3.2;5.7;12.9;13.1
20.2;86.3;43.9;6.6;10.9;25.7;8.6;3.4;5.8;12.9;13.2
20.5;89.5;45.2;6.7;11;26.7;9;3.4;5.9;13.2;13.7
20.6;91;45.5;6.9;11.1;26.6;8.9;3.4;6;13.5;13.8
20;87.7;44.2;6.7;11;26.2;8.5;3.4;5.9;13.3;13.6
19.6;84.6;43.9;6.5;10.5;25.6;8.5;3.3;5.7;12.9;13.3
19.3;84;41.3;6.3;10.4;24.8;8.2;3.2;5.6;12.3;12.9
19;82.2;41.9;6.2;10.1;23.7;8;3.2;5.5;12.3;12.6
18.5;80;41;6.2;10;24;8.1;3.1;5.5;12.2;12.4
19.9;85.9;43.5;6.4;10.4;25.7;8.6;3.3;5.7;12.5;13.1
19.4;83.4;42.6;6.4;10.3;25;8.2;3.2;5.7;12.6;12.9
19.3;82.4;42.2;6.4;10.3;24.4;8.5;3.2;5.6;12.4;12.6
17.7;78.3;39.8;5.9;9.6;23.4;7.7;3;5.2;11.8;11.9
17.5;76.7;38;5.8;9.5;22.9;7.7;2.9;5.1;11.5;11.7
17.5;75.1;38.4;5.6;9.3;22.2;7.5;2.8;5.1;11.1;11.5
17.2;73.4;37.8;5.7;9.2;22;7.3;2.9;5;11;11.6
16.6;71.7;36.1;5.4;8.7;21.3;7;2.8;4.7;11;10.9
16.2;69;35.7;5.4;8.7;20.3;7;2.7;4.6;10.3;10.8
15.8;70.1;34.9;5.2;8.6;20.3;6.8;2.7;4.6;10.2;10.7
16;68.5;34.4;5.3;8.6;20.3;6.9;2.7;4.6;10.3;10.4
16.8;71;35.9;5.4;8.9;20.8;7.1;2.7;4.7;10.6;11
17;74;37.1;5.7;9.1;22.3;7.2;2.8;5;11.2;11.5
18.6;78.9;38.8;5.9;9.6;22.7;7.8;3;5.3;11.6;12.4
19.3;82.1;42;6.3;10.3;24.3;8.1;3.2;5.5;12.4;12.9
19.7;87.4;43.5;6.6;10.8;25.5;8.6;3.3;5.8;12.8;13.2
20.6;89.1;44.2;6.7;11;25.9;8.6;3.4;5.8;13.1;13.7
20.4;90.2;45.4;6.8;11;26.4;8.8;3.4;5.9;13.3;13.6
21.2;89.3;45.9;7;11.1;26.5;8.8;3.5;6.1;13.5;13.9
21;90.1;46.4;6.9;11.2;26.9;9;3.5;6;13.6;13.8
21.3;89.4;45.3;6.9;11.3;26.9;9.1;3.5;6;13.3;14
20.9;90.9;45.9;6.9;11;27.2;9;3.5;6;13.6;13.8
21.3;92.9;46.9;7;11.5;27.6;9.1;3.5;6.1;13.7;14.1
21.7;89.3;46.2;7;11.1;26.7;8.9;3.5;6.2;13.4;14
21;90.7;46.3;6.9;11.4;26.9;9.1;3.5;6.1;13.5;14
20.7;88.3;45.2;6.7;11;26.4;8.9;3.4;6;12.9;13.4
20.4;89.4;44.9;6.6;11;26.1;8.8;3.4;5.8;13;13.5
20;87.7;44.6;6.6;10.7;25.9;8.6;3.3;5.7;12.8;13.5
19.6;84.9;42.9;6.4;10.4;25.2;8.4;3.3;5.7;12.7;12.7
19.5;84.5;41.6;6.4;10.4;24.8;8.3;3.2;5.6;12.3;12.7
19.2;81.6;42;6.3;10.2;24.3;8.3;3.2;5.5;12.4;12.8
19;81.5;41.5;6.2;10.2;24.7;8.1;3.2;5.6;12.3;12.7
19.2;83.2;42.3;6.3;10.4;24.5;8;3.2;5.6;12.4;12.8
19.7;85.1;43;6.4;10.6;25.5;8.5;3.2;5.7;12.7;12.8
19.9;87.6;44.1;6.6;10.8;25.2;8.7;3.3;5.9;12.8;13.3
20.2;87.2;44.6;6.6;10.7;25.8;8.6;3.4;5.9;13.3;13.3
20.1;85.7;43.5;6.5;10.7;25.5;8.6;3.4;5.8;13;13.3
19.3;84.3;42.4;6.4;10.4;25.1;8.3;3.2;5.6;12.5;12.8
19;82.3;41.4;6.3;10.1;24.6;8.2;3.2;5.4;12.3;12.5
18.5;80.4;41.3;6.1;10.1;24.1;8.1;3.1;5.4;12.2;12.1
18.8;79.7;40.6;6.1;9.8;23.9;8;3.1;5.3;11.9;12.2
19.5;84.7;42.7;6.5;10.5;25.2;8.3;3.3;5.6;12.6;13
19.5;85;42.3;6.3;10.4;24.9;8.4;3.2;5.6;12.2;13
19.2;82.5;41.6;6.2;10.1;24.7;8.1;3.2;5.4;12.3;12.7
17.8;79.5;38.5;6;9.9;23.1;7.8;3;5.2;11.7;11.8
17.2;74.6;37.1;5.7;9.1;21.9;7.4;2.9;5;11.1;11.3
16.8;74.4;37.2;5.5;9;21.7;7.3;2.8;5;10.8;11.2
17;73;37.3;5.5;9.2;21.5;7.2;2.8;4.8;10.9;11
15.7;69.6;34.9;5.2;8.5;20.2;6.9;2.7;4.7;10.4;10.6
15.7;68.1;34.6;5.1;8.5;20.1;6.7;2.6;4.5;9.8;10.4
15.3;66;33.6;5;8.2;19.6;6.6;2.5;4.5;9.8;10
15.2;66.9;32.6;5.1;8.2;19.2;6.6;2.5;4.4;9.9;10
15.2;66.7;33.8;5;8.2;19.4;6.7;2.6;4.4;9.8;10.2
15.3;66.5;34.1;5.2;8.1;19.6;6.6;2.6;4.5;9.8;10.3
16.1;67.3;34.6;5.2;8.6;20.4;6.7;2.6;4.6;10.1;10.4
16;70.7;35.5;5.2;8.5;20.5;6.9;2.7;4.7;10.2;10.6
16.7;71.2;36.1;5.5;8.9;20.9;7.2;2.8;4.8;10.5;11.1
16.9;73.7;37.9;5.6;9.1;21.6;7.3;2.9;4.9;10.7;11.2
17.6;75.7;38.4;5.7;9.4;22.9;7.5;2.9;5.1;11.3;11.6
18;77.8;39.4;6;9.9;23.1;7.7;3;5.3;11.6;12
18.4;78.5;40.3;6;10;23.6;7.9;3.1;5.3;12;12.1
18.8;80.1;41.3;6.2;10.1;23.4;8;3.1;5.3;12;12.1
18.3;80.9;40.6;6.1;10.1;23.7;8.1;3.1;5.3;11.8;12.4
18.9;80.5;40.7;6.1;10;23.9;8.1;3.1;5.4;12.3;12.4
19.2;81.5;41.2;6.2;10.2;24.3;8.2;3.2;5.5;12;12.9
19.3;83.4;42.3;6.3;10.5;25;8.2;3.2;5.5;12.3;12.7
18.4;80.6;41;6.1;10;24.2;8;3.2;5.4;11.9;12.6
17.9;79;39.8;6;9.8;23.3;7.8;3.1;5.2;12;12.1
17.8;78.3;39.2;5.8;9.6;22.7;7.8;3;5.2;11.6;11.8
17.4;76.6;38.2;5.9;9.5;22.6;7.4;2.9;5;11.2;11.5
16.9;73.7;37.8;5.6;9.2;21.9;7.4;2.8;5;11;11.4
16.9;71.6;37.6;5.6;9.1;21.6;7.3;2.8;4.9;11.1;11.2
16.8;72.7;36.8;5.6;8.9;21.6;7.3;2.8;4.9;10.9;11.2
17;74.8;37.1;5.6;9.3;21.7;7.3;2.9;5;11;11.3
17.6;77.7;38.8;5.9;9.3;22.7;7.6;3;5.1;11.4;11.5
18.1;78.7;39.9;6;9.8;23.2;7.8;3;5.2;11.6;12.2
18.5;79.9;40.2;6.1;10;23.5;7.9;3.1;5.3;12.1;12.2
18.1;79.1;39.9;5.9;9.6;23.7;8;3.1;5.4;11.8;12.1
17.7;79.2;39.9;5.9;9.7;23.2;7.6;3;5.2;11.7;11.8
17.6;76;38.6;5.8;9.6;22.8;7.5;2.9;5;11.2;11.7
17.1;75.2;38.4;5.8;9.3;22.2;7.4;2.9;4.9;11.2;11.5
17.1;75;38.1;5.7;9.4;22.5;7.4;2.9;5.1;11.2;11.4
18.3;79.7;40;6;9.8;23.5;7.8;3.1;5.3;12;12.4
19;80.5;40.1;6.1;9.9;23.8;7.9;3.1;5.3;12.1;12.4
18.5;78.6;40.5;6;9.9;23.3;8;3;5.3;11.8;11.9
17.3;77.1;38.7;5.7;9.5;22.3;7.5;2.9;5.1;11.2;11.7
16.6;74.1;36.7;5.4;9;20.8;7.3;2.8;4.8;10.9;11.1
16.5;71.9;36.3;5.4;8.8;21.1;7;2.7;4.7;10.5;11.1
16;70.4;35.7;5.3;8.7;20.7;6.9;2.7;4.7;10.3;10.7
15.4;67.3;34.1;5.1;8.3;19.9;6.6;2.6;4.4;10;10.2
14.6;64.7;33.3;4.9;8.3;19.4;6.6;2.5;4.3;9.9;10
14.6;64.4;31.9;4.8;8;18.8;6.2;2.4;4.3;9.5;9.6
14.3;63.1;31.4;4.8;7.8;18.3;6.2;2.4;4.2;9.3;9.7
14.2;61.3;31.3;4.6;7.8;18.4;6.1;2.4;4.1;9.1;9.3
14.3;63.5;31.6;4.7;7.7;18.3;6.3;2.5;4.2;9.3;9.5
15;61.8;31.9;4.9;7.9;18.2;6.3;2.4;4.3;9.4;9.7
14.5;63.4;32.2;4.8;7.9;18.7;6.2;2.4;4.2;9.4;9.8
14.8;65.6;32.3;4.9;8.1;19.2;6.4;2.5;4.3;9.7;9.7
15.2;66;34.3;5;8.1;19.3;6.5;2.5;4.3;9.7;10.1
15.6;67.2;33.8;5.2;8.4;20.4;6.7;2.6;4.5;10.1;10.5
16.1;70.2;35.8;5.3;8.7;20.4;7.1;2.7;4.7;10.4;10.6
16.6;72.6;36.7;5.5;8.9;21.2;7.2;2.8;4.8;10.8;11
17.2;72.9;36.8;5.5;9.1;21.6;7.4;2.9;4.9;10.9;11.1
17.2;75.2;37.9;5.8;9.4;22;7.5;2.9;5.1;11.2;11.5
17.2;76.7;38.3;5.8;9.3;22.5;7.5;2.9;5;11.1;11.7
17.8;77.3;39.2;5.9;9.5;22.6;7.6;2.9;5.1;11.4;11.5
18;79.9;40.2;6;9.6;23.3;7.9;3;5.3;11.7;12.1
17.4;76.8;38.5;5.8;9.5;22.4;7.5;2.9;5;11.2;11.8
16.8;73.6;36;5.6;9.1;21.8;7.3;2.8;4.9;10.9;11.3
16.3;72.3;36.7;5.5;8.9;21.3;7.1;2.7;4.7;10.9;10.9
16.1;70.7;35.1;5.4;8.7;21;6.9;2.7;4.6;10.1;10.8
15.8;68.1;34.7;5.3;8.6;19.8;6.8;2.6;4.5;10.2;10.5
15.5;68.5;34.1;5.2;8.5;19.7;6.8;2.6;4.6;10;10.5
15.4;68;34.6;5.1;8.3;20.3;6.7;2.6;4.5;9.9;10.3
15.9;70.2;35.2;5.2;8.6;20.2;6.8;2.6;4.6;10.1;10.3
16.1;71.1;36.2;5.5;8.8;21.1;7;2.8;4.8;10.6;10.7
17;74.2;37.9;5.6;9.2;21.7;7.5;2.8;5;10.9;11.6
17.6;78.1;39.4;5.8;9.5;22.9;7.6;2.9;5.1;11.3;11.7
17.6;77;38.9;5.9;9.7;23.2;7.8;3;5.2;11.7;11.9
17.6;77.1;38.9;5.9;9.6;22.9;7.7;3;5.1;11.3;11.6
17.5;77.2;38.8;5.9;9.4;22.2;7.6;2.9;5.2;11.3;11.7
17.2;74.8;38;5.7;9.4;22;7.4;2.9;5;11.1;11.4
17;74;37.9;5.6;9.4;22.2;7.5;2.9;4.9;11.2;11.4
17.7;76.9;40.1;6;9.9;23.1;8;3;5.3;11.5;12
17.7;79.5;39.3;6;9.8;22.9;8;3;5.3;11.6;12.1
18.1;81;39.5;5.9;9.8;23.2;7.8;3;5.3;11.8;11.9
