2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
11.3;48.8;25.8;4.2;6;16.6;4.6;1.8;3.1;7;8.3
11.7;51.2;27.2;4.2;6.3;17.3;4.8;1.9;3.2;7.2;8.9
12.6;54.7;28.9;4.6;6.6;18.7;5.1;2;3.4;7.8;9.3
13.2;58.2;30.6;4.8;7;19.4;5.5;2.1;3.7;8.1;9.7
13.7;58.9;31.8;4.9;7.2;20.1;5.7;2.2;3.8;8.5;10
13.7;60.5;31.8;5;7.4;20.1;5.8;2.2;3.8;8.5;10.2
14.1;62.3;32.2;5.1;7.6;21;5.8;2.2;3.9;8.6;10.3
14.3;61.6;32.8;5.1;7.5;21.2;5.9;2.3;3.9;8.8;10.6
14.3;63.3;33.1;5.2;7.5;20.9;5.9;2.3;3.9;8.8;10.5
14.4;62.4;33.2;5.2;7.6;20.9;5.9;2.2;3.9;8.6;10.5
14.2;62.6;32.5;5.1;7.7;20.9;5.9;2.3;3.9;8.7;10.7
14.3;62.5;33.3;5.2;7.7;20.8;5.8;2.3;3.9;8.9;10.6
14.4;62.3;33.2;5.1;7.7;20.5;6;2.3;3.9;8.9;10.6
14.1;62.5;33.1;5.1;7.6;20.9;5.9;2.2;3.9;8.9;10.5
14.1;60.7;32.3;5.1;7.4;20.5;5.9;2.2;3.8;8.7;10.5
13.7;60.8;31.6;4.9;7.4;20;5.8;2.2;3.7;8.5;10.3
13.2;59.2;30.8;4.9;7.2;20.1;5.7;2.2;3.7;8.1;10
13.2;57.9;30.8;4.8;7.1;19.4;5.5;2.2;3.7;8.1;9.8
13;56.9;29.7;4.7;7.1;19.2;5.5;2.1;3.6;8;9.6
13;56.2;30;4.7;7;18.9;5.4;2.1;3.5;7.9;9.5
13;57;30;4.7;6.9;18.9;5.4;2;3.5;7.9;9.5
13.2;57.5;30.6;4.7;6.9;19.1;5.5;2.1;3.6;8.2;9.5
13.5;58.4;31.2;4.7;7.1;19.2;5.7;2.1;3.7;8.3;9.9
13.5;60.7;32.1;4.9;7.2;20.4;5.8;2.2;3.7;8.4;10.1
13.7;59.5;31.4;5.1;7.2;20;5.7;2.2;3.8;8.5;10.1
13.5;58.3;31.1;4.9;7.2;19.5;5.5;2.1;3.7;8.4;9.9
13;57.3;30.5;4.7;7;19.1;5.4;2;3.6;8;9.5
12.7;55.8;29.6;4.6;6.7;18.5;5.3;2;3.5;8;9.4
12.6;54.6;29.3;4.5;6.7;18.5;5.2;2;3.5;7.7;9.3
12.9;55.3;28.9;4.6;6.8;18.3;5.3;2;3.5;7.8;9.5
13.5;58.1;30.8;4.8;7;19.5;5.5;2.1;3.7;8.1;10
12.9;57;30;4.7;6.9;19;5.4;2.1;3.6;8.1;9.6
12.7;55.1;29.6;4.6;6.8;18.6;5.4;2.1;3.5;7.9;9.4
11.9;52.7;27.6;4.4;6.4;18;5;1.9;3.3;7.4;8.8
11.6;50.8;27;4.3;6.3;17.1;4.9;1.9;3.2;7.2;8.6
11.4;48.6;26.6;4.2;6.1;16.6;4.7;1.8;3.1;7;8.6
11.2;48.4;26;4.1;6;16.1;4.8;1.8;3.1;7;8.4
10.9;46.9;25.3;3.9;5.7;15.9;4.6;1.7;3;6.6;8.1
10.3;44.9;24;3.8;5.6;15.5;4.4;1.7;2.8;6.5;7.8
10.4;45.1;24.3;3.7;5.5;15.1;4.3;1.6;2.9;6.4;7.5
10.5;44.3;23.6;3.7;5.5;15;4.3;1.6;2.8;6.4;7.6
10.7;45;23.8;3.7;5.4;15.3;4.3;1.6;2.9;6.3;7.6
10.5;45.8;24.2;3.8;5.5;15.4;4.4;1.7;2.9;6.6;7.7
10.9;46.9;24.6;3.9;5.7;15.8;4.5;1.7;3;6.5;8
10.9;47.8;24.9;4.1;5.9;16.2;4.6;1.8;3;6.6;8.2
11.2;48.2;26;4.1;6;16.4;4.7;1.8;3.1;7;8.4
11.7;50.3;26.8;4.2;6.2;16.8;4.8;1.8;3.2;7.1;8.6
12;52.7;28;4.3;6.4;17.4;5;1.9;3.3;7.4;8.8
12.4;53.8;28.7;4.4;6.6;18.1;5.2;1.9;3.4;7.7;8.9
12.3;53.9;28.9;4.4;6.6;18.1;5.1;1.9;3.4;7.7;9.3
12.7;54.7;28.6;4.5;6.7;18.5;5.4;2;3.5;7.7;9.3
12.6;54.5;28.4;4.5;6.6;18.7;5.3;2;3.5;7.8;9.4
12.8;56.1;29.7;4.6;6.9;18.4;5.3;2;3.5;7.9;9.5
12.9;56;30;4.5;6.8;18.7;5.4;2;3.6;7.9;9.4
12.9;55.9;30.3;4.7;6.8;18.9;5.5;2;3.5;8.1;9.5
12.4;54.2;28.8;4.4;6.6;18;5.3;2;3.5;7.8;9.2
12.4;52.8;28.3;4.4;6.6;17.7;5.1;1.9;3.4;7.6;9
11.8;51.3;28;4.3;6.4;17.6;5;1.9;3.3;7.4;8.9
11.8;51.3;27;4.3;6.3;17.1;4.9;1.8;3.2;7.2;8.6
11.8;51;26.8;4.2;6.2;16.9;4.9;1.8;3.2;7;8.4
11.5;50.1;26.6;4.1;6.1;16.8;4.9;1.8;3.2;7;8.3
11.6;49.9;25.9;4.2;6.2;16.8;4.7;1.8;3.2;7.2;8.4
11.7;51.2;27.1;4.2;6.2;17.1;4.9;1.9;3.3;7.1;8.8
12.3;52.2;27.5;4.4;6.3;17.3;5;1.9;3.3;7.5;8.8
12.5;53.4;28.4;4.4;6.7;18.2;5.2;1.9;3.4;7.8;9.3
12.6;53.8;29;4.5;6.5;18.1;5.2;2;3.4;7.7;9.2
12.5;54.7;28.1;4.5;6.6;18;5.2;1.9;3.4;7.7;9.1
12.1;52.1;28;4.3;6.5;17.5;5.1;1.9;3.3;7.3;8.9
11.8;52.1;26.8;4.3;6.3;17.2;5.1;1.9;3.3;7.4;8.8
11.9;50.2;26.8;4.2;6.2;17;5;1.9;3.2;7.1;8.6
11.9;52.1;26.8;4.4;6.3;17.3;5;1.9;3.3;7.4;8.6
12.5;54.2;28.7;4.5;6.7;18.6;5.3;2;3.4;7.8;9.3
12.8;53.5;28.5;4.5;6.7;18.3;5.3;2;3.5;7.7;9.2
12.3;53.3;28.5;4.4;6.6;17.9;5.1;1.9;3.4;7.7;9.2
11.8;50.4;26.5;4.2;6.2;17.3;4.9;1.8;3.2;7.1;8.5
11.5;48.9;25.7;4.2;6;16.3;4.7;1.8;3;7;8.3
11.2;48.1;25.3;4;5.8;16.3;4.7;1.7;3;6.8;8
11.1;47.4;24.9;3.9;5.8;15.6;4.6;1.7;3;6.6;7.9
10.4;45.3;23.7;3.7;5.4;15.1;4.3;1.6;2.9;6.4;7.8
10.4;43.2;23.1;3.6;5.4;14.7;4.3;1.6;2.8;6.2;7.4
10;42.6;22.2;3.5;5.2;14.4;4.1;1.6;2.7;6;7.3
9.7;41.8;22;3.6;5.3;14.1;4.1;1.5;2.7;6.1;7.1
9.9;42.6;22.5;3.6;5.2;13.8;4;1.5;2.7;6.1;7.2
9.8;42.4;22.6;3.6;5.2;14.4;4.2;1.5;2.7;6;7.2
9.8;41.8;22.9;3.6;5.2;14.4;4.1;1.6;2.8;6.1;7.3
10.1;43.2;23.1;3.7;5.3;14.4;4.2;1.5;2.8;6.1;7.4
10.1;43.3;23.4;3.6;5.4;14.7;4.3;1.6;2.8;6.2;7.4
10.5;44.3;24.2;3.8;5.5;15.1;4.3;1.6;2.8;6.3;7.7
10.6;46;24.3;3.8;5.6;15.6;4.5;1.7;3;6.6;7.9
11.1;47.6;25.3;4;5.9;16.2;4.7;1.7;3.1;6.8;8
11.4;49.1;25.8;4.1;6;16.5;4.7;1.8;3.1;7.1;8.3
11.5;49.3;26.4;4.2;6.1;16.7;4.9;1.8;3.3;7.3;8.6
11.8;50.6;26.9;4.2;6.3;17;5;1.8;3.2;7.2;8.5
11.9;50.9;27.5;4.2;6.3;17.1;5;1.9;3.2;7.3;8.7
12.4;51.2;27.7;4.4;6.5;17.6;5.1;1.9;3.4;7.4;8.9
12.4;53.1;28;4.4;6.6;17.6;5.2;1.9;3.4;7.5;8.8
11.8;51.1;26.8;4.3;6.2;17.1;5;1.9;3.2;7.3;8.6
11.4;49.4;25.8;4.1;6;16.6;4.9;1.8;3.1;7.1;8.3
11.1;47.8;25.3;4;6;16.2;4.7;1.7;3.1;6.9;8.2
10.8;47.6;24.8;3.9;5.8;15.7;4.6;1.7;3;6.8;8
10.9;46.2;24.2;3.8;5.6;15.5;4.5;1.7;2.9;6.6;7.8
10.6;45.3;24;3.8;5.6;15.6;4.5;1.6;2.9;6.6;7.6
10.5;45.3;24.3;3.9;5.7;15.1;4.5;1.7;3;6.5;7.8
10.8;47.1;24.6;3.9;5.7;15.5;4.6;1.7;3.1;6.9;8
11.5;49.4;25.5;4.1;6;16.3;4.8;1.8;3.1;7;8.3
11.8;50.9;26.6;4.3;6.3;17;5;1.9;3.3;7.2;8.5
12.3;51.5;27.4;4.4;6.4;17.6;5.1;1.9;3.4;7.4;8.7
12;52.3;27.9;4.4;6.4;17.5;5.1;1.9;3.4;7.4;8.9
12;51.4;27.4;4.3;6.3;17.3;5.1;1.9;3.4;7.4;8.7
11.8;50.8;27;4.3;6.3;16.9;5.1;1.9;3.2;7.4;8.7
11.8;50.1;26.1;4.2;6.3;17.3;5;1.9;3.2;7.3;8.5
11.9;50.3;26.5;4.2;6.3;16.7;5;1.8;3.3;7.3;8.5
12.3;52.6;28.3;4.4;6.5;18;5.2;2;3.4;7.6;9.1
12.4;52.8;28;4.4;6.5;18.2;5.3;1.9;3.4;7.6;9
12.1;51.7;28;4.3;6.5;17.7;5.2;1.9;3.4;7.6;9
11.7;50.6;26.1;4.1;6.2;17;4.9;1.8;3.2;7.2;8.4
11.2;48.9;25.4;4;6;15.8;4.8;1.8;3.1;6.9;8
11.2;46.9;25.2;4;5.9;16;4.7;1.7;3;6.9;8
11.2;46.4;25.2;4;5.8;15.8;4.7;1.7;3.1;6.8;7.9
10.8;45.3;23.8;3.8;5.7;15.3;4.5;1.6;2.9;6.5;7.7
10.3;43.4;23.1;3.7;5.5;14.9;4.3;1.6;2.8;6.4;7.5
10.3;43.5;22.9;3.7;5.5;14.5;4.2;1.6;2.8;6.2;7.5
10.2;43.5;23.4;3.6;5.4;14.6;4.3;1.6;2.8;6.3;7.4
10.7;45.3;24.3;3.8;5.5;15;4.4;1.7;2.9;6.6;7.7
11;47.4;24.9;4;5.8;15.7;4.7;1.7;3.1;6.7;8
11.8;50.7;26.7;4.3;6.2;16.8;5;1.8;3.3;7.2;8.5
12.6;54;28.6;4.5;6.6;18;5.3;2;3.5;7.7;9.1
13.4;55.4;29.6;4.7;7;18.8;5.6;2;3.6;8.2;9.5
13.7;57;30.5;4.8;7.2;19.2;5.7;2.1;3.7;8.3;9.8
13.7;58.8;31;5;7.3;19.8;5.9;2.1;3.8;8.5;10
13.9;59.8;31.4;5;7.5;20.1;5.9;2.2;3.8;8.5;10.2
14.2;58.8;32.1;4.9;7.3;20.2;5.9;2.2;3.9;8.6;10.1
14.1;60;31.7;5;7.4;20;5.9;2.2;4;8.7;10.1
14.2;60.3;31.6;5.1;7.5;20.6;6.1;2.2;3.9;8.6;10.4
14.5;60.7;32.8;5.2;7.6;20.4;5.9;2.2;4;8.7;10.4
14.3;60.6;31.6;5;7.6;20.7;6;2.2;4;8.7;10.2
14.5;60.2;32.5;5.2;7.6;20.4;6;2.2;4;8.9;10.4
13.9;58.4;31.8;5.1;7.4;20.1;6;2.2;3.9;8.9;10.2
14.2;58.1;31.3;5;7.4;19.6;5.9;2.2;3.8;8.7;10.2
13.8;58.7;31;5;7.2;20;5.9;2.2;3.8;8.5;10
13.6;57.2;29.9;4.9;7.1;19;5.7;2.1;3.8;8.2;9.6
13.3;55.7;30.3;4.9;7;19.3;5.5;2.1;3.7;8.4;9.7
13.1;55.9;29.7;4.8;6.9;18.9;5.5;2.1;3.6;8;9.6
13.2;55.8;29.9;4.7;6.9;18.7;5.5;2;3.7;8;9.3
13.4;55.4;30;4.7;7;18.8;5.6;2.1;3.7;8;9.5
13.9;56.8;30.7;4.9;7.1;19.5;5.7;2.1;3.7;8.3;9.8
14.1;57.4;31.4;5;7.4;20.1;5.8;2.1;3.9;8.5;10.1
14;60;31.6;5.1;7.5;20.3;6;2.2;3.9;8.6;10.1
14.1;59.6;30.9;4.9;7.3;20.4;5.9;2.2;3.9;8.6;10.1
13.4;57.2;30;4.9;7.1;19.7;5.8;2.1;3.7;8.3;9.7
13.3;56.1;29.7;4.8;6.9;18.5;5.6;2;3.7;8.2;9.5
12.7;54.1;28.8;4.6;6.8;18.1;5.5;2;3.5;8;9.5
12.6;54.5;28.5;4.5;6.7;18;5.3;2;3.6;7.8;9.1
13.3;55.7;29.4;4.8;7;19;5.6;2;3.7;8.1;9.5
13.1;55.5;29.9;4.8;7.1;18.8;5.7;2.1;3.7;8.2;9.7
13.3;55.7;29.7;4.7;6.9;18.5;5.7;2.1;3.7;8.2;9.6
12.6;52.6;28.6;4.5;6.6;17.8;5.3;1.9;3.5;7.6;9.2
12;50.4;27.2;4.2;6.3;17.1;5;1.9;3.3;7.4;8.7
12.1;49.7;26.9;4.2;6.3;17.1;5;1.8;3.3;7.3;8.6
11.7;49.3;26.4;4.2;6.1;16.9;5;1.8;3.3;7.2;8.5
11.5;47.9;25.7;4.1;5.9;16;4.8;1.7;3.1;7;8.2
11;46.5;24.8;3.9;5.9;15.9;4.7;1.7;3;6.9;8
11;46.1;24.5;3.9;5.7;15.3;4.5;1.7;3;6.6;7.9
10.8;46;24.5;3.9;5.7;15.2;4.6;1.7;3;6.8;7.7
11.2;46.2;25.6;4;5.8;16.1;4.7;1.7;3.1;7;7.9
11.6;48.7;26.2;4.2;6;16.4;4.9;1.8;3.2;7.1;8.3
12.6;51.4;27.7;4.4;6.5;17.6;5.3;1.9;3.3;7.5;8.6
12.9;55.4;29.2;4.7;6.8;18.5;5.5;2;3.6;8.1;9.1
13.7;57.6;30.7;4.9;7.3;19.6;5.9;2.2;3.8;8.5;10
14.2;60.2;31.4;4.9;7.5;20;5.8;2.2;3.9;8.7;10.1
14.4;60.1;32.9;5;7.6;20.1;6;2.2;3.9;8.8;10.3
14.5;60.7;32.3;5.1;7.6;20.4;6;2.2;4;9;10.4
14.5;61.2;33;5.1;7.6;20.5;6.2;2.3;4;9;10.5
14.8;61.3;33;5.2;7.6;20.4;6.2;2.2;4;8.9;10.3
14.6;61.3;32.9;5.1;7.6;20.6;6.2;2.2;4;9;10.3
14.7;61.5;32.4;5.2;7.6;21;6.2;2.2;4.1;8.8;10.7
14.8;60.9;33;5.2;7.6;20.7;6.2;2.3;4;9.2;10.6
14.7;61.5;33.4;5.2;7.7;20.4;6.1;2.2;4;8.9;10.5
14.3;60.7;31.9;5.1;7.5;20.3;6.2;2.2;4;8.8;10.2
14.2;60.6;32.2;5;7.4;20.4;6.1;2.2;3.9;8.6;10.2
14.3;59;31.7;5;7.4;20.2;5.9;2.2;3.9;8.7;10.1
14.1;58.4;31.2;5;7.2;19.6;5.8;2.1;3.8;8.5;9.9
13.7;56.8;30.4;4.9;7;19.5;5.8;2.1;3.8;8.4;9.7
13.5;57.4;30.6;4.7;7;19;5.6;2.1;3.7;8.3;9.6
13.4;56.5;30;4.7;6.9;19.1;5.6;2.1;3.6;8.3;9.5
13.4;56.2;30.4;4.8;7;19.2;5.7;2.1;3.8;8.2;9.5
13.9;57.1;30.8;5;7;19.7;5.8;2.1;3.8;8.4;9.9
14.3;59.9;31.7;4.9;7.4;19.8;5.9;2.2;4;8.7;10
14.6;60.8;32;5.2;7.6;20.3;6.1;2.2;4;8.9;10.3
14.4;61.5;31.9;5;7.4;20.5;6;2.2;3.9;8.7;10.2
13.9;58.1;30.6;4.9;7.2;19.4;5.8;2.1;3.8;8.5;10
13.4;57.1;29.8;4.8;7.1;18.9;5.7;2.1;3.7;8.1;9.6
13.1;54.9;29.9;4.7;6.9;18.8;5.6;2;3.7;8;9.3
12.9;54.1;28.8;4.5;6.9;18.3;5.4;2;3.6;7.9;9.1
13.1;56.9;29.9;4.6;7;18.7;5.6;2.1;3.6;8.3;9.6
13.4;56.3;29.8;4.8;7;19;5.7;2.1;3.8;8.2;9.7
13.2;55.9;30.5;4.7;6.9;18.8;5.7;2.1;3.7;8.2;9.6
13.1;53.6;28.7;4.6;6.8;18.1;5.4;2;3.6;8;9.2
12.1;50.7;27;4.2;6.4;16.9;5.1;1.9;3.4;7.4;8.7
