1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
18.1;121.8;58.3;0;0
32.6;117.2;59.2;0;0
46.2;116.5;58.3;0.1;0.1
58.2;116.3;59.3;0.8;1.2
59.1;115.9;58.4;2.6;4.7
53.7;116.4;57.9;5.5;10.5
48.3;114.4;60;8.3;16.3
44.1;113.3;59.9;10.4;21.1
39.8;113.4;59.1;11.9;24.3
37.8;110.6;58.8;13.4;27.4
38.8;110.1;58.3;14.4;29.2
38.5;109.2;58.9;14.3;28.8
42.6;106.8;58.7;13.5;27.4
45.5;103.1;59.4;11.4;24
51.1;104.2;59.6;9.3;19
57.9;100.7;58.6;7;13.7
62.1;99.6;59;4.5;8.6
70.2;95.7;60.1;1.9;3.4
74.8;95.9;59;0.4;0.6
77.3;91.1;60.1;0;0
80.9;88.7;59.1;0;0
87.8;87.9;60.2;0;0
97;86;60.5;0;0
102.3;86.2;59.8;0;0
98.5;82.5;59.3;0;0
91.2;80.5;59.5;0;0
87.1;81.6;60;0;0
83.9;80.2;60;0;0
83.3;77.6;58.6;0;0
96.4;74.2;60.2;0;0
97.1;73;60.7;0;0
96.7;70.2;60.4;0;0
86.3;70.4;60.7;0;0
73.8;70.3;60;0;0
74.6;69.3;61.1;0;0
73.6;68.8;61.7;0;0
68.4;67.7;60.2;0;0
66.7;64.6;60.2;0;0
62.4;64.5;60.5;0;0
58.8;68.6;60.4;0;0
60.1;72.3;62.2;0;0
63.2;76.5;60.4;0;0
76.6;74.7;60.7;0;0
90.6;72.6;61;0;0
104.4;67.2;61.4;1.1;1.1
107.7;66.3;60.4;3.9;4.4
101.6;66.3;60.6;7.8;9.9
93.6;66.6;61.6;11.7;15.5
87.6;68.4;61.3;13.8;20.4
81.7;69.4;61.1;14.8;22.5
80.9;69.4;62.1;15.1;24.5
81.7;68.8;60.9;14.8;25.1
83.3;68.3;62.2;15;24.9
86;65.9;60.9;14.8;23.8
85.9;65.4;61.7;14.5;21.9
87.6;63.6;61.8;13.3;19.3
91.9;63.6;59.6;11;14.4
96.8;65.1;60.4;7.5;9.4
101.2;66.3;63;3.5;4
100.2;67.9;62.2;0.8;0.9
99.8;70.6;61.9;0;0
99;72.7;61.1;0;0
103.4;73.4;61;0;0
110.2;73.3;61.9;0;0
115.5;72.7;61.8;0;0
112;71.9;62;0;0
103.9;71.3;62.7;0;0
97.5;72.2;61;0;0
91.1;72.5;60.7;0;0
88.7;69.9;61.9;0;0
102.4;64.9;61.8;0;0
110.2;62;61.4;0;0
110.5;59.9;62;0;0
97.9;61;61.5;0;0
83.4;63.9;63.4;0;0
77.2;67.9;62.6;0;0
73;69.4;61.9;0;0
69.4;68;62.7;0;0
65;65.3;62.9;0;0
64.5;62.9;62.7;0;0
65;61.8;62.3;0;0
68.1;60.6;63.3;0;0
76.1;60.6;62.8;0;0
89.2;60.6;63.4;0;0
99.5;61.3;63.9;0;0
109.5;61.6;62.7;0.5;1.4
108.3;61.9;63;1.9;5.1
106.3;59.2;62.7;4.9;10.9
101.4;61;64.2;8.8;16.1
95.5;57.3;64.2;12.9;19.5
93;54.9;62;16.9;22
90.5;53.1;64.5;19.9;23.4
93;52.4;62.9;21.2;22.8
97.2;50.1;62.6;21.5;21.2
98.1;50.2;64.3;19.7;18.5
103.6;50.4;63;17.6;16.2
103;50.8;63.4;14.7;13.6
105.6;52;63.6;10.9;10.3
108;52.1;63.6;7.1;6.9
111.9;52.1;64.2;3;3.2
116;51.5;63.5;0.6;0.7
116;49.9;63.4;0;0
118.6;48.4;63.1;0;0
125.1;47.4;64;0;0
130.2;48.2;64.7;0;0
132.9;49.1;64.9;0;0
131.5;50;63.9;0;0
123.4;51.1;64.4;0;0
115.9;51.6;64.4;0;0
110.9;51.4;63.9;0;0
107;50.6;64;0;0
111.4;50.3;63.2;0;0
119;50.5;63.9;0;0
117;50.4;63.9;0;0
106.6;51.3;65.1;0;0
92.3;53.9;63.4;0;0
86.8;56.4;64.2;0;0
82.7;57.5;64.3;0;0
79.1;58;64.5;0;0
74.6;54.8;65.9;0;0
70.7;54.6;64.7;0;0
71.1;54.1;66.4;0;0
72.4;54.3;64.4;0;0
78.4;55.8;65.2;0;0
84.8;58.6;64.6;0;0
95.5;58.6;65.3;0;0
104.7;63.9;64.2;0.4;0.8
102.9;65.1;64.4;2.2;3.7
100.8;64.7;66.5;5.4;9.3
92.2;63.9;64.8;9.2;16.2
89;63.1;66.1;12.3;21.1
81;63.3;66.8;15.2;25.5
76.9;63.9;66.4;17.1;27.7
73;65.1;65.7;18.1;28.1
71.3;71;66.4;18.9;27.5
64.3;74.1;65.9;19.2;25.6
60;78.9;66.3;19.2;23
56.5;83.1;65.9;19.2;19.6
58.7;84.6;65.6;16.5;15.1
61.7;85.5;65.9;12.3;9.9
70.9;85.5;65.2;6.4;4.8
75.9;83.3;65.6;1.9;1.4
75.8;82.1;66;0.2;0.1
78.4;80.2;65.9;0;0
83.9;82.1;65.2;0;0
88.2;83.2;66.4;0;0
90.6;84.5;64.7;0;0
88.7;87.5;66.4;0;0
82.1;87.1;65.2;0;0
74.8;86.5;66.2;0;0
71.5;86.9;66.2;0;0
68.6;83.5;65.6;0;0
73;84.4;66.1;0;0
82.8;82.8;65.5;0;0
80;83;66.6;0;0
71.6;82.6;66.2;0;0
56.4;86.7;66.8;0;0
50.3;86.9;66.4;0;0
46.6;86.2;66.5;0;0
43.4;86.5;65.2;0;0
37.2;82.8;64.2;0;0
35.4;81.2;66.7;0;0
32.7;81.9;67.8;0;0
32.3;82;68.2;0;0
34.8;82.4;65.5;0;0
37.1;81.4;66.6;0;0
41.1;80.1;67.3;0;0
45.5;80.4;67.4;0.5;0.8
46.1;77.1;67.5;2.6;4.4
44.8;75.7;67.4;6.4;11.4
42.2;72.7;67.3;10.5;19.3
40.4;69.2;67.1;14.3;25.6
37.2;69.8;67.8;16.9;30
33.1;69.7;67.7;18.7;32.9
31.9;69.8;66.5;19.6;33
34.4;68.5;66.8;20.6;32.7
42.1;65.2;66.4;20.6;32
49.2;59.9;67.2;20.3;29.4
48.7;57.6;66.9;18.7;26.1
53.9;57.2;66.9;15.9;21.5
56;58.1;67.4;11.7;14.7
64.2;61;67.6;6.4;7.7
68.2;63;66.8;2;2.4
72;60.4;67.7;0.2;0.3
77.3;57.4;67.4;0;0
85.4;55.2;67.2;0;0
93.8;51.8;67.8;0;0
101.3;50.2;67.2;0;0
101.7;49.1;67.9;0;0
100.9;47.6;67.7;0;0
98;47.8;68.1;0;0
93.4;46.5;67.7;0;0
90.8;47.3;67.2;0;0
94.2;47.4;68.7;0;0
105.6;49;68.6;0;0
101.2;50.2;69.4;0;0
96.6;50.6;69.1;0;0
83.1;51;68;0;0
78.9;50.8;69.1;0;0
74.4;52.1;68.1;0;0
70.4;53;67.8;0;0
59.6;53.7;70.3;0;0
53.6;55.3;68.6;0;0
47.8;55.8;69.1;0;0
43.8;57.2;67.6;0;0
43.7;59.2;68.4;0;0
41.4;60.4;68.1;0;0
40.8;63.9;69.9;0;0
38.8;65.8;68.7;0.4;0.5
35.1;68.2;68.5;2.3;3.1
29.1;68.9;69;6.2;8.9
21.9;70.9;69.3;10.6;15.9
16.9;72.1;70.3;14.1;22.3
13.1;75.2;69.6;16.7;26.6
9.4;79;70;17.6;27.6
7.2;83;68.9;18.7;28.9
8.7;84.5;69.5;18.8;28.9
15.4;82.5;69.6;18.8;27.3
22.5;80.8;69;17.6;24.2
19;79.3;68.8;16;21.1
19;81.6;69.7;13.6;17.4
17;86.8;70;9.7;11.4
16;93.6;69.4;5.5;6
13.8;102.1;70.2;1.9;2
12;104.3;69.8;0.3;0.3
11.8;106.7;70.4;0;0
16.4;104.8;67.9;0;0
23.8;106;69.9;0;0
33.9;103.8;71.3;0;0
39.4;105.9;69.5;0;0
38.2;103.4;69.7;0;0
33.9;104.4;69.5;0;0
30.4;108.1;70.1;0;0
25.2;111.4;71.1;0;0
23.9;110.8;69.6;0;0
35.3;113.5;71.7;0;0
31.6;113.8;71;0;0
30.1;112.7;69.7;0;0
20.5;113.2;70.5;0;0
16.8;109.5;70.8;0;0
17.8;106.8;71.1;0;0
18.3;102.3;70.6;0;0
13.4;100.3;70.9;0;0
10.8;97.2;71.1;0;0
9.4;96.6;71.4;0;0
10.5;98.6;70.5;0;0
17.8;98.9;70.5;0;0
26.7;96.5;70.2;0;0
43.3;96.4;72.5;0;0
59;90.7;71.7;0.4;0.5
68.1;88.6;72.6;1.8;3.1
68.2;85.7;72.2;4.2;7.7
65.5;86.4;71.4;6.9;13.5
60;83.7;72.6;10.1;19.1
55.2;84.2;71.4;12.9;23.5
53;80.3;70.3;15.7;25.9
52;80;72.1;17.5;27.9
55.9;75.2;71.6;19.3;29.2
57.3;71.6;70.9;19.7;28.4
63.3;69.2;73.1;19.4;25.5
67.5;66.3;72.5;17.6;21.8
75.9;63.8;73;15.1;17.1
82.2;62.2;72.6;11.8;12.4
88.7;60.1;72.4;7.3;7.3
95.6;58.6;72.9;2.9;2.9
101.9;55.9;73.4;0.6;0.6
104.6;53.2;72;0;0
106.6;50.3;73.1;0;0
116.5;48;71.8;0;0
127.6;44.8;74;0;0
132.7;42.2;73;0;0
130.1;41.2;73.3;0;0
122.4;39.7;73.6;0;0
119;39.3;73.5;0;0
114.4;38.8;73.7;0;0
112.7;37.8;73.3;0;0
124.5;36.5;74;0;0
122;35.2;73.7;0;0
121.8;34.5;73.2;0;0
109.9;34.2;75;0;0
98.4;35.2;75.1;0;0
95.7;36.8;73.9;0;0
