2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
17.4;74.7;36.8;6.1;9.3;24.2;7.2;2.8;4.9;10.4;12.4
17;73.9;36.6;6;9.1;23.8;7;2.7;4.8;10.5;12.3
17.4;73;36.9;5.9;8.9;23.8;6.9;2.7;4.7;10.4;12.2
16.7;72.2;36.3;5.9;9.1;24;7;2.7;4.8;10.2;12
16.8;71.5;36;5.8;9.1;23.8;7;2.7;4.7;10.4;11.9
17;72.8;36.7;5.9;9;23.7;7;2.7;4.9;10.4;12
17.5;72.7;37;6.2;9.3;24.4;7.3;2.7;4.8;10.4;12.2
17.4;74.5;37.3;6.2;9.3;24.6;7.4;2.8;4.9;10.7;12.6
18.1;75.5;37.5;6.3;9.3;25.2;7.4;2.9;5;11;12.7
18.1;76.2;39.2;6.3;9.5;25.7;7.5;2.9;5.1;10.7;13.1
18.4;78.9;40;6.4;9.8;25.8;7.7;2.9;5.3;11.2;13
19;78.5;40.1;6.4;9.8;25.7;7.7;2.9;5.2;11.3;13.7
18.6;79.3;40;6.4;9.8;26.1;7.7;3;5.2;11.3;13.1
18.4;78.8;39.5;6.4;9.7;26;7.7;2.9;5.2;10.8;13.2
18.5;76.7;39;6.3;9.6;25.5;7.5;2.9;5;10.9;12.9
18;76.9;38.4;6.2;9.7;25;7.3;2.8;5;10.7;12.7
17.5;73.5;37.8;6.2;9.3;24.6;7.3;2.8;5.1;10.7;12.8
17.7;74.7;38;6.1;9.2;24.6;7.2;2.8;4.9;10.7;12.5
17.5;73.6;36.6;6.1;9.4;24;7.1;2.8;4.9;10.5;12.5
17.4;72;37.9;6.2;9.3;23.9;7.2;2.7;4.9;10.5;12.6
17.8;74.2;37.8;6;9;24.3;7.1;2.8;4.8;10.5;12.4
18.2;74.9;39;6.3;9.5;25.3;7.4;2.9;5.1;10.9;13
18.9;78.3;40.1;6.6;9.9;26;7.8;3;5.3;11.1;13.5
18.7;80.5;40.3;6.5;9.9;25.8;7.6;3;5.2;11.4;13.4
18.5;77.2;39.1;6.5;9.9;25.9;7.7;2.9;5.2;11.1;13.3
18.8;76.2;39.6;6.5;9.7;26.2;7.6;3;5.1;11.1;13.3
18.1;76.6;38.2;6.4;9.5;25.3;7.4;2.9;5;10.8;12.8
17.7;73.5;37.7;6;9.2;24.4;7.1;2.7;4.9;10.6;12.4
16.8;71.6;36;5.9;8.8;23.6;7;2.7;4.7;10.2;12
16.6;70.5;35.9;5.8;8.9;23.6;6.8;2.7;4.7;10;11.8
16.8;69.8;35.8;5.8;8.8;23.4;6.8;2.6;4.6;10;12
16.5;67.7;34.9;5.8;8.7;23.3;6.8;2.6;4.6;10;11.8
16.3;68.6;35.1;5.7;8.7;22.6;6.8;2.6;4.5;9.7;11.5
16.1;66;33.8;5.5;8.4;22.7;6.5;2.5;4.5;9.6;11.3
15.6;64.8;32.6;5.4;8.3;21.8;6.3;2.5;4.4;9.3;11.2
15.4;63.9;32.2;5.3;8;21.4;6.3;2.4;4.3;9.1;10.9
15.1;62.6;32.3;5.3;8;21;6;2.4;4.2;8.9;10.9
14.6;62.1;31.5;5.1;7.7;20.8;6;2.4;4.1;8.9;10.6
14.9;61.4;31.2;5.1;7.7;19.8;6;2.3;4.2;8.8;10.4
14.5;60.6;31;5;7.6;20;6;2.3;4.2;8.8;10.4
14.5;61.1;30.6;5.1;7.5;20.3;5.9;2.3;4.1;8.6;10.2
14.5;61.1;30.8;5;7.8;19.9;5.9;2.3;4.1;8.7;10.4
14.7;61.5;31.1;5.2;7.6;20;6;2.3;4;8.7;10.4
14.5;61.3;31;5.1;7.6;20.1;5.8;2.3;4;8.9;10.3
14.7;61.2;31.1;5.2;7.7;20.2;6;2.3;4.1;8.8;10.2
14.9;60.8;31.1;5.1;7.7;20.8;6.1;2.3;4.2;8.9;10.6
14.9;61.6;31.4;5.1;7.7;20.4;5.9;2.4;4.1;8.8;10.6
14.9;61.7;31.5;5.2;7.9;20.7;6;2.3;4.2;9;10.7
15.1;63;32.3;5.1;7.9;21.2;6.2;2.4;4.3;9.2;10.9
15.3;63.4;32.3;5.4;7.9;21.1;6.1;2.4;4.2;9.2;10.9
15.3;64.7;32.5;5.3;8.1;21.2;6.3;2.4;4.4;9.2;11.1
15.6;65.5;33.4;5.5;8.3;21.8;6.3;2.5;4.4;9.4;11.2
15.9;66.1;33.8;5.6;8.5;22.3;6.6;2.5;4.5;9.6;11.3
16.2;67.9;34.5;5.7;8.6;22.7;6.6;2.6;4.6;9.8;11.6
16.5;68.8;35.1;5.8;8.7;23.6;6.7;2.6;4.6;10.2;11.7
16.9;70.8;36.2;5.9;9;23.3;7;2.7;4.8;10.2;11.9
17.2;72.1;36.5;5.9;8.8;23.6;6.9;2.7;4.8;10.3;12.1
17.2;73.5;37.1;5.9;9;24.1;7;2.7;4.9;10.3;12.1
17.4;72.9;37.1;5.9;9.1;24.2;7.1;2.7;4.9;10.5;12.3
17.4;73.5;37.1;6.2;9.2;23.8;7.2;2.7;4.9;10.5;12.3
17.9;74.1;37.5;6.2;9.4;24.5;7.2;2.8;4.9;10.6;12.8
17.7;74;37.6;6.2;9.4;24.8;7.3;2.8;5.1;10.8;12.7
17.9;74.6;37.7;6.2;9.5;24.8;7.3;2.8;4.9;10.8;12.9
18.1;76.1;38.5;6.3;9.7;25.3;7.5;2.9;5.1;11;12.8
18.3;77.7;38.9;6.4;10;25.2;7.5;2.9;5.1;10.9;13.2
17.7;75.5;38.2;6.3;9.5;25;7.1;2.8;5;10.8;12.8
17.3;72.5;36.4;6;9.3;24.1;7.1;2.7;4.8;10.5;12.3
17.2;70.5;36.1;6;9.1;23.4;7;2.7;4.8;10.3;12.1
16.8;70.9;36.2;5.8;8.8;22.9;6.8;2.7;4.7;10;12.1
16.6;69.6;36.3;5.8;8.8;22.4;6.9;2.6;4.7;10;11.9
16.1;68.3;33.9;5.7;8.8;22.4;6.7;2.6;4.6;9.7;11.7
16.3;66.6;33.7;5.6;8.6;22.5;6.5;2.5;4.6;9.7;11.6
15.9;66.6;34.6;5.5;8.5;22.3;6.6;2.5;4.5;9.7;11.3
15.7;65.9;33.1;5.5;8.4;21.9;6.5;2.5;4.4;9.6;11.2
15.7;67.2;34.2;5.3;8.4;21.7;6.5;2.5;4.4;9.5;11
15.3;66.4;33.7;5.5;8.4;22.5;6.5;2.5;4.4;9.5;11.2
15.8;65.8;33.8;5.4;8.3;21.9;6.5;2.5;4.4;9.4;11.2
15.8;65.9;33.5;5.5;8.4;22.1;6.4;2.5;4.5;9.6;11.3
16.2;66.7;34.6;5.7;8.4;22.7;6.6;2.5;4.5;9.7;11.4
16.4;69.6;35.3;5.7;8.7;23;6.7;2.6;4.7;10;11.8
16.9;71.1;35.6;5.9;9;23.6;6.9;2.6;4.7;10.2;12.1
17.3;73.2;36.9;6;9.3;23.8;7.1;2.7;4.8;10.6;12.2
17.5;74.2;37.6;6.1;9.5;24.4;7.4;2.7;5;10.6;12.4
17.5;75.1;37.6;6.3;9.6;25.1;7.4;2.8;5.1;10.7;12.8
17.7;75.8;38.5;6.2;9.4;25.4;7.5;2.9;5;10.8;13
18.1;77.3;38.1;6.3;9.6;25.2;7.4;2.9;5.1;11;12.7
18.1;74.9;37.6;6.3;9.5;25.2;7.4;2.8;5.1;10.9;12.3
17.7;75.4;37.7;6.2;9.4;24.5;7.3;2.8;5;10.7;12.7
17.7;74.1;37.6;6.2;9.3;24.6;7.4;2.8;5;10.8;12.5
17.5;74;38;6.3;9.3;24.3;7.2;2.8;5;10.7;12.7
17;73.7;37.5;6.1;9.1;24.3;7.2;2.7;5;10.5;12.3
17.3;72.3;37.2;6;9.4;24.3;7.1;2.7;4.9;10.4;12.1
17.2;73.8;37.4;6;9.2;24;7.3;2.7;4.9;10.7;12.4
17.5;74.8;38.4;6.3;9.6;25.2;7.3;2.8;5;10.9;12.6
18.6;79;38.8;6.4;9.9;25.7;7.6;2.9;5.2;11.1;13
18.6;76.1;39.1;6.4;9.4;25.7;7.5;2.9;5.2;11.3;12.9
18;75.4;37.8;6.4;9.9;25.5;7.6;2.9;5.1;11;13.1
18.4;76.4;39.4;6.4;9.8;25.2;7.5;2.8;5.2;11;13
18;73;38;6.3;9.5;24.6;7.4;2.8;5;10.8;12.5
17.5;72.1;35.9;6;9.1;24.1;7.3;2.7;4.8;10.4;12.6
16.5;69.6;35.3;5.9;8.8;23.5;6.9;2.6;4.7;9.8;11.8
16.3;71.2;35;5.7;8.8;23.3;6.8;2.6;4.7;9.9;11.8
16.4;68.2;35;5.8;8.6;22.8;6.8;2.6;4.7;10;11.7
16.3;68.2;34.4;5.8;8.7;22.8;6.7;2.6;4.6;9.8;11.8
16.4;67.6;34.5;5.7;8.7;22.9;6.7;2.5;4.6;9.7;11.8
16.3;68;34.6;5.6;8.2;21.7;6.7;2.4;4.4;9.8;11.5
15.4;65.3;33.4;5.5;8.2;21.6;6.4;2.4;4.4;9.5;10.8
15.4;63.7;32.8;5.3;8.1;21.7;6.3;2.4;4.3;9.3;11.2
15.3;64.2;32.8;5.3;8.1;21.2;6.2;2.4;4.3;9.2;10.7
15.2;63.9;32;5.4;8.1;21;6.2;2.4;4.3;8.9;10.7
14.8;64.3;32.3;5.2;8;21;6.1;2.4;4.2;9.1;10.7
15;63;31.9;5.3;7.9;21.1;6.2;2.4;4.2;9.1;10.9
15.3;63.6;32.2;5.3;8.2;21.2;6.3;2.4;4.3;9.2;11
15.6;64.6;33.3;5.5;8.4;21.7;6.5;2.5;4.5;9.3;11
16.2;67;33.9;5.6;8.4;22.5;6.5;2.5;4.6;9.7;11.5
16.3;67.9;35.3;5.7;8.7;22.9;6.8;2.6;4.6;10;11.9
17.3;71.1;37.2;6;9;23.9;7;2.7;4.8;10.3;12.2
17.7;73.8;37.5;6.2;9.6;24.7;7.4;2.8;5;10.8;12.6
18.3;76.3;38.7;6.3;9.6;25.6;7.5;2.9;5.1;11.2;13.1
19.2;79.6;40.6;6.7;10;26.6;7.8;3;5.3;11.3;13.4
19.6;82.1;41.3;6.8;10.3;26.7;8;3;5.4;11.5;13.5
19.6;81.8;42.1;6.9;10.5;27.8;8.2;3.1;5.5;12;14.3
20;82.8;42.6;7;10.7;28.4;8.2;3.1;5.6;12.1;14.1
20.5;85.1;43.3;7.1;10.7;27.8;8.2;3.2;5.7;12;14.3
20.4;85.2;43.3;7.1;10.9;28;8.4;3.2;5.7;12.3;14.8
20.4;86.4;43.9;7.3;10.8;28.6;8.5;3.2;5.9;12.5;14.6
20.4;86.7;43.6;7.2;11;28.8;8.5;3.3;5.9;12.6;14.9
20.8;88.5;44.5;7.3;11.1;28.7;8.6;3.3;5.9;12.6;14.8
20.3;86.9;43.5;7.2;11;29.4;8.6;3.3;5.8;12.5;14.6
21;88.5;44.4;7.4;10.9;28.9;8.6;3.2;5.9;12.6;14.8
20.5;87.6;44.7;7.3;11.1;28.9;8.6;3.2;5.8;12.6;14.9
20.8;85.9;45.7;7.2;11.1;29;8.7;3.3;5.9;12.4;15.1
21.1;86.6;44.8;7.3;11.1;29.7;8.7;3.3;6;12.8;14.9
20.9;87.6;45.6;7.4;11.2;29.6;8.8;3.3;5.9;12.6;14.9
21.1;87.8;44.6;7.3;11;29.6;8.7;3.3;6;12.6;15
21.2;86.7;44;7.3;11.2;29.7;8.6;3.3;5.9;12.7;15.1
20.7;88;45;7.4;11;28.9;8.6;3.3;6.1;12.9;15.2
20.9;85.8;44.1;7.4;11;29.9;8.8;3.3;5.9;12.6;14.7
20.7;85.6;43.6;7.3;11.1;28.5;8.5;3.2;5.8;12.4;14.8
20.4;86.9;43.4;7.1;10.9;28.8;8.6;3.2;5.8;12.5;14.7
20.4;85.6;43.6;7.2;11;28.3;8.5;3.3;5.8;12.4;14.4
20.3;84.6;44.9;7.1;10.8;28;8.5;3.2;5.8;12.5;14.4
19.9;84.9;42.8;7;10.7;27.8;8.3;3.1;5.7;12.4;14.4
20;83.6;42.4;7.2;10.4;27.7;8.1;3.1;5.7;12.3;14.4
19.4;80.9;42.1;6.9;10.3;27.5;8;3.1;5.7;12.1;14.3
19.8;82.4;41.6;6.8;10.2;27.6;8.1;3.1;5.5;11.9;13.8
19.2;81.9;41.1;6.8;10.3;27.3;8;3;5.5;11.7;14.1
19.2;81.5;41.2;6.8;10.4;27;8.2;3;5.6;11.6;13.7
19.7;80.5;40.5;6.8;10.1;27.1;8;3.1;5.4;11.8;13.9
19.2;81.7;41.4;6.9;10.4;26.9;7.9;3;5.5;11.7;13.7
19.2;81.8;41.9;6.8;10.4;26.7;8;3.1;5.5;12;13.8
20.1;82.5;42;7.1;10.6;28.2;8.3;3.1;5.7;12.2;14.2
20.3;83.2;42.3;7.1;10.9;28.1;8.3;3.1;5.7;12.3;14.5
20.4;86.7;43.7;7.2;10.8;28.3;8.3;3.2;5.9;12.4;14.4
20.7;85.7;43.9;7.2;11.1;28.9;8.6;3.3;5.9;12.6;14.7
20.7;88;44.3;7.3;11.3;28.7;8.6;3.2;6;12.8;14.8
20.8;85.5;43.3;7.2;11;29.2;8.6;3.2;5.9;12.5;15
20.4;84.9;44.2;7.2;10.7;28.3;8.5;3.2;5.9;12.4;14.7
19.9;83.1;42.8;7.1;10.9;28.1;8.4;3.2;5.7;12.2;14.5
20;82.5;41.6;7;10.5;27.6;8.1;3;5.6;12.2;14
19.6;81.2;41.7;6.8;10.3;27.2;8.1;3;5.6;11.8;13.6
18.9;80.4;40.6;6.7;10.4;27;7.9;3;5.4;11.8;13.5
18.7;78.8;39.4;6.6;9.9;26.1;7.9;2.9;5.4;11.6;13.5
18.6;78;41;6.5;9.9;26.4;7.7;2.9;5.4;11.3;13.2
18.7;77.3;39.9;6.6;9.9;26.1;7.7;3;5.3;11.4;13.3
19;80.4;41.1;6.7;10.1;26.7;7.8;3;5.4;11.7;13.7
19.7;83.2;42.4;6.9;10.4;27.1;8.2;3.1;5.7;12.1;14.1
19.2;81.4;41.2;6.9;10.3;27.7;8;3;5.5;12.1;13.9
19.3;80.8;41.2;6.8;10.4;27.2;8.1;3.1;5.6;11.8;13.8
19.2;81.4;41.8;6.8;10.4;27.4;8;3;5.6;11.9;13.7
19.2;79.1;39.7;6.6;10;26.1;7.7;2.9;5.4;11.5;13.6
18.1;75.8;38.9;6.3;9.6;25.4;7.5;2.8;5.2;11.2;13
17.7;74.1;37.7;6.3;9.6;24.4;7.3;2.7;5;10.6;12.5
17.7;72.7;37.1;6;9.5;24.5;7.2;2.7;5;10.7;12.5
17.4;72.2;36.8;6;9.3;24.3;7.1;2.7;5;10.7;12.3
17.2;71.2;37.6;6.1;9.1;24.1;7.1;2.7;5;10.6;12
17;71.6;36.6;6.2;9.2;24.1;7.1;2.7;4.9;10.4;12.2
16.8;71.3;35.8;6;9;24;6.9;2.7;4.9;10.3;12.1
16.5;69;34.7;5.8;8.8;23.6;6.8;2.6;4.7;10.1;11.7
16.5;68.2;34.6;5.9;8.6;23.2;6.7;2.6;4.6;10;11.7
16;67.5;33.9;5.8;8.5;22.5;6.6;2.5;4.6;10;11.6
16;67.9;33.5;5.7;8.4;22.3;6.5;2.5;4.6;9.6;11.5
15.9;66.9;34;5.7;8.6;22.2;6.6;2.4;4.6;9.7;11.4
15.7;66.1;34.1;5.7;8.6;22.7;6.5;2.5;4.5;9.7;11.5
16.1;67.6;34.1;5.7;8.5;22.4;6.7;2.5;4.6;9.9;11.5
16.4;69.6;35.2;5.9;8.7;22.5;6.7;2.6;4.7;10;11.6
16.9;68.5;35.9;6;9.1;23.5;6.9;2.6;4.8;10.2;12
17.4;69.5;36.8;6;9.2;24.2;7.1;2.7;4.9;10.5;12.2
17.6;74.4;38.8;6.2;9.5;24.9;7.3;2.8;5;10.9;12.6
18.6;76.7;39.9;6.4;9.9;25.8;7.6;2.8;5.3;11.3;13.1
19.1;81.2;40.7;6.7;10.1;27.1;7.8;3;5.4;11.5;13.7
19.7;81.7;41.4;6.9;10.6;27.9;8.1;3;5.6;12.1;14.1
20.2;83.8;42.9;7;11;28;8.5;3.2;5.8;12.4;14.4
20.5;84;43.4;7.2;10.8;28.5;8.5;3.2;6;12.4;14.9
20.7;86.5;43.3;7.3;11.1;28.7;8.6;3.2;6;12.7;14.6
20.9;87.3;45.1;7.5;11;29;8.6;3.2;6;12.7;15.2
21;87;45.1;7.4;11.4;28.9;8.7;3.3;6;12.9;15.2
21.3;88.2;45.5;7.3;11.3;29.2;8.8;3.3;6.1;13;15.2
20.9;89.7;46;7.5;11.3;29.4;8.8;3.4;6.1;13.1;15.1
21;88.6;45.4;7.4;11.4;29.5;8.7;3.3;6.1;13;15.3
21.2;89.3;45.6;7.5;11.6;29.9;8.7;3.3;6;12.8;15.1
21.1;89.5;45.8;7.5;11.5;29.5;8.8;3.3;6;13.1;15
20.9;87.8;46;7.5;11.5;30.3;8.7;3.4;6;12.8;15.1
21.4;89.3;46.2;7.5;11.4;29.7;8.7;3.3;6.1;13;14.9
21.1;89.7;46.2;7.6;11.3;29.8;8.8;3.3;6.2;13.3;15.2
21.2;90.8;45.4;7.7;11.5;29.5;8.9;3.4;6.1;13.1;15.6
21.3;89;45.9;7.5;11.5;29.4;8.7;3.4;6.1;12.9;15.2
21.4;90.4;45.9;7.6;11.5;29.9;8.7;3.3;6.1;13.1;15.1
21.3;88.9;46;7.6;11.6;29.6;8.8;3.3;6.1;13.1;15.5
21;86.8;45.1;7.5;11.3;29.2;8.8;3.3;6;12.8;15
20.8;85.6;45.1;7.4;11.3;29.3;8.6;3.3;6;12.8;14.9
21.1;87.4;45;7.2;11.1;29;8.5;3.2;6;12.9;14.7
20.6;85.5;43.6;7.3;11.2;28.9;8.5;3.2;6.1;12.7;14.6
20.5;84.1;44.1;7.4;11.1;27.6;8.6;3.2;5.8;12.4;14.6
20.5;85.3;43.4;7.1;10.7;28.4;8.3;3.2;5.9;12.5;14.6
20.3;84.9;43;7.1;10.8;28.4;8.4;3.2;5.8;12.4;14.5
20.6;84.3;43.8;7.2;10.7;28.3;8.3;3.1;5.8;12.1;14.3
19.9;82.6;41.9;7;10.6;27.4;8.1;3.1;5.7;12.1;14.1
19.9;81.6;41.1;6.8;10.5;27.5;8.2;3.1;5.6;12.1;14.1
19.6;82.5;42.3;6.9;10.5;27.5;7.9;3.1;5.6;12;14
19.6;82.4;42.6;7.1;10.4;27.7;8;3;5.5;12.3;14
19.6;81.5;41.7;6.8;10.4;27.9;8.1;3.1;5.6;12.2;13.9
19.3;82.5;42.2;7;10.7;27.6;8.1;3.1;5.7;12.2;13.9
20;84.7;42.9;7;10.7;27.8;8.5;3.1;5.7;12.4;14.3
20.2;83.2;43.3;7.1;10.8;28.5;8.5;3.2;5.8;12.5;14.3
20.6;85.4;45.2;7.4;11.1;29;8.6;3.2;5.9;12.6;14.5
21.2;86.7;45.1;7.5;11;29.9;8.8;3.2;6;13;15
20.9;88.1;45.4;7.5;11.1;29.1;8.6;3.3;6.2;12.9;15.2
20.9;86.9;44.4;7.4;11;29.6;8.6;3.3;6.1;12.8;14.9
20.6;85.8;44.1;7.1;10.9;29.2;8.8;3.2;6;12.9;14.8
20.4;86.1;43.3;7.2;10.7;28.2;8.4;3.2;5.8;12.5;14.2
20.2;82.5;42.9;7.1;10.7;28;8.2;3;5.7;12.4;14.1
19.5;82.2;41.8;6.9;10.6;27.8;8.1;3;5.6;12;14
19.4;80.3;41.2;6.9;10.4;27.1;8;3;5.6;12.1;13.9
19;79.6;41;6.8;10.2;27.1;7.8;3;5.5;11.7;13.7
18.7;78.6;40.1;6.7;10;27;7.8;3;5.4;11.8;13.5
19;79.2;39.6;6.7;10.1;26.6;7.8;2.9;5.5;11.4;13.4
19.1;79.3;41.6;6.8;10.4;26.9;8;3;5.6;11.8;13.9
19.9;82.9;43.6;6.9;10.4;28.1;8.2;3.1;5.8;12.3;14.2
19.8;81.5;42;7;10.6;27.5;8;3;5.7;12.1;13.6
19.7;82;41.3;7;10.6;27.4;8;3.1;5.6;11.9;14
19.7;81.6;42;6.8;10.5;27.8;8.1;3.1;5.6;11.8;14
19.1;79.2;40.8;6.6;10.2;26.5;7.8;3;5.5;11.6;13.5
18;76.4;39.1;6.7;10;25.3;7.6;2.8;5.3;11.5;13
17.5;73.3;37.4;6.2;9.4;24.8;7.4;2.8;5;10.9;12.7
17.6;72.5;37.1;6.2;9.3;24.6;7.3;2.7;5;10.9;12.5
17.2;72.8;36.8;6.2;9.4;24.7;7.2;2.7;5.1;10.6;12.6
17.2;72.4;37.3;6.2;9.4;24.1;7.2;2.7;5.1;10.5;12.7
17.3;72.9;37.1;6.1;9.2;24.1;7.1;2.7;5;10.6;12.5
17.1;71.4;36.8;5.9;9.3;23.8;7.1;2.7;4.9;10.5;12.1
16.5;69.5;36.2;5.9;9;22.7;6.8;2.6;4.9;10.2;12
16.1;67.5;35.4;5.8;8.7;23.3;6.8;2.5;4.7;10.2;11.7
16.3;67.2;35;5.8;8.7;22.2;6.5;2.6;4.7;10;11.5
16;67.8;34.6;5.7;8.9;22.5;6.6;2.5;4.5;9.9;11.5
16.1;67.5;34.1;5.6;8.6;22.3;6.6;2.5;4.6;9.7;11.6
16;66.9;34.9;5.7;8.7;22.4;6.6;2.5;4.7;9.8;11.5
16.1;67.3;34.4;5.7;8.6;22.8;6.8;2.6;4.7;9.9;11.5
16.7;69.7;36.2;5.8;8.8;22.9;6.8;2.6;4.8;10.1;11.8
16.9;70.2;37.3;6;8.9;23.2;7;2.6;4.9;10.5;12
17.1;71.9;36.9;6.1;9.4;24.4;7.1;2.7;4.9;10.6;12.2
17.9;75.1;38.7;6.3;9.6;25.1;7.5;2.7;5.1;11.1;12.7
18.5;77.1;39.4;6.7;9.9;25.7;7.8;2.9;5.3;11.5;13.3
18.8;78.8;41.2;6.8;10.3;26.4;8;3;5.4;11.6;13.5
19.9;81.5;42.6;6.9;10.7;27.8;8.1;3.1;5.7;12.2;14
20.4;85.1;43.4;7.3;10.7;28.8;8.5;3.1;5.9;12.4;14.5
20.4;86.5;43.5;7.3;11.1;29.2;8.6;3.2;6;12.6;14.6
20.8;87.3;44.9;7.3;11.2;28.8;8.6;3.2;5.9;13;14.9
21.3;87.5;45;7.5;11.2;29.2;8.8;3.3;6;12.9;15.1
21.3;88.6;44.7;7.6;11.4;30.2;8.8;3.3;6.2;13;14.8
21;88.8;45.6;7.6;11.5;29.3;8.9;3.3;6.1;13.2;15.4
21.3;89.1;46.4;7.6;11.6;30.3;8.9;3.3;6.1;13.2;15.5
21.4;88.1;45.3;7.6;11.5;30.3;8.8;3.3;6.2;13;15.4
21.4;90.1;45.7;7.6;11.6;30.6;8.9;3.3;6.2;13.1;15.3
21.5;87.6;46.5;7.5;11.6;30.3;8.8;3.4;6.3;13;15.3
21.7;89.3;45.3;7.8;11.5;30.3;8.8;3.4;6.1;13.1;15.2
21.4;89.7;45.8;7.6;11.6;30.1;8.9;3.3;6.2;13.2;15.2
21.8;90.6;46.8;7.7;11.4;30.5;9.1;3.3;6.2;13.2;15.6
21.5;92.5;46.4;7.7;11.6;30.4;8.9;3.4;6.3;13.3;15.4
21.6;90.3;45.6;7.6;11.3;30.2;9;3.3;6.3;13.3;15.2
21.4;90.4;46.4;7.6;11.5;30.7;8.8;3.3;6.2;13.3;15.1
21.3;91.3;45.2;7.7;11.5;30.6;8.7;3.4;6.2;13.4;15.4
20.8;87.6;45.9;7.5;11.3;30.1;8.7;3.4;6.1;13.2;15.3
21.7;88;45.5;7.4;11.5;29.3;8.6;3.3;6.2;13.1;15.2
20.9;87.1;45.6;7.5;11.3;29.3;8.6;3.2;6;12.8;14.8
