2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
21;89.5;44.7;7.4;11.3;26.6;8;3.3;5.7;12.4;14.2
20.9;90.3;43.8;7.4;11.2;25.8;7.8;3.3;5.6;12.3;14
20.4;87.2;43.3;7.3;10.9;25.8;7.7;3.2;5.6;12.1;13.7
20.3;86.7;42.8;6.9;10.7;25.3;7.6;3.2;5.5;11.8;13.3
20.2;85.4;41.6;6.9;10.6;24.7;7.5;3.1;5.5;11.7;13.2
19.2;85.6;40.4;6.9;10.5;24.5;7.4;3;5.4;11.5;12.9
19.4;83.9;41;6.8;10.3;24;7.2;3;5.2;11.3;12.9
19.3;82.5;40.2;6.7;10.1;23.5;7.2;3;5.2;11.2;12.7
18.8;83.4;40.2;6.5;10.1;23.9;7.2;2.9;5;11;12.7
19.3;83.3;41.3;6.7;10.2;24.4;7.5;3;5.3;11.5;12.8
20.5;87.2;41.5;7.1;10.8;25.1;7.5;3.1;5.5;11.7;13.4
20.2;86.2;42.1;7;10.6;24.8;7.5;3.1;5.4;11.7;13.4
19.8;83.4;41.8;6.9;10.5;24.5;7.7;3.1;5.5;11.7;12.9
19.6;83.7;41.6;6.8;10.4;24.7;7.5;3.1;5.4;11.4;13.2
19.1;82;40.6;6.8;10.1;24.1;7.4;3;5.2;11.2;12.7
18.8;79;39.9;6.3;10;23.1;7.1;2.9;5;10.9;12.4
17.8;77.1;38.2;6.4;9.7;22.4;6.7;2.8;4.9;10.5;12
18;76.3;37.4;6.2;9.4;22.2;6.8;2.7;4.8;10.6;11.7
17.7;76.7;37.4;6.1;9.4;22.1;6.8;2.8;4.8;10.3;11.7
17.1;76.4;36.6;6.1;9.1;22.1;6.8;2.7;4.8;10.2;11.7
17.5;75.4;36.6;6.1;9.3;21.7;6.7;2.7;4.8;10.1;11.6
17.3;74.8;36.9;6.1;9.3;21.8;6.7;2.7;4.7;10;11.6
16.8;71.8;35.9;5.9;8.8;20.8;6.5;2.6;4.6;9.8;11.2
16.4;70.2;35;5.8;8.6;20.7;6.3;2.6;4.5;9.7;11.2
16.3;70.1;33.7;5.8;8.6;20.4;6.2;2.6;4.5;9.5;10.8
15.9;69.4;34.2;5.7;8.6;20;6.2;2.6;4.3;9.5;10.6
16.2;70.1;34.4;5.6;8.6;20.2;6.2;2.5;4.5;9.5;10.9
16.3;71.5;34.2;5.7;8.7;20.1;6.2;2.5;4.4;9.7;10.8
16;70.5;33.9;5.7;8.7;20.2;6.2;2.5;4.4;9.6;11
16.6;72.4;35;5.9;8.7;21;6.3;2.6;4.5;10;11
16.9;73.9;35.7;5.9;9.1;21.3;6.5;2.6;4.7;9.9;11.2
17.4;75.3;36.6;6.1;9.3;21.7;6.6;2.7;4.7;10.2;11.7
17.9;78.8;38.3;6.5;9.5;22.4;6.8;2.8;4.9;10.6;12
18.7;80.4;39;6.6;10;23.3;7.1;2.9;5.1;11;12.5
19.1;84.7;40.9;6.7;10;24.1;7.3;3;5.3;11.2;13.1
19.9;86.8;42.4;7;10.6;24.4;7.5;3.2;5.4;11.8;13.3
20.6;86.9;43.1;7;10.8;25.3;7.8;3.2;5.7;12.1;13.5
20.8;89.5;43.5;7.2;10.9;25.3;7.9;3.3;5.7;12.2;14
20.9;91.1;44.8;7.4;11.2;26.4;8.1;3.3;5.6;12.3;13.9
20.7;93.8;44.6;7.4;11.1;26.8;8.1;3.3;5.8;12.5;14.2
21.1;91.8;45;7.4;11.3;26.7;8.1;3.3;5.8;12.6;14.2
21.5;94.2;45.5;7.4;11.3;27;8.3;3.3;5.8;12.7;14.2
21.7;92.6;45.7;7.5;11.5;27.4;8.3;3.3;6;12.6;14.6
22;92.6;45;7.5;11.5;26.6;8.4;3.4;5.9;13;14.5
21.4;93.1;46.5;7.7;11.5;27.3;8.2;3.4;6;12.8;14.6
21.8;93.5;45.2;7.6;11.5;26.9;8.4;3.4;5.9;12.9;14.4
21.6;91.7;46.2;7.6;11.5;27.4;8.3;3.4;5.7;12.8;14.3
21.8;94.8;45.8;7.7;11.4;26.9;8.4;3.4;6;12.8;14.3
21.2;94.9;46.1;7.5;11.7;27.1;8.4;3.4;5.8;12.9;14.2
21.6;95.2;46;7.5;11.4;27;8.5;3.4;6;12.9;14.6
21.7;95.6;45.1;7.6;11.5;27.4;8.3;3.4;5.9;12.9;14.6
21.1;94;45.5;7.6;11.3;27;8.4;3.4;5.8;13;14.5
21.7;94.3;45.6;7.5;11.5;26.6;8.3;3.4;5.9;12.7;14.5
21.2;93;43.9;7.3;11.5;27.1;8.1;3.4;5.9;12.8;14.3
20.9;92.3;45.1;7.3;11.2;26.4;8.2;3.3;5.8;12.5;14.2
21.2;91.4;44.3;7.4;11.1;26.3;8.1;3.3;5.8;12.5;14.4
20.9;91.3;44.2;7.3;11.2;26.6;8.2;3.4;5.8;12.6;14
20.8;89.9;44;7.5;11;26;8;3.3;5.8;12.5;14
20.8;88.8;43.7;7.2;11.1;25.8;7.9;3.3;5.5;12.2;13.6
20.1;87.8;43.3;7.2;11;25.5;7.8;3.3;5.5;12.2;13.7
20.1;87.3;42.7;7.1;10.9;25.2;7.9;3.2;5.4;12;13.7
20;87.9;42.6;7;10.7;25.2;7.7;3.2;5.4;12;13.8
20;88;42;7.1;10.6;25.2;7.6;3.2;5.5;11.8;13.5
20.1;86.8;41.5;7;10.4;25.1;7.5;3.1;5.5;11.8;13.4
19.8;86.3;42.6;6.9;10.6;24.9;7.7;3.1;5.4;11.8;13.5
20;87.5;41.4;7.1;10.7;25.2;7.7;3.1;5.5;11.8;13.3
20.1;86.3;43;7;10.6;25.3;7.7;3.2;5.4;12.1;13.6
20.4;89.5;43.7;7;10.8;25.6;7.8;3.2;5.6;12.1;14
20.5;89.6;43.8;7.3;10.9;25.9;8;3.3;5.6;12;13.9
20.9;92.2;44.1;7.4;11.1;25.6;8;3.3;5.8;12.5;14.2
21.6;93.8;44.4;7.5;11.4;26.3;8.2;3.4;5.9;12.7;14.3
21.3;92.6;44.6;7.6;11.4;26.5;8.1;3.4;5.8;12.7;14.3
21.4;91.6;44.9;7.5;11.4;26.7;8.1;3.4;5.8;12.7;14.4
20.8;91.9;44.1;7.4;10.9;26.2;8.2;3.3;5.8;12.6;14.2
20.6;89;43.6;7.2;10.9;25.9;7.9;3.3;5.6;12.2;13.8
20.1;87.8;42.6;7;10.7;25.7;7.7;3.2;5.6;11.9;13.8
19.8;86.8;41.4;7;10.6;24.6;7.6;3.1;5.5;11.7;13.4
19.7;85.6;41;6.8;10.4;24.7;7.7;3.2;5.5;11.7;13.3
19.3;84.3;40.7;6.9;10.3;24.3;7.4;3.1;5.3;11.7;13.1
19.1;83.6;40.5;6.6;10.4;23.6;7.4;3.1;5.2;11.5;13
19;84.3;41;6.7;10.3;24.6;7.3;3.1;5.2;11.2;12.9
19.5;85.5;41.5;6.8;10.4;24.3;7.5;3.1;5.4;11.5;13.4
20.1;87.4;42.9;7.1;10.7;25.1;7.8;3.1;5.6;12;13.6
20.3;86.5;42.2;7;10.5;25.1;7.6;3.2;5.5;12;13.5
19.5;86.3;42;6.8;10.5;25;7.6;3.2;5.4;11.8;13.4
19.7;85.9;41.4;6.9;10.7;24.6;7.7;3.1;5.5;11.6;13.4
19;83.9;41.4;6.8;10.1;24.5;7.5;3;5.3;11.4;13.1
18.7;83;39;6.5;9.6;23.3;7.2;3.1;5.1;11;12.6
17.8;78.8;38.1;6.3;9.6;22.8;7.1;2.8;4.9;10.8;12.3
17.8;78.6;38;6.3;9.4;22.5;6.8;2.9;4.9;10.8;12.2
17.6;76.5;37.5;6.3;9.4;22.2;7;2.8;4.9;10.7;12.2
17.6;77.8;37.2;6.2;9.3;22;6.8;2.8;4.9;10.7;12.1
17.1;76.1;37.4;6.3;9.3;22.1;6.8;2.7;4.8;10.5;12.1
17.2;74.7;37;6;9.1;21.5;6.7;2.7;4.7;10.2;11.8
16.7;73.7;35.8;5.9;8.9;21.5;6.6;2.7;4.6;10;11.3
16.5;73;35.4;5.8;8.8;21;6.5;2.7;4.5;9.8;11.3
16.3;72.5;34.4;5.8;8.6;20.6;6.3;2.6;4.4;9.7;11
16.3;71;34.6;5.7;8.6;20.6;6.3;2.5;4.5;9.8;11.1
16.2;71.2;33.9;5.7;8.6;20.4;6.3;2.6;4.4;9.8;11
15.9;70.9;34.6;5.7;8.6;20.8;6.2;2.6;4.5;9.7;10.9
16.1;71.8;34.7;5.8;8.5;20.4;6.4;2.6;4.5;9.8;11.1
16.8;71.9;34.4;5.9;8.7;21;6.5;2.6;4.7;10;11.2
16.9;73.5;36.5;6;9;21.3;6.6;2.7;4.6;10.2;11.7
17.4;75.6;36.7;6.1;9.2;21.4;6.9;2.8;4.7;10.3;11.8
17.6;79.3;38;6.2;9.5;22.7;6.9;2.9;5;10.9;12.4
18.2;81.2;39.3;6.6;9.8;23.5;7.1;3;5.1;11.5;12.9
19.5;83.4;40.2;6.8;10.3;24.7;7.5;3;5.2;11.8;13.1
19.8;85.5;42.7;7;10.7;24.8;7.7;3.2;5.4;12;13.3
19.6;88.7;43.2;7.1;10.9;25.7;7.9;3.3;5.5;12.1;13.8
20.5;90.8;44.1;7.3;11.1;25.8;8.1;3.3;5.7;12.4;14.3
20.9;91.1;44.2;7.3;11;25.7;8.1;3.3;5.7;12.4;14.2
20.7;91.5;44.5;7.4;11.1;26.7;8.1;3.3;5.8;12.6;14.3
20.9;91.1;45.3;7.4;11.2;26.3;8.1;3.4;5.8;12.4;14.4
21.2;93.9;44.3;7.4;11.3;26.9;8.4;3.3;5.9;12.8;14.6
21.3;92.4;45.5;7.4;11.4;26.8;8.2;3.4;5.8;12.8;14.7
21.7;93.9;45.3;7.5;11.3;27.1;8.3;3.4;5.9;12.9;14.6
21;91.7;45.1;7.4;11.4;26.8;8.2;3.4;5.9;12.7;14.7
21.2;93;44.9;7.5;11.5;26.9;8.3;3.4;5.9;12.9;14.6
21.3;93.8;45.9;7.5;11.3;27;8.1;3.4;5.9;12.5;14.8
21.4;94.7;45.5;7.5;11.4;27.3;8.3;3.4;6;13;14.4
21.4;94.6;45.8;7.6;11.4;27;8.4;3.5;5.9;12.8;14.6
21.4;93;46.2;7.7;11.5;27.3;8.5;3.4;5.9;13;14.9
21.9;92.5;46.2;7.6;11.2;26.8;8.4;3.5;5.8;12.8;14.7
21.3;93.6;46.2;7.5;11.3;27.2;8.2;3.4;5.9;12.8;14.5
21.3;92.3;45;7.4;11.2;26.7;8.2;3.4;5.8;12.7;14.6
21.1;94.1;44.4;7.5;11.2;26.7;8.2;3.4;5.8;12.8;14.6
20.6;90.6;44;7.3;11.1;26.7;8.2;3.3;5.7;12.6;14.1
20.8;91.1;44.1;7.4;11;26.1;8.1;3.4;5.8;12.5;14.7
20.6;92;44.2;7.3;11.1;26.2;8.2;3.3;5.8;12.5;14.2
20;90;44.1;7.2;11.2;26.3;8;3.3;5.7;12.4;14.1
20.4;87;43.3;7.1;10.9;25.9;8;3.2;5.5;12.1;13.9
20;88.9;42.9;7.1;10.7;25.8;7.9;3.3;5.5;12.2;13.7
19.9;84.7;43.2;6.9;10.7;25.4;7.8;3.2;5.5;12;13.6
19.8;88;41.9;7.1;10.5;25.1;7.7;3.2;5.5;12;13.4
19.8;86.3;42;6.8;10.3;24.9;7.6;3.2;5.4;11.9;13.6
19.4;86;41.7;6.8;10.5;24.7;7.6;3.1;5.5;11.8;13.5
19.2;86.6;41.7;6.9;10.5;24.6;7.6;3.1;5.3;11.7;13.5
19.3;86.2;42.1;6.8;10.5;25;7.7;3.2;5.5;11.8;13.4
19.8;87;43.2;7;10.4;25.7;8;3.2;5.5;11.7;13.7
20.1;87.8;42.9;7.1;10.5;25.6;7.7;3.2;5.6;12;13.9
20;89.7;43.4;7;10.8;26;7.9;3.3;5.5;12.3;14.2
20.8;89;43.7;7.2;10.9;26;8;3.3;5.7;12.4;13.9
21.1;92.7;45.8;7.4;11.3;26.6;8.1;3.4;5.8;12.6;14.6
20.9;91.7;44.7;7.3;11.1;27.3;8.3;3.4;5.9;12.7;14.8
20.7;91.7;45.3;7.5;11.1;26.4;8.2;3.4;5.8;12.6;14.3
20.3;91.7;43.9;7.3;11.1;26.2;7.9;3.3;5.7;12.6;14.3
20.5;90;43.8;7.1;10.8;25.5;7.9;3.3;5.7;12.1;13.9
19.5;85.5;42.9;7.1;10.7;25.3;7.8;3.2;5.6;12.1;13.5
19.6;85.8;41.7;6.8;10.4;24.7;7.5;3.2;5.4;11.9;13.5
19.2;83.7;41.3;6.9;10.4;24.9;7.6;3.1;5.3;11.6;13.4
19.3;83.3;40.9;6.7;10.2;24.3;7.6;3.1;5.2;11.8;13.2
18.8;84.6;40;6.6;9.9;24.1;7.3;3.1;5.2;11.4;12.9
18.6;83.1;40.1;6.5;10.1;24;7.4;3.1;5.1;11.4;13
19.2;86.2;41.1;6.8;10.3;24.8;7.6;3.2;5.3;11.5;13.3
19.8;89.3;42.7;7;10.4;25.4;7.8;3.2;5.4;11.9;14.1
19.9;86.9;42.9;7;10.5;25.7;7.7;3.2;5.5;12.1;13.7
19.5;88.1;41.4;6.9;10.4;24.9;7.7;3.1;5.4;11.7;13.3
19.7;86.7;41.9;6.8;10.1;24.7;7.7;3.2;5.4;11.7;13.7
19.1;84.3;40.6;6.8;10.1;24.5;7.4;3.1;5.2;11.6;13.4
18.3;81.4;39.9;6.4;9.7;23.7;7.2;3;5.1;11.2;12.5
17.6;78.6;38.1;6.3;9.5;23.1;7;2.9;4.9;10.8;12.3
17.7;77.3;38.1;6.2;9.3;22.7;7;2.9;4.9;10.6;12.2
17.5;77.7;38.2;6.2;9.3;22.1;7;2.9;4.9;10.6;12.2
17.5;75.8;37.5;6;9.2;22.1;6.9;2.9;4.8;10.5;12.1
17.4;76.8;37.3;6.1;9.1;22.4;6.8;2.8;4.8;10.7;12
17;75.5;36.9;6;9.1;21.8;6.6;2.8;4.7;10.3;11.9
16.3;74.4;36;5.8;8.8;21.1;6.7;2.7;4.5;10.2;11.8
16.2;72.6;35.6;5.8;8.7;20.8;6.4;2.7;4.4;9.9;11.3
16.1;71.2;35.1;5.8;8.5;20.6;6.4;2.6;4.4;10;11.2
16.1;70.9;34.5;5.6;8.4;20.5;6.3;2.6;4.4;9.6;11
15.9;70.2;34.3;5.6;8.3;20.6;6.2;2.6;4.5;9.8;11.2
16.1;71.7;34.1;5.7;8.6;20.9;6.3;2.6;4.4;9.7;11.4
15.9;69.9;34.5;5.7;8.4;20.6;6.3;2.6;4.4;9.9;11.3
16;73.3;35.5;5.7;8.8;21.4;6.5;2.6;4.6;10.1;11.6
16.8;73.7;36.2;6;8.8;21.6;6.6;2.7;4.7;10.3;11.7
17.1;76;36.4;6.1;9;22.3;6.8;2.8;4.7;10.1;11.9
17.8;77.8;38.2;6.3;9.4;22.7;7;2.9;5;10.8;12.3
18.3;80.9;39.5;6.5;9.7;23.2;7.3;3;5.1;11.3;13
18.9;83.6;40.6;6.7;10.1;24.3;7.5;3;5.2;11.5;13.1
19.6;85.5;42;6.9;10.5;25;7.8;3.2;5.4;11.9;13.8
19.8;88.5;42.6;7;10.6;25.6;7.9;3.3;5.6;12.4;13.8
20.2;90.4;43.6;7.1;10.8;26.2;7.9;3.3;5.6;12.4;14.2
20.6;90.6;44.3;7.1;10.8;26.3;8.1;3.3;5.6;12.2;14.1
20.3;92;44.6;7.2;10.9;26.3;8.1;3.3;5.8;12.5;14.4
20.2;91.6;44.5;7.5;10.9;27;8.2;3.3;5.7;12.6;14.5
20.8;92.5;45.5;7.3;11.1;26.7;8.2;3.4;5.7;12.7;14.7
20.9;93.6;45.3;7.4;11.2;26.9;8.5;3.4;5.8;12.9;14.7
21.1;92.6;46;7.4;11.4;27.5;8.2;3.4;5.8;12.8;14.8
20.6;92.6;45.2;7.3;11.2;26.9;8.3;3.4;5.8;12.7;14.5
20.9;93;45.2;7.4;11.2;26.8;8.3;3.4;5.8;13;14.8
20.8;95;45.8;7.5;11.2;26.7;8.3;3.4;5.8;12.7;14.8
20.7;93.5;44.8;7.4;11;27.1;8.4;3.4;5.9;12.7;14.7
20.8;94.1;45.7;7.4;11.2;27.3;8.5;3.5;5.7;12.8;14.8
21.4;94.1;45.3;7.3;11.4;27.9;8.4;3.4;5.9;12.7;14.7
20.6;93.9;45.8;7.4;11.2;26.8;8.4;3.5;5.8;12.8;14.8
20.8;94;45;7.4;11.3;26.8;8.2;3.4;5.8;12.6;14.6
20.9;93.2;46.5;7.5;11.1;27.5;8.4;3.4;5.8;12.9;14.5
21;90.3;45.2;7.3;11.1;26.6;8.2;3.4;5.8;12.6;14.5
20.1;90.4;44.6;7.2;10.9;26.3;8.1;3.4;5.7;12.4;14.5
20.1;90.3;44.5;7.1;10.8;25.9;8.2;3.3;5.7;12.4;14.2
20;88.9;44.2;7.1;10.8;26;8.1;3.3;5.7;12.7;14.2
20.1;89.3;43.1;7.1;10.6;26;7.9;3.3;5.5;12.4;14.3
19.4;87.5;42.8;7;10.7;25.5;7.8;3.2;5.4;12.1;13.8
19.8;87.9;42.5;6.9;10.4;24.6;7.8;3.2;5.4;11.8;13.6
19.1;87.3;42.4;6.8;10.3;25.1;7.7;3.2;5.4;11.6;13.9
19;85.1;41.5;6.8;10.2;25;7.8;3.1;5.4;11.5;13.5
19.2;85.6;42.1;6.8;10;24.5;7.5;3.2;5.3;11.8;13.4
18.8;84.7;41;6.6;10.1;24.6;7.4;3.1;5.2;11.4;13.3
18.6;85.4;41.4;6.7;10.2;24.3;7.5;3.1;5.3;11.6;13.3
18.9;86.1;41.6;6.6;10.2;24.5;7.5;3.1;5.4;11.8;13
19.2;85.7;41.3;6.8;10.3;24.8;7.7;3.2;5.4;11.5;13.5
19.1;87.7;42;6.9;10.3;25.2;7.8;3.2;5.5;12;13.6
19.4;87.7;42;6.8;10.5;25.4;7.9;3.2;5.4;11.9;13.8
19.6;87.8;43;6.9;10.6;25.8;8;3.3;5.5;12.1;14
20;92.1;43.2;7.1;10.7;26.1;8;3.3;5.6;12.2;14.2
20.2;90.8;44.2;7.2;10.7;26;7.9;3.3;5.6;12.4;14.3
20;89.9;43.5;7;10.7;25.9;8.2;3.3;5.5;12.3;14.2
20;90.7;43.1;7;10.6;25.9;7.9;3.3;5.6;12.2;14.2
19.4;87.1;42.8;7;10.4;24.8;7.8;3.2;5.4;11.9;13.6
18.9;85.1;42;6.7;10.3;24.8;7.7;3.2;5.4;11.7;13.4
18.9;84.3;41.4;6.6;10.2;24.7;7.6;3.1;5.3;11.6;13.7
18.5;84.2;41.2;6.5;9.9;24;7.4;3;5.2;11.5;13.3
18.7;82.6;40.2;6.4;9.9;24;7.5;3.1;5.1;11.4;13.3
18.2;82.4;39.6;6.4;9.9;23.9;7.3;3.1;5.1;11.2;13.1
18.1;82.8;40.6;6.5;9.8;24;7.2;3;5.1;11.3;13
18.8;83.6;41.1;6.6;10;24.1;7.6;3.1;5.2;11.5;13.4
19.7;87.1;41.6;6.9;10.5;24.9;7.8;3.2;5.4;11.9;13.8
19.1;85.5;42.4;6.9;10.3;24.8;7.8;3.2;5.3;11.8;13.6
18.6;86.2;42.1;6.7;10.2;24.8;7.7;3.2;5.4;11.9;13.6
19.5;86.1;41.9;6.5;10.1;24.8;7.7;3.1;5.4;11.9;13.6
18.5;83.6;40.2;6.7;9.8;24.4;7.4;3;5.1;11.5;13.5
17.7;80.7;38.9;6.2;9.6;23.3;7.2;3;5;11;12.8
17.3;76.9;37.6;6.1;9.3;22.7;6.9;2.8;4.8;10.7;12.1
16.5;76.8;37.4;6;9.1;22.2;6.8;2.8;4.7;10.6;12.1
17;76.4;36.9;6;9;22.2;6.8;2.8;4.7;10.5;12.3
17;75.2;35.9;5.9;9;21.6;6.8;2.7;4.7;10.4;11.7
16.5;74.6;36.7;5.8;8.9;21.7;6.6;2.7;4.7;10.2;11.7
16.3;73.9;35.2;5.8;8.7;21.1;6.5;2.7;4.5;10;11.6
15.9;70.5;34.3;5.6;8.5;20.9;6.4;2.6;4.5;9.8;11.4
15.7;69.5;34.4;5.5;8.5;20.3;6.3;2.6;4.4;9.6;11.1
15.2;68.5;33.8;5.5;8.3;20.4;6.2;2.6;4.3;9.4;11
14.8;66.7;32.9;5.3;8.1;19.9;6.1;2.5;4.3;9.4;10.9
15;67.2;33.8;5.4;8.2;19.6;6.1;2.5;4.2;9.2;10.4
15.1;66.2;32.3;5.3;8;19.6;6;2.5;4.2;9.4;10.7
14.6;68;32.3;5.3;7.9;19.5;6.1;2.5;4.2;9.3;10.7
15.3;68.3;32.7;5.4;8.1;19.8;6;2.5;4.2;9.4;10.9
15.1;69.2;33.7;5.3;8.1;19.7;6.1;2.5;4.2;9.3;10.9
15;68.4;33.4;5.4;8.2;20.1;6.2;2.5;4.2;9.4;10.8
15.6;69.8;34.6;5.6;8.3;20.2;6.4;2.5;4.4;9.5;11.1
15.6;71.5;34.5;5.5;8.4;20.3;6.3;2.6;4.4;9.7;11.2
15.6;70.4;34.4;5.5;8.4;20.5;6.4;2.6;4.4;9.5;11.1
16.1;72.4;35;5.8;8.5;21.1;6.6;2.6;4.4;10.1;11.6
16.2;73.9;35.4;5.8;8.8;21;6.5;2.7;4.6;10.1;11.4
16.3;75.4;35.6;5.9;8.9;21.5;6.6;2.8;4.6;10.5;11.8
17;76.6;37;5.9;9;22.2;6.8;2.8;4.7;10.3;11.8
16.8;76.7;37.9;6;9.1;22.4;6.9;2.8;4.8;10.7;12.4
17.4;78.8;38.4;6.2;9.2;22.8;7;2.9;4.8;10.8;12.1
17.7;80.1;39.5;6.3;9.6;23.3;7.1;3;5;11.1;12.6
18.1;80.9;39.7;6.3;9.6;23.7;7.3;3;5.1;11.1;13
18;79.5;39.5;6.4;9.8;24.3;7.3;3;5.1;11.3;13
18.1;80.5;40.5;6.5;9.9;23.7;7.4;3;5;11.2;13.2
18;81.9;39.7;6.5;9.8;24.1;7.5;3;5.1;11.3;13.3
18.5;80.9;40.6;6.5;9.8;23.8;7.4;3.1;5.1;11.4;13.1
18.2;82;40.7;6.5;10.1;24.1;7.4;3;5.1;11.5;13.2
18.5;83.9;40.7;6.7;9.7;24.4;7.4;3.1;5.2;11.3;13.5
18.5;82.2;40.4;6.6;10;24.5;7.5;3.1;5.1;11.7;13.2
18.9;85.5;41.5;6.7;9.9;24.4;7.6;3.1;5.3;11.6;13.3
18.9;85.6;41.7;6.7;10;24.6;7.7;3.1;5.2;11.8;13.6
19.3;85.8;41.5;6.8;10.3;24.8;7.8;3.2;5.4;11.9;13.6
