2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
11;47.8;25;3.9;5.9;15.9;4.9;1.9;3.3;7.2;7.6
11.3;50.1;24.5;4;6.2;16.6;5.1;1.9;3.3;7.5;7.8
11.6;51.6;26.4;4.2;6.4;17.1;5.4;2.1;3.5;7.8;8.4
11.9;53;26.6;4.3;6.4;17.3;5.3;2;3.5;7.8;8.4
11.8;52.5;26.4;4.2;6.4;17.2;5.5;2;3.5;7.9;8.3
11.9;52.6;26.3;4.2;6.4;17.7;5.4;2;3.5;7.7;8.2
11.5;50.8;26.1;4.2;6.3;16.7;5.3;2;3.4;7.7;8.2
11.3;52;25.4;4.2;6.2;16.7;5.2;2;3.4;7.5;8
11.6;51.7;26.2;4.2;6.4;17.1;5.4;2;3.4;7.6;8.4
12.3;54.3;27;4.5;6.6;17.8;5.6;2.1;3.6;8.1;8.7
12;53.8;26.4;4.3;6.7;17.4;5.5;2.1;3.6;7.8;8.7
11.9;52.8;26.6;4.3;6.4;16.8;5.3;2;3.5;7.8;8.2
11.1;50.1;24.7;4;6;16;5.1;1.9;3.3;7.4;7.9
10.8;49.4;24.2;3.9;5.9;15.9;5.1;1.9;3.2;7.2;7.6
10.8;48.1;24;3.8;5.8;15.5;5;1.9;3.2;7.1;7.5
10.6;47;23.7;3.8;5.7;15.4;4.9;1.8;3.1;7;7.5
10.2;45.5;23;3.7;5.6;14.7;4.7;1.8;3;6.7;7.1
9.8;43.4;22.1;3.6;5.4;14.4;4.7;1.7;2.9;6.6;7.1
9.9;44.6;22.2;3.5;5.3;14.4;4.6;1.7;2.9;6.5;7
10;45;22.8;3.5;5.5;14.6;4.6;1.7;3;6.9;7.1
10.6;47.3;23.4;3.8;5.7;15.4;4.7;1.8;3.1;6.9;7.4
11.2;49.8;24.7;4;6;16.1;5.1;1.9;3.3;7.2;7.9
11.9;52.9;26.8;4.3;6.6;17.3;5.4;2;3.5;7.8;8.3
12.6;56.3;27.9;4.4;7;18.2;5.8;2.2;3.7;8.3;8.8
13;57.7;29.1;4.7;7;18.9;5.9;2.3;3.7;8.6;9.2
13.2;60.4;29.7;4.6;7.3;19.2;6;2.3;4;8.8;9.4
13.6;59.2;30.4;4.8;7.4;20.3;6.1;2.3;4;8.7;9.5
13.7;60.6;30.8;5;7.3;19.7;6.3;2.3;4.1;9;9.6
13.5;62.4;30.5;5;7.4;19.9;6.2;2.4;4.1;9.1;9.7
13.5;62.2;30.9;4.9;7.4;19.9;6.3;2.4;4.1;9;9.7
13.5;62.1;31.2;5;7.5;19.9;6.3;2.4;4;9;9.7
13.9;62.5;31;5;7.5;20.4;6.3;2.4;4.1;9.2;9.7
13.9;62;30.8;5;7.5;20.2;6.3;2.4;4.2;9.2;9.8
13.7;61.8;31;4.9;7.6;20.2;6.5;2.4;4.1;9.1;9.6
13.6;62;30;4.9;7.5;19.6;6.2;2.3;4.1;9.2;9.6
13.7;61.2;30.3;5;7.4;20.2;6;2.4;4;8.9;9.5
13.4;58.9;29.7;4.8;7.2;19.2;6.1;2.3;3.9;8.9;9.4
13;58.2;29.5;4.7;7.2;19;6;2.2;3.9;8.7;9.2
13;56.7;28.8;4.6;7;18.8;6;2.2;3.9;8.5;9
12.8;57.4;29.2;4.6;7;18.7;5.8;2.2;3.8;8.5;9
12.8;57.4;28.8;4.6;6.9;18.8;5.9;2.2;3.8;8.5;9
13.1;58.7;28.6;4.6;7.1;18.8;6;2.3;3.9;8.6;9.1
13.5;59.7;30.3;4.8;7.2;19.4;6.1;2.3;4;8.8;9.3
13.7;61.5;31.8;5;7.5;20;6.4;2.4;4;9.2;9.7
13.7;60.6;30.8;5;7.6;19.9;6.3;2.4;4;9.1;9.7
13.4;60.1;30.6;4.8;7.3;19.9;6.1;2.3;4;9;9.2
13.2;58.5;29.3;4.7;7.2;18.8;6.1;2.2;3.8;8.7;9.2
12.9;56.3;27.9;4.5;7;18.6;5.8;2.2;3.7;8.4;9.1
12.4;54.4;27.9;4.4;6.7;17.7;5.7;2.1;3.7;8.3;8.7
12.7;55;27.6;4.5;6.8;18.2;5.7;2.2;3.7;8.2;8.9
13;57.7;29;4.6;7;19.2;6;2.2;3.9;8.6;9.2
12.8;57.2;29.3;4.6;6.8;18.6;5.8;2.2;3.8;8.5;9.3
12.9;55;27.8;4.6;6.7;18.6;5.7;2.2;3.8;8.2;8.9
11.9;53.2;26.7;4.2;6.5;17.1;5.4;2;3.5;7.9;8.3
11.7;52.5;26;4.1;6.3;17;5.3;2;3.4;7.6;8.1
11.3;51.3;25.3;4;6.1;16.9;5.3;2;3.4;7.6;7.8
11.2;50.2;25.4;4.1;6.2;16.3;5.2;1.9;3.4;7.5;8
11.1;48.1;24;3.8;5.8;15.8;5;1.9;3.2;7.3;7.6
10.6;47;23.6;3.9;5.8;15.4;4.9;1.8;3.2;7.1;7.5
10.5;48.1;23.4;3.8;5.9;15.3;4.9;1.8;3.2;7.1;7.5
10.5;47.4;23.4;3.8;5.8;15.6;4.9;1.8;3.2;7;7.4
10.9;49.2;24.4;3.9;5.9;16.1;5.1;1.9;3.3;7.3;7.7
11.4;51.5;25.7;4.1;6.2;16.7;5.2;2;3.4;7.7;8
12.4;54.8;26.7;4.4;6.6;17.8;5.5;2.1;3.7;8.3;8.5
13.1;58.1;29;4.5;7;18.7;5.9;2.2;3.8;8.7;9
13.5;60.1;30.2;4.9;7.4;19.6;6.2;2.3;4;9.1;9.4
13.5;60.9;30.9;5;7.6;20;6.3;2.4;4.1;9.2;9.6
13.8;62.3;31.2;4.9;7.5;20.4;6.4;2.4;4.1;9.3;9.7
13.9;62.7;31.6;5.1;7.7;20.2;6.4;2.4;4.2;9.1;9.8
14.2;62.3;31.1;5;7.8;20.2;6.4;2.5;4.2;9.2;9.9
14.2;61.6;31.6;5;7.8;20.3;6.4;2.5;4.2;9.4;9.5
14.4;62.7;31.6;5.1;7.6;20.5;6.4;2.5;4.2;9.5;9.9
14.3;63.2;31.7;5.1;7.6;20.5;6.5;2.5;4.2;9.4;9.9
14;63;31.7;5.1;7.7;20.5;6.5;2.4;4.2;9.5;9.9
14.1;62.4;31.6;5;7.7;20.5;6.4;2.5;4.2;9.5;9.9
13.9;60.8;30.8;5;7.5;20.2;6.3;2.4;4.1;9.2;9.8
13.8;62;30.4;5;7.4;19.9;6.4;2.4;4.1;9.2;9.6
13.7;60;30.1;4.9;7.4;19.8;6.3;2.4;4;9;9.5
13.3;59.1;29.9;4.8;7.1;19.4;6;2.3;4;8.9;9.2
12.9;58;29.5;4.8;7.1;19.2;6;2.3;3.9;8.7;9.2
13.2;57.5;29.7;4.7;7.1;19.4;6;2.2;3.8;8.9;8.9
12.9;57.3;29.2;4.6;7.1;19;6;2.3;3.8;8.7;9.2
13.4;58.5;29.5;4.7;7.2;19.3;6;2.3;3.9;8.8;9.1
13.4;59.1;29.5;4.8;7.3;19.6;6.1;2.3;4;9.1;9.4
14;61.5;30.9;5;7.6;20.2;6.4;2.4;4.2;9.3;9.8
13.7;61.5;31.5;5.1;7.5;20.4;6.4;2.4;4.1;9.2;9.9
13.9;59.9;30.2;4.9;7.5;19.6;6.2;2.3;4;9;9.6
13.3;58.6;29.6;4.7;7.2;19;6;2.3;4;8.8;9.2
12.9;58.9;28.5;4.6;7.1;18.5;5.9;2.2;3.9;8.6;9.1
12.8;56.2;28.1;4.5;6.8;18.4;5.8;2.2;3.8;8.5;8.8
12.6;55.8;27.7;4.5;7;17.8;5.8;2.2;3.7;8.5;8.9
13.2;59.4;29.6;4.7;7.2;19.5;6;2.3;3.8;8.8;9.2
13.1;57.7;28.9;4.6;7;19.1;6;2.3;3.9;8.6;9
13;56.6;28.2;4.7;6.9;19;5.8;2.2;3.8;8.5;8.8
12.2;53.1;27.2;4.3;6.6;17.6;5.5;2.1;3.5;8.1;8.4
11.8;50.8;25.9;4.2;6.4;16.8;5.4;2;3.5;7.6;8.3
11.6;50.9;25;4.1;6.3;16.9;5.2;2;3.4;7.8;8.1
11.5;51.1;25.6;4.1;6.2;16.8;5.3;2;3.4;7.5;7.9
11;49.7;24.6;4;6.1;16.2;5;1.9;3.2;7.3;7.7
10.8;48;24.3;3.8;5.9;15.9;5;1.9;3.2;7.2;7.3
10.7;47.6;23.6;3.8;5.7;15.5;4.8;1.8;3.1;7.1;7.4
10.5;46.9;23.8;3.8;5.8;15.8;4.9;1.8;3.2;7;7.5
11.2;49.7;24.2;3.9;6;16.2;5;1.9;3.3;7.3;7.7
11.7;50.1;25.2;4.1;6.3;16.6;5.2;2;3.4;7.6;8
12.4;54.9;26.9;4.4;6.7;17.6;5.6;2.1;3.7;8.2;8.4
13;58.7;28.4;4.6;7;18.8;6;2.2;3.8;8.6;9
13.3;59.8;30.5;4.9;7.3;20;6.2;2.3;4;9.1;9.4
14;60.8;29.9;5.1;7.6;20.2;6.2;2.4;4.2;9.2;9.6
14.1;63.1;31.5;5;7.7;20.6;6.5;2.4;4.3;9.4;9.7
14;63.9;31.8;5.1;7.8;21.1;6.5;2.5;4.2;9.6;9.9
14.4;63.5;31.3;5.2;7.6;20.9;6.5;2.5;4.3;9.4;9.9
14.1;64.3;31.8;5.3;7.9;20.8;6.4;2.5;4.3;9.4;9.9
14.3;63.3;31.8;5.1;7.8;20.7;6.5;2.5;4.2;9.4;10
14.1;63.9;32.2;5.1;7.8;21.1;6.6;2.5;4.3;9.5;10
13.8;63.9;31.4;5.1;7.7;20.8;6.6;2.4;4.3;9.5;10
14.2;64;31.9;5.1;7.8;20.7;6.6;2.5;4.3;9.6;9.8
14.1;62.3;31.5;5;7.7;20.2;6.4;2.5;4.2;9.4;9.8
14;62.8;30.6;5;7.7;20.2;6.4;2.4;4.1;9.4;9.8
13.8;60.6;30.2;4.9;7.6;20;6.3;2.3;4.1;9.2;9.5
13.5;59.9;30;4.9;7.3;19.8;6.2;2.3;4;9;9.5
13.4;59.5;29.8;4.8;7.2;19.5;6.1;2.3;3.9;8.9;9.3
13.2;57.6;29.9;4.7;7.2;19.1;6;2.3;3.9;8.9;9.3
13.2;58.6;29.5;4.7;7.2;19;6;2.3;3.9;8.8;9.2
13.4;58.9;30.2;4.7;7.3;19.5;6.1;2.3;4;8.9;9.2
13.6;59.5;30;4.9;7.4;19.8;6.1;2.3;4;9.1;9.6
13.9;62.6;31;5.1;7.6;20.5;6.4;2.4;4.2;9.3;9.7
14.4;63.1;31;5;7.7;20.2;6.4;2.4;4.2;9.6;10.1
13.9;62.5;31;4.9;7.5;20.3;6.3;2.4;4;9.3;9.6
13.2;60.4;29.3;4.8;7.3;19.6;6;2.3;3.9;9;9.3
13.3;58.4;28.7;4.7;7.1;18.8;6.1;2.2;3.8;9;9
12.8;57.1;28.1;4.6;7;18.6;5.9;2.2;3.8;8.4;8.8
12.6;56.5;27.9;4.6;7;18.2;5.8;2.2;3.7;8.5;8.8
13.5;59.8;29.2;4.7;7.3;19.5;6.1;2.3;3.9;9;9.3
13.3;58.2;29.4;4.7;7.2;19.5;6.1;2.3;3.9;8.9;9.2
13;57.5;28.8;4.6;7.1;19;5.9;2.3;3.9;8.7;9.2
12.3;55.3;27;4.5;6.8;18;5.8;2.2;3.7;8.3;8.6
11.9;53.2;26.5;4.2;6.5;17.2;5.4;2;3.5;7.9;8.3
11.7;52;26.1;4.2;6.4;17.2;5.3;2.1;3.5;7.7;8.1
11.9;51.9;25.7;4.2;6.3;16.9;5.3;2;3.4;7.8;8
11.3;50;24.7;4;6;16.1;5.2;1.9;3.3;7.5;7.7
11;48.8;24.8;4;5.9;15.8;5;1.9;3.2;7.3;7.5
10.6;46.7;23.7;3.8;5.8;15.7;4.9;1.9;3.2;7.3;7.4
10.8;48.3;24;3.8;5.8;15.6;5;1.9;3.3;7.2;7.6
11.1;49.2;24.5;4;6.1;16.3;4.9;1.9;3.3;7.4;7.7
11.2;50.3;25;4.1;6.2;16.6;5.2;2;3.4;7.6;7.9
12.1;54.3;26.9;4.4;6.6;17.8;5.6;2.1;3.6;8.1;8.4
13;56.1;28.5;4.7;7;18.7;5.9;2.2;3.8;8.8;9
13.7;59.1;29.8;4.9;7.4;20.1;6.2;2.3;4;8.9;9.6
14;61.3;30.7;4.9;7.5;20;6.3;2.4;4;9.2;9.5
13.8;62.3;30.9;5;7.6;20.6;6.4;2.4;4.2;9.3;9.6
14.1;62.5;31.1;5.1;7.7;20.5;6.4;2.4;4.2;9.4;9.9
14.4;61.7;31.4;5;7.7;21;6.5;2.4;4.2;9.5;9.6
14.2;63.7;31.1;5;7.9;20.5;6.5;2.5;4.3;9.5;10
14.1;62.9;31.8;5.1;7.7;20.6;6.4;2.5;4.2;9.8;10
14.6;63.2;31.8;5.1;7.8;21;6.5;2.5;4.3;9.7;10.1
14.4;62.8;31.5;5.1;7.8;20.4;6.6;2.4;4.3;9.6;9.9
14.4;62.2;31.6;5.1;7.7;20.7;6.5;2.5;4.3;9.4;9.9
13.9;61.2;31.2;5.1;7.6;20.5;6.4;2.4;4.2;9.5;9.8
14;62.4;30.8;5;7.5;20.3;6.4;2.4;4.1;9.3;9.8
13.7;60.6;30.1;4.9;7.5;19.9;6.3;2.4;4.1;9;9.7
13.4;59.5;29.6;4.8;7.3;19.6;6.2;2.3;4;8.8;9.4
13.2;58.5;29.4;4.7;7.2;19.3;6;2.3;4;8.8;9.2
13.2;57.6;28.7;4.7;7.1;19.2;6;2.3;3.9;8.8;9.2
13.2;58.2;28.3;4.7;7.2;19.3;6;2.2;3.9;8.9;9.1
13.3;58.6;29.5;4.8;7.2;19.4;6.1;2.3;3.9;8.8;9.1
13.6;59.7;29.8;4.8;7.4;20;6.2;2.3;4;9;9.4
13.8;59.8;31.4;5;7.6;20.1;6.4;2.4;4.2;9.3;9.4
14;62.1;31.2;5;7.7;20.6;6.5;2.4;4.2;9.4;10
13.8;61;30.9;5;7.5;20;6.3;2.4;4.2;9.2;9.5
13.4;59.3;29.7;4.7;7.3;19.4;6.1;2.3;4;9.1;9.4
13.1;58;28.4;4.7;7.1;18.7;6;2.3;3.9;8.7;9
12.9;56.9;28.3;4.6;7;18.4;5.8;2.2;3.8;8.6;8.8
12.5;56.1;28.1;4.5;6.9;18.3;5.8;2.2;3.7;8.4;8.8
13.3;58.3;28.8;4.7;7.2;18.9;5.9;2.3;4;8.6;9.1
13.2;59.3;29.1;4.8;7.1;19;6;2.3;4;9;9.2
13.2;57.4;29.5;4.7;7.1;18.9;6;2.3;3.8;8.7;9
12.7;54.1;27.4;4.5;6.8;18.1;5.8;2.2;3.7;8.3;8.7
11.9;52.1;26.1;4.2;6.4;17.2;5.4;2;3.5;7.9;8.4
11.7;52.1;25.7;4.2;6.5;16.8;5.4;2.1;3.5;7.9;8.1
11.7;51.9;25.6;4.2;6.3;16.6;5.3;2;3.4;7.8;8.2
11.3;49.5;24.6;4;6;16;5.1;1.9;3.3;7.5;7.7
11;48.5;23.9;3.9;6;15.9;5;1.9;3.2;7.3;7.6
10.8;48.6;23.7;3.8;5.8;15.4;4.8;1.8;3.2;7.3;7.5
10.9;47.8;23.9;3.9;5.8;15.8;5;1.8;3.2;7.2;7.4
11.1;49.1;24.2;3.9;5.9;15.9;5;1.9;3.3;7.3;7.6
11.4;50.6;25.5;4;6.1;16.4;5.1;1.9;3.4;7.6;8
12.4;53.4;26.9;4.3;6.6;17.6;5.5;2.1;3.6;7.9;8.4
13;56.5;28;4.5;7;18.7;5.8;2.2;3.8;8.3;8.8
13.5;59.3;29.6;4.7;7.2;19.5;6.1;2.3;4;9;9.5
13.9;61.3;30.4;4.9;7.4;19.8;6.2;2.4;4.1;9.1;9.4
13.9;60.9;30.4;4.9;7.5;20.1;6.4;2.4;4.2;9.2;9.7
14.2;61.4;30.9;5;7.7;20.3;6.3;2.4;4.2;9.5;9.8
14.3;62.9;31.3;5;7.6;20.6;6.4;2.4;4.2;9.5;9.8
14.2;63.1;31.4;5.2;7.7;20.5;6.5;2.4;4.2;9.4;9.7
14.3;62.1;31.5;5.1;7.6;20.4;6.4;2.5;4.2;9.6;9.9
14.2;62;31;5.1;7.9;20.8;6.5;2.4;4.2;9.6;9.9
14.3;62.1;31.1;5.1;7.7;20.7;6.4;2.5;4.1;9.4;9.8
14.4;63.2;31.7;5.1;7.7;20.5;6.5;2.4;4.3;9.4;9.9
14;61.2;30.5;5;7.6;20.1;6.3;2.4;4.2;9.5;9.7
13.7;61.1;30.6;5;7.6;19.8;6.3;2.4;4;9.2;9.4
13.6;61.5;30;4.9;7.3;19.7;6.3;2.4;4;8.9;9.4
13.7;59.3;29.1;4.7;7.2;19.2;6;2.3;4;8.8;9.2
13.2;57.6;28.8;4.7;7.2;19.1;6;2.3;3.9;8.9;9.1
13.1;58;28.5;4.7;7;18.2;5.8;2.3;3.7;8.5;8.9
13;57.5;28.3;4.6;7;18.7;5.8;2.2;3.8;8.7;9.1
12.8;56.3;28.4;4.6;7.1;18.8;5.9;2.2;3.8;8.7;9.1
13.4;59.3;29.3;4.7;7.1;19.5;6;2.2;3.9;8.8;9.1
13.6;60;29.8;4.8;7.3;19.2;6.2;2.3;4;8.9;9.3
13.7;60.6;29.9;4.9;7.4;20.1;6.2;2.4;4.1;9.1;9.6
13.5;59.8;30;4.9;7.4;19.4;6.2;2.3;4.1;9;9.4
13.4;58.2;29.3;4.7;7.2;19.1;6;2.2;3.9;8.9;9
13;57.1;28.2;4.7;7;18.7;5.8;2.2;3.8;8.7;9
12.6;56.3;27.6;4.5;6.8;18.3;5.8;2.2;3.8;8.6;8.6
12.6;55.6;27.4;4.5;6.8;18.5;5.7;2.2;3.7;8.3;8.6
13;57;28.5;4.6;7;19;5.9;2.2;3.8;8.5;8.9
13.1;57.8;28.8;4.8;7.2;18.8;6;2.3;3.9;8.7;9.1
13;57.7;28.9;4.7;7.2;19;5.9;2.2;3.8;8.7;9
12.5;54.7;27.7;4.4;6.7;18;5.6;2.1;3.7;8.3;8.6
11.6;51.1;25.9;4.2;6.5;17;5.4;2;3.4;7.9;8
11.7;51;25.1;4.2;6.3;16.9;5.2;2;3.4;7.6;8
11.5;49.9;25.1;4.1;6.3;16.4;5.2;2;3.4;7.6;7.7
