2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.8;85.2;44.4;6.9;10.1;25.7;8.9;3.2;5.7;12.4;13.3
20.3;86.2;45.9;7;10.3;26.6;8.9;3.2;5.8;12.4;13.4
20.3;88.4;45.7;7.1;10.2;27;9;3.3;5.8;12.6;13.5
20.6;87.5;45.3;7.2;10.2;26.7;9.1;3.3;5.8;12.6;13.6
20.3;88.5;46.4;7.1;10.5;27.1;9;3.3;5.8;12.7;13.7
21;89.4;46.9;7.2;10.6;26.9;9.1;3.4;6;12.9;14
20.8;89.4;46.7;7.2;10.7;27.4;9.2;3.4;6;12.9;14
20.6;88.5;46.7;7.1;10.8;27.6;9.1;3.4;6;12.9;14.1
21.1;90.4;47;7.3;10.6;27.4;9.2;3.4;6;13.1;13.9
21;90.2;47.4;7.3;10.5;27.6;9.3;3.5;5.9;13;14.1
21;89.2;47.1;7.2;10.6;27.3;9.1;3.4;5.9;13.1;13.9
20.9;90.4;47.4;7.2;10.4;27.9;9.1;3.4;5.9;13;14
20.8;89.2;46.9;7.3;10.8;27.7;9.3;3.3;5.9;12.9;14.2
20.8;90.4;46.6;7.4;10.6;27.5;9.4;3.4;6;12.9;14.2
21.1;89.1;47.1;7.2;10.7;27.5;9.2;3.4;5.8;13.1;14.2
21.2;89.5;45.9;7.2;10.6;27.4;9.2;3.4;5.9;12.7;14
20.9;88.7;47.7;7.4;10.6;27.6;9.2;3.4;6;12.9;13.9
20.6;86.5;46.4;7.3;10.6;27;9.2;3.4;5.9;12.9;14
20.1;87;46.3;6.9;10.2;27;9;3.3;5.8;12.7;13.6
20;87;45.6;7.1;10.2;26.8;8.9;3.3;5.8;12.4;13.4
19.9;87.1;45.5;7.1;10.3;25.8;8.9;3.3;5.7;12.5;13.4
20.1;86;45.3;6.9;10.3;26.5;9;3.2;5.7;12.5;13.5
19.9;85.3;44.6;6.9;10.1;26;8.7;3.2;5.7;12.2;12.9
19.8;83.5;44.2;6.8;10;25.9;8.6;3.2;5.5;12.1;12.9
19.4;83.8;43.7;6.8;9.8;25.4;8.5;3.1;5.6;12;13.2
19.2;82.1;42.9;6.7;9.6;25.3;8.5;3.1;5.5;11.7;12.8
18.9;81.5;43;6.6;9.8;25.2;8.3;3.1;5.4;11.8;12.6
19.5;82.5;42.4;6.6;9.4;24.4;8.4;3.1;5.4;11.7;12.5
18.7;81.2;42.3;6.5;9.7;24.8;8.4;3.1;5.3;11.9;12.8
19.1;80.5;43.3;6.5;9.7;25.1;8.3;3.1;5.3;11.8;12.7
19.3;82.5;42.6;6.6;9.6;25.2;8.5;3.1;5.5;12.1;12.7
19.4;81.6;43.8;6.7;9.9;25.2;8.7;3.1;5.4;12;12.9
19.5;84.7;43.9;6.8;10.1;25.8;8.8;3.2;5.6;12.1;13.2
20;85.1;45.3;6.9;10.1;26.4;8.8;3.2;5.6;12.4;13
20.2;87.8;46.2;6.9;10.4;26.6;8.9;3.3;5.7;12.5;13.6
20.5;85.7;45.8;7;10.3;26.7;9;3.2;5.7;12.7;13.4
20;84.8;44.6;7.1;10;26.5;8.7;3.3;5.7;12.5;13.3
20;83.9;44.9;6.9;10;26.4;8.7;3.3;5.6;12.4;13.5
19.4;84;43.8;6.8;9.9;25.9;8.6;3.2;5.6;12.2;13.1
19.2;84;43.2;6.6;9.9;25.4;8.4;3.2;5.3;11.7;12.8
19;79.8;42.2;6.6;9.6;25.4;8.4;3.1;5.4;11.7;12.6
18.7;80.9;42.9;6.6;9.7;24.6;8.3;3;5.3;11.6;12.4
18.4;79.6;42.2;6.4;9.5;24.5;8.2;3;5.3;11.5;12.4
18.1;78.8;42;6.4;9.5;24.8;8.2;3;5.2;11.3;12.2
18.6;79.2;42;6.4;9.2;24.3;8;3;5.3;11.5;12.1
18.4;79.8;42.7;6.6;9.5;24.8;8.3;3.1;5.4;11.5;12.6
19.1;83.4;43.2;6.8;9.9;25.6;8.5;3.1;5.5;12;13
19.6;81.9;43.4;6.8;9.8;25.7;8.5;3.2;5.4;12.1;12.9
19.2;82.6;42.9;6.6;9.7;24.9;8.5;3.1;5.5;11.8;12.7
19.4;80.3;43.8;6.6;9.6;25.2;8.4;3.1;5.4;11.8;12.8
18.6;78.1;42.1;6.5;9.4;24.6;8.3;3;5.3;11.5;12.6
17.9;76.8;41.1;6.3;9.1;23.8;7.9;2.9;5.1;11.1;12
17.4;74;39.5;5.9;8.8;22.7;7.6;2.8;4.9;10.9;11.6
16.7;72.6;38.3;6;8.6;23;7.5;2.8;4.9;10.6;11.4
16.8;73.3;38.2;6;8.7;22.6;7.5;2.7;4.8;10.6;11.3
17;72;38.1;5.9;8.6;22.6;7.4;2.7;4.8;10.2;11.1
16.5;71.9;37.8;5.8;8.6;21.7;7.4;2.6;4.7;10.3;10.9
16.6;70.2;36.9;5.8;8.3;21.8;7.2;2.6;4.7;10.1;11
15.8;68.3;36.2;5.5;8.2;21.3;7;2.6;4.5;10;10.5
15.8;66.8;35;5.5;8;20.6;6.8;2.6;4.4;9.5;10.3
15.5;65.4;34.6;5.4;7.9;20.6;6.8;2.5;4.3;9.8;10.3
15.4;64.8;34.4;5.3;7.8;20;6.7;2.5;4.3;9.4;10.1
15.2;64.8;34.8;5.3;7.8;20.1;6.6;2.5;4.2;9.5;10.3
15.1;63.4;34.3;5.1;7.5;20.3;6.6;2.5;4.3;9.3;9.9
14.8;62.8;34.3;5.3;7.9;19.8;6.6;2.4;4.3;9.4;10
15;63.7;34.1;5.2;7.6;20;6.8;2.4;4.3;9.5;10.1
15.1;64.6;34.5;5.2;7.8;20.6;6.8;2.5;4.4;9.4;10.1
14.9;64.6;35.3;5.4;7.9;20.3;6.8;2.5;4.3;9.5;10.2
15.6;65.7;35;5.5;7.9;20.9;6.8;2.5;4.5;9.8;10.4
15.7;67.2;35;5.5;8;20.8;6.9;2.5;4.5;9.6;10.5
16.1;68.2;35.6;5.6;8.1;21.6;7;2.6;4.5;10;10.5
16;69;36.2;5.7;8.4;21.4;7.1;2.6;4.6;10.1;10.8
16.3;70.4;36.8;5.8;8.2;22;7.3;2.7;4.7;10.1;10.8
16.7;72;37.9;5.8;8.5;22.5;7.5;2.7;4.7;10.3;11
16.6;73.4;38.6;5.9;8.5;22.3;7.6;2.7;4.8;10.5;11.1
17.2;72.6;39.2;6;8.7;22.6;7.7;2.7;4.9;10.9;11.6
17.6;74.5;39.3;6.1;9;23.2;7.9;2.8;5;10.9;11.7
17.9;75.9;40.1;6.2;9;23.6;7.9;2.9;5.1;11;12
18;78.1;42.1;6.3;9.3;23.6;8.1;2.9;5.1;11.3;11.8
18;77.8;41.3;6.3;9.3;24;8.2;3;5.2;11.4;12.1
18.3;78.7;41.8;6.3;9.2;24.5;8.3;3;5.2;11.4;12.2
18.3;78.7;41.1;6.4;9.5;23.9;8.3;3;5.3;11.4;12.2
18.3;78.1;41.1;6.4;9.4;24.3;8.4;3;5.2;11.5;12.4
18.4;79.4;41.3;6.4;9.5;24.9;8.3;2.9;5.3;11.5;12.1
18.5;78.1;42;6.4;9.4;24.9;8.1;2.9;5.4;11.6;12.3
18.3;80.2;42.8;6.5;9.6;24.6;8.3;3;5.3;11.6;12.3
18.6;79.7;42.2;6.6;9.6;24.7;8.1;3;5.3;11.7;12.7
18.6;81;43.4;6.6;9.7;24.9;8.5;3.1;5.4;12;12.7
18.7;81.6;42.8;6.7;9.7;25.1;8.4;3;5.4;11.7;12.7
18.8;81.6;42.3;6.5;9.4;25.1;8.2;3.1;5.4;11.7;12.4
18.4;77.6;41.6;6.4;9.3;24.9;8.1;3;5.2;11.3;12.2
18.2;76;41.4;6.3;9.2;24.3;8;2.9;5.2;11;12.2
18;77.6;41;6.3;9.1;24.1;7.8;2.9;5.1;11.3;11.8
17.4;75.5;40.3;6.1;9;23.3;7.8;2.9;5.1;11.1;12
17.3;74.9;39.5;6;8.9;23.2;7.7;2.8;5;10.8;11.4
17.3;73.7;39.5;6;8.9;22.9;7.6;2.8;5;10.8;11.2
17;72.8;38.2;6.1;8.7;22.3;7.9;2.8;4.9;10.5;11.4
16.6;73.4;38.7;5.9;8.7;22.5;7.5;2.7;4.8;10.4;11.4
16.7;72.3;37.8;5.9;8.7;22.3;7.4;2.7;4.7;10.5;10.9
16.7;71.2;38;5.9;8.6;22.2;7.5;2.7;4.8;10.6;11.2
16.6;70.5;37.7;5.8;8.5;22.2;7.5;2.7;4.8;10.4;10.9
16.8;73;38.3;6;8.5;22.4;7.5;2.7;4.9;10.3;11.3
16.8;73.2;38.8;6.1;8.7;22.8;7.6;2.7;4.9;10.6;11.2
17;74.7;40.2;6.1;8.7;22.9;7.8;2.8;5;10.9;11.6
17.5;75.5;40.3;6.2;9;23.5;7.7;2.8;5;11.1;11.7
17.8;75.5;40.6;6.3;9.2;24.2;7.9;2.9;5;11.1;12
18.3;77.2;41.4;6.3;9.2;24.1;8;2.9;5.2;11.2;11.9
18;78.7;41.4;6.4;9.1;24.1;8.4;3;5.3;11.4;12.3
18;77.8;41;6.4;9.3;24.3;8.2;2.9;5.3;11.4;12.3
17.9;77.9;40.7;6.4;9.3;24.5;8.1;3;5.2;11.5;12.1
17.8;76.7;41.2;6.3;9.1;24;8;2.9;5.1;11.2;11.8
17.8;73.9;40.1;6.3;8.8;23.4;7.8;2.9;5.1;11;11.7
17.5;74.8;39.6;6.2;8.9;23.2;7.9;2.9;5.1;10.8;11.5
17.1;74.7;39.1;6;8.9;23.2;7.7;2.8;4.9;10.9;11.4
17;71.4;39.6;6;8.9;23.2;7.6;2.8;5;10.6;11.3
17;73;38.7;5.9;8.8;23;7.6;2.8;4.9;10.8;11.1
17.2;74.3;39.2;6.1;8.6;23;7.7;2.8;5;10.6;11.3
17.6;75;40;6.2;9.1;23.5;7.9;2.9;5.1;11.4;11.9
18.4;77.8;42.4;6.4;9.4;24.5;8.1;3;5.3;11.6;12.1
18.3;79.4;41.4;6.6;9.3;25;8.1;3;5.3;11.4;12.2
18.5;77.3;41.7;6.4;9.3;24.5;8.1;3;5.3;11.5;11.9
18;77.6;41.8;6.4;9.3;24.4;8.1;2.9;5.1;11.2;12
17.5;76.6;40.5;6.3;9.4;23.7;7.8;2.9;5.1;11.1;11.8
17;74.2;39.3;6;8.9;22.5;7.7;2.8;4.9;10.6;11.4
16.4;70.6;38;5.8;8.4;22.4;7.4;2.7;4.8;10.2;10.8
16.4;70.4;37.3;5.7;8.4;21.9;7.4;2.7;4.7;10.3;10.8
16;69.9;37.6;5.7;8.2;22.1;7.3;2.6;4.6;10.1;10.9
16;69.3;36.5;5.6;8.3;21.4;7.2;2.6;4.6;10.1;10.7
15.8;68;36;5.6;8.3;21.5;7;2.6;4.5;10;10.4
15.9;66.3;35.3;5.4;8.1;21.1;7;2.5;4.4;9.7;10.5
15.4;64.3;34.8;5.3;7.8;20.2;6.8;2.5;4.4;9.6;9.9
14.9;64;34.9;5.1;7.8;20.2;6.7;2.4;4.3;9.4;9.9
14.7;62.4;33.4;5.1;7.5;19.9;6.5;2.4;4.2;9.2;9.8
14.3;62.1;33.1;5.1;7.5;19.4;6.4;2.3;4.1;9.1;9.8
14.4;60.6;32.3;5;7.3;19;6.3;2.3;4.1;8.9;9.4
14.1;61.9;32.3;4.9;7.3;19.1;6.2;2.3;4;8.9;9.4
14.1;60.9;32.1;5;7.3;18.7;6.3;2.3;4.1;8.9;9.4
14;60.7;32.1;5;7.3;18.9;6.4;2.3;4;8.9;9.3
14;60.3;32;5.1;7.3;19;6.3;2.3;4;9;9.4
14;60.4;32.1;4.9;7.2;18.7;6.4;2.3;4.1;9;9.6
14.3;61.8;33.1;5;7.3;19.6;6.5;2.3;4.1;9;9.5
13.9;62.3;32.6;5.1;7.5;19.7;6.5;2.3;4.1;8.9;9.5
14.4;60.9;33;5.1;7.5;19;6.4;2.3;4.1;9;9.7
14.4;62;32.8;5;7.7;19.7;6.4;2.3;4.2;9.1;9.9
14.7;61.9;33.7;5.1;7.7;19.5;6.5;2.4;4.2;9.3;9.7
14.9;62.4;34.1;5.3;7.7;19.8;6.6;2.4;4.2;9.3;9.7
15;64.1;35.1;5.3;7.7;20.1;6.7;2.4;4.3;9.5;9.9
15;64.5;35;5.4;7.8;20.3;6.8;2.5;4.4;9.7;10.2
15.6;66.3;36.4;5.4;8.1;20.8;7;2.5;4.4;9.8;10.2
16.1;68.7;36.1;5.6;8.2;21;7;2.6;4.6;10;10.7
16.1;67.9;36.7;5.7;8.3;21.7;7.2;2.7;4.6;10.2;10.9
16.6;69.3;37.8;5.8;8.5;22;7.3;2.6;4.7;10.2;11
16.7;71;38.2;5.8;8.6;22.3;7.4;2.8;4.9;10.5;11.2
16.3;71.7;38.3;5.9;8.7;22.4;7.5;2.7;4.8;10.5;11.3
16.7;72.2;38.8;5.9;8.7;22.7;7.6;2.7;4.8;10.7;11.4
17;72.3;39.7;5.9;8.7;23.1;7.5;2.8;4.9;10.8;11.3
16.8;74;39.4;6.1;8.9;22.8;7.7;2.8;5;10.9;11.3
17.2;73;39.4;6;9;23.6;7.7;2.8;5;10.8;11.5
17.3;74.8;40.6;6.2;9;23.6;7.8;2.8;5;11;11.6
17.2;75.5;40.4;6.2;9.2;24;8;2.9;5.1;11.3;11.7
17.5;76.5;40.7;6.2;9.3;24.1;8.2;2.9;5.1;11.3;11.8
17.2;75.1;39.7;6.2;8.8;23.6;7.6;2.8;5;10.9;11.6
16.9;72.4;38.7;6;8.7;22.5;7.5;2.7;4.9;10.6;11.2
16.6;69.5;38.5;5.7;8.5;22.4;7.4;2.7;4.8;10.4;10.9
16.4;69;37.9;5.8;8.3;22;7.4;2.6;4.7;10.2;10.8
15.9;69.3;37.8;5.6;8.5;22;7.3;2.6;4.7;10.2;10.8
15.6;67.2;36.3;5.6;8.3;21.4;7.1;2.6;4.5;9.9;10.5
15.7;68.2;36.6;5.5;8.1;21.2;7.1;2.6;4.5;9.9;10.4
15.5;67.7;35.9;5.5;8;21.4;7.1;2.5;4.4;9.9;10.3
15.2;65.4;35.6;5.4;7.9;20.8;6.8;2.5;4.3;9.9;10.2
15.3;65.6;35.8;5.5;8;20.8;6.9;2.4;4.5;9.5;10.1
15.2;66.4;35.4;5.3;7.9;20.2;6.9;2.5;4.4;9.6;10.2
14.9;65.7;34.9;5.3;7.8;20.2;6.8;2.5;4.4;9.6;10.3
15.3;65.5;35.6;5.4;8;20.6;6.9;2.5;4.5;9.7;10.3
15.6;68.4;35.8;5.6;8.1;20.9;7;2.6;4.6;9.7;10.4
16;67.6;36.7;5.7;8.3;22.1;7.2;2.6;4.6;9.9;10.9
16.3;69.3;37.7;5.8;8.5;22.4;7.5;2.7;4.6;10.4;10.8
16.8;71.7;38.4;6.1;8.7;22.7;7.6;2.8;4.9;10.5;11.1
16.9;74.4;40.2;6.1;8.9;23.1;7.7;2.8;5;10.9;11.4
17.2;74.9;39.8;6.1;9;23.8;7.8;2.8;5;11.1;11.5
17.4;75.6;40.2;6.2;9.1;23.4;7.8;2.9;5.1;11.1;11.6
17.7;75.8;40.6;6.2;9.1;23.7;7.8;2.8;5;10.9;11.7
17.2;74.2;40;6.1;9;23.4;7.9;2.8;5;11.1;11.4
17.2;73.7;39.4;6.1;9;23.5;7.8;2.8;4.9;11;11.6
17.2;73.4;39.7;6.1;8.9;23.4;7.6;2.8;5;10.9;11.5
17.1;73.7;39.5;6.1;8.6;23.3;7.6;2.8;4.8;10.7;11.4
16.6;71.5;38.7;6;8.7;22.8;7.7;2.7;4.8;10.8;11.4
17.1;72.2;39.1;6;8.8;22.8;7.6;2.8;4.8;10.5;11.2
16.8;72.6;38.8;5.8;8.6;22.9;7.7;2.8;4.9;10.8;11.4
17;74.7;40.5;6.1;8.8;23.7;7.8;2.8;5;10.7;11.6
17.8;78.1;40.9;6.4;9.4;24.5;8.2;2.9;5.2;11.4;12.1
17.6;76.4;41;6.3;9.1;24.4;7.9;2.9;5.2;11.4;11.9
17.7;75.5;41.2;6.3;9.1;24;7.9;2.8;5;11.1;12
17.6;75.8;40.3;6.2;9.1;24;8;2.9;5.1;11.1;11.9
17.5;72.9;40.4;6.3;8.9;23.6;7.8;2.8;5;10.8;11.5
16.7;72.7;38;6;8.9;22.7;7.5;2.8;4.8;10.6;11.2
16.1;69.7;37.2;5.8;8.4;21.4;7.3;2.7;4.7;10.5;10.7
16.5;70.3;37.5;5.7;8.4;21.4;7.3;2.6;4.7;10.1;10.6
16;68.7;36.9;5.7;8.4;21.8;7.2;2.6;4.6;10.2;10.7
16.1;66.4;36.6;5.5;8.2;21.4;7.3;2.6;4.6;10.1;10.4
15.7;67.7;36.4;5.6;8.3;21.5;7.1;2.6;4.6;10.1;10.5
15.5;66.9;35.6;5.5;8.1;21;6.9;2.6;4.5;9.7;10.3
15.2;65.9;35.6;5.4;7.9;20.6;6.8;2.5;4.3;9.5;10
14.8;64.8;34.1;5.4;7.6;20;6.6;2.4;4.3;9.6;10
14.6;64.4;34.3;5.2;7.8;19.9;6.7;2.4;4.3;9.3;9.9
14.6;62;33.1;5.1;7.5;19.9;6.6;2.4;4.2;9.2;9.8
14.6;61.7;33.4;5.1;7.5;19.6;6.6;2.4;4.3;9.3;9.6
14.7;62.3;33.8;5.2;7.6;20;6.5;2.4;4.2;9.3;9.7
14.5;63.8;33.4;5.3;7.8;20;6.8;2.4;4.3;9.3;9.9
14.9;64.3;35.4;5.4;7.9;20.6;6.8;2.5;4.3;9.6;10.1
15.5;67.1;35.8;5.5;8.2;21.2;7;2.6;4.5;9.9;10.3
15.8;67.7;37.3;5.7;8.3;21.9;7.2;2.6;4.6;10.2;10.6
16.3;70.3;37.7;5.9;8.6;22.3;7.3;2.7;4.8;10.5;10.8
17.5;74.3;39.9;6;9.1;23.3;7.8;2.9;5;10.9;11.5
17.6;77.5;41.1;6.3;9.1;24.4;8;2.9;5.2;11.3;11.8
18.7;79.2;43.1;6.7;9.7;24.9;8.2;3.1;5.3;11.6;12.2
18.5;80.8;44.1;6.7;9.8;25.6;8.6;3.1;5.5;12;12.4
19;83.1;43.9;6.9;10.2;26.5;8.4;3.1;5.5;12.1;12.7
19.3;82.6;44.8;6.9;10.2;26.2;8.6;3.2;5.5;12.2;13.1
19.6;85.2;45.2;6.9;10.1;26.2;8.9;3.2;5.7;12.2;13.1
19.2;83.9;46.2;7;10.1;26.7;8.9;3.2;5.8;12.6;13.1
19.6;88.1;45.5;7.2;10.2;26.7;9.2;3.3;5.8;12.8;13.3
19.8;85.9;46.9;7.2;10.4;27.2;9;3.3;5.8;12.8;13.3
20.2;87.6;46.6;7.2;10.5;27.9;9;3.3;5.9;12.6;13.4
20.1;86;46.4;7.2;10.4;27;9;3.2;5.9;12.7;13.2
19.9;85.8;46.3;7.2;10.6;27.8;9.1;3.3;5.8;12.7;13.5
20.3;86.1;46.3;7.2;10.5;27.8;9.1;3.3;5.9;13.1;13.5
20.3;88.9;47;7.1;10.5;27.8;9.1;3.3;5.9;12.8;13.3
20.2;87.1;46.5;7.2;10.5;27.7;8.9;3.3;5.9;12.9;13.4
20.4;87.4;47;7.4;10.5;27.2;9.2;3.3;5.8;13.1;13.4
20.1;88;47.3;7.3;11;27.5;9.2;3.4;5.9;12.9;13.5
20.3;85.8;47.4;7.1;10.8;27.1;9.3;3.3;5.9;13;13.3
20.2;87.4;47.6;7.2;10.7;27.8;9.3;3.3;5.9;12.7;13.4
19.8;85.9;47.7;7.2;10.5;27.7;9.2;3.3;5.7;12.7;13.3
20.1;85.7;46.3;7.2;10.5;27.1;8.9;3.3;5.7;12.7;13.3
20;85;46.4;7.1;10.3;27.3;9;3.3;5.9;12.5;13.1
19.7;85.1;45.9;7.1;10.4;26.7;9;3.3;5.7;12.7;13.2
19.7;84.9;45;7.1;10.2;26.8;8.8;3.2;5.7;12.3;13.1
19.6;83.3;45;6.8;10.2;26.4;8.9;3.2;5.6;12.3;12.9
19;82.4;45.1;6.9;10.1;25.9;8.8;3.2;5.5;12.2;13
18.9;82.6;44.1;6.7;10;25.9;8.7;3.1;5.5;11.9;12.6
18.9;81.6;44;6.6;9.9;25.9;8.6;3.1;5.4;12;12.8
18.9;82.1;43.7;6.8;9.9;25.7;8.5;3.1;5.4;12;12.6
18.7;80;44;6.7;9.8;25.3;8.6;3.1;5.4;11.8;12.4
18.7;80.4;43.2;6.6;9.8;25.3;8.5;3;5.4;12;12.5
18.6;81.1;43.3;6.6;9.7;25.3;8.3;3.1;5.5;11.8;12.4
18.7;80.8;43.9;6.8;10;25.3;8.6;3.1;5.4;12.1;12.5
19.2;82.3;45.1;6.8;9.9;26.1;8.8;3.1;5.5;12.1;12.6
19.2;83.3;44.7;6.8;10.3;26.3;8.7;3.2;5.6;12.2;12.8
19.7;84.9;45.9;7;10.2;26.9;8.9;3.2;5.8;12.5;13.1
20;87.9;46.6;7.1;10.4;27.6;9.1;3.3;5.9;13;13.4
20.2;84.9;47.5;7.3;10.6;27.7;9.2;3.3;5.8;12.8;13.2
19.9;86.2;45.9;7.2;10.4;27.5;9;3.3;5.9;12.5;13.4
19.5;84.4;46.1;7.1;10.5;27;9;3.2;5.8;13.1;13.3
18.8;83.8;45.7;6.9;10;26.6;8.9;3.2;5.7;12.5;13
18.9;82.6;44.5;6.9;10.1;26.2;8.6;3.2;5.4;12.1;12.6
18.7;81.5;44.3;6.8;9.7;25.8;8.6;3.1;5.5;11.8;12.5
18.6;80.4;42.7;6.6;9.8;25.2;8.4;3;5.4;11.6;12.5
18.1;79.4;43.2;6.5;9.6;25.1;8.3;2.9;5.3;11.7;12.1
18;77.2;42.5;6.5;9.5;24.8;8.3;2.9;5.3;11.5;12.1
18.2;77.3;41.7;6.4;9.4;24.6;8.1;3;5.3;11.6;12.1
18.7;79;43.5;6.6;9.6;25;8.4;3;5.4;11.8;12
19.1;82.6;44.1;6.9;10;26.4;8.7;3.1;5.5;12.1;12.7
19.2;82.4;44.1;6.7;10;25.6;8.7;3.1;5.4;12.1;12.4
18.7;81.3;43.6;6.7;10;25.9;8.6;3.1;5.5;11.9;12.5
18.9;81;43.1;6.8;9.6;25.7;8.5;3;5.4;11.6;12.4
18.3;79.5;42.4;6.6;9.6;24.8;8.2;3;5.5;11.6;12.1
17.8;75;41.5;6.4;9.5;24;8;2.9;5.2;11.4;11.7
17.2;75.1;39.8;6.2;8.8;23.3;7.7;2.8;5;10.9;11.4
17;73.9;38.5;6;8.7;22.8;7.7;2.8;4.8;10.7;11.2
16.7;71.5;38.9;6;8.9;23.2;7.5;2.7;4.9;10.9;11.1
16.3;70.9;39.4;6.1;8.7;23.2;7.5;2.7;4.8;10.7;11
16.7;71.8;38.4;6;8.6;22.9;7.6;2.7;4.9;10.5;11.1
16.5;70;38.4;5.9;8.6;21.9;7.5;2.7;4.8;10.1;10.9
16;69.4;36.5;5.7;8.3;21.9;7.3;2.6;4.6;10.1;10.5
15.7;68.2;36.5;5.6;8.2;21.7;7.2;2.6;4.6;9.8;10.4
15.8;67.3;35.7;5.6;8.2;21.4;7.1;2.6;4.5;10;10.5
15.5;66.1;36;5.5;8.2;21;6.9;2.5;4.4;9.7;10.1
15.5;65.9;35.3;5.5;8;21.4;7;2.5;4.5;10;10.2
15.4;66.7;35.9;5.6;8.2;21.5;7.1;2.5;4.4;9.9;10.2
15.7;67.1;35.8;5.6;8.1;20.9;7.1;2.5;4.5;9.9;10.5
15.8;67.3;36.9;5.7;8.4;21.6;7.3;2.6;4.6;10;10.5
16;69.3;37.3;5.8;8.4;22;7.3;2.7;4.7;10.3;10.5
16.4;71;38.5;5.9;8.7;22.6;7.5;2.7;4.8;10.4;10.9
17.3;74.3;39.6;6.1;8.9;23.7;7.8;2.9;5;10.9;11.5
18;76.5;41.4;6.4;9.2;24.5;8.1;2.9;5.2;11.1;12
18.2;79.2;43.2;6.6;9.8;25.7;8.3;3;5.3;11.7;12.4
19.2;81.3;45;6.7;10;26.2;8.8;3.1;5.6;12.2;12.7
19.1;84.6;45.5;7.2;10.4;26.5;9;3.1;5.7;12.3;13.2
19.9;86.9;46.5;7.1;10.5;27.2;9;3.3;5.8;12.4;13.1
20.1;83.8;47;7.1;10.6;28;9.1;3.3;5.8;12.8;13.1
20.1;86.8;46.6;7.2;10.7;27.7;9.3;3.4;5.9;12.8;13.1
20;87.9;46.7;7.3;10.7;27.6;9.2;3.3;5.8;12.9;13.4
20.4;87.7;48.4;7.3;10.7;27.8;9.3;3.4;5.9;12.8;13.6
20;88.2;48.1;7.4;10.6;28.5;9.2;3.4;5.9;13.1;13.6
20.5;89.1;48;7.4;10.7;28.1;9.5;3.4;6.1;13.3;13.7
20.6;87.9;47.7;7.3;10.6;28.5;9.2;3.4;6;13.1;13.6
20.7;89.1;47;7.2;10.7;27.7;9.4;3.4;5.9;13.2;13.8
20.1;88.4;48.9;7.3;10.6;28;9.4;3.4;6;13;13.4
20.5;87.5;47.7;7.4;10.8;28.3;9.4;3.4;5.9;13.1;13.4
20.7;89.3;48.5;7.4;10.8;28.7;9.5;3.4;6;13.1;13.4
20.5;88.3;48.7;7.5;10.9;28.8;9.3;3.4;5.9;13.2;13.5
20.7;88.8;47.5;7.4;10.7;28.1;9.3;3.3;5.9;12.8;13.8
20.4;90;47.9;7.2;10.9;28;9.4;3.4;6;13.2;13.7
20.3;89.7;47.9;7.4;10.9;28.3;9.4;3.3;5.9;13.2;13.8
20.3;87.2;47.6;7.3;10.7;28.1;9.4;3.4;5.9;13;13.5
20.1;86.1;48.1;7.2;10.6;28;9.2;3.3;5.9;12.8;13.3
20;88.4;46.3;7.2;10.6;27.7;9.2;3.3;5.8;12.8;13.3
