2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
20.7;86.1;42.7;6.8;10.3;26.2;8.5;3.2;5.7;12.2;13.3
20.3;84.3;41.9;6.6;10.1;25.7;8.3;3.1;5.5;12;13
20;83.3;41.3;6.6;10;25.4;8.2;3.1;5.5;11.8;12.9
19.8;82.4;40.9;6.5;9.9;25.1;8.2;3;5.4;11.7;12.7
19.7;82;40.7;6.4;9.8;25;8.1;3;5.4;11.6;12.7
19.9;82.7;41;6.5;9.9;25.2;8.2;3;5.4;11.7;12.8
20.3;84.6;41.9;6.6;10.2;25.7;8.4;3.1;5.5;12;13
20.9;87.3;43.2;6.9;10.5;26.5;8.6;3.2;5.7;12.4;13.4
21.3;88.7;43.9;7;10.6;27;8.8;3.3;5.8;12.6;13.7
21;87.5;43.3;6.9;10.5;26.6;8.6;3.2;5.7;12.4;13.5
20.3;84.8;42;6.7;10.2;25.8;8.4;3.1;5.6;12;13.1
19.8;82.4;40.8;6.5;9.9;25.1;8.1;3;5.4;11.7;12.7
19.3;80.6;39.8;6.3;9.7;24.5;8;2.9;5.3;11.4;12.4
19;79.5;39.3;6.2;9.5;24.2;7.8;2.9;5.2;11.3;12.2
19.9;83.2;41.1;6.5;10;25.3;8.2;3;5.4;11.8;12.8
19.9;83.2;41.1;6.5;10;25.3;8.2;3;5.4;11.8;12.8
19.7;82.4;40.7;6.5;9.9;25;8.1;3;5.4;11.6;12.7
18.8;78.6;38.8;6.2;9.4;23.9;7.7;2.9;5.1;11.1;12.1
17.8;74.7;36.9;5.9;8.9;22.7;7.4;2.7;4.9;10.6;11.5
17.7;74;36.5;5.8;8.9;22.5;7.3;2.7;4.8;10.5;11.4
17.5;73.3;36.2;5.7;8.8;22.3;7.2;2.7;4.8;10.4;11.3
16.9;70.9;35;5.6;8.5;21.5;7;2.6;4.6;10;10.9
16.5;69.2;34.1;5.4;8.3;21;6.8;2.5;4.5;9.8;10.6
16.2;68;33.5;5.3;8.1;20.6;6.7;2.5;4.4;9.6;10.4
16.2;68.1;33.6;5.3;8.2;20.7;6.7;2.5;4.4;9.6;10.5
16.6;69.7;34.4;5.5;8.3;21.2;6.9;2.5;4.5;9.8;10.7
17.2;72.4;35.6;5.7;8.7;21.9;7.1;2.6;4.7;10.2;11.1
18.3;77;37.9;6;9.2;23.4;7.6;2.8;5;10.9;11.8
19.4;81.7;40.2;6.4;9.8;24.8;8;3;5.3;11.5;12.5
20.5;86.1;42.4;6.7;10.3;26.1;8.5;3.1;5.6;12.1;13.2
21;88.2;43.4;6.9;10.5;26.7;8.7;3.2;5.7;12.4;13.5
21.3;89.5;44;7;10.7;27.1;8.8;3.2;5.8;12.6;13.7
21.5;90.6;44.5;7.1;10.8;27.4;8.9;3.3;5.9;12.7;13.9
21.6;91;44.8;7.1;10.9;27.6;8.9;3.3;5.9;12.8;13.9
21.6;91.1;44.8;7.1;10.9;27.6;8.9;3.3;5.9;12.8;13.9
21.6;91.2;44.8;7.1;10.9;27.6;9;3.3;5.9;12.8;14
21.8;91.8;45.1;7.2;11;27.8;9;3.3;5.9;12.9;14
21.7;91.6;45;7.2;10.9;27.7;9;3.3;5.9;12.9;14
21.7;91.5;44.9;7.1;10.9;27.7;9;3.3;5.9;12.9;14
21.4;90.2;44.3;7;10.8;27.3;8.8;3.3;5.8;12.7;13.8
21.1;89.2;43.8;7;10.6;27;8.7;3.2;5.8;12.5;13.6
21;88.7;43.5;6.9;10.6;26.8;8.7;3.2;5.7;12.4;13.5
20.5;86.7;42.5;6.8;10.3;26.2;8.5;3.1;5.6;12.2;13.2
20.3;85.7;42;6.7;10.2;25.9;8.4;3.1;5.5;12;13.1
20;84.7;41.5;6.6;10.1;25.6;8.3;3.1;5.5;11.9;12.9
19.9;84.2;41.3;6.6;10;25.5;8.2;3;5.4;11.8;12.9
20;84.8;41.6;6.6;10.1;25.6;8.3;3.1;5.5;11.9;12.9
20.4;86.5;42.4;6.7;10.3;26.2;8.5;3.1;5.6;12.1;13.2
21;88.9;43.5;6.9;10.6;26.9;8.7;3.2;5.7;12.4;13.6
21.4;90.8;44.4;7.1;10.8;27.4;8.9;3.3;5.9;12.7;13.8
21.1;89.6;43.9;7;10.7;27.1;8.8;3.2;5.8;12.5;13.7
20.5;87;42.6;6.8;10.4;26.3;8.5;3.1;5.6;12.2;13.3
19.9;84.5;41.3;6.6;10.1;25.5;8.3;3;5.4;11.8;12.9
19.5;82.7;40.4;6.4;9.8;25;8.1;3;5.3;11.6;12.6
19.2;81.4;39.8;6.3;9.7;24.6;7.9;2.9;5.2;11.4;12.4
19.8;84.1;41.1;6.5;10;25.4;8.2;3;5.4;11.8;12.8
20;85.2;41.6;6.6;10.1;25.7;8.3;3.1;5.5;11.9;13
19.8;84.2;41.1;6.5;10;25.4;8.2;3;5.4;11.8;12.8
19;80.8;39.5;6.3;9.6;24.4;7.9;2.9;5.2;11.3;12.3
17.9;76.3;37.3;5.9;9.1;23;7.4;2.7;4.9;10.7;11.6
17.8;75.7;37;5.9;9;22.8;7.4;2.7;4.9;10.6;11.5
17.6;74.8;36.5;5.8;8.9;22.6;7.3;2.7;4.8;10.4;11.4
17.1;72.7;35.5;5.6;8.6;21.9;7.1;2.6;4.7;10.1;11
16.6;70.7;34.5;5.5;8.4;21.3;6.9;2.5;4.5;9.9;10.7
16.3;69.4;33.9;5.4;8.2;20.9;6.8;2.5;4.5;9.7;10.5
16.3;69.4;33.8;5.4;8.2;20.9;6.8;2.5;4.5;9.7;10.5
16.5;70.6;34.4;5.5;8.4;21.3;6.9;2.5;4.5;9.8;10.7
17.2;73.3;35.7;5.7;8.7;22.1;7.1;2.6;4.7;10.2;11.1
18.1;77.5;37.7;6;9.2;23.4;7.5;2.8;5;10.8;11.8
19.2;82.2;40;6.4;9.8;24.8;8;2.9;5.3;11.4;12.5
20.3;86.8;42.3;6.7;10.3;26.2;8.4;3.1;5.6;12.1;13.2
20.9;89.4;43.5;6.9;10.6;26.9;8.7;3.2;5.7;12.4;13.6
21.3;91;44.3;7.1;10.8;27.4;8.8;3.3;5.8;12.7;13.8
21.5;92.2;44.9;7.1;10.9;27.8;9;3.3;5.9;12.8;14
21.7;92.8;45.2;7.2;11;28;9;3.3;5.9;12.9;14.1
21.7;93;45.2;7.2;11;28;9;3.3;6;12.9;14.1
21.7;93.1;45.3;7.2;11;28;9;3.3;6;12.9;14.1
21.8;93.5;45.4;7.2;11.1;28.1;9.1;3.3;6;13;14.2
21.9;93.8;45.6;7.3;11.1;28.2;9.1;3.3;6;13;14.2
21.8;93.4;45.4;7.2;11.1;28.1;9.1;3.3;6;13;14.1
21.5;92.4;44.9;7.2;10.9;27.8;9;3.3;5.9;12.8;14
21.3;91.3;44.3;7.1;10.8;27.5;8.9;3.3;5.8;12.7;13.8
21.2;90.8;44.1;7;10.8;27.3;8.8;3.2;5.8;12.6;13.7
20.7;88.7;43.1;6.9;10.5;26.7;8.6;3.2;5.7;12.3;13.4
20.4;87.7;42.5;6.8;10.4;26.4;8.5;3.1;5.6;12.2;13.3
20.2;86.7;42;6.7;10.3;26.1;8.4;3.1;5.5;12;13.1
20;86;41.7;6.7;10.2;25.9;8.3;3.1;5.5;11.9;13
20.1;86.4;41.9;6.7;10.2;26;8.4;3.1;5.5;12;13.1
20.5;88.1;42.7;6.8;10.4;26.5;8.5;3.1;5.6;12.2;13.3
21;90.3;43.7;7;10.7;27.1;8.7;3.2;5.8;12.5;13.6
21.5;92.7;44.9;7.2;11;27.8;9;3.3;5.9;12.8;14
21.3;91.7;44.4;7.1;10.8;27.6;8.9;3.3;5.8;12.7;13.8
20.7;89.1;43.2;6.9;10.5;26.8;8.6;3.2;5.7;12.3;13.5
20.1;86.4;41.8;6.7;10.2;26;8.4;3.1;5.5;12;13
19.6;84.5;40.9;6.5;10;25.4;8.2;3;5.4;11.7;12.8
19.2;83;40.2;6.4;9.8;24.9;8;2.9;5.3;11.5;12.5
19.7;84.8;41;6.5;10;25.5;8.2;3;5.4;11.7;12.8
20.2;87.2;42.2;6.7;10.3;26.2;8.4;3.1;5.5;12;13.1
19.9;86;41.6;6.6;10.2;25.8;8.3;3;5.5;11.9;13
19.3;83.3;40.3;6.4;9.8;25;8.1;2.9;5.3;11.5;12.6
18.1;78.3;37.9;6;9.3;23.5;7.6;2.8;5;10.8;11.8
17.9;77.5;37.5;6;9.2;23.3;7.5;2.7;4.9;10.7;11.7
17.7;76.5;37;5.9;9;23;7.4;2.7;4.9;10.6;11.5
17.3;74.8;36.1;5.8;8.8;22.4;7.2;2.6;4.7;10.3;11.3
16.7;72.5;35;5.6;8.5;21.7;7;2.6;4.6;10;10.9
16.4;71;34.3;5.5;8.4;21.3;6.9;2.5;4.5;9.8;10.7
16.3;70.7;34.1;5.4;8.3;21.2;6.8;2.5;4.5;9.8;10.6
16.5;71.4;34.5;5.5;8.4;21.4;6.9;2.5;4.5;9.8;10.7
17.1;74.2;35.8;5.7;8.7;22.2;7.2;2.6;4.7;10.2;11.2
18;77.8;37.5;6;9.2;23.3;7.5;2.7;4.9;10.7;11.7
19.1;82.8;39.9;6.4;9.8;24.8;8;2.9;5.2;11.4;12.5
20.2;87.5;42.2;6.7;10.3;26.2;8.4;3.1;5.5;12.1;13.2
20.8;90.1;43.4;6.9;10.6;27;8.7;3.2;5.7;12.4;13.5
21.1;91.5;44.1;7;10.8;27.4;8.8;3.2;5.8;12.6;13.7
21.3;92.6;44.6;7.1;10.9;27.7;8.9;3.3;5.9;12.7;13.9
21.5;93.4;45;7.2;11;28;9;3.3;5.9;12.8;14
21.5;93.5;45;7.2;11;28;9;3.3;5.9;12.9;14
21.5;93.6;45.1;7.2;11;28;9;3.3;5.9;12.9;14.1
21.6;93.9;45.2;7.2;11.1;28.1;9;3.3;5.9;12.9;14.1
21.7;94.3;45.4;7.2;11.1;28.2;9.1;3.3;6;13;14.2
21.5;93.6;45;7.2;11;28;9;3.3;5.9;12.9;14
21.4;93.1;44.8;7.2;11;27.9;9;3.3;5.9;12.8;14
21;91.6;44.1;7;10.8;27.4;8.8;3.2;5.8;12.6;13.7
20.9;91.2;43.8;7;10.7;27.3;8.8;3.2;5.8;12.5;13.7
20.5;89.1;42.9;6.8;10.5;26.7;8.6;3.1;5.6;12.2;13.4
20.2;88;42.3;6.8;10.4;26.3;8.5;3.1;5.6;12.1;13.2
19.9;86.9;41.8;6.7;10.2;26;8.4;3.1;5.5;11.9;13
19.8;86.3;41.4;6.6;10.1;25.8;8.3;3;5.4;11.8;12.9
19.8;86.5;41.5;6.6;10.2;25.9;8.3;3;5.5;11.9;13
20.2;88;42.3;6.8;10.4;26.3;8.5;3.1;5.5;12.1;13.2
20.6;90.1;43.2;6.9;10.6;26.9;8.7;3.2;5.7;12.4;13.5
21.2;92.8;44.5;7.1;10.9;27.7;8.9;3.3;5.8;12.7;13.9
21.1;92.2;44.2;7.1;10.8;27.6;8.9;3.2;5.8;12.6;13.8
20.6;89.9;43.1;6.9;10.6;26.9;8.6;3.1;5.7;12.3;13.5
19.9;87.1;41.8;6.7;10.2;26.1;8.4;3.1;5.5;11.9;13
19.5;85.2;40.9;6.5;10;25.5;8.2;3;5.4;11.7;12.7
19.1;83.5;40;6.4;9.8;25;8;2.9;5.3;11.4;12.5
19.3;84.6;40.5;6.5;9.9;25.3;8.1;3;5.3;11.6;12.7
20.1;88.1;42.2;6.8;10.3;26.3;8.5;3.1;5.5;12.1;13.2
19.8;86.7;41.5;6.6;10.2;25.9;8.3;3;5.4;11.9;13
19.3;84.5;40.5;6.5;9.9;25.3;8.1;3;5.3;11.6;12.6
18.1;79.4;38;6.1;9.3;23.7;7.6;2.8;5;10.9;11.9
17.8;78.2;37.4;6;9.2;23.4;7.5;2.7;4.9;10.7;11.7
17.6;77;36.9;5.9;9;23;7.4;2.7;4.8;10.5;11.5
17.3;75.7;36.2;5.8;8.9;22.6;7.3;2.6;4.8;10.4;11.3
16.7;73.1;35;5.6;8.6;21.8;7;2.6;4.6;10;10.9
16.3;71.6;34.3;5.5;8.4;21.4;6.9;2.5;4.5;9.8;10.7
16.2;71.2;34.1;5.4;8.3;21.3;6.8;2.5;4.5;9.7;10.6
16.3;71.6;34.3;5.5;8.4;21.4;6.9;2.5;4.5;9.8;10.7
16.9;74.3;35.5;5.7;8.7;22.2;7.1;2.6;4.7;10.1;11.1
17.6;77.4;37;5.9;9.1;23.1;7.4;2.7;4.9;10.6;11.6
18.7;82.3;39.4;6.3;9.7;24.6;7.9;2.9;5.2;11.2;12.3
19.8;86.9;41.5;6.6;10.2;25.9;8.3;3;5.4;11.9;13
20.4;89.8;42.9;6.9;10.5;26.8;8.6;3.1;5.6;12.3;13.4
20.8;91.4;43.6;7;10.7;27.3;8.7;3.2;5.7;12.5;13.6
21.1;92.6;44.2;7.1;10.9;27.6;8.9;3.2;5.8;12.6;13.8
21.3;93.7;44.7;7.2;11;27.9;9;3.3;5.9;12.8;14
21.3;93.8;44.8;7.2;11;28;9;3.3;5.9;12.8;14
21.3;93.9;44.8;7.2;11;28;9;3.3;5.9;12.8;14
21.4;94.1;44.9;7.2;11;28.1;9;3.3;5.9;12.8;14
21.4;94.5;45.1;7.2;11.1;28.2;9;3.3;5.9;12.9;14.1
21.3;93.8;44.7;7.2;11;28;9;3.3;5.9;12.8;14
21.2;93.6;44.7;7.2;11;27.9;8.9;3.3;5.9;12.8;13.9
20.7;91.4;43.6;7;10.7;27.3;8.7;3.2;5.7;12.5;13.6
20.6;90.8;43.3;6.9;10.6;27.1;8.7;3.2;5.7;12.4;13.5
20.1;88.8;42.3;6.8;10.4;26.5;8.5;3.1;5.5;12.1;13.2
19.8;87.4;41.7;6.7;10.2;26.1;8.3;3;5.5;11.9;13
19.5;86;41;6.6;10.1;25.6;8.2;3;5.4;11.7;12.8
19.3;85.1;40.6;6.5;10;25.4;8.1;3;5.3;11.6;12.7
19.3;85.3;40.6;6.5;10;25.4;8.1;3;5.3;11.6;12.7
19.6;86.8;41.3;6.6;10.2;25.9;8.3;3;5.4;11.8;12.9
20;88.5;42.1;6.7;10.3;26.4;8.4;3.1;5.5;12;13.2
20.5;90.7;43.2;6.9;10.6;27;8.6;3.1;5.7;12.3;13.5
20.4;90.4;43;6.9;10.6;26.9;8.6;3.1;5.6;12.3;13.4
20.1;88.7;42.2;6.8;10.4;26.4;8.5;3.1;5.5;12.1;13.2
19.5;86.2;41;6.6;10.1;25.7;8.2;3;5.4;11.7;12.8
19.1;84.4;40.2;6.4;9.9;25.1;8;2.9;5.3;11.5;12.5
18.8;83;39.5;6.3;9.7;24.7;7.9;2.9;5.2;11.3;12.3
18.9;83.6;39.8;6.4;9.8;24.9;8;2.9;5.2;11.4;12.4
19.9;87.9;41.8;6.7;10.3;26.2;8.4;3;5.5;11.9;13.1
19.5;86.4;41.1;6.6;10.1;25.7;8.2;3;5.4;11.7;12.8
19.1;84.6;40.2;6.4;9.9;25.2;8.1;2.9;5.3;11.5;12.6
17.9;79.3;37.7;6;9.3;23.6;7.5;2.7;4.9;10.8;11.8
17.4;77.2;36.7;5.9;9;23;7.3;2.7;4.8;10.5;11.5
17.1;75.8;36;5.8;8.9;22.6;7.2;2.6;4.7;10.3;11.3
16.8;74.4;35.3;5.7;8.7;22.1;7.1;2.6;4.6;10.1;11
16.1;71.3;33.8;5.4;8.3;21.2;6.8;2.5;4.4;9.7;10.6
15.7;69.5;33;5.3;8.1;20.7;6.6;2.4;4.3;9.4;10.3
15.4;68.4;32.4;5.2;8;20.3;6.5;2.4;4.2;9.3;10.1
15.3;67.9;32.2;5.2;7.9;20.2;6.5;2.3;4.2;9.2;10.1
15.5;68.9;32.7;5.2;8;20.5;6.5;2.4;4.3;9.3;10.2
15.7;69.7;33;5.3;8.1;20.7;6.6;2.4;4.3;9.4;10.3
16;71.3;33.8;5.4;8.3;21.2;6.8;2.5;4.4;9.7;10.6
16.4;72.8;34.5;5.5;8.5;21.6;6.9;2.5;4.5;9.9;10.8
16.8;74.6;35.4;5.7;8.7;22.2;7.1;2.6;4.6;10.1;11.1
17.3;76.9;36.4;5.8;9;22.9;7.3;2.6;4.8;10.4;11.4
17.8;79.4;37.6;6;9.3;23.6;7.5;2.7;4.9;10.7;11.8
18.4;81.8;38.8;6.2;9.5;24.3;7.8;2.8;5.1;11.1;12.1
18.6;82.9;39.3;6.3;9.7;24.6;7.9;2.9;5.1;11.2;12.3
18.7;83.3;39.5;6.3;9.7;24.8;7.9;2.9;5.2;11.3;12.3
18.8;83.6;39.6;6.4;9.7;24.8;7.9;2.9;5.2;11.3;12.4
19;84.5;40;6.4;9.8;25.1;8;2.9;5.2;11.4;12.5
19.2;85.5;40.5;6.5;10;25.4;8.1;2.9;5.3;11.6;12.7
19.3;86.2;40.8;6.6;10;25.6;8.2;3;5.3;11.7;12.8
18.6;83.1;39.3;6.3;9.7;24.7;7.9;2.9;5.1;11.2;12.3
18.3;81.6;38.6;6.2;9.5;24.2;7.7;2.8;5;11;12.1
17.9;79.7;37.7;6.1;9.3;23.7;7.6;2.7;4.9;10.8;11.8
17.5;78.3;37;5.9;9.1;23.3;7.4;2.7;4.8;10.6;11.6
17.2;76.9;36.4;5.8;9;22.8;7.3;2.6;4.8;10.4;11.4
17.1;76.1;36;5.8;8.9;22.6;7.2;2.6;4.7;10.3;11.3
17.1;76.2;36;5.8;8.9;22.6;7.2;2.6;4.7;10.3;11.3
17.4;78;36.8;5.9;9.1;23.1;7.4;2.7;4.8;10.5;11.5
17.9;80;37.8;6.1;9.3;23.8;7.6;2.7;4.9;10.8;11.8
18.5;82.5;39;6.3;9.6;24.5;7.8;2.8;5.1;11.1;12.2
18.6;83.3;39.4;6.3;9.7;24.7;7.9;2.9;5.1;11.2;12.3
18.4;82.3;38.9;6.2;9.6;24.4;7.8;2.8;5.1;11.1;12.2
18;80.4;38;6.1;9.4;23.9;7.6;2.8;5;10.8;11.9
17.7;79.1;37.4;6;9.2;23.5;7.5;2.7;4.9;10.7;11.7
17.4;78.1;36.9;5.9;9.1;23.2;7.4;2.7;4.8;10.5;11.5
17.6;78.8;37.2;6;9.2;23.4;7.5;2.7;4.9;10.6;11.6
18.8;84;39.7;6.4;9.8;24.9;8;2.9;5.2;11.3;12.4
18.6;83.4;39.4;6.3;9.7;24.7;7.9;2.9;5.1;11.2;12.3
18.3;82.1;38.7;6.2;9.5;24.4;7.8;2.8;5.1;11.1;12.1
17.3;77.6;36.6;5.9;9;23;7.3;2.7;4.8;10.5;11.5
16.7;75;35.4;5.7;8.7;22.2;7.1;2.6;4.6;10.1;11.1
16.4;73.7;34.8;5.6;8.6;21.9;7;2.5;4.5;9.9;10.9
16.1;72.3;34.1;5.5;8.4;21.5;6.8;2.5;4.5;9.7;10.7
15.4;69.1;32.6;5.2;8;20.5;6.5;2.4;4.3;9.3;10.2
15;67.2;31.6;5.1;7.8;19.9;6.3;2.3;4.1;9;9.9
14.6;65.6;30.9;5;7.6;19.4;6.2;2.2;4;8.8;9.7
14.4;64.8;30.5;4.9;7.5;19.2;6.1;2.2;4;8.7;9.6
14.5;65;30.6;4.9;7.6;19.3;6.1;2.2;4;8.8;9.6
14.5;65.2;30.7;4.9;7.6;19.3;6.2;2.2;4;8.8;9.6
14.7;65.8;31;5;7.6;19.5;6.2;2.2;4;8.9;9.7
14.8;66.3;31.2;5;7.7;19.7;6.3;2.3;4.1;8.9;9.8
15;67.3;31.7;5.1;7.8;20;6.4;2.3;4.1;9.1;9.9
15.3;68.9;32.4;5.2;8;20.4;6.5;2.4;4.2;9.3;10.2
15.8;71.1;33.5;5.4;8.3;21.1;6.7;2.4;4.4;9.6;10.5
16.4;73.7;34.7;5.6;8.6;21.9;7;2.5;4.5;9.9;10.9
16.8;75.6;35.6;5.7;8.8;22.4;7.1;2.6;4.6;10.2;11.1
17.1;77.1;36.3;5.8;9;22.9;7.3;2.6;4.7;10.4;11.4
17.4;78.1;36.7;5.9;9.1;23.1;7.4;2.7;4.8;10.5;11.5
17.6;79.2;37.3;6;9.2;23.5;7.5;2.7;4.9;10.6;11.7
17.9;80.6;37.9;6.1;9.4;23.9;7.6;2.7;4.9;10.8;11.9
18.1;81.7;38.4;6.2;9.5;24.2;7.7;2.8;5;11;12
17.4;78.2;36.8;5.9;9.1;23.2;7.4;2.7;4.8;10.5;11.5
16.8;75.9;35.7;5.7;8.8;22.5;7.2;2.6;4.7;10.2;11.2
16.4;74.1;34.8;5.6;8.6;22;7;2.5;4.5;10;10.9
16.1;72.4;34;5.5;8.4;21.5;6.8;2.5;4.4;9.7;10.7
15.8;71.2;33.4;5.4;8.3;21.1;6.7;2.4;4.4;9.6;10.5
15.6;70.5;33.1;5.3;8.2;20.9;6.7;2.4;4.3;9.5;10.4
15.7;70.6;33.2;5.3;8.2;20.9;6.7;2.4;4.3;9.5;10.4
16.1;72.5;34;5.5;8.4;21.5;6.8;2.5;4.4;9.7;10.7
16.7;75.2;35.3;5.7;8.7;22.3;7.1;2.6;4.6;10.1;11.1
17.4;78.5;36.9;5.9;9.1;23.3;7.4;2.7;4.8;10.5;11.6
17.9;80.7;37.9;6.1;9.4;23.9;7.6;2.7;4.9;10.8;11.9
17.9;81;38;6.1;9.4;24;7.6;2.8;5;10.9;11.9
17.7;80;37.5;6;9.3;23.7;7.5;2.7;4.9;10.7;11.8
17.5;79.3;37.2;6;9.2;23.5;7.5;2.7;4.9;10.6;11.7
17.3;78.1;36.7;5.9;9.1;23.1;7.4;2.7;4.8;10.5;11.5
17.3;78.1;36.6;5.9;9;23.1;7.4;2.7;4.8;10.5;11.5
18.3;82.7;38.8;6.2;9.6;24.5;7.8;2.8;5.1;11.1;12.2
18.2;82.2;38.5;6.2;9.5;24.3;7.7;2.8;5;11;12.1
18;81.6;38.3;6.2;9.5;24.2;7.7;2.8;5;10.9;12
17.2;77.7;36.4;5.9;9;23;7.3;2.6;4.8;10.4;11.4
16.5;74.5;34.9;5.6;8.6;22.1;7;2.5;4.6;10;11
16.3;73.7;34.5;5.6;8.5;21.8;6.9;2.5;4.5;9.9;10.8
16.1;72.9;34.2;5.5;8.4;21.6;6.9;2.5;4.5;9.8;10.7
15.5;70.2;32.9;5.3;8.1;20.8;6.6;2.4;4.3;9.4;10.3
15.1;68.6;32.1;5.2;7.9;20.3;6.5;2.3;4.2;9.2;10.1
14.9;67.6;31.6;5.1;7.8;20;6.4;2.3;4.1;9;9.9
15;68;31.8;5.1;7.9;20.1;6.4;2.3;4.2;9.1;10
15.5;70.4;33;5.3;8.2;20.8;6.6;2.4;4.3;9.4;10.3
16.2;73.4;34.3;5.5;8.5;21.7;6.9;2.5;4.5;9.8;10.8
17.4;78.6;36.8;5.9;9.1;23.3;7.4;2.7;4.8;10.5;11.5
18.4;83.4;39;6.3;9.7;24.7;7.8;2.8;5.1;11.2;12.2
19.3;87.6;41;6.6;10.1;25.9;8.2;3;5.3;11.7;12.9
19.8;89.8;42;6.8;10.4;26.6;8.4;3;5.5;12;13.2
20.2;91.4;42.8;6.9;10.6;27;8.6;3.1;5.6;12.2;13.4
20.5;92.9;43.4;7;10.7;27.5;8.7;3.1;5.7;12.4;13.6
20.6;93.5;43.7;7;10.8;27.7;8.8;3.2;5.7;12.5;13.7
20.7;93.8;43.8;7.1;10.8;27.7;8.8;3.2;5.7;12.5;13.8
20.7;94.1;44;7.1;10.9;27.8;8.8;3.2;5.7;12.6;13.8
20.9;94.8;44.3;7.1;11;28.1;8.9;3.2;5.8;12.7;13.9
20.9;94.7;44.3;7.1;11;28;8.9;3.2;5.8;12.7;13.9
20.9;95.1;44.5;7.2;11;28.1;8.9;3.2;5.8;12.7;14
20.6;93.6;43.7;7;10.8;27.7;8.8;3.2;5.7;12.5;13.7
20.4;92.7;43.3;7;10.7;27.4;8.7;3.1;5.7;12.4;13.6
20.2;91.8;42.9;6.9;10.6;27.1;8.6;3.1;5.6;12.3;13.5
19.8;89.9;42;6.8;10.4;26.6;8.4;3;5.5;12;13.2
19.5;88.8;41.5;6.7;10.3;26.2;8.3;3;5.4;11.9;13
19.3;87.8;41;6.6;10.1;26;8.2;3;5.3;11.7;12.9
19.2;87.3;40.8;6.6;10.1;25.8;8.2;3;5.3;11.7;12.8
19.4;88.1;41.1;6.6;10.2;26;8.3;3;5.4;11.8;12.9
19.8;90;42;6.8;10.4;26.6;8.4;3;5.5;12;13.2
20.4;92.9;43.3;7;10.7;27.5;8.7;3.1;5.6;12.4;13.6
20.7;94.4;44.1;7.1;10.9;27.9;8.9;3.2;5.7;12.6;13.8
20.4;93.1;43.4;7;10.8;27.5;8.7;3.1;5.7;12.4;13.6
19.8;90.2;42.1;6.8;10.4;26.7;8.5;3;5.5;12;13.2
19.3;87.7;40.9;6.6;10.1;25.9;8.2;3;5.3;11.7;12.8
18.8;85.7;40;6.4;9.9;25.3;8;2.9;5.2;11.4;12.6
18.6;84.6;39.4;6.4;9.8;25;7.9;2.9;5.1;11.3;12.4
19.4;88.4;41.2;6.7;10.2;26.1;8.3;3;5.4;11.8;13
19.4;88.4;41.2;6.7;10.2;26.1;8.3;3;5.4;11.8;12.9
19.2;87.5;40.8;6.6;10.1;25.9;8.2;3;5.3;11.7;12.8
18.3;83.5;38.9;6.3;9.6;24.7;7.8;2.8;5.1;11.1;12.2
17.4;79.3;37;6;9.2;23.4;7.4;2.7;4.8;10.6;11.6
