2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
20.7;88.4;46.7;7.2;10.8;27.1;8.6;3.2;5.7;12.8;15
20.8;88.5;46.8;7.2;10.8;27.1;8.6;3.3;5.7;12.8;15
20.8;88.5;46.8;7.2;10.8;27.1;8.6;3.3;5.7;12.8;15
20.8;88.7;46.9;7.3;10.9;27.2;8.6;3.3;5.7;12.8;15
20.9;89.1;47.1;7.3;10.9;27.3;8.6;3.3;5.7;12.9;15.1
20.8;88.5;46.8;7.2;10.8;27.1;8.6;3.2;5.7;12.8;15
20.7;88.3;46.7;7.2;10.8;27.1;8.6;3.2;5.7;12.7;15
20.2;86.2;45.6;7.1;10.6;26.4;8.4;3.2;5.5;12.4;14.6
20.1;85.6;45.3;7;10.5;26.2;8.3;3.1;5.5;12.4;14.5
19.6;83.7;44.3;6.8;10.2;25.6;8.1;3.1;5.4;12.1;14.2
19.4;82.4;43.6;6.7;10.1;25.2;8;3;5.3;11.9;14
19;81.1;42.9;6.6;9.9;24.8;7.9;3;5.2;11.7;13.7
18.8;80.2;42.4;6.6;9.8;24.6;7.8;2.9;5.2;11.6;13.6
18.9;80.4;42.5;6.6;9.8;24.6;7.8;2.9;5.2;11.6;13.6
19.2;81.8;43.3;6.7;10;25.1;7.9;3;5.3;11.8;13.8
19.6;83.4;44.1;6.8;10.2;25.5;8.1;3.1;5.4;12;14.1
20.1;85.4;45.2;7;10.5;26.2;8.3;3.1;5.5;12.3;14.4
20;85.2;45.1;7;10.4;26.1;8.3;3.1;5.5;12.3;14.4
19.6;83.6;44.2;6.8;10.2;25.6;8.1;3.1;5.4;12;14.1
19.1;81.2;43;6.7;9.9;24.9;7.9;3;5.2;11.7;13.7
18.7;79.6;42.1;6.5;9.7;24.4;7.7;2.9;5.1;11.5;13.4
18.4;78.2;41.4;6.4;9.6;23.9;7.6;2.9;5;11.3;13.2
18.5;78.8;41.7;6.5;9.6;24.1;7.6;2.9;5.1;11.3;13.3
19.5;82.9;43.9;6.8;10.1;25.4;8;3;5.3;11.9;14
19.1;81.4;43.1;6.7;10;24.9;7.9;3;5.2;11.7;13.7
18.7;79.7;42.2;6.5;9.8;24.4;7.7;2.9;5.1;11.5;13.5
17.5;74.7;39.5;6.1;9.1;22.9;7.3;2.7;4.8;10.7;12.6
17.1;72.7;38.5;6;8.9;22.3;7.1;2.7;4.7;10.5;12.3
16.8;71.4;37.8;5.9;8.7;21.9;6.9;2.6;4.6;10.3;12
16.4;70;37.1;5.7;8.6;21.4;6.8;2.6;4.5;10.1;11.8
15.8;67.1;35.6;5.5;8.2;20.5;6.5;2.4;4.3;9.7;11.3
15.4;65.4;34.7;5.4;8;20;6.4;2.4;4.2;9.4;11
15.1;64.4;34.1;5.3;7.9;19.7;6.3;2.3;4.1;9.3;10.9
15;63.9;33.9;5.2;7.8;19.6;6.2;2.3;4.1;9.2;10.8
15.2;64.8;34.4;5.3;7.9;19.8;6.3;2.4;4.2;9.3;10.9
15.4;65.6;34.8;5.4;8;20.1;6.4;2.4;4.2;9.4;11
15.8;67.1;35.6;5.5;8.2;20.5;6.5;2.4;4.3;9.6;11.3
16.1;68.5;36.3;5.6;8.4;21;6.7;2.5;4.4;9.8;11.5
16.5;70.3;37.2;5.8;8.6;21.5;6.8;2.6;4.5;10.1;11.8
17;72.4;38.4;5.9;8.8;22.1;7;2.6;4.6;10.4;12.2
17.5;74.7;39.6;6.1;9.1;22.9;7.3;2.7;4.8;10.7;12.6
18.1;77;40.8;6.3;9.4;23.6;7.5;2.8;4.9;11.1;12.9
18.3;78;41.4;6.4;9.5;23.9;7.6;2.8;5;11.2;13.1
18.4;78.4;41.6;6.4;9.6;24;7.6;2.9;5;11.3;13.2
18.5;78.7;41.7;6.5;9.6;24.1;7.6;2.9;5;11.3;13.2
18.7;79.5;42.2;6.5;9.7;24.3;7.7;2.9;5.1;11.4;13.4
18.9;80.5;42.7;6.6;9.8;24.6;7.8;2.9;5.2;11.6;13.5
19.1;81.2;43;6.7;9.9;24.8;7.9;2.9;5.2;11.7;13.6
18.4;78.2;41.5;6.4;9.6;23.9;7.6;2.8;5;11.2;13.1
18;76.8;40.7;6.3;9.4;23.5;7.5;2.8;4.9;11;12.9
17.6;75;39.8;6.2;9.2;23;7.3;2.7;4.8;10.8;12.6
17.3;73.7;39.1;6;9;22.5;7.2;2.7;4.7;10.6;12.4
17;72.3;38.4;5.9;8.8;22.1;7;2.6;4.6;10.4;12.1
16.8;71.6;38;5.9;8.8;21.9;7;2.6;4.6;10.3;12
16.8;71.7;38.1;5.9;8.8;21.9;7;2.6;4.6;10.3;12
17.2;73.3;38.9;6;9;22.4;7.1;2.7;4.7;10.5;12.3
17.7;75.3;40;6.2;9.2;23;7.3;2.7;4.8;10.8;12.6
18.2;77.6;41.2;6.4;9.5;23.7;7.5;2.8;5;11.1;13
18.4;78.3;41.6;6.4;9.6;24;7.6;2.8;5;11.2;13.1
18.2;77.4;41.1;6.4;9.5;23.7;7.5;2.8;5;11.1;13
17.8;75.6;40.1;6.2;9.2;23.1;7.4;2.7;4.8;10.8;12.7
17.5;74.4;39.5;6.1;9.1;22.8;7.2;2.7;4.8;10.7;12.5
17.2;73.4;39;6;9;22.5;7.1;2.7;4.7;10.5;12.3
17.4;74.1;39.4;6.1;9.1;22.7;7.2;2.7;4.8;10.6;12.4
18.6;79;42;6.5;9.7;24.2;7.7;2.9;5.1;11.3;13.2
18.4;78.4;41.7;6.4;9.6;24;7.6;2.8;5;11.2;13.1
18.1;77.2;41;6.3;9.4;23.6;7.5;2.8;4.9;11.1;12.9
17.1;72.9;38.7;6;8.9;22.3;7.1;2.6;4.7;10.4;12.2
16.6;70.5;37.5;5.8;8.6;21.6;6.9;2.6;4.5;10.1;11.8
16.3;69.3;36.8;5.7;8.5;21.2;6.7;2.5;4.4;9.9;11.6
16;68;36.1;5.6;8.3;20.8;6.6;2.5;4.4;9.7;11.4
15.3;65;34.5;5.3;7.9;19.9;6.3;2.3;4.2;9.3;10.9
14.8;63.1;33.5;5.2;7.7;19.3;6.1;2.3;4;9;10.6
14.5;61.6;32.8;5.1;7.5;18.8;6;2.2;3.9;8.8;10.3
14.3;60.9;32.4;5;7.4;18.6;5.9;2.2;3.9;8.7;10.2
14.4;61.1;32.5;5;7.5;18.7;5.9;2.2;3.9;8.7;10.2
14.4;61.2;32.6;5;7.5;18.7;6;2.2;3.9;8.8;10.2
14.5;61.9;32.9;5.1;7.6;18.9;6;2.2;4;8.9;10.3
14.6;62.3;33.1;5.1;7.6;19;6.1;2.2;4;8.9;10.4
14.9;63.3;33.6;5.2;7.7;19.3;6.2;2.3;4.1;9.1;10.6
15.2;64.7;34.4;5.3;7.9;19.8;6.3;2.3;4.1;9.3;10.8
15.7;66.8;35.5;5.5;8.2;20.4;6.5;2.4;4.3;9.6;11.2
16.3;69.3;36.8;5.7;8.5;21.2;6.7;2.5;4.4;9.9;11.6
16.7;71.1;37.8;5.8;8.7;21.7;6.9;2.6;4.6;10.2;11.9
17;72.4;38.5;6;8.8;22.1;7.1;2.6;4.6;10.4;12.1
17.2;73.4;39;6;9;22.4;7.1;2.6;4.7;10.5;12.2
17.5;74.4;39.6;6.1;9.1;22.8;7.2;2.7;4.8;10.6;12.4
17.8;75.7;40.3;6.2;9.2;23.1;7.4;2.7;4.8;10.8;12.6
18;76.7;40.8;6.3;9.4;23.5;7.5;2.8;4.9;11;12.8
17.3;73.5;39.1;6.1;9;22.5;7.2;2.6;4.7;10.5;12.2
16.8;71.3;37.9;5.9;8.7;21.8;6.9;2.6;4.6;10.2;11.9
16.4;69.6;37;5.7;8.5;21.3;6.8;2.5;4.5;9.9;11.6
16;68;36.2;5.6;8.3;20.8;6.6;2.5;4.4;9.7;11.3
15.7;66.9;35.6;5.5;8.2;20.4;6.5;2.4;4.3;9.6;11.1
15.6;66.2;35.3;5.5;8.1;20.3;6.5;2.4;4.2;9.5;11
15.6;66.3;35.3;5.5;8.1;20.3;6.5;2.4;4.2;9.5;11
16;68.1;36.2;5.6;8.3;20.8;6.6;2.4;4.4;9.7;11.3
16.6;70.6;37.6;5.8;8.6;21.6;6.9;2.5;4.5;10.1;11.7
17.3;73.7;39.3;6.1;9;22.5;7.2;2.7;4.7;10.5;12.3
17.8;75.7;40.3;6.2;9.2;23.2;7.4;2.7;4.8;10.8;12.6
17.9;76.1;40.5;6.3;9.3;23.3;7.4;2.7;4.9;10.9;12.7
17.7;75.1;40;6.2;9.2;23;7.3;2.7;4.8;10.7;12.5
17.5;74.4;39.6;6.1;9.1;22.8;7.2;2.7;4.8;10.6;12.4
17.2;73.4;39.1;6;9;22.4;7.1;2.6;4.7;10.5;12.2
17.2;73.3;39.1;6;8.9;22.4;7.1;2.6;4.7;10.5;12.2
18.3;77.6;41.4;6.4;9.5;23.7;7.6;2.8;5;11.1;12.9
18.1;77.2;41.1;6.4;9.4;23.6;7.5;2.8;4.9;11;12.8
18;76.6;40.8;6.3;9.3;23.4;7.5;2.8;4.9;10.9;12.7
17.1;72.9;38.9;6;8.9;22.3;7.1;2.6;4.7;10.4;12.1
16.4;70;37.3;5.8;8.5;21.4;6.8;2.5;4.5;10;11.6
16.3;69.2;36.9;5.7;8.4;21.2;6.7;2.5;4.4;9.9;11.5
16.1;68.5;36.5;5.6;8.4;20.9;6.7;2.5;4.4;9.8;11.4
15.5;65.9;35.1;5.4;8;20.1;6.4;2.4;4.2;9.4;10.9
15.1;64.4;34.3;5.3;7.9;19.7;6.3;2.3;4.1;9.2;10.7
14.9;63.4;33.8;5.2;7.7;19.4;6.2;2.3;4.1;9;10.5
15;63.8;34;5.3;7.8;19.5;6.2;2.3;4.1;9.1;10.6
15.5;66.1;35.2;5.4;8.1;20.2;6.4;2.4;4.2;9.4;11
16.2;68.8;36.7;5.7;8.4;21;6.7;2.5;4.4;9.8;11.4
17.4;73.8;39.3;6.1;9;22.6;7.2;2.6;4.7;10.5;12.2
18.4;78.3;41.7;6.5;9.5;23.9;7.6;2.8;5;11.2;13
19.3;82.2;43.8;6.8;10;25.1;8;2.9;5.3;11.7;13.6
19.8;84.3;44.9;6.9;10.3;25.8;8.2;3;5.4;12;14
20.2;85.8;45.8;7.1;10.5;26.2;8.4;3.1;5.5;12.2;14.2
20.5;87.1;46.5;7.2;10.6;26.6;8.5;3.1;5.6;12.4;14.4
20.6;87.7;46.8;7.2;10.7;26.8;8.6;3.1;5.6;12.5;14.5
20.7;88;46.9;7.3;10.7;26.9;8.6;3.1;5.6;12.5;14.6
20.8;88.3;47.1;7.3;10.8;27;8.6;3.2;5.6;12.6;14.6
20.9;89;47.5;7.3;10.9;27.2;8.7;3.2;5.7;12.7;14.7
20.9;88.9;47.4;7.3;10.8;27.2;8.7;3.2;5.7;12.7;14.7
21;89.2;47.6;7.4;10.9;27.3;8.7;3.2;5.7;12.7;14.8
20.6;87.8;46.8;7.2;10.7;26.8;8.6;3.1;5.6;12.5;14.5
20.5;87;46.4;7.2;10.6;26.6;8.5;3.1;5.6;12.4;14.4
20.2;86.1;45.9;7.1;10.5;26.3;8.4;3.1;5.5;12.3;14.2
19.8;84.3;45;7;10.3;25.8;8.2;3;5.4;12;13.9
19.6;83.3;44.4;6.9;10.2;25.5;8.1;3;5.3;11.9;13.8
19.4;82.3;44;6.8;10;25.2;8;2.9;5.3;11.7;13.6
19.3;81.9;43.7;6.8;10;25;8;2.9;5.2;11.7;13.5
19.4;82.6;44.1;6.8;10.1;25.3;8.1;3;5.3;11.8;13.7
19.9;84.5;45.1;7;10.3;25.8;8.2;3;5.4;12;14
20.5;87.1;46.5;7.2;10.6;26.6;8.5;3.1;5.6;12.4;14.4
20.8;88.6;47.3;7.3;10.8;27.1;8.6;3.2;5.7;12.6;14.6
20.5;87.3;46.6;7.2;10.6;26.7;8.5;3.1;5.6;12.4;14.4
19.9;84.6;45.2;7;10.3;25.9;8.3;3;5.4;12;14
19.3;82.2;43.9;6.8;10;25.1;8;2.9;5.3;11.7;13.6
18.9;80.4;42.9;6.6;9.8;24.6;7.8;2.9;5.1;11.4;13.3
18.7;79.3;42.4;6.5;9.7;24.2;7.7;2.8;5.1;11.3;13.1
19.5;82.9;44.3;6.8;10.1;25.3;8.1;3;5.3;11.8;13.7
19.5;82.9;44.3;6.8;10.1;25.3;8.1;3;5.3;11.8;13.7
19.3;82.1;43.9;6.8;10;25.1;8;2.9;5.2;11.7;13.5
18.4;78.3;41.8;6.5;9.5;23.9;7.6;2.8;5;11.1;12.9
