2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.7;59.3;30.2;4.6;7;18.7;5.8;2.2;3.8;8.2;9.6
13.6;58.9;30;4.5;6.9;18.6;5.7;2.2;3.8;8.2;9.5
13.6;59;30.1;4.5;6.9;18.7;5.8;2.2;3.8;8.2;9.5
13.9;60.1;30.6;4.6;7.1;19;5.9;2.2;3.9;8.3;9.7
14.2;61.5;31.3;4.7;7.2;19.4;6;2.3;4;8.5;9.9
14.6;63.3;32.2;4.9;7.4;20;6.2;2.3;4.1;8.8;10.2
14.5;62.9;32;4.8;7.4;19.9;6.1;2.3;4.1;8.7;10.1
14.2;61.3;31.2;4.7;7.2;19.4;6;2.2;4;8.5;9.9
13.7;59.4;30.2;4.6;7;18.8;5.8;2.2;3.8;8.2;9.6
13.4;58.1;29.5;4.5;6.8;18.4;5.7;2.1;3.7;8.1;9.4
13.2;56.9;29;4.4;6.7;18;5.5;2.1;3.7;7.9;9.2
13.3;57.6;29.3;4.4;6.8;18.2;5.6;2.1;3.7;8;9.3
13.9;60;30.5;4.6;7.1;19;5.8;2.2;3.9;8.3;9.7
13.6;59;30;4.5;6.9;18.7;5.7;2.2;3.8;8.2;9.5
13.3;57.6;29.3;4.4;6.8;18.2;5.6;2.1;3.7;8;9.3
12.5;54.1;27.5;4.2;6.4;17.1;5.3;2;3.5;7.5;8.7
12.3;53.2;27.1;4.1;6.3;16.8;5.2;2;3.4;7.4;8.6
12.1;52.4;26.7;4;6.2;16.6;5.1;1.9;3.4;7.3;8.4
11.9;51.5;26.2;4;6.1;16.3;5;1.9;3.3;7.1;8.3
11.5;49.8;25.3;3.8;5.9;15.7;4.8;1.8;3.2;6.9;8
11.3;48.7;24.8;3.8;5.7;15.4;4.7;1.8;3.1;6.7;7.8
11.2;48.4;24.6;3.7;5.7;15.3;4.7;1.8;3.1;6.7;7.8
11.3;48.7;24.8;3.8;5.7;15.4;4.7;1.8;3.1;6.7;7.8
11.7;50.5;25.7;3.9;6;16;4.9;1.9;3.3;7;8.1
12.2;52.6;26.7;4.1;6.2;16.6;5.1;1.9;3.4;7.3;8.5
12.9;56;28.4;4.3;6.6;17.7;5.4;2.1;3.6;7.7;9
13.7;59.1;30;4.6;7;18.7;5.7;2.2;3.8;8.2;9.5
14.1;61.1;31;4.7;7.2;19.3;5.9;2.2;3.9;8.4;9.8
14.4;62.1;31.5;4.8;7.3;19.6;6;2.3;4;8.6;10
14.6;62.9;31.9;4.9;7.4;19.9;6.1;2.3;4.1;8.7;10.1
14.7;63.6;32.3;4.9;7.5;20.1;6.2;2.3;4.1;8.8;10.2
14.7;63.7;32.4;4.9;7.5;20.2;6.2;2.3;4.1;8.8;10.2
14.7;63.7;32.4;4.9;7.5;20.2;6.2;2.3;4.1;8.8;10.2
14.8;63.9;32.4;4.9;7.5;20.2;6.2;2.3;4.1;8.8;10.3
14.8;64.1;32.5;5;7.6;20.3;6.2;2.4;4.1;8.8;10.3
14.7;63.7;32.3;4.9;7.5;20.1;6.2;2.3;4.1;8.8;10.2
14.7;63.5;32.2;4.9;7.5;20.1;6.2;2.3;4.1;8.8;10.2
14.4;62;31.5;4.8;7.3;19.6;6;2.3;4;8.5;10
14.3;61.6;31.3;4.8;7.3;19.5;6;2.3;4;8.5;9.9
13.9;60.2;30.5;4.7;7.1;19.1;5.8;2.2;3.9;8.3;9.7
13.7;59.3;30.1;4.6;7;18.8;5.8;2.2;3.8;8.2;9.5
13.5;58.3;29.6;4.5;6.9;18.5;5.7;2.1;3.8;8;9.4
13.4;57.7;29.3;4.5;6.8;18.3;5.6;2.1;3.7;7.9;9.3
13.4;57.8;29.3;4.5;6.8;18.3;5.6;2.1;3.7;8;9.3
13.6;58.8;29.8;4.6;7;18.6;5.7;2.2;3.8;8.1;9.4
13.9;59.9;30.4;4.6;7.1;19;5.8;2.2;3.9;8.2;9.6
14.2;61.4;31.1;4.8;7.3;19.4;6;2.3;3.9;8.4;9.8
14.2;61.2;31;4.7;7.3;19.4;5.9;2.2;3.9;8.4;9.8
13.9;60.1;30.5;4.7;7.1;19;5.8;2.2;3.9;8.3;9.6
13.5;58.4;29.6;4.5;6.9;18.5;5.7;2.1;3.8;8;9.3
13.2;57.2;29;4.4;6.8;18.1;5.5;2.1;3.7;7.9;9.2
13;56.2;28.5;4.4;6.7;17.8;5.5;2.1;3.6;7.7;9
13.1;56.6;28.7;4.4;6.7;17.9;5.5;2.1;3.6;7.8;9.1
13.8;59.5;30.2;4.6;7.1;18.8;5.8;2.2;3.8;8.2;9.5
13.5;58.5;29.6;4.5;6.9;18.5;5.7;2.1;3.8;8;9.4
13.3;57.3;29;4.4;6.8;18.1;5.6;2.1;3.7;7.9;9.2
12.4;53.6;27.2;4.2;6.4;17;5.2;2;3.4;7.4;8.6
12.1;52.2;26.5;4.1;6.2;16.5;5.1;1.9;3.4;7.2;8.4
11.9;51.3;26;4;6.1;16.2;5;1.9;3.3;7;8.2
11.7;50.3;25.5;3.9;6;15.9;4.9;1.8;3.2;6.9;8
11.2;48.2;24.4;3.7;5.7;15.3;4.7;1.8;3.1;6.6;7.7
10.9;47;23.8;3.6;5.6;14.9;4.6;1.7;3;6.4;7.5
10.7;46.2;23.4;3.6;5.5;14.6;4.5;1.7;3;6.3;7.4
10.6;45.9;23.2;3.6;5.5;14.5;4.4;1.7;2.9;6.3;7.3
10.8;46.5;23.6;3.6;5.5;14.7;4.5;1.7;3;6.4;7.4
10.9;47.1;23.8;3.7;5.6;14.9;4.6;1.7;3;6.4;7.5
11.2;48.1;24.4;3.7;5.7;15.3;4.7;1.8;3.1;6.6;7.7
11.4;49.1;24.9;3.8;5.8;15.6;4.8;1.8;3.2;6.7;7.8
11.7;50.4;25.5;3.9;6;16;4.9;1.9;3.2;6.9;8
12;51.9;26.3;4;6.2;16.4;5;1.9;3.3;7.1;8.3
12.4;53.6;27.1;4.2;6.4;17;5.2;2;3.4;7.3;8.6
12.8;55.2;27.9;4.3;6.6;17.5;5.3;2;3.5;7.6;8.8
13;55.9;28.3;4.4;6.7;17.7;5.4;2.1;3.6;7.6;8.9
13;56.2;28.4;4.4;6.7;17.8;5.4;2.1;3.6;7.7;9
13.1;56.4;28.5;4.4;6.7;17.9;5.5;2.1;3.6;7.7;9
13.2;57;28.8;4.4;6.8;18.1;5.5;2.1;3.7;7.8;9.1
13.4;57.7;29.2;4.5;6.9;18.3;5.6;2.1;3.7;7.9;9.2
13.5;58.2;29.4;4.5;6.9;18.4;5.6;2.1;3.7;7.9;9.3
13;56;28.3;4.4;6.7;17.8;5.4;2.1;3.6;7.7;8.9
12.8;55;27.8;4.3;6.6;17.4;5.3;2;3.5;7.5;8.8
12.5;53.7;27.2;4.2;6.4;17;5.2;2;3.4;7.3;8.6
12.2;52.8;26.7;4.1;6.3;16.7;5.1;1.9;3.4;7.2;8.4
12;51.8;26.2;4;6.2;16.4;5;1.9;3.3;7.1;8.3
11.9;51.3;25.9;4;6.1;16.3;5;1.9;3.3;7;8.2
11.9;51.3;26;4;6.1;16.3;5;1.9;3.3;7;8.2
12.2;52.5;26.5;4.1;6.3;16.6;5.1;1.9;3.4;7.2;8.4
12.5;53.9;27.2;4.2;6.4;17.1;5.2;2;3.5;7.4;8.6
12.9;55.5;28.1;4.3;6.6;17.6;5.4;2;3.6;7.6;8.8
13;56.1;28.3;4.4;6.7;17.8;5.4;2.1;3.6;7.6;8.9
12.9;55.4;28;4.3;6.6;17.6;5.4;2;3.5;7.6;8.8
12.6;54.1;27.3;4.2;6.5;17.2;5.2;2;3.5;7.4;8.6
12.4;53.2;26.9;4.2;6.4;16.9;5.1;2;3.4;7.3;8.5
12.2;52.5;26.5;4.1;6.3;16.7;5.1;1.9;3.4;7.2;8.4
12.3;53;26.8;4.1;6.3;16.8;5.1;2;3.4;7.2;8.4
13.1;56.5;28.6;4.4;6.8;17.9;5.5;2.1;3.6;7.7;9
13;56.1;28.3;4.4;6.7;17.8;5.4;2.1;3.6;7.6;8.9
12.8;55.2;27.9;4.3;6.6;17.5;5.3;2;3.5;7.5;8.8
12.1;52.1;26.3;4.1;6.2;16.5;5;1.9;3.3;7.1;8.3
11.7;50.4;25.5;3.9;6;16;4.9;1.9;3.2;6.9;8
11.5;49.6;25;3.9;5.9;15.7;4.8;1.8;3.2;6.7;7.9
11.3;48.6;24.5;3.8;5.8;15.4;4.7;1.8;3.1;6.6;7.7
10.8;46.4;23.5;3.6;5.6;14.7;4.5;1.7;3;6.3;7.4
10.5;45.1;22.8;3.5;5.4;14.3;4.4;1.7;2.9;6.1;7.2
10.2;44;22.2;3.4;5.3;14;4.3;1.6;2.8;6;7
10.1;43.5;22;3.4;5.2;13.8;4.2;1.6;2.8;5.9;6.9
10.1;43.7;22;3.4;5.2;13.9;4.2;1.6;2.8;5.9;6.9
10.2;43.8;22.1;3.4;5.2;13.9;4.2;1.6;2.8;6;7
10.3;44.2;22.3;3.5;5.3;14;4.3;1.6;2.8;6;7
10.3;44.5;22.5;3.5;5.3;14.1;4.3;1.6;2.8;6;7.1
10.5;45.2;22.8;3.5;5.4;14.3;4.4;1.7;2.9;6.1;7.2
10.7;46.2;23.3;3.6;5.5;14.7;4.5;1.7;3;6.3;7.3
11.1;47.7;24.1;3.7;5.7;15.2;4.6;1.8;3.1;6.5;7.6
11.5;49.5;25;3.9;5.9;15.7;4.8;1.8;3.2;6.7;7.9
11.8;50.8;25.6;4;6.1;16.1;4.9;1.9;3.2;6.9;8.1
12;51.7;26.1;4.1;6.2;16.4;5;1.9;3.3;7;8.2
12.2;52.4;26.4;4.1;6.3;16.6;5.1;1.9;3.3;7.1;8.3
12.3;53.1;26.8;4.2;6.4;16.9;5.1;2;3.4;7.2;8.4
12.6;54;27.3;4.2;6.5;17.2;5.2;2;3.5;7.3;8.6
12.7;54.8;27.6;4.3;6.6;17.4;5.3;2;3.5;7.4;8.7
12.2;52.5;26.5;4.1;6.3;16.7;5.1;1.9;3.3;7.1;8.3
11.8;50.9;25.7;4;6.1;16.2;4.9;1.9;3.2;6.9;8.1
11.5;49.7;25.1;3.9;6;15.8;4.8;1.8;3.2;6.7;7.9
11.3;48.6;24.5;3.8;5.8;15.4;4.7;1.8;3.1;6.6;7.7
11.1;47.7;24.1;3.7;5.7;15.1;4.6;1.8;3;6.5;7.6
11;47.3;23.8;3.7;5.7;15;4.6;1.7;3;6.4;7.5
11;47.3;23.9;3.7;5.7;15;4.6;1.7;3;6.4;7.5
11.3;48.5;24.5;3.8;5.8;15.4;4.7;1.8;3.1;6.6;7.7
11.7;50.3;25.4;4;6.1;16;4.9;1.9;3.2;6.8;8
12.2;52.6;26.5;4.1;6.3;16.7;5.1;1.9;3.4;7.1;8.3
12.6;54;27.2;4.2;6.5;17.2;5.2;2;3.4;7.3;8.6
12.6;54.3;27.4;4.3;6.5;17.2;5.2;2;3.5;7.3;8.6
12.4;53.6;27;4.2;6.4;17;5.2;2;3.4;7.3;8.5
12.3;53.1;26.8;4.2;6.4;16.9;5.1;2;3.4;7.2;8.4
12.2;52.3;26.4;4.1;6.3;16.6;5;1.9;3.3;7.1;8.3
12.1;52.3;26.3;4.1;6.3;16.6;5;1.9;3.3;7.1;8.3
12.9;55.3;27.9;4.3;6.7;17.6;5.3;2;3.5;7.5;8.8
12.8;55;27.7;4.3;6.6;17.5;5.3;2;3.5;7.4;8.7
12.7;54.6;27.5;4.3;6.6;17.3;5.3;2;3.5;7.4;8.6
12.1;52;26.2;4.1;6.3;16.5;5;1.9;3.3;7;8.2
11.6;49.8;25.1;3.9;6;15.8;4.8;1.8;3.2;6.7;7.9
11.5;49.3;24.8;3.9;5.9;15.7;4.7;1.8;3.1;6.7;7.8
11.3;48.8;24.6;3.8;5.9;15.5;4.7;1.8;3.1;6.6;7.7
10.9;46.9;23.6;3.7;5.7;14.9;4.5;1.7;3;6.3;7.4
10.7;45.8;23.1;3.6;5.5;14.6;4.4;1.7;2.9;6.2;7.3
10.5;45.2;22.8;3.6;5.4;14.4;4.3;1.7;2.9;6.1;7.1
10.6;45.4;22.9;3.6;5.5;14.4;4.4;1.7;2.9;6.1;7.2
10.9;47;23.7;3.7;5.7;15;4.5;1.7;3;6.4;7.4
11.4;49;24.7;3.9;5.9;15.6;4.7;1.8;3.1;6.6;7.8
12.2;52.5;26.5;4.1;6.3;16.7;5.1;1.9;3.3;7.1;8.3
13;55.7;28.1;4.4;6.7;17.7;5.4;2.1;3.5;7.5;8.8
13.6;58.5;29.5;4.6;7.1;18.6;5.6;2.2;3.7;7.9;9.3
14;60;30.2;4.7;7.2;19.1;5.8;2.2;3.8;8.1;9.5
14.2;61;30.8;4.8;7.4;19.4;5.9;2.3;3.9;8.2;9.7
14.4;62;31.2;4.9;7.5;19.7;6;2.3;4;8.4;9.8
14.5;62.4;31.4;4.9;7.5;19.8;6;2.3;4;8.4;9.9
14.6;62.6;31.5;4.9;7.6;19.9;6;2.3;4;8.5;9.9
14.6;62.8;31.6;5;7.6;20;6;2.3;4;8.5;9.9
14.7;63.3;31.9;5;7.7;20.1;6.1;2.3;4;8.5;10
14.7;63.2;31.8;5;7.6;20.1;6.1;2.3;4;8.5;10
14.8;63.5;32;5;7.7;20.2;6.1;2.3;4;8.6;10
14.5;62.4;31.4;4.9;7.5;19.9;6;2.3;4;8.4;9.9
14.4;61.9;31.2;4.9;7.5;19.7;6;2.3;3.9;8.3;9.8
14.2;61.2;30.8;4.8;7.4;19.5;5.9;2.3;3.9;8.3;9.7
13.9;59.9;30.2;4.7;7.2;19.1;5.8;2.2;3.8;8.1;9.5
13.8;59.2;29.8;4.7;7.2;18.8;5.7;2.2;3.8;8;9.3
13.6;58.5;29.5;4.6;7.1;18.6;5.6;2.2;3.7;7.9;9.2
13.6;58.2;29.3;4.6;7;18.5;5.6;2.1;3.7;7.8;9.2
13.7;58.7;29.6;4.6;7.1;18.7;5.6;2.2;3.7;7.9;9.3
14;60;30.2;4.7;7.3;19.1;5.8;2.2;3.8;8.1;9.5
14.4;61.9;31.2;4.9;7.5;19.7;6;2.3;3.9;8.3;9.8
14.7;62.9;31.7;5;7.6;20;6.1;2.3;4;8.5;9.9
14.4;62;31.2;4.9;7.5;19.7;6;2.3;3.9;8.4;9.8
14;60.1;30.3;4.7;7.3;19.1;5.8;2.2;3.8;8.1;9.5
13.6;58.4;29.4;4.6;7.1;18.6;5.6;2.2;3.7;7.9;9.2
13.3;57.1;28.7;4.5;6.9;18.2;5.5;2.1;3.6;7.7;9
13.1;56.3;28.4;4.5;6.8;17.9;5.4;2.1;3.6;7.6;8.9
13.7;58.9;29.6;4.7;7.1;18.7;5.7;2.2;3.7;7.9;9.3
13.7;58.9;29.6;4.7;7.1;18.7;5.7;2.2;3.7;7.9;9.3
13.6;58.3;29.3;4.6;7.1;18.6;5.6;2.2;3.7;7.8;9.2
12.9;55.6;28;4.4;6.7;17.7;5.3;2.1;3.5;7.5;8.8
