2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.4;61.9;31;4.7;7.2;19.1;5.9;2.2;3.8;8.5;9
13.2;61.2;30.6;4.6;7.2;18.9;5.8;2.2;3.8;8.4;8.9
13.1;60.9;30.5;4.6;7.1;18.7;5.8;2.1;3.7;8.4;8.9
13.2;61.3;30.7;4.6;7.2;18.9;5.8;2.2;3.8;8.4;8.9
13.5;62.5;31.3;4.7;7.3;19.2;5.9;2.2;3.8;8.6;9.1
13.9;64.2;32.1;4.8;7.5;19.8;6.1;2.3;3.9;8.8;9.3
14.1;65.5;32.8;4.9;7.7;20.2;6.2;2.3;4;9;9.5
14;64.7;32.3;4.9;7.6;19.9;6.1;2.3;4;8.9;9.4
13.6;62.8;31.4;4.7;7.3;19.3;6;2.2;3.9;8.6;9.1
13.2;61;30.5;4.6;7.1;18.8;5.8;2.2;3.7;8.4;8.9
12.9;59.7;29.9;4.5;7;18.4;5.7;2.1;3.7;8.2;8.7
12.7;58.7;29.4;4.4;6.9;18.1;5.6;2.1;3.6;8.1;8.6
13.1;60.7;30.3;4.6;7.1;18.7;5.8;2.1;3.7;8.3;8.8
13.3;61.6;30.8;4.6;7.2;18.9;5.9;2.2;3.8;8.5;9
13.2;61;30.5;4.6;7.1;18.7;5.8;2.2;3.7;8.4;8.9
12.7;58.6;29.3;4.4;6.8;18;5.6;2.1;3.6;8.1;8.5
12;55.3;27.6;4.2;6.5;17;5.3;2;3.4;7.6;8.1
11.9;54.9;27.4;4.1;6.4;16.8;5.2;1.9;3.4;7.5;8
11.7;54.2;27;4.1;6.3;16.6;5.1;1.9;3.3;7.4;7.9
11.4;52.6;26.3;4;6.1;16.1;5;1.9;3.2;7.2;7.7
11.1;51.2;25.6;3.9;6;15.7;4.9;1.8;3.1;7;7.5
10.8;50.2;25;3.8;5.9;15.4;4.8;1.8;3.1;6.9;7.3
10.8;50.1;25;3.8;5.9;15.4;4.8;1.8;3.1;6.9;7.3
11;50.8;25.4;3.8;5.9;15.6;4.8;1.8;3.1;7;7.4
11.4;52.7;26.3;4;6.2;16.1;5;1.9;3.2;7.2;7.7
12;55.5;27.7;4.2;6.5;17;5.3;2;3.4;7.6;8.1
12.7;58.8;29.3;4.4;6.9;18;5.6;2.1;3.6;8.1;8.5
13.4;61.9;30.9;4.7;7.2;19;5.9;2.2;3.8;8.5;9
13.7;63.5;31.7;4.8;7.4;19.5;6;2.2;3.9;8.7;9.2
13.9;64.5;32.1;4.9;7.5;19.7;6.1;2.3;3.9;8.9;9.4
14.1;65.4;32.6;4.9;7.6;20;6.2;2.3;4;9;9.5
14.2;65.9;32.8;5;7.7;20.2;6.3;2.3;4;9.1;9.6
14.3;65.9;32.9;5;7.7;20.2;6.3;2.3;4;9.1;9.6
14.3;65.9;32.9;5;7.7;20.2;6.3;2.3;4;9.1;9.6
14.3;66.2;33;5;7.7;20.2;6.3;2.3;4.1;9.1;9.6
14.3;66.2;33;5;7.7;20.2;6.3;2.3;4.1;9.1;9.6
14.3;66;32.9;5;7.7;20.2;6.3;2.3;4;9.1;9.6
14.1;65.2;32.5;4.9;7.6;19.9;6.2;2.3;4;9;9.5
13.8;64;31.9;4.8;7.5;19.5;6.1;2.3;3.9;8.8;9.3
13.7;63.5;31.6;4.8;7.4;19.4;6;2.2;3.9;8.7;9.2
13.4;61.9;30.8;4.7;7.2;18.9;5.9;2.2;3.8;8.5;9
13.2;61.1;30.4;4.6;7.1;18.6;5.8;2.2;3.7;8.4;8.9
13;60.1;29.9;4.5;7;18.4;5.7;2.1;3.7;8.3;8.7
12.9;59.6;29.7;4.5;7;18.2;5.7;2.1;3.7;8.2;8.7
13;60;29.8;4.5;7;18.3;5.7;2.1;3.7;8.3;8.7
13.2;61.2;30.5;4.6;7.1;18.7;5.8;2.2;3.7;8.4;8.9
13.5;62.4;31.1;4.7;7.3;19;5.9;2.2;3.8;8.6;9.1
13.8;63.7;31.7;4.8;7.4;19.4;6.1;2.3;3.9;8.8;9.2
13.7;63.1;31.4;4.8;7.4;19.2;6;2.2;3.9;8.7;9.2
13.3;61.6;30.6;4.7;7.2;18.8;5.9;2.2;3.8;8.5;8.9
13;60;29.8;4.5;7;18.3;5.7;2.1;3.7;8.3;8.7
12.7;58.8;29.2;4.4;6.9;17.9;5.6;2.1;3.6;8.1;8.5
12.6;58;28.8;4.4;6.8;17.7;5.5;2.1;3.5;8;8.4
12.9;59.5;29.6;4.5;6.9;18.1;5.7;2.1;3.6;8.2;8.6
13.3;61.3;30.5;4.6;7.2;18.7;5.8;2.2;3.8;8.4;8.9
13.1;60.5;30;4.6;7.1;18.4;5.8;2.1;3.7;8.3;8.8
12.6;58.3;29;4.4;6.8;17.8;5.6;2.1;3.6;8;8.5
11.8;54.6;27.1;4.1;6.4;16.6;5.2;1.9;3.3;7.5;7.9
11.7;53.8;26.7;4.1;6.3;16.4;5.1;1.9;3.3;7.4;7.8
11.4;52.8;26.2;4;6.2;16.1;5;1.9;3.2;7.3;7.7
11.1;51.3;25.5;3.9;6;15.6;4.9;1.8;3.1;7.1;7.5
10.7;49.5;24.6;3.7;5.8;15.1;4.7;1.8;3;6.8;7.2
10.5;48.2;23.9;3.6;5.6;14.7;4.6;1.7;3;6.6;7
10.3;47.7;23.7;3.6;5.6;14.5;4.5;1.7;2.9;6.6;6.9
10.3;47.5;23.6;3.6;5.6;14.5;4.5;1.7;2.9;6.5;6.9
10.5;48.3;23.9;3.7;5.6;14.7;4.6;1.7;3;6.6;7
10.6;49;24.3;3.7;5.7;14.9;4.7;1.7;3;6.7;7.1
10.8;50;24.8;3.8;5.8;15.2;4.8;1.8;3.1;6.9;7.3
11.1;51.2;25.4;3.9;6;15.6;4.9;1.8;3.1;7.1;7.4
11.4;52.5;26;4;6.1;15.9;5;1.9;3.2;7.2;7.6
11.7;54.2;26.9;4.1;6.3;16.4;5.2;1.9;3.3;7.5;7.9
12.1;55.9;27.7;4.2;6.5;17;5.3;2;3.4;7.7;8.1
12.4;57.4;28.4;4.3;6.7;17.4;5.5;2;3.5;7.9;8.3
12.6;58;28.8;4.4;6.8;17.6;5.5;2.1;3.5;8;8.4
12.6;58.1;28.8;4.4;6.8;17.6;5.6;2.1;3.6;8;8.4
12.7;58.5;29;4.4;6.8;17.7;5.6;2.1;3.6;8.1;8.5
12.8;59.1;29.3;4.5;6.9;17.9;5.6;2.1;3.6;8.1;8.6
13;60;29.7;4.5;7;18.2;5.7;2.1;3.7;8.3;8.7
12.9;59.5;29.5;4.5;7;18.1;5.7;2.1;3.6;8.2;8.6
12.5;57.5;28.5;4.4;6.7;17.4;5.5;2;3.5;7.9;8.3
12.3;56.7;28.1;4.3;6.6;17.2;5.4;2;3.5;7.8;8.2
12;55.1;27.3;4.2;6.4;16.7;5.3;2;3.4;7.6;8
11.8;54.3;26.9;4.1;6.3;16.5;5.2;1.9;3.3;7.5;7.9
11.6;53.4;26.4;4;6.2;16.2;5.1;1.9;3.3;7.4;7.7
11.5;53;26.2;4;6.2;16;5.1;1.9;3.2;7.3;7.7
11.6;53.4;26.4;4;6.2;16.2;5.1;1.9;3.3;7.4;7.7
11.9;54.7;27.1;4.1;6.4;16.6;5.2;1.9;3.3;7.5;7.9
12.2;56.2;27.8;4.3;6.6;17;5.4;2;3.4;7.7;8.1
12.5;57.8;28.6;4.4;6.7;17.5;5.5;2.1;3.5;8;8.4
12.6;57.9;28.7;4.4;6.8;17.5;5.5;2.1;3.5;8;8.4
12.4;56.9;28.1;4.3;6.6;17.2;5.4;2;3.5;7.8;8.3
12.1;55.7;27.5;4.2;6.5;16.8;5.3;2;3.4;7.7;8.1
11.9;54.8;27.1;4.2;6.4;16.6;5.2;1.9;3.4;7.6;8
11.8;54.3;26.8;4.1;6.3;16.4;5.2;1.9;3.3;7.5;7.9
12.1;55.7;27.5;4.2;6.5;16.8;5.3;2;3.4;7.7;8.1
12.7;58.7;29;4.5;6.9;17.7;5.6;2.1;3.6;8.1;8.5
12.6;57.9;28.6;4.4;6.8;17.5;5.5;2.1;3.5;8;8.4
12.2;56.4;27.9;4.3;6.6;17;5.4;2;3.4;7.8;8.2
11.5;53;26.2;4;6.2;16;5.1;1.9;3.2;7.3;7.7
11.3;52;25.7;3.9;6.1;15.7;5;1.8;3.2;7.2;7.5
11.1;51;25.2;3.9;6;15.4;4.9;1.8;3.1;7;7.4
10.8;49.7;24.5;3.8;5.8;15;4.8;1.8;3;6.9;7.2
10.3;47.6;23.5;3.6;5.6;14.4;4.6;1.7;2.9;6.6;6.9
10.1;46.2;22.8;3.5;5.4;14;4.4;1.6;2.8;6.4;6.7
9.9;45.4;22.4;3.4;5.3;13.7;4.3;1.6;2.8;6.3;6.6
9.8;45;22.2;3.4;5.2;13.6;4.3;1.6;2.7;6.2;6.5
9.8;45.2;22.3;3.4;5.3;13.6;4.3;1.6;2.8;6.2;6.6
9.9;45.4;22.4;3.4;5.3;13.7;4.3;1.6;2.8;6.3;6.6
9.9;45.8;22.6;3.5;5.3;13.8;4.4;1.6;2.8;6.3;6.6
10.1;46.3;22.8;3.5;5.4;13.9;4.4;1.6;2.8;6.4;6.7
10.2;47;23.2;3.6;5.5;14.2;4.5;1.7;2.9;6.5;6.8
10.5;48.2;23.8;3.7;5.6;14.5;4.6;1.7;2.9;6.7;7
10.8;49.9;24.6;3.8;5.8;15;4.8;1.8;3;6.9;7.2
11.2;51.6;25.5;3.9;6;15.5;4.9;1.8;3.2;7.1;7.5
11.5;52.8;26.1;4;6.2;15.9;5.1;1.9;3.2;7.3;7.7
11.7;53.7;26.5;4.1;6.3;16.2;5.1;1.9;3.3;7.4;7.8
11.8;54.4;26.8;4.1;6.4;16.4;5.2;1.9;3.3;7.5;7.9
12;55.2;27.2;4.2;6.4;16.6;5.3;2;3.4;7.6;8
12.2;56.2;27.7;4.3;6.6;16.9;5.4;2;3.4;7.8;8.1
12.2;56.2;27.7;4.3;6.6;16.9;5.4;2;3.4;7.8;8.1
11.7;53.6;26.4;4.1;6.3;16.1;5.1;1.9;3.3;7.4;7.8
11.4;52.4;25.8;4;6.1;15.8;5;1.9;3.2;7.2;7.6
11.1;50.9;25.1;3.9;5.9;15.3;4.9;1.8;3.1;7;7.4
10.9;50;24.7;3.8;5.8;15;4.8;1.8;3.1;6.9;7.2
10.7;49.1;24.2;3.7;5.7;14.8;4.7;1.8;3;6.8;7.1
10.6;48.8;24.1;3.7;5.7;14.7;4.7;1.7;3;6.7;7.1
10.7;49.2;24.2;3.7;5.7;14.8;4.7;1.8;3;6.8;7.1
11;50.7;25;3.9;5.9;15.2;4.9;1.8;3.1;7;7.3
11.5;52.6;25.9;4;6.1;15.8;5;1.9;3.2;7.3;7.6
12;55;27.1;4.2;6.4;16.5;5.3;2;3.4;7.6;8
12.2;56;27.6;4.3;6.5;16.8;5.4;2;3.4;7.7;8.1
12.2;55.9;27.5;4.3;6.5;16.8;5.4;2;3.4;7.7;8.1
12;55.3;27.2;4.2;6.5;16.6;5.3;2;3.4;7.6;8
11.9;54.6;26.9;4.2;6.4;16.4;5.2;1.9;3.3;7.5;7.9
11.7;53.9;26.5;4.1;6.3;16.2;5.2;1.9;3.3;7.5;7.8
11.9;54.6;26.9;4.2;6.4;16.4;5.2;1.9;3.3;7.5;7.9
12.6;57.6;28.4;4.4;6.7;17.3;5.5;2.1;3.5;8;8.4
12.4;56.8;27.9;4.3;6.6;17;5.4;2;3.5;7.8;8.2
12.2;55.9;27.5;4.3;6.5;16.8;5.4;2;3.4;7.7;8.1
11.5;52.7;25.9;4;6.1;15.8;5;1.9;3.2;7.3;7.6
11.2;51.5;25.4;3.9;6;15.5;4.9;1.8;3.1;7.1;7.5
11.1;50.7;25;3.9;5.9;15.2;4.9;1.8;3.1;7;7.4
10.9;50;24.6;3.8;5.8;15;4.8;1.8;3.1;6.9;7.3
10.5;48.1;23.7;3.7;5.6;14.4;4.6;1.7;2.9;6.6;7
10.3;47.1;23.2;3.6;5.5;14.1;4.5;1.7;2.9;6.5;6.8
10.2;46.8;23;3.6;5.5;14;4.5;1.7;2.9;6.5;6.8
10.3;47.2;23.2;3.6;5.5;14.1;4.5;1.7;2.9;6.5;6.8
10.8;49.3;24.2;3.8;5.8;14.8;4.7;1.8;3;6.8;7.1
11.2;51.5;25.3;3.9;6;15.4;4.9;1.8;3.1;7.1;7.5
12.1;55.3;27.2;4.2;6.5;16.6;5.3;2;3.4;7.6;8
12.8;58.6;28.8;4.5;6.8;17.5;5.6;2.1;3.6;8.1;8.5
13.3;61;30;4.6;7.1;18.3;5.8;2.2;3.7;8.4;8.8
13.6;62.3;30.6;4.8;7.3;18.7;6;2.2;3.8;8.6;9
13.8;63.4;31.2;4.8;7.4;19;6.1;2.3;3.9;8.8;9.2
14;64.3;31.6;4.9;7.5;19.2;6.2;2.3;3.9;8.9;9.3
14.1;64.6;31.7;4.9;7.5;19.3;6.2;2.3;3.9;8.9;9.4
14.1;64.8;31.8;4.9;7.6;19.4;6.2;2.3;4;9;9.4
14.2;65;31.9;5;7.6;19.5;6.2;2.3;4;9;9.4
14.3;65.6;32.2;5;7.7;19.6;6.3;2.3;4;9.1;9.5
14.2;65.3;32.1;5;7.6;19.5;6.3;2.3;4;9;9.5
14.3;65.5;32.2;5;7.6;19.6;6.3;2.3;4;9.1;9.5
14;64.3;31.6;4.9;7.5;19.2;6.2;2.3;3.9;8.9;9.3
14;63.9;31.4;4.9;7.5;19.1;6.1;2.3;3.9;8.8;9.3
13.7;62.8;30.8;4.8;7.3;18.8;6;2.2;3.8;8.7;9.1
13.5;61.8;30.3;4.7;7.2;18.5;5.9;2.2;3.8;8.6;9
13.3;61;29.9;4.7;7.1;18.2;5.9;2.2;3.7;8.4;8.8
13.2;60.4;29.6;4.6;7;18;5.8;2.2;3.7;8.4;8.7
13.2;60.2;29.6;4.6;7;18;5.8;2.2;3.7;8.3;8.7
13.3;61.1;30;4.7;7.1;18.2;5.9;2.2;3.7;8.5;8.8
13.6;62.5;30.7;4.8;7.3;18.7;6;2.2;3.8;8.6;9
14.1;64.6;31.7;4.9;7.5;19.3;6.2;2.3;3.9;8.9;9.4
14.2;64.9;31.9;5;7.6;19.4;6.2;2.3;4;9;9.4
13.9;63.6;31.2;4.9;7.4;19;6.1;2.3;3.9;8.8;9.2
13.5;61.6;30.2;4.7;7.2;18.4;5.9;2.2;3.8;8.5;8.9
13.1;60;29.4;4.6;7;17.9;5.8;2.1;3.7;8.3;8.7
12.8;58.6;28.8;4.5;6.8;17.5;5.6;2.1;3.6;8.1;8.5
12.8;58.5;28.7;4.5;6.8;17.4;5.6;2.1;3.6;8.1;8.5
13.5;61.6;30.2;4.7;7.2;18.4;5.9;2.2;3.8;8.5;8.9
13.2;60.6;29.7;4.6;7.1;18.1;5.8;2.2;3.7;8.4;8.8
13.1;59.7;29.3;4.6;7;17.8;5.7;2.1;3.7;8.3;8.7
12.3;56.3;27.6;4.3;6.6;16.8;5.4;2;3.4;7.8;8.2
11.9;54.5;26.7;4.2;6.4;16.3;5.2;2;3.3;7.6;7.9
11.8;53.9;26.4;4.1;6.3;16.1;5.2;1.9;3.3;7.5;7.8
11.7;53.3;26.1;4.1;6.2;15.9;5.1;1.9;3.3;7.4;7.7
11.2;51.3;25.1;3.9;6;15.3;4.9;1.8;3.1;7.1;7.4
11;50.3;24.6;3.8;5.9;15;4.8;1.8;3.1;7;7.3
10.9;49.6;24.3;3.8;5.8;14.8;4.8;1.8;3;6.9;7.2
10.9;49.8;24.4;3.8;5.8;14.8;4.8;1.8;3;6.9;7.2
11.3;51.6;25.3;3.9;6;15.4;5;1.8;3.2;7.1;7.5
11.7;53.5;26.2;4.1;6.2;15.9;5.1;1.9;3.3;7.4;7.7
12.5;57.2;28;4.4;6.7;17;5.5;2;3.5;7.9;8.3
13.3;60.6;29.7;4.6;7.1;18;5.8;2.2;3.7;8.4;8.8
13.9;63.3;31;4.8;7.4;18.8;6.1;2.3;3.9;8.8;9.2
14.1;64.6;31.6;4.9;7.5;19.2;6.2;2.3;3.9;8.9;9.4
14.3;65.4;32;5;7.6;19.5;6.3;2.3;4;9.1;9.5
14.5;66.1;32.4;5.1;7.7;19.7;6.4;2.4;4;9.2;9.6
14.5;66.3;32.5;5.1;7.7;19.7;6.4;2.4;4.1;9.2;9.6
14.5;66.3;32.5;5.1;7.7;19.7;6.4;2.4;4.1;9.2;9.6
14.6;66.5;32.5;5.1;7.8;19.8;6.4;2.4;4.1;9.2;9.6
14.7;66.9;32.7;5.1;7.8;19.9;6.4;2.4;4.1;9.3;9.7
14.5;66.4;32.5;5.1;7.7;19.7;6.4;2.4;4.1;9.2;9.6
14.6;66.5;32.5;5.1;7.8;19.8;6.4;2.4;4.1;9.2;9.6
14.3;65.3;31.9;5;7.6;19.4;6.3;2.3;4;9.1;9.5
14.2;64.8;31.7;5;7.6;19.3;6.2;2.3;4;9;9.4
14;64;31.3;4.9;7.5;19;6.1;2.3;3.9;8.9;9.3
13.8;62.8;30.7;4.8;7.3;18.7;6;2.2;3.8;8.7;9.1
13.6;62;30.3;4.7;7.2;18.4;6;2.2;3.8;8.6;9
13.4;61.4;30;4.7;7.2;18.2;5.9;2.2;3.7;8.5;8.9
13.4;61.1;29.9;4.7;7.1;18.2;5.9;2.2;3.7;8.5;8.9
13.6;61.8;30.2;4.7;7.2;18.4;5.9;2.2;3.8;8.6;9
13.8;63.1;30.9;4.8;7.4;18.7;6.1;2.3;3.9;8.8;9.1
14.3;65.1;31.9;5;7.6;19.3;6.3;2.3;4;9;9.4
14.4;65.7;32.1;5;7.7;19.5;6.3;2.4;4;9.1;9.5
14.1;64.5;31.5;4.9;7.5;19.2;6.2;2.3;3.9;9;9.4
13.7;62.5;30.5;4.8;7.3;18.5;6;2.2;3.8;8.7;9.1
13.3;60.8;29.7;4.7;7.1;18;5.8;2.2;3.7;8.4;8.8
13;59.5;29.1;4.6;6.9;17.7;5.7;2.1;3.6;8.3;8.6
12.9;58.9;28.8;4.5;6.9;17.5;5.7;2.1;3.6;8.2;8.5
13.6;61.9;30.2;4.7;7.2;18.4;6;2.2;3.8;8.6;9
13.4;61.2;29.9;4.7;7.1;18.2;5.9;2.2;3.7;8.5;8.9
13.3;60.5;29.6;4.6;7.1;18;5.8;2.2;3.7;8.4;8.8
12.6;57.4;28;4.4;6.7;17;5.5;2.1;3.5;8;8.3
12.1;55;26.9;4.2;6.4;16.3;5.3;2;3.4;7.6;8
11.9;54.5;26.6;4.2;6.4;16.1;5.2;2;3.3;7.6;7.9
11.8;53.9;26.3;4.1;6.3;16;5.2;1.9;3.3;7.5;7.8
11.4;51.9;25.4;4;6.1;15.4;5;1.9;3.2;7.2;7.5
11.1;50.8;24.8;3.9;5.9;15.1;4.9;1.8;3.1;7.1;7.4
11;50;24.4;3.8;5.8;14.8;4.8;1.8;3.1;7;7.3
11;50.2;24.5;3.9;5.9;14.9;4.8;1.8;3.1;7;7.3
11.3;51.6;25.2;4;6;15.3;5;1.9;3.2;7.2;7.5
11.7;53.5;26.1;4.1;6.2;15.8;5.1;1.9;3.3;7.4;7.7
12.5;57;27.8;4.4;6.7;16.9;5.5;2;3.5;7.9;8.3
13.2;60.2;29.4;4.6;7;17.8;5.8;2.2;3.7;8.4;8.7
13.9;63.3;30.9;4.9;7.4;18.7;6.1;2.3;3.9;8.8;9.2
14.2;64.8;31.6;5;7.6;19.2;6.2;2.3;4;9;9.4
14.5;65.8;32.1;5.1;7.7;19.5;6.3;2.4;4;9.1;9.5
14.6;66.6;32.5;5.1;7.8;19.7;6.4;2.4;4.1;9.3;9.7
14.7;66.9;32.6;5.1;7.8;19.8;6.4;2.4;4.1;9.3;9.7
14.7;67;32.7;5.1;7.8;19.8;6.4;2.4;4.1;9.3;9.7
14.7;67.1;32.7;5.2;7.8;19.8;6.5;2.4;4.1;9.3;9.7
14.8;67.5;32.9;5.2;7.9;20;6.5;2.4;4.1;9.4;9.8
14.8;67.3;32.8;5.2;7.9;19.9;6.5;2.4;4.1;9.3;9.8
14.8;67.2;32.8;5.2;7.9;19.9;6.5;2.4;4.1;9.3;9.7
14.5;66.1;32.2;5.1;7.7;19.5;6.4;2.4;4;9.2;9.6
14.4;65.6;32;5;7.7;19.4;6.3;2.4;4;9.1;9.5
14.3;64.9;31.7;5;7.6;19.2;6.2;2.3;4;9;9.4
14;63.5;31;4.9;7.4;18.8;6.1;2.3;3.9;8.8;9.2
13.8;62.8;30.6;4.8;7.3;18.5;6;2.3;3.8;8.7;9.1
13.7;62.1;30.3;4.8;7.3;18.4;6;2.2;3.8;8.6;9
13.6;61.8;30.1;4.8;7.2;18.3;5.9;2.2;3.8;8.6;9
13.7;62.3;30.4;4.8;7.3;18.4;6;2.2;3.8;8.7;9
14;63.6;31;4.9;7.4;18.8;6.1;2.3;3.9;8.8;9.2
14.4;65.5;31.9;5;7.6;19.3;6.3;2.4;4;9.1;9.5
14.6;66.4;32.4;5.1;7.8;19.6;6.4;2.4;4.1;9.2;9.6
14.4;65.3;31.9;5;7.6;19.3;6.3;2.3;4;9.1;9.5
13.9;63.3;30.9;4.9;7.4;18.7;6.1;2.3;3.9;8.8;9.2
13.5;61.5;30;4.7;7.2;18.2;5.9;2.2;3.8;8.6;8.9
13.2;60.2;29.3;4.6;7;17.8;5.8;2.2;3.7;8.4;8.7
13.1;59.4;28.9;4.6;6.9;17.5;5.7;2.1;3.6;8.3;8.6
13.6;62;30.2;4.8;7.2;18.3;6;2.2;3.8;8.6;9
13.6;61.9;30.2;4.8;7.2;18.3;6;2.2;3.8;8.6;9
13.5;61.4;29.9;4.7;7.2;18.1;5.9;2.2;3.8;8.5;8.9
12.9;58.6;28.6;4.5;6.8;17.3;5.6;2.1;3.6;8.2;8.5
12.3;55.7;27.1;4.3;6.5;16.4;5.4;2;3.4;7.8;8.1
12.2;55.2;26.9;4.3;6.5;16.3;5.3;2;3.4;7.7;8
