2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18;76.6;37.5;6.1;9;22.7;7.2;2.9;4.9;11.1;12.1
19;81.1;39.7;6.4;9.5;24;7.6;3;5.2;11.8;12.8
20;85.3;41.7;6.8;10;25.2;8;3.2;5.5;12.4;13.5
20.4;87.2;42.7;6.9;10.3;25.8;8.2;3.3;5.6;12.6;13.8
20.7;88.3;43.3;7;10.4;26.2;8.3;3.3;5.7;12.8;13.9
21;89.4;43.8;7.1;10.5;26.5;8.4;3.3;5.7;13;14.1
21.1;89.9;44;7.1;10.6;26.6;8.4;3.4;5.8;13;14.2
21.1;89.9;44.1;7.1;10.6;26.6;8.5;3.4;5.8;13.1;14.2
21.1;90;44.1;7.1;10.6;26.7;8.5;3.4;5.8;13.1;14.2
21.2;90.4;44.3;7.2;10.7;26.8;8.5;3.4;5.8;13.1;14.3
21.2;90.2;44.2;7.2;10.6;26.7;8.5;3.4;5.8;13.1;14.2
21.1;90.1;44.2;7.1;10.6;26.7;8.5;3.4;5.8;13.1;14.2
20.8;88.7;43.5;7;10.5;26.3;8.4;3.3;5.7;12.9;14
20.6;87.7;43;7;10.3;26;8.3;3.3;5.6;12.8;13.9
20.4;87;42.7;6.9;10.3;25.8;8.2;3.3;5.6;12.7;13.7
19.9;85;41.7;6.8;10;25.2;8;3.2;5.5;12.4;13.4
19.7;84;41.2;6.7;9.9;24.9;7.9;3.1;5.4;12.2;13.3
19.5;83;40.8;6.6;9.8;24.6;7.8;3.1;5.3;12.1;13.1
19.4;82.5;40.5;6.6;9.7;24.5;7.8;3.1;5.3;12;13
19.5;83.1;40.8;6.6;9.8;24.7;7.8;3.1;5.3;12.1;13.1
19.9;84.7;41.6;6.7;10;25.2;8;3.2;5.4;12.3;13.4
20.4;86.9;42.7;6.9;10.3;25.8;8.2;3.3;5.6;12.7;13.7
20.8;88.7;43.6;7.1;10.5;26.4;8.4;3.3;5.7;12.9;14
20.5;87.6;43.1;7;10.3;26;8.3;3.3;5.6;12.8;13.8
20;85;41.8;6.8;10;25.3;8;3.2;5.5;12.4;13.4
19.4;82.5;40.6;6.6;9.8;24.6;7.8;3.1;5.3;12;13
19;80.8;39.8;6.4;9.5;24;7.6;3;5.2;11.8;12.8
18.6;79.5;39.1;6.3;9.4;23.7;7.5;3;5.1;11.6;12.6
19.3;82.1;40.4;6.5;9.7;24.5;7.8;3.1;5.3;12;13
19.5;83.3;41;6.6;9.8;24.8;7.9;3.1;5.4;12.2;13.2
19.4;82.5;40.6;6.6;9.8;24.6;7.8;3.1;5.3;12.1;13
18.6;79.2;39;6.3;9.4;23.6;7.5;3;5.1;11.6;12.5
17.6;74.8;36.8;6;8.8;22.3;7.1;2.8;4.8;10.9;11.8
17.4;74.1;36.5;5.9;8.8;22.1;7;2.8;4.8;10.8;11.7
17.2;73.2;36.1;5.8;8.7;21.8;6.9;2.7;4.7;10.7;11.6
16.7;71;35;5.7;8.4;21.2;6.7;2.7;4.6;10.4;11.2
16.2;69.1;34.1;5.5;8.2;20.6;6.6;2.6;4.4;10.1;10.9
15.9;67.7;33.4;5.4;8;20.2;6.4;2.5;4.4;9.9;10.7
15.9;67.6;33.4;5.4;8;20.2;6.4;2.5;4.4;9.9;10.7
16.1;68.6;33.8;5.5;8.1;20.5;6.5;2.6;4.4;10;10.9
16.7;71.1;35.1;5.7;8.4;21.2;6.7;2.7;4.6;10.4;11.3
17.6;74.9;37;6;8.9;22.4;7.1;2.8;4.8;11;11.9
18.6;79.2;39.1;6.3;9.4;23.7;7.5;3;5.1;11.6;12.5
19.6;83.4;41.2;6.7;9.9;24.9;7.9;3.1;5.4;12.2;13.2
20.1;85.6;42.3;6.8;10.1;25.6;8.1;3.2;5.5;12.6;13.6
20.4;86.9;42.9;6.9;10.3;26;8.3;3.3;5.6;12.7;13.8
20.7;88.1;43.5;7;10.4;26.3;8.4;3.3;5.7;12.9;13.9
20.8;88.7;43.9;7.1;10.5;26.5;8.4;3.3;5.7;13;14.1
20.8;88.8;43.9;7.1;10.5;26.6;8.4;3.3;5.7;13;14.1
20.8;88.8;43.9;7.1;10.5;26.6;8.5;3.3;5.7;13;14.1
20.9;89.1;44.1;7.1;10.6;26.7;8.5;3.4;5.7;13.1;14.1
20.9;89.1;44.1;7.1;10.6;26.7;8.5;3.4;5.7;13.1;14.1
20.9;88.9;44;7.1;10.5;26.6;8.5;3.3;5.7;13.1;14.1
20.6;87.7;43.4;7;10.4;26.3;8.4;3.3;5.7;12.9;13.9
20.2;86.1;42.6;6.9;10.2;25.8;8.2;3.2;5.5;12.7;13.6
20.1;85.4;42.3;6.8;10.1;25.6;8.1;3.2;5.5;12.6;13.5
19.5;83.2;41.2;6.7;9.9;25;7.9;3.1;5.4;12.2;13.2
19.3;82.1;40.7;6.6;9.7;24.6;7.8;3.1;5.3;12.1;13
19;80.8;40;6.5;9.6;24.2;7.7;3;5.2;11.9;12.8
18.8;80.1;39.7;6.4;9.5;24;7.6;3;5.2;11.8;12.7
18.9;80.6;40;6.5;9.6;24.2;7.7;3;5.2;11.9;12.8
19.3;82.2;40.8;6.6;9.8;24.7;7.9;3.1;5.3;12.1;13
19.7;83.9;41.6;6.7;10;25.2;8;3.2;5.4;12.4;13.3
20.1;85.5;42.4;6.9;10.2;25.7;8.2;3.2;5.5;12.6;13.6
19.9;84.8;42;6.8;10.1;25.5;8.1;3.2;5.5;12.5;13.4
19.4;82.7;41;6.6;9.8;24.8;7.9;3.1;5.3;12.2;13.1
18.9;80.5;40;6.5;9.6;24.2;7.7;3;5.2;11.9;12.8
18.5;79;39.2;6.3;9.4;23.7;7.6;3;5.1;11.6;12.5
18.3;77.8;38.6;6.2;9.2;23.4;7.4;2.9;5;11.5;12.3
18.7;79.8;39.6;6.4;9.5;24;7.6;3;5.2;11.8;12.7
19.3;82.2;40.9;6.6;9.8;24.7;7.9;3.1;5.3;12.1;13
19;81.1;40.3;6.5;9.6;24.4;7.8;3.1;5.2;12;12.9
18.4;78.2;38.9;6.3;9.3;23.5;7.5;3;5.1;11.5;12.4
17.2;73.2;36.4;5.9;8.7;22;7;2.8;4.7;10.8;11.6
16.9;72.1;35.9;5.8;8.6;21.7;6.9;2.7;4.7;10.7;11.4
16.6;70.8;35.2;5.7;8.4;21.3;6.8;2.7;4.6;10.5;11.2
16.2;68.8;34.2;5.5;8.2;20.7;6.6;2.6;4.4;10.2;10.9
15.6;66.3;33;5.3;7.9;20;6.4;2.5;4.3;9.8;10.5
15.2;64.6;32.1;5.2;7.7;19.5;6.2;2.4;4.2;9.6;10.3
15;63.9;31.8;5.1;7.6;19.3;6.1;2.4;4.1;9.4;10.1
14.9;63.6;31.7;5.1;7.6;19.2;6.1;2.4;4.1;9.4;10.1
15.2;64.6;32.2;5.2;7.7;19.5;6.2;2.4;4.2;9.6;10.3
15.4;65.6;32.7;5.3;7.8;19.8;6.3;2.5;4.2;9.7;10.4
15.7;66.9;33.3;5.4;8;20.2;6.4;2.5;4.3;9.9;10.6
16.1;68.5;34.1;5.5;8.2;20.7;6.6;2.6;4.4;10.1;10.9
16.5;70.2;35;5.7;8.4;21.2;6.7;2.7;4.5;10.4;11.2
17;72.4;36.1;5.8;8.6;21.9;7;2.7;4.7;10.7;11.5
17.6;74.8;37.3;6;8.9;22.6;7.2;2.8;4.8;11.1;11.9
18;76.7;38.2;6.2;9.1;23.2;7.4;2.9;5;11.4;12.2
18.2;77.5;38.7;6.3;9.2;23.4;7.5;2.9;5;11.5;12.3
18.3;77.7;38.8;6.3;9.3;23.5;7.5;2.9;5;11.5;12.4
18.4;78.1;39;6.3;9.3;23.6;7.5;3;5.1;11.6;12.4
18.6;79;39.4;6.4;9.4;23.9;7.6;3;5.1;11.7;12.6
18.8;80.1;40;6.5;9.5;24.2;7.7;3;5.2;11.9;12.7
18.7;79.5;39.7;6.4;9.5;24.1;7.7;3;5.2;11.8;12.6
18;76.8;38.3;6.2;9.2;23.2;7.4;2.9;5;11.4;12.2
17.8;75.7;37.8;6.1;9;22.9;7.3;2.9;4.9;11.2;12
17.3;73.6;36.8;5.9;8.8;22.3;7.1;2.8;4.8;10.9;11.7
17;72.5;36.2;5.9;8.6;21.9;7;2.8;4.7;10.8;11.5
16.7;71.2;35.6;5.8;8.5;21.6;6.9;2.7;4.6;10.6;11.3
16.6;70.7;35.3;5.7;8.4;21.4;6.8;2.7;4.6;10.5;11.2
16.7;71.2;35.6;5.8;8.5;21.6;6.9;2.7;4.6;10.6;11.3
17.2;73;36.5;5.9;8.7;22.1;7;2.8;4.7;10.9;11.6
17.6;74.9;37.5;6.1;8.9;22.7;7.2;2.9;4.9;11.1;11.9
18.1;77;38.5;6.2;9.2;23.4;7.4;2.9;5;11.5;12.3
18.1;77.2;38.6;6.2;9.2;23.4;7.5;2.9;5;11.5;12.3
17.8;75.8;37.9;6.1;9.1;23;7.3;2.9;4.9;11.3;12.1
17.4;74.2;37.1;6;8.9;22.5;7.2;2.8;4.8;11;11.8
17.2;73.1;36.6;5.9;8.7;22.2;7.1;2.8;4.7;10.9;11.6
17;72.3;36.2;5.8;8.6;21.9;7;2.8;4.7;10.8;11.5
17.4;74.2;37.1;6;8.9;22.5;7.2;2.8;4.8;11;11.8
18.4;78.1;39.2;6.3;9.3;23.7;7.6;3;5.1;11.6;12.4
18.1;77.1;38.6;6.2;9.2;23.4;7.5;2.9;5;11.5;12.3
17.6;75.1;37.6;6.1;9;22.8;7.3;2.9;4.9;11.2;12
16.6;70.5;35.3;5.7;8.4;21.4;6.8;2.7;4.6;10.5;11.2
16.3;69.2;34.7;5.6;8.3;21;6.7;2.6;4.5;10.3;11
15.9;67.8;34;5.5;8.1;20.6;6.6;2.6;4.4;10.1;10.8
15.5;66.1;33.1;5.4;7.9;20.1;6.4;2.5;4.3;9.9;10.5
14.9;63.3;31.8;5.1;7.6;19.3;6.1;2.4;4.1;9.5;10.1
14.4;61.5;30.9;5;7.4;18.7;6;2.3;4;9.2;9.8
14.2;60.4;30.3;4.9;7.2;18.4;5.9;2.3;3.9;9;9.6
14;59.8;30;4.8;7.1;18.2;5.8;2.3;3.9;8.9;9.5
14.1;60.1;30.2;4.9;7.2;18.3;5.8;2.3;3.9;9;9.6
14.2;60.3;30.3;4.9;7.2;18.4;5.9;2.3;3.9;9;9.6
14.3;60.8;30.5;4.9;7.3;18.5;5.9;2.3;4;9.1;9.7
14.4;61.4;30.9;5;7.4;18.7;6;2.3;4;9.2;9.8
14.7;62.4;31.3;5.1;7.5;19;6.1;2.4;4.1;9.3;10
15.1;64.1;32.2;5.2;7.7;19.5;6.2;2.4;4.2;9.6;10.2
15.6;66.2;33.3;5.4;7.9;20.2;6.4;2.5;4.3;9.9;10.6
16.1;68.5;34.4;5.6;8.2;20.9;6.7;2.6;4.5;10.2;10.9
16.5;70.1;35.3;5.7;8.4;21.4;6.8;2.7;4.6;10.5;11.2
16.7;71.2;35.8;5.8;8.5;21.7;6.9;2.7;4.6;10.7;11.4
17;72.2;36.3;5.9;8.6;22;7;2.8;4.7;10.8;11.5
17.2;73.2;36.9;6;8.8;22.3;7.1;2.8;4.8;11;11.7
17.5;74.6;37.5;6.1;8.9;22.8;7.3;2.9;4.9;11.2;11.9
17.5;74.5;37.5;6.1;8.9;22.7;7.3;2.9;4.9;11.2;11.9
16.7;71.1;35.8;5.8;8.5;21.7;6.9;2.7;4.6;10.7;11.4
16.3;69.5;35;5.7;8.3;21.2;6.8;2.7;4.5;10.4;11.1
15.8;67.4;34;5.5;8.1;20.6;6.6;2.6;4.4;10.1;10.8
15.6;66.3;33.4;5.4;7.9;20.3;6.5;2.5;4.3;9.9;10.6
15.3;65.1;32.8;5.3;7.8;19.9;6.3;2.5;4.2;9.8;10.4
15.2;64.7;32.6;5.3;7.8;19.8;6.3;2.5;4.2;9.7;10.3
15.3;65.2;32.9;5.3;7.8;19.9;6.4;2.5;4.3;9.8;10.4
15.8;67.2;33.9;5.5;8.1;20.5;6.5;2.6;4.4;10.1;10.7
16.4;69.7;35.2;5.7;8.4;21.3;6.8;2.7;4.5;10.5;11.1
17.1;72.8;36.7;5.9;8.7;22.3;7.1;2.8;4.7;10.9;11.6
17.4;74.2;37.4;6;8.9;22.7;7.2;2.8;4.8;11.1;11.9
17.4;74.1;37.4;6;8.9;22.7;7.2;2.8;4.8;11.1;11.8
17.2;73.1;36.9;6;8.8;22.4;7.1;2.8;4.8;11;11.7
17;72.3;36.5;5.9;8.7;22.1;7.1;2.8;4.7;10.9;11.6
16.8;71.4;36;5.8;8.6;21.9;7;2.7;4.7;10.7;11.4
17;72.2;36.5;5.9;8.7;22.1;7.1;2.8;4.7;10.8;11.5
17.9;76.2;38.5;6.2;9.1;23.4;7.4;2.9;5;11.5;12.2
17.6;75.1;37.9;6.1;9;23;7.3;2.9;4.9;11.3;12
17.4;73.9;37.3;6;8.9;22.7;7.2;2.8;4.8;11.1;11.8
16.4;69.6;35.2;5.7;8.4;21.3;6.8;2.7;4.5;10.5;11.1
16;68.1;34.4;5.6;8.2;20.9;6.7;2.6;4.4;10.2;10.9
15.8;67.1;33.9;5.5;8.1;20.6;6.6;2.6;4.4;10.1;10.7
15.5;66.1;33.4;5.4;7.9;20.3;6.5;2.5;4.3;10;10.6
14.9;63.6;32.2;5.2;7.6;19.5;6.2;2.4;4.2;9.6;10.2
14.6;62.2;31.5;5.1;7.5;19.1;6.1;2.4;4.1;9.4;10
14.5;61.8;31.3;5;7.4;19;6;2.4;4;9.3;9.9
14.7;62.4;31.6;5.1;7.5;19.1;6.1;2.4;4.1;9.4;10
15.3;65.1;33;5.3;7.8;20;6.4;2.5;4.3;9.8;10.4
16;68;34.4;5.6;8.2;20.9;6.7;2.6;4.4;10.3;10.9
17.2;73;37;6;8.8;22.4;7.2;2.8;4.8;11;11.7
18.2;77.3;39.2;6.3;9.3;23.8;7.6;3;5.1;11.7;12.4
18.9;80.5;40.8;6.6;9.7;24.7;7.9;3.1;5.3;12.1;12.9
19.3;82.3;41.7;6.7;9.9;25.3;8.1;3.2;5.4;12.4;13.2
19.7;83.7;42.4;6.8;10.1;25.7;8.2;3.2;5.5;12.6;13.4
19.9;84.8;43;6.9;10.2;26.1;8.3;3.3;5.6;12.8;13.6
20;85.2;43.2;7;10.2;26.2;8.4;3.3;5.6;12.9;13.7
20.1;85.4;43.3;7;10.3;26.3;8.4;3.3;5.6;12.9;13.7
20.2;85.8;43.5;7;10.3;26.4;8.4;3.3;5.6;12.9;13.8
20.3;86.5;43.9;7.1;10.4;26.6;8.5;3.3;5.7;13.1;13.9
20.2;86.1;43.7;7.1;10.4;26.5;8.5;3.3;5.6;13;13.8
20.3;86.4;43.8;7.1;10.4;26.6;8.5;3.3;5.7;13;13.9
19.9;84.7;43;6.9;10.2;26.1;8.3;3.3;5.5;12.8;13.6
19.8;84.2;42.8;6.9;10.1;25.9;8.3;3.2;5.5;12.7;13.5
19.4;82.7;42;6.8;10;25.5;8.1;3.2;5.4;12.5;13.3
19.1;81.4;41.3;6.7;9.8;25.1;8;3.1;5.3;12.3;13.1
18.9;80.3;40.8;6.6;9.7;24.8;7.9;3.1;5.3;12.1;12.9
18.7;79.5;40.4;6.5;9.6;24.5;7.8;3.1;5.2;12;12.8
18.7;79.3;40.3;6.5;9.6;24.5;7.8;3.1;5.2;12;12.7
18.9;80.4;40.9;6.6;9.7;24.8;7.9;3.1;5.3;12.2;12.9
19.3;82.2;41.8;6.8;9.9;25.4;8.1;3.2;5.4;12.4;13.2
20;85.1;43.3;7;10.2;26.3;8.4;3.3;5.6;12.9;13.7
20.1;85.5;43.5;7;10.3;26.4;8.4;3.3;5.6;12.9;13.7
19.7;83.8;42.6;6.9;10.1;25.9;8.3;3.2;5.5;12.7;13.5
19.1;81.1;41.2;6.7;9.8;25;8;3.1;5.3;12.3;13
18.6;78.9;40.2;6.5;9.5;24.4;7.8;3;5.2;12;12.7
18.1;77.1;39.3;6.3;9.3;23.8;7.6;3;5.1;11.7;12.4
18.1;76.9;39.1;6.3;9.3;23.8;7.6;3;5;11.7;12.4
19;81;41.2;6.7;9.8;25;8;3.1;5.3;12.3;13
18.7;79.7;40.6;6.5;9.6;24.6;7.9;3.1;5.2;12.1;12.8
18.5;78.5;40;6.5;9.5;24.3;7.7;3;5.2;11.9;12.6
17.4;74.1;37.7;6.1;8.9;22.9;7.3;2.9;4.9;11.2;11.9
16.9;71.7;36.5;5.9;8.6;22.2;7.1;2.8;4.7;10.9;11.5
16.6;70.8;36.1;5.8;8.5;21.9;7;2.7;4.6;10.7;11.4
16.5;70;35.7;5.8;8.4;21.7;6.9;2.7;4.6;10.6;11.3
15.8;67.4;34.4;5.5;8.1;20.9;6.7;2.6;4.4;10.2;10.8
15.5;66;33.7;5.4;8;20.4;6.5;2.6;4.3;10;10.6
15.3;65.2;33.3;5.4;7.9;20.2;6.4;2.5;4.3;9.9;10.5
15.4;65.4;33.4;5.4;7.9;20.3;6.5;2.5;4.3;9.9;10.5
15.9;67.7;34.5;5.6;8.2;21;6.7;2.6;4.4;10.3;10.9
16.5;70.2;35.8;5.8;8.5;21.7;6.9;2.7;4.6;10.7;11.3
17.7;75.2;38.3;6.2;9.1;23.3;7.4;2.9;4.9;11.4;12.1
18.7;79.5;40.6;6.6;9.6;24.6;7.9;3.1;5.2;12.1;12.8
19.5;83.1;42.4;6.8;10;25.8;8.2;3.2;5.5;12.6;13.4
19.9;84.7;43.3;7;10.2;26.3;8.4;3.3;5.6;12.9;13.6
20.2;85.8;43.8;7.1;10.4;26.6;8.5;3.3;5.6;13;13.8
20.4;86.8;44.3;7.2;10.5;26.9;8.6;3.4;5.7;13.2;14
20.5;87;44.4;7.2;10.5;27;8.6;3.4;5.7;13.2;14
20.5;87;44.5;7.2;10.5;27;8.6;3.4;5.7;13.2;14
20.5;87.2;44.5;7.2;10.5;27.1;8.6;3.4;5.7;13.3;14
20.6;87.8;44.9;7.2;10.6;27.2;8.7;3.4;5.8;13.4;14.1
20.5;87;44.5;7.2;10.5;27;8.6;3.4;5.7;13.2;14
20.5;87.2;44.6;7.2;10.5;27.1;8.6;3.4;5.7;13.3;14.1
20.1;85.6;43.8;7.1;10.3;26.6;8.5;3.3;5.6;13;13.8
20;85;43.5;7;10.3;26.4;8.4;3.3;5.6;12.9;13.7
19.7;83.8;42.9;6.9;10.1;26;8.3;3.3;5.5;12.8;13.5
19.3;82.3;42.1;6.8;9.9;25.6;8.2;3.2;5.4;12.5;13.3
19.1;81.2;41.6;6.7;9.8;25.2;8.1;3.2;5.3;12.4;13.1
18.9;80.4;41.1;6.6;9.7;25;8;3.1;5.3;12.2;13
18.8;80.1;41;6.6;9.7;24.9;7.9;3.1;5.3;12.2;12.9
19;81;41.5;6.7;9.8;25.2;8;3.1;5.3;12.3;13.1
19.4;82.7;42.3;6.8;10;25.7;8.2;3.2;5.4;12.6;13.3
20.1;85.3;43.7;7.1;10.3;26.5;8.5;3.3;5.6;13;13.8
20.2;86;44.1;7.1;10.4;26.8;8.5;3.3;5.7;13.1;13.9
19.9;84.5;43.3;7;10.2;26.3;8.4;3.3;5.6;12.9;13.6
19.2;81.8;41.9;6.8;9.9;25.5;8.1;3.2;5.4;12.5;13.2
18.7;79.6;40.8;6.6;9.6;24.8;7.9;3.1;5.2;12.1;12.9
18.3;77.9;39.9;6.4;9.4;24.2;7.7;3;5.1;11.9;12.6
18.1;77.1;39.6;6.4;9.3;24;7.7;3;5.1;11.8;12.5
19;81;41.5;6.7;9.8;25.2;8.1;3.1;5.3;12.4;13.1
18.8;80.1;41.1;6.6;9.7;25;8;3.1;5.3;12.2;12.9
18.6;79.2;40.6;6.6;9.6;24.7;7.9;3.1;5.2;12.1;12.8
17.6;75.1;38.5;6.2;9.1;23.4;7.5;2.9;4.9;11.5;12.1
16.9;71.9;36.9;6;8.7;22.4;7.2;2.8;4.7;11;11.6
16.7;71.2;36.6;5.9;8.6;22.2;7.1;2.8;4.7;10.9;11.5
16.6;70.5;36.2;5.8;8.5;22;7;2.7;4.6;10.8;11.4
16;67.9;34.9;5.6;8.2;21.2;6.8;2.6;4.5;10.4;11
15.6;66.4;34.1;5.5;8;20.7;6.6;2.6;4.4;10.1;10.7
15.4;65.4;33.6;5.4;7.9;20.4;6.5;2.5;4.3;10;10.6
15.4;65.6;33.7;5.4;7.9;20.5;6.5;2.6;4.3;10;10.6
15.9;67.4;34.6;5.6;8.2;21.1;6.7;2.6;4.4;10.3;10.9
16.4;69.8;35.9;5.8;8.5;21.8;7;2.7;4.6;10.7;11.3
17.5;74.4;38.3;6.2;9;23.2;7.4;2.9;4.9;11.4;12
18.5;78.7;40.5;6.5;9.5;24.6;7.8;3.1;5.2;12;12.7
19.4;82.6;42.5;6.9;10;25.8;8.2;3.2;5.5;12.6;13.4
19.9;84.6;43.5;7;10.3;26.4;8.4;3.3;5.6;13;13.7
20.2;86;44.2;7.1;10.4;26.9;8.6;3.3;5.7;13.2;13.9
20.5;87;44.8;7.2;10.5;27.2;8.7;3.4;5.7;13.3;14.1
20.5;87.3;44.9;7.3;10.6;27.3;8.7;3.4;5.8;13.4;14.1
20.6;87.4;45;7.3;10.6;27.3;8.7;3.4;5.8;13.4;14.2
20.6;87.5;45.1;7.3;10.6;27.4;8.7;3.4;5.8;13.4;14.2
20.7;88.1;45.4;7.3;10.7;27.6;8.8;3.4;5.8;13.5;14.3
20.6;87.8;45.2;7.3;10.6;27.5;8.8;3.4;5.8;13.4;14.2
20.6;87.7;45.2;7.3;10.6;27.5;8.8;3.4;5.8;13.4;14.2
20.3;86.2;44.4;7.2;10.5;27;8.6;3.4;5.7;13.2;14
20.1;85.5;44.1;7.1;10.4;26.8;8.5;3.3;5.7;13.1;13.9
19.9;84.7;43.6;7;10.3;26.5;8.5;3.3;5.6;13;13.7
19.5;82.9;42.7;6.9;10.1;26;8.3;3.2;5.5;12.7;13.4
19.2;81.9;42.2;6.8;9.9;25.6;8.2;3.2;5.4;12.6;13.3
19;81;41.8;6.7;9.8;25.4;8.1;3.2;5.4;12.4;13.1
18.9;80.5;41.5;6.7;9.8;25.2;8.1;3.1;5.3;12.4;13.1
19.1;81.2;41.9;6.8;9.9;25.5;8.1;3.2;5.4;12.5;13.2
19.5;82.9;42.8;6.9;10.1;26;8.3;3.2;5.5;12.7;13.5
20.1;85.4;44;7.1;10.4;26.8;8.5;3.3;5.6;13.1;13.9
20.4;86.6;44.7;7.2;10.5;27.2;8.7;3.4;5.7;13.3;14.1
20;85.2;44;7.1;10.3;26.7;8.5;3.3;5.6;13.1;13.8
19.4;82.5;42.6;6.9;10;25.9;8.3;3.2;5.5;12.7;13.4
18.8;80.2;41.4;6.7;9.7;25.2;8;3.1;5.3;12.3;13
18.4;78.4;40.5;6.5;9.5;24.6;7.9;3.1;5.2;12;12.7
18.2;77.4;40;6.4;9.4;24.3;7.8;3;5.1;11.9;12.6
19;80.7;41.7;6.7;9.8;25.3;8.1;3.2;5.3;12.4;13.1
19;80.7;41.7;6.7;9.8;25.3;8.1;3.2;5.3;12.4;13.1
18.8;79.9;41.3;6.7;9.7;25.1;8;3.1;5.3;12.3;13
