2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
20.3;87.3;44.4;7.3;10.4;26.8;8.7;3.2;5.8;12.5;14.1
20.9;91;46.1;7.4;10.9;27.9;9;3.3;6;13;14.7
20.8;89.9;45.5;7.4;10.8;27.6;9;3.2;6;12.7;14.1
20.1;87.1;43.3;7.1;10.4;26.2;8.7;3.2;5.8;12.6;13.9
19.7;85.2;42.9;6.9;10;25.6;8.6;3;5.6;12;13.4
19.2;82.6;42;6.7;9.7;25;8.3;3;5.4;11.6;13.2
19.2;81.9;41.5;6.6;9.6;24.6;8.1;2.9;5.3;11.3;13.1
19.2;83.3;42.6;6.7;9.7;24.9;8.3;3;5.5;11.9;13.1
19.6;85.7;42.9;6.9;10.2;26;8.6;3.1;5.6;12;13.6
19.3;84.5;42.2;6.8;9.8;25.3;8.3;3;5.6;12.1;13.3
18.6;82.9;41.6;6.7;9.5;24.7;8.2;2.9;5.4;11.6;12.9
18;76.6;39.1;6.3;9.2;23.3;7.8;2.8;5.1;10.8;12
17.7;77.4;38;6.1;9;23.1;7.5;2.7;5;10.8;12.1
17.3;74.1;38.1;6.1;9;22.6;7.4;2.7;5;10.7;12
17;73.8;36.5;6;8.7;22;7.2;2.6;4.8;10.3;11.7
16.2;72.5;36;5.8;8.4;21.3;7.1;2.5;4.6;9.9;11.2
16.3;69.2;34.9;5.6;8.1;21.1;6.9;2.5;4.6;10;11.1
16;68.7;35;5.6;8.2;21.2;6.9;2.5;4.5;9.8;11
15.8;70.4;35.5;5.7;8.4;21.4;7;2.5;4.7;9.8;10.9
16.6;74.2;36.5;6;8.7;21.9;7.2;2.6;4.8;10.2;11.5
17.9;75.5;38.5;6.3;9;22.9;7.5;2.7;5;10.7;12.1
18.7;80.8;40.6;6.7;9.8;24.2;8;2.9;5.4;11.6;12.8
20.1;85.8;43.3;7;10.1;25.8;8.4;3.1;5.6;12.2;13.6
20.5;87;44.5;7.1;10.5;26.9;8.6;3.2;5.9;12.4;13.9
20.2;88.9;44.7;7.3;10.8;27.1;8.8;3.2;5.9;12.6;14
20.7;91.2;46;7.4;10.9;27.5;9.1;3.2;5.9;12.9;14.4
21.3;91.7;46.2;7.4;10.8;27.6;9.1;3.3;6;12.9;14.3
21;90.8;47.1;7.3;10.9;27.7;9.2;3.2;5.9;12.7;14.5
21.1;89.4;46.5;7.5;11;27.9;9;3.3;5.9;12.9;14.4
21.1;91.3;46.4;7.4;10.8;27.4;9;3.2;6;13.1;14.4
21.3;91.4;46.5;7.5;10.9;27.9;9.1;3.2;6;13;14.6
21.3;92.8;45.8;7.4;10.8;27.6;9;3.2;6;13.2;14.6
20.9;91.5;45.8;7.4;10.8;27.5;8.9;3.2;6;13;14.4
20.7;90.7;44.4;7.4;10.6;26.8;8.8;3.2;5.7;12.6;14.1
20.3;87.2;45.1;7.4;10.7;27;8.9;3.2;5.8;12.6;14.2
20.3;85.2;43;7.1;10.2;26.7;8.6;3.1;5.7;12.2;13.5
19.8;86.6;44;6.9;10.1;25.8;8.5;3;5.5;12.2;13.7
19.6;84.3;42.5;7;10.1;25.5;8.5;3;5.7;11.9;13.3
19.2;85;42.5;6.8;10.1;25.2;8.6;3;5.5;11.8;13.3
19.7;83.9;43.5;6.8;10.2;25.3;8.4;3;5.5;11.9;13.4
19.9;86.2;43.7;7;10.1;25.9;8.4;3.1;5.6;12;13.7
20.3;87.2;44.2;7.2;10.4;26.3;8.7;3.1;5.7;12.2;14
21.1;89.3;45.3;7.4;10.9;27.2;8.8;3.2;5.9;12.7;14.3
20.7;90;45.6;7.3;10.6;27.2;9;3.1;5.9;12.7;14.1
20;88.1;44.7;7.1;10.4;26;9;3.1;5.7;12.4;13.8
19.8;84.3;42.9;6.9;10;25.6;8.5;3.1;5.6;12.1;13.4
19.6;83.6;42.1;6.9;9.8;25.2;8.3;2.9;5.4;11.8;12.9
19.1;80.5;41;6.7;9.8;24.9;8;2.9;5.3;11.6;12.9
19.4;82;42.1;6.7;9.9;25.2;8.1;2.9;5.5;11.6;13.1
19.9;86;43.6;6.9;10.1;25.8;8.4;3.1;5.6;12.4;13.7
19.5;84;41.3;6.8;10;25;8.3;3;5.5;11.8;13.2
19.2;82.9;41.6;6.7;9.8;24.6;8;2.9;5.4;11.6;12.9
17.7;76.3;38.8;6.4;9.4;23.4;7.7;2.7;5.1;10.9;12.3
17.5;76.6;38.5;6.1;9;23.3;7.5;2.7;5;10.8;11.9
17.3;74.1;38.3;6;8.9;22.8;7.4;2.7;4.9;10.6;12
17.1;74;36.8;6;8.7;22.1;7.4;2.6;4.9;10.5;11.7
16.3;71;35.9;5.8;8.6;21.3;7.1;2.6;4.7;10.1;11.4
16.1;69.5;35.6;5.6;8.3;20.9;7;2.5;4.6;9.9;11.1
15.9;69;34.7;5.7;8.2;20.6;6.7;2.4;4.5;9.7;10.9
16.2;68.9;35.3;5.7;8.4;20.7;6.9;2.5;4.6;9.9;11.1
16.7;71.7;36.5;5.8;8.6;21.5;7.1;2.6;4.7;10.3;11.4
17.7;74.5;37.4;6;9;22.4;7.4;2.7;4.9;10.5;11.9
18.8;79.8;40.6;6.5;9.5;24.1;7.9;2.9;5.2;11.3;12.6
19.5;84.5;42.1;7;10;25.2;8.3;3;5.5;11.7;13.4
20.2;87.5;43.9;7.1;10.5;26.4;8.6;3.2;5.7;12.4;13.7
20.4;88.3;44.8;7.4;10.7;26.5;8.9;3.2;5.8;12.4;14
20.9;88.4;45.8;7.3;10.7;27.2;8.9;3.3;5.8;12.6;14.3
21.1;91.6;45.7;7.6;10.8;27.2;9;3.2;5.9;12.9;14.3
21;90.8;45.7;7.4;11;27.4;8.9;3.3;6;12.8;14.4
21.1;90.9;45.9;7.3;10.8;27.1;9.1;3.2;6;13;14.4
21.4;89.2;45.7;7.4;10.8;27.5;9;3.2;6;12.8;14.6
21;91.9;46.5;7.4;11;27.3;9.1;3.3;6.1;12.9;14.3
21.1;90.9;46.4;7.3;10.7;27.4;9.2;3.2;5.9;12.8;14.5
21.4;90.6;45.1;7.3;11.1;27.1;9;3.2;6;13.1;14.3
20.1;89.4;45.3;7.2;10.6;26.8;8.9;3.1;5.9;12.8;14.1
20.2;89;44.6;7.3;10.5;26.4;8.7;3.2;5.8;12.2;14
20.1;85.7;43.1;7;10.3;25.8;8.6;3;5.7;12.3;13.6
19.4;84.5;43;7;10.1;25.6;8.4;3;5.6;11.8;13.3
19;82.4;42.4;6.7;9.9;25.2;8.3;2.9;5.4;11.9;13.4
19.3;82;41.7;6.7;9.9;25.1;8.1;3;5.4;11.6;13.1
19.3;81.2;41.6;6.8;9.8;24.5;8.2;3;5.5;11.7;12.9
19.5;84.2;42.1;6.7;10;24.9;8.3;3;5.5;11.9;13.3
20.2;85.4;43.3;6.8;10.3;25.4;8.5;3;5.7;12.1;13.5
20.3;88.4;44.6;7.1;10.6;26.6;8.6;3.1;5.8;12.1;14
20.1;86.9;44.3;7.1;10.5;26.6;8.7;3.1;5.7;12.4;13.9
20.1;86.2;43.3;7;10.4;25.7;8.6;3;5.7;12.1;13.6
19.1;83.3;42.4;6.9;9.9;25.4;8.3;3;5.5;12;13
18.9;80.9;41.4;6.7;9.8;24.7;8;2.9;5.4;11.6;13
18.7;81.4;40.8;6.4;9.6;24;8;2.9;5.2;11.6;12.9
18.8;80.5;41.4;6.4;9.7;24.7;8;2.9;5.3;11.6;12.8
19.6;83.7;42.7;6.9;10;25.6;8.5;3;5.6;12.1;13.5
19.6;83.9;42.4;6.8;10;25;8.3;2.9;5.5;11.9;13.2
18.6;82;42.2;6.6;9.9;24.6;8.1;2.9;5.4;11.7;13.1
17.8;77.1;38.1;6.2;8.9;22.9;7.6;2.7;5;10.9;12.2
17.3;75.1;37.5;6.1;8.9;22.4;7.3;2.7;4.9;10.4;11.8
17;74.2;36.8;5.9;8.8;21.7;7.2;2.6;4.9;10.5;11.7
16.3;70.9;36.3;5.8;8.7;21.9;7.2;2.5;4.7;10.2;11.4
16.4;69.4;35.1;5.7;8.2;21;6.9;2.4;4.6;9.7;10.7
15.3;67.1;34;5.5;8;20.2;6.7;2.4;4.4;9.4;10.7
15.5;64.7;33.6;5.4;8;19.7;6.6;2.4;4.3;9.4;10.4
15.3;66.2;33.4;5.4;7.9;19.9;6.5;2.4;4.2;9.3;10.5
15.5;65.1;33.2;5.4;7.9;19.9;6.6;2.4;4.4;9.3;10.5
15.6;68.7;34.3;5.4;8;20.3;6.6;2.4;4.4;9.7;10.6
15.9;67.3;34.5;5.5;8.1;20.6;6.9;2.5;4.5;9.7;10.8
16.4;71.1;36.2;5.6;8.3;21.1;6.9;2.5;4.6;10;11.2
16.9;72.1;36.6;5.9;8.7;21.9;7.3;2.6;4.7;10.2;11.2
17.2;72.9;37.2;6.1;8.8;22.3;7.3;2.6;4.9;10.6;11.6
17.8;76.1;38.2;6.2;9.2;22.9;7.7;2.7;5;10.8;12.1
18.2;78.5;39.2;6.4;9.4;23.7;7.9;2.8;5.1;11;12.4
18.6;78.8;40.4;6.5;9.6;23.7;8.1;2.8;5.3;11.5;12.8
18.8;79.3;40.6;6.6;9.5;23.9;8;2.9;5.3;11.6;12.8
18.7;81.1;40.2;6.5;9.6;24.1;8.1;2.9;5.2;11.6;12.7
19.3;82.3;41.2;6.6;9.9;24.3;8.1;2.9;5.4;11.4;12.8
19.1;81.1;42.2;6.7;9.7;24.5;8.1;2.9;5.3;11.8;13.1
19.1;83.6;41.3;6.7;9.8;25.6;8.3;2.9;5.4;11.8;13.1
18.5;80.3;40.6;6.4;9.5;24;8;2.9;5.2;11.5;12.4
18.2;77.6;39.6;6.4;9.2;23.8;7.9;2.8;5.2;11.3;12.6
17.9;76;38.7;6.1;9.1;23.5;7.7;2.8;5;10.9;12.1
17.4;74.2;38.1;6;9;22.8;7.5;2.7;4.9;10.7;12
17.2;72.8;38.2;6.2;8.8;22.3;7.3;2.6;4.9;10.5;11.5
17.1;73.9;37.1;6;8.8;21.7;7.2;2.6;4.8;10.5;11.4
17;72.7;36.3;6;8.7;22.1;7.4;2.6;4.7;10.3;11.6
17.3;74.6;38.1;6.1;9;22.7;7.3;2.7;4.9;10.6;11.8
17.9;77.3;38.9;6.2;9.1;22.9;7.8;2.7;5;10.7;12.1
18.3;79.3;39.9;6.4;9.5;23.6;8.1;2.7;5.3;11.2;12.6
18.7;79.9;40.7;6.6;9.4;24.3;7.9;2.9;5.3;11.2;12.8
18.5;78.5;40.2;6.4;9.6;23.6;7.8;2.8;5.2;11.2;12.6
17.9;76.3;39.4;6.3;9.1;23;7.6;2.8;5.1;11;12.5
17.6;75.3;38.5;6.1;9.1;22.9;7.5;2.7;4.9;10.8;12.1
17.4;75.6;38.3;6.1;9.1;22.3;7.3;2.7;4.9;10.5;11.9
17.6;76.2;38;6;8.9;22.5;7.6;2.7;5;10.7;11.9
18.8;79.8;40.3;6.6;9.7;24;8.1;2.9;5.2;11.5;12.6
18.3;80.3;41.3;6.5;9.7;23.7;8;2.9;5.2;11.4;12.7
18.3;79.5;39.6;6.5;9.4;23.8;7.8;2.8;5.1;11.2;12.2
17.4;74.6;37.3;6.1;8.9;22.4;7.5;2.7;4.9;10.4;11.5
16.7;71.2;36.9;5.8;8.7;21.8;7.2;2.6;4.7;10.4;11.4
16.4;70.8;35.5;5.7;8.5;21.1;7;2.5;4.7;10.2;11.3
16.1;69.2;35.3;5.6;8.3;20.8;6.9;2.5;4.6;9.9;11
15.2;67;33.5;5.4;7.9;20.1;6.6;2.3;4.3;9.5;10.4
15.1;63.9;33;5.3;7.7;19.5;6.4;2.3;4.3;9.2;10.1
14.4;63.7;31.5;5.1;7.5;18.8;6.2;2.2;4.1;9.1;9.9
14.4;61.2;31.1;5.1;7.4;18.8;6.1;2.2;4.1;9;9.7
14.4;61.3;31.1;5;7.4;18.7;6.2;2.2;4;9;9.7
14.3;62;30.9;5.1;7.5;18.7;6.3;2.2;4.1;8.9;10
14.9;63.1;31.7;5.1;7.5;18.9;6.3;2.3;4.2;9;10
14.8;64.2;31.5;5.2;7.6;19;6.4;2.2;4.2;9.1;10
14.6;64.4;32.6;5.2;7.9;19.5;6.3;2.3;4.2;9.3;10.2
15.4;64.6;33.8;5.4;8.1;20;6.4;2.3;4.4;9.4;10.4
15.9;68.4;34;5.5;8.3;20.4;6.6;2.4;4.5;9.8;10.9
16.5;71.9;35;5.7;8.4;21.3;7;2.5;4.7;10.1;11.1
16.8;72.2;36.6;5.8;8.8;21.7;7.2;2.6;4.7;10.5;11.6
17.1;73.7;37.3;6;8.7;22.6;7.4;2.7;4.7;10.5;11.7
17.4;74.1;38.1;6;9;22.4;7.4;2.6;4.9;10.6;11.8
17.7;75.8;38.3;6.2;9.2;22.5;7.6;2.7;5.1;11;12.1
18;78.3;39;6.3;9.1;23.3;7.7;2.7;5.1;11;12.3
18;78.1;39.5;6.4;9.3;23.4;7.7;2.8;5.1;11.2;12.4
17.6;73.7;37.3;6.1;9.1;22.2;7.5;2.7;4.9;10.7;11.9
16.8;71.6;36.3;5.9;8.5;22.1;7.2;2.5;4.8;10.4;11.5
16.5;70.2;35.3;5.8;8.3;21.2;7;2.5;4.6;10.2;11.1
16.3;68.9;34.8;5.6;8.3;20.7;6.9;2.5;4.6;9.8;11
15.9;67.9;34.8;5.5;8.1;20.5;6.8;2.4;4.5;9.8;10.6
15.7;67.4;33.8;5.4;7.9;20.2;6.7;2.4;4.4;9.7;10.7
15.6;67.1;34;5.4;8.1;20;6.7;2.4;4.4;9.6;10.5
16.2;69.8;34.4;5.5;8.5;20.8;7;2.5;4.5;9.8;10.9
16.8;71.2;36.6;5.9;8.5;21.7;7.1;2.6;4.7;10.4;11.4
17.5;74.8;38.1;5.9;9;22.2;7.6;2.7;4.9;10.8;12
18;77.8;37.9;6.2;9.1;23.1;7.8;2.7;5.1;11.1;12.2
18.3;77;38.8;6.3;9.3;23;7.8;2.7;5.1;11.2;12.2
18;77.5;38.1;6.2;9.3;22.6;7.5;2.7;5;10.8;12.1
17.4;76.4;38.5;6.2;9;22.4;7.6;2.7;4.9;10.7;11.9
17.3;75.4;37.2;6;8.9;22.2;7.4;2.6;4.9;10.6;11.8
17.2;74.2;37.4;6.1;8.8;21.7;7.4;2.7;4.9;10.4;11.9
18.3;79;39.7;6.5;9.4;23.5;7.9;2.8;5.2;11.1;12.5
18.4;78;39.4;6.3;9.3;23.3;7.7;2.8;5.2;11.2;12.5
18.2;77.1;39.3;6.3;9.4;23.3;7.8;2.7;5.1;11.3;12.3
17;75;37;6;9.1;22.1;7.4;2.6;4.9;10.7;11.6
16.5;69;35.5;5.8;8.5;21.2;7;2.5;4.7;10;11.4
16.5;69.8;34.4;5.7;8.5;21.2;7;2.5;4.6;10.1;11
16.4;70.7;34.9;5.7;8.3;20.8;6.9;2.5;4.5;9.9;11
15.4;66.8;33.9;5.4;8;20;6.6;2.4;4.4;9.5;10.6
15.1;64.6;32.7;5.2;7.8;19.5;6.6;2.3;4.2;9.5;10.6
14.9;65;32.6;5.2;7.7;19.3;6.3;2.3;4.2;9.1;10.2
15.2;65.4;32.8;5.3;7.6;19.7;6.5;2.3;4.2;9.2;10.3
15.9;66.7;33.5;5.4;8.1;19.9;6.7;2.4;4.5;9.6;10.7
16.3;70.1;35.3;5.7;8.2;21.1;7.1;2.5;4.6;9.9;10.9
17.6;75.1;37.6;6;9.1;22.5;7.4;2.7;4.9;10.7;12
18.8;79.2;39.7;6.4;9.6;23.8;8;2.8;5.1;11.6;12.7
19.3;82.6;42.1;6.6;10.1;25;8.4;2.9;5.5;12;13.2
20;86.2;43.2;7;10.1;25.5;8.5;3;5.6;12.1;13.5
20.4;84.9;44.1;7.2;10.5;26;8.8;3.2;5.7;12.6;13.7
20.7;88.9;44.3;7.2;10.8;26.3;8.9;3.2;5.7;12.8;14
21.2;88.7;44.5;7.1;10.8;26.9;8.8;3.2;5.9;12.6;13.8
21.1;89.7;44.9;7.2;10.7;26.9;9;3.2;5.9;12.8;14.1
20.7;90.6;44.3;7.4;10.7;26.9;9;3.2;5.7;12.8;14.3
21.4;90.6;46.3;7.2;11;26.9;9;3.3;5.9;12.9;14.3
21.2;91.5;45.9;7.3;10.8;26.9;8.9;3.2;5.8;13;14.4
21.2;91.1;45.9;7.3;10.7;27.2;8.8;3.2;5.9;13;14.3
20.8;87.7;45;7.1;10.8;26.6;8.9;3.2;5.9;12.6;14
20.6;88.4;45;7;10.7;26.8;8.8;3.1;5.8;12.7;13.9
20.6;87.3;44.4;7.1;10.5;26.4;8.8;3.1;5.6;12.5;13.8
20.1;84.9;43.1;6.8;10.1;25.4;8.4;3;5.5;12.3;13.7
19.8;83.1;43;6.8;10.1;25.4;8.6;3;5.5;12.1;13.3
19.5;83.8;41.4;6.7;10;25.2;8.4;3;5.4;11.9;13.2
19.7;83.7;41.1;6.7;9.9;25.2;8.2;2.9;5.4;11.9;13.2
19.7;84;42.1;6.8;10;25.5;8.3;3;5.4;12.4;13.2
19.7;86.9;43.4;6.9;10.3;25.9;8.6;3;5.6;12.4;13.5
20.7;87.4;44;7.1;10.6;26.6;8.7;3.1;5.7;12.9;13.9
21;89.4;45.6;7.3;10.6;27.1;9;3.3;6;12.8;14
20.2;88.9;45;7.2;10.5;27;8.8;3.1;5.8;12.4;14.1
19.9;85.5;43;6.8;10.3;25.6;8.4;3.1;5.6;12.2;13.6
19.4;84.6;41.8;6.8;10;24.9;8.3;3;5.4;11.8;13.5
19.2;81.4;41.1;6.7;9.8;24.3;8;2.9;5.3;11.5;12.9
18.5;79.2;40.5;6.5;9.5;24;8.1;2.9;5.4;11.6;12.7
19.5;84.5;41.9;6.8;10.1;25.5;8.4;3;5.4;12.2;13.1
19.5;83.1;41.7;6.8;10.1;24.9;8.4;3;5.5;12.1;13.2
19.4;84;42.2;6.7;9.8;25.3;8.3;2.9;5.4;12.1;13
18.3;79.3;39.5;6.4;9.3;23.8;7.8;2.8;5.1;11.3;12.8
17.5;74.4;38.4;6.2;8.9;22.7;7.5;2.7;4.9;10.7;11.9
17.3;73.7;37.8;6.1;9;22.2;7.5;2.7;4.9;10.5;11.8
17.1;75.2;37.1;6;8.8;22.1;7.4;2.6;4.8;10.7;11.7
16.8;71.3;36.2;5.8;8.5;21.5;7.2;2.5;4.6;10.1;11.6
16.4;68.5;35.1;5.6;8.3;21;7;2.5;4.6;10;11.3
16.1;69.1;34.2;5.6;8.3;20.7;6.7;2.4;4.5;9.6;10.7
16.2;69;34.5;5.6;8.1;20.4;6.9;2.4;4.5;10;10.9
16.4;69.9;34.8;5.8;8.3;20.9;7;2.5;4.6;10;11.3
17.1;73.1;36.5;5.9;8.6;21.6;7.3;2.6;4.7;10.5;11.5
18;77.1;39.5;6.4;9.3;23.1;7.8;2.7;5;11;12.3
19.2;81.6;41.2;6.6;10.1;24.4;8.1;2.9;5.5;11.6;13.1
20.6;85.4;43.6;6.8;10.5;26.2;8.6;3.1;5.6;12.4;13.8
20.9;89;44.7;7.2;10.7;27.1;8.8;3.2;5.7;12.7;14.2
21.2;91.2;45.2;7.1;10.8;27.2;9.1;3.2;5.9;13;14
21.4;90.4;46.1;7.4;11;27.2;9.3;3.2;5.9;13.1;14.6
21.2;92.2;45.8;7.3;11;27.2;9.2;3.3;6;13.2;14.7
21.5;91.1;46.3;7.5;11;27.2;9.2;3.2;6;13.1;14.4
21.3;91.9;46.1;7.5;11;27.9;9.2;3.3;6;13.2;14.5
21.6;92;46.3;7.4;11.1;27.7;9.3;3.2;6.1;13.4;14.7
21.7;91.2;45.6;7.4;11.1;27.8;9.1;3.3;6;13.3;14.4
21.5;93.4;46.4;7.5;10.9;27.7;9.2;3.3;6.1;13.4;14.7
20.7;89.5;45.4;7.5;10.9;27;9.1;3.2;6;12.8;14.1
21;89.7;45.6;7.2;10.7;26.6;8.9;3.2;5.9;12.8;14.1
20.9;87.9;44;7.4;10.6;26.6;8.8;3.2;5.7;12.9;14.2
20.3;86.5;43.1;7;10.3;26;8.6;3.1;5.7;12.2;13.6
19.7;85.2;43.5;7;10.3;25.8;8.5;3.1;5.6;12.2;13.7
19.6;84.3;42.9;7;10.1;25.9;8.6;3;5.5;11.9;13.6
19.7;83.9;42.9;6.9;9.9;25.4;8.3;3;5.4;12.1;13.3
19.9;84.1;42.4;7;10.1;25.3;8.5;3.1;5.6;12;13.6
20;86.4;43.9;7.1;10.4;25.8;8.6;3.1;5.7;12.4;13.7
20.6;87.3;44.1;7.3;10.6;26.9;8.8;3.2;5.9;13;13.8
21;89.7;45.3;7.5;11;27.7;9.1;3.3;6;12.9;14.7
21;90.1;44.8;7.3;10.7;27;9.1;3.2;5.8;13;14.3
20.1;86.1;44;7.1;10.5;26.2;8.5;3.1;5.7;12.6;14.1
19.8;82.7;42.4;6.9;9.8;25.5;8.3;3;5.4;12.1;13.2
19.3;84.4;41.9;6.7;9.9;25.4;8.1;2.9;5.4;11.9;13.1
19.3;81.7;40.8;6.5;9.8;24.4;7.9;2.9;5.3;11.6;13
19.6;83.5;42.2;6.9;10.2;24.7;8.3;3;5.4;12;13.4
20;85;43.3;6.9;10.2;25.8;8.6;3;5.7;12.2;13.4
19.7;85.3;42;6.8;10.1;25.3;8.3;3;5.6;12;13.4
18.9;79.9;40.2;6.5;9.7;24.2;8;2.8;5.2;11.7;12.7
17.7;75.7;38;6.1;9.1;22.5;7.6;2.7;4.9;11;12.2
17.5;74.6;37.4;6.1;9.1;22.4;7.6;2.7;4.9;11.1;12.2
