2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.8;60.4;30.5;4.9;7.2;18.3;6;2.2;4;8.5;9.5
14.2;62.1;31.4;5.1;7.4;18.8;6.1;2.2;4.1;8.7;9.8
14.4;63.1;31.8;5.1;7.5;19.1;6.2;2.2;4.1;8.8;9.9
14.2;62.1;31.3;5.1;7.4;18.8;6.1;2.2;4.1;8.7;9.8
13.8;60.2;30.4;4.9;7.2;18.2;6;2.1;4;8.4;9.5
13.4;58.5;29.5;4.8;6.9;17.7;5.8;2.1;3.8;8.2;9.2
13.1;57.2;28.9;4.7;6.8;17.3;5.7;2;3.8;8;9
12.9;56.5;28.5;4.6;6.7;17.1;5.6;2;3.7;7.9;8.9
13.5;58.9;29.8;4.8;7;17.8;5.8;2.1;3.9;8.3;9.3
13.5;58.9;29.7;4.8;7;17.8;5.8;2.1;3.9;8.3;9.3
13.4;58.3;29.4;4.7;6.9;17.6;5.8;2.1;3.8;8.2;9.2
12.7;55.6;28;4.5;6.6;16.8;5.5;2;3.7;7.8;8.8
12.1;52.8;26.6;4.3;6.3;16;5.2;1.9;3.5;7.4;8.3
12;52.4;26.4;4.3;6.2;15.8;5.2;1.9;3.4;7.3;8.3
11.9;51.8;26.1;4.2;6.2;15.6;5.1;1.8;3.4;7.3;8.2
11.5;50.1;25.3;4.1;6;15.1;5;1.8;3.3;7;7.9
11.2;48.9;24.7;4;5.8;14.8;4.8;1.7;3.2;6.9;7.7
11;48;24.2;3.9;5.7;14.5;4.8;1.7;3.2;6.7;7.6
11;48.1;24.3;3.9;5.7;14.5;4.8;1.7;3.2;6.8;7.6
11.3;49.2;24.8;4;5.8;14.9;4.9;1.8;3.2;6.9;7.8
11.7;51;25.7;4.2;6.1;15.4;5;1.8;3.4;7.2;8
12.4;54.1;27.3;4.4;6.4;16.4;5.4;1.9;3.6;7.6;8.5
13.1;57.3;28.9;4.7;6.8;17.3;5.7;2;3.8;8.1;9
13.8;60.4;30.5;4.9;7.2;18.2;6;2.2;4;8.5;9.5
14.2;62;31.3;5;7.4;18.7;6.1;2.2;4.1;8.7;9.8
14.5;63;31.8;5.1;7.5;19;6.2;2.2;4.1;8.9;9.9
14.6;63.8;32.2;5.2;7.6;19.3;6.3;2.3;4.2;9;10.1
14.7;64.2;32.4;5.2;7.6;19.4;6.4;2.3;4.2;9;10.1
14.7;64.2;32.4;5.2;7.6;19.4;6.4;2.3;4.2;9;10.1
14.8;64.3;32.4;5.2;7.6;19.4;6.4;2.3;4.2;9;10.2
14.8;64.6;32.6;5.3;7.7;19.5;6.4;2.3;4.2;9.1;10.2
14.8;64.6;32.6;5.3;7.7;19.5;6.4;2.3;4.2;9.1;10.2
14.8;64.5;32.5;5.3;7.7;19.5;6.4;2.3;4.2;9.1;10.2
14.6;63.5;32.1;5.2;7.6;19.2;6.3;2.3;4.2;8.9;10
14.4;62.9;31.7;5.1;7.5;19;6.2;2.2;4.1;8.8;9.9
14.3;62.5;31.5;5.1;7.4;18.9;6.2;2.2;4.1;8.8;9.9
14;61.1;30.8;5;7.3;18.4;6;2.2;4;8.6;9.6
13.9;60.3;30.4;4.9;7.2;18.2;6;2.1;4;8.5;9.5
13.7;59.6;30.1;4.9;7.1;18;5.9;2.1;3.9;8.4;9.4
13.6;59.3;29.9;4.8;7.1;17.9;5.9;2.1;3.9;8.3;9.4
13.7;59.6;30.1;4.9;7.1;18;5.9;2.1;3.9;8.4;9.4
14;60.8;30.7;5;7.2;18.4;6;2.2;4;8.6;9.6
14.4;62.5;31.5;5.1;7.4;18.9;6.2;2.2;4.1;8.8;9.9
14.7;63.8;32.2;5.2;7.6;19.2;6.3;2.3;4.2;9;10.1
14.5;62.9;31.7;5.1;7.5;19;6.2;2.2;4.1;8.9;9.9
14;61;30.8;5;7.3;18.4;6;2.2;4;8.6;9.6
13.6;59.2;29.9;4.8;7;17.9;5.9;2.1;3.9;8.3;9.4
13.3;57.9;29.2;4.7;6.9;17.5;5.7;2.1;3.8;8.2;9.2
13.1;57;28.8;4.6;6.8;17.2;5.6;2;3.7;8;9
13.5;58.9;29.7;4.8;7;17.8;5.8;2.1;3.9;8.3;9.3
13.7;59.6;30.1;4.9;7.1;18;5.9;2.1;3.9;8.4;9.4
13.6;59;29.8;4.8;7;17.8;5.9;2.1;3.9;8.3;9.3
13.1;56.7;28.6;4.6;6.8;17.1;5.6;2;3.7;8;9
12.3;53.6;27;4.4;6.4;16.2;5.3;1.9;3.5;7.6;8.5
12.2;53.1;26.8;4.3;6.3;16;5.3;1.9;3.5;7.5;8.4
12.1;52.5;26.5;4.3;6.2;15.8;5.2;1.9;3.4;7.4;8.3
11.7;51;25.7;4.1;6.1;15.4;5.1;1.8;3.3;7.2;8.1
11.4;49.6;25;4;5.9;15;4.9;1.8;3.3;7;7.8
11.2;48.6;24.5;4;5.8;14.7;4.8;1.7;3.2;6.9;7.7
11.2;48.5;24.5;3.9;5.8;14.6;4.8;1.7;3.2;6.8;7.7
11.3;49.2;24.8;4;5.9;14.8;4.9;1.8;3.2;6.9;7.8
11.8;51;25.8;4.2;6.1;15.4;5.1;1.8;3.4;7.2;8.1
12.4;53.9;27.2;4.4;6.4;16.3;5.3;1.9;3.5;7.6;8.5
13.2;57.2;28.9;4.7;6.8;17.2;5.7;2;3.8;8.1;9
13.9;60.3;30.4;4.9;7.2;18.2;6;2.1;4;8.5;9.5
14.2;61.9;31.2;5;7.4;18.6;6.1;2.2;4.1;8.7;9.8
14.5;62.7;31.7;5.1;7.5;18.9;6.2;2.2;4.1;8.9;9.9
14.6;63.5;32;5.2;7.6;19.1;6.3;2.3;4.2;9;10
14.7;63.9;32.3;5.2;7.6;19.3;6.3;2.3;4.2;9;10.1
14.7;64;32.3;5.2;7.6;19.3;6.3;2.3;4.2;9;10.1
14.8;64;32.3;5.2;7.6;19.3;6.4;2.3;4.2;9;10.1
14.8;64.3;32.4;5.2;7.7;19.4;6.4;2.3;4.2;9.1;10.2
14.8;64.4;32.5;5.2;7.7;19.4;6.4;2.3;4.2;9.1;10.2
14.8;64.1;32.3;5.2;7.6;19.3;6.4;2.3;4.2;9.1;10.1
14.6;63.4;32;5.2;7.6;19.1;6.3;2.3;4.2;9;10
14.4;62.5;31.6;5.1;7.5;18.9;6.2;2.2;4.1;8.8;9.9
14.3;62.2;31.4;5.1;7.4;18.7;6.2;2.2;4.1;8.8;9.8
14;60.7;30.6;4.9;7.2;18.3;6;2.2;4;8.6;9.6
13.8;60;30.3;4.9;7.2;18.1;6;2.1;3.9;8.5;9.5
13.7;59.3;29.9;4.8;7.1;17.9;5.9;2.1;3.9;8.4;9.4
13.6;58.9;29.7;4.8;7;17.7;5.8;2.1;3.9;8.3;9.3
13.6;59.1;29.8;4.8;7;17.8;5.9;2.1;3.9;8.4;9.4
13.9;60.3;30.4;4.9;7.2;18.2;6;2.1;4;8.5;9.5
14.2;61.7;31.1;5;7.4;18.6;6.1;2.2;4.1;8.7;9.8
14.6;63.3;32;5.2;7.5;19.1;6.3;2.3;4.2;9;10
14.5;62.7;31.6;5.1;7.5;18.9;6.2;2.2;4.1;8.9;9.9
14.1;61;30.8;5;7.3;18.4;6.1;2.2;4;8.6;9.7
13.7;59.2;29.9;4.8;7.1;17.8;5.9;2.1;3.9;8.4;9.4
13.4;57.9;29.2;4.7;6.9;17.4;5.8;2.1;3.8;8.2;9.2
13.1;56.8;28.7;4.6;6.8;17.1;5.6;2;3.7;8;9
13.4;58.1;29.3;4.7;6.9;17.5;5.8;2.1;3.8;8.2;9.2
13.8;59.8;30.2;4.9;7.1;18;5.9;2.1;3.9;8.5;9.5
13.6;59;29.8;4.8;7;17.8;5.9;2.1;3.9;8.4;9.3
13.2;57.1;28.8;4.6;6.8;17.2;5.7;2;3.7;8.1;9
12.4;53.7;27.1;4.4;6.4;16.2;5.3;1.9;3.5;7.6;8.5
12.3;53.1;26.8;4.3;6.3;16;5.3;1.9;3.5;7.5;8.4
12.1;52.4;26.4;4.3;6.2;15.8;5.2;1.9;3.4;7.4;8.3
11.8;51.2;25.8;4.2;6.1;15.4;5.1;1.8;3.4;7.2;8.1
11.5;49.6;25;4;5.9;14.9;4.9;1.8;3.3;7;7.9
11.2;48.6;24.5;4;5.8;14.6;4.8;1.7;3.2;6.9;7.7
11.2;48.4;24.4;3.9;5.8;14.6;4.8;1.7;3.2;6.9;7.7
11.3;48.9;24.7;4;5.8;14.7;4.9;1.7;3.2;6.9;7.7
11.7;50.7;25.6;4.1;6;15.3;5;1.8;3.3;7.2;8
12.3;53.1;26.8;4.3;6.3;16;5.3;1.9;3.5;7.5;8.4
13;56.4;28.4;4.6;6.7;17;5.6;2;3.7;8;8.9
13.7;59.4;30;4.8;7.1;17.9;5.9;2.1;3.9;8.4;9.4
14.2;61.2;30.9;5;7.3;18.4;6.1;2.2;4;8.7;9.7
14.4;62.2;31.4;5.1;7.4;18.7;6.2;2.2;4.1;8.8;9.8
14.6;63;31.8;5.1;7.5;19;6.3;2.2;4.1;8.9;10
14.7;63.6;32.1;5.2;7.6;19.2;6.3;2.3;4.2;9;10.1
14.7;63.7;32.1;5.2;7.6;19.2;6.3;2.3;4.2;9;10.1
14.7;63.7;32.1;5.2;7.6;19.2;6.3;2.3;4.2;9;10.1
14.8;63.9;32.2;5.2;7.6;19.2;6.3;2.3;4.2;9.1;10.1
14.8;64;32.3;5.2;7.6;19.3;6.4;2.3;4.2;9.1;10.1
14.7;63.7;32.1;5.2;7.6;19.2;6.3;2.3;4.2;9;10.1
14.6;63.2;31.9;5.1;7.5;19;6.3;2.3;4.1;9;10
14.3;61.9;31.2;5;7.4;18.6;6.2;2.2;4.1;8.8;9.8
14.2;61.5;31;5;7.3;18.5;6.1;2.2;4;8.7;9.7
13.9;59.9;30.2;4.9;7.2;18;6;2.1;3.9;8.5;9.5
13.7;59.1;29.8;4.8;7.1;17.8;5.9;2.1;3.9;8.4;9.4
13.5;58.2;29.3;4.7;6.9;17.5;5.8;2.1;3.8;8.3;9.2
13.3;57.6;29.1;4.7;6.9;17.3;5.7;2.1;3.8;8.2;9.1
13.4;57.8;29.2;4.7;6.9;17.4;5.8;2.1;3.8;8.2;9.2
13.6;59;29.7;4.8;7;17.7;5.9;2.1;3.9;8.4;9.3
13.9;60.1;30.3;4.9;7.2;18.1;6;2.1;3.9;8.5;9.5
14.2;61.4;31;5;7.3;18.5;6.1;2.2;4;8.7;9.7
14.1;61.1;30.8;5;7.3;18.4;6.1;2.2;4;8.7;9.7
13.8;59.8;30.1;4.9;7.1;18;5.9;2.1;3.9;8.5;9.5
13.5;58.1;29.3;4.7;6.9;17.5;5.8;2.1;3.8;8.3;9.2
13.2;57;28.7;4.6;6.8;17.1;5.7;2;3.7;8.1;9
13;56.1;28.3;4.6;6.7;16.9;5.6;2;3.7;8;8.9
13.2;56.9;28.7;4.6;6.8;17.1;5.7;2;3.7;8.1;9
13.8;59.4;30;4.8;7.1;17.9;5.9;2.1;3.9;8.4;9.4
13.5;58.4;29.5;4.7;7;17.6;5.8;2.1;3.8;8.3;9.3
13.2;56.8;28.6;4.6;6.8;17.1;5.6;2;3.7;8.1;9
12.3;53.1;26.8;4.3;6.3;16;5.3;1.9;3.5;7.5;8.4
12.1;52.1;26.3;4.2;6.2;15.7;5.2;1.9;3.4;7.4;8.2
11.8;51.1;25.8;4.2;6.1;15.4;5.1;1.8;3.4;7.3;8.1
11.6;49.9;25.2;4.1;6;15;5;1.8;3.3;7.1;7.9
11.1;48;24.2;3.9;5.7;14.4;4.8;1.7;3.1;6.8;7.6
10.8;46.7;23.6;3.8;5.6;14.1;4.6;1.7;3.1;6.6;7.4
10.7;46.1;23.3;3.7;5.5;13.9;4.6;1.6;3;6.6;7.3
10.6;45.8;23.1;3.7;5.5;13.8;4.6;1.6;3;6.5;7.3
10.8;46.5;23.5;3.8;5.6;14;4.6;1.7;3.1;6.6;7.4
10.9;47.2;23.8;3.8;5.6;14.2;4.7;1.7;3.1;6.7;7.5
11.2;48.2;24.3;3.9;5.8;14.5;4.8;1.7;3.2;6.9;7.6
11.4;49.3;24.8;4;5.9;14.8;4.9;1.8;3.2;7;7.8
11.7;50.5;25.5;4.1;6;15.2;5;1.8;3.3;7.2;8
12.1;52.1;26.3;4.2;6.2;15.7;5.2;1.9;3.4;7.4;8.2
12.5;53.8;27.1;4.4;6.4;16.2;5.4;1.9;3.5;7.6;8.5
12.8;55.3;27.9;4.5;6.6;16.6;5.5;2;3.6;7.9;8.8
13;55.9;28.2;4.5;6.7;16.8;5.6;2;3.7;8;8.9
13;56.1;28.3;4.6;6.7;16.9;5.6;2;3.7;8;8.9
13.1;56.4;28.4;4.6;6.7;16.9;5.6;2;3.7;8;8.9
13.2;57;28.8;4.6;6.8;17.1;5.7;2;3.7;8.1;9
13.4;57.7;29.1;4.7;6.9;17.4;5.7;2.1;3.8;8.2;9.1
13.4;57.8;29.2;4.7;6.9;17.4;5.8;2.1;3.8;8.2;9.2
12.9;55.7;28.1;4.5;6.7;16.7;5.5;2;3.7;7.9;8.8
12.7;54.9;27.7;4.5;6.6;16.5;5.5;2;3.6;7.8;8.7
12.4;53.4;26.9;4.3;6.4;16.1;5.3;1.9;3.5;7.6;8.5
12.2;52.6;26.5;4.3;6.3;15.8;5.2;1.9;3.4;7.5;8.3
12;51.6;26;4.2;6.2;15.5;5.1;1.8;3.4;7.4;8.2
11.9;51.2;25.8;4.2;6.1;15.4;5.1;1.8;3.4;7.3;8.1
11.9;51.4;25.9;4.2;6.1;15.4;5.1;1.8;3.4;7.3;8.1
12.2;52.6;26.5;4.3;6.3;15.8;5.2;1.9;3.5;7.5;8.3
12.5;54;27.2;4.4;6.5;16.2;5.4;1.9;3.5;7.7;8.6
12.9;55.6;28.1;4.5;6.6;16.7;5.5;2;3.6;7.9;8.8
13;56;28.2;4.5;6.7;16.8;5.6;2;3.7;8;8.9
12.8;55.1;27.8;4.5;6.6;16.6;5.5;2;3.6;7.9;8.7
12.5;53.9;27.2;4.4;6.4;16.2;5.4;1.9;3.5;7.7;8.5
12.3;53;26.7;4.3;6.3;15.9;5.3;1.9;3.5;7.6;8.4
12.2;52.4;26.4;4.3;6.3;15.7;5.2;1.9;3.4;7.5;8.3
12.4;53.3;26.9;4.3;6.4;16;5.3;1.9;3.5;7.6;8.4
13.2;56.6;28.5;4.6;6.8;17;5.6;2;3.7;8.1;9
13;55.9;28.2;4.5;6.7;16.8;5.6;2;3.7;8;8.9
12.7;54.8;27.6;4.5;6.5;16.5;5.5;2;3.6;7.8;8.7
12;51.5;26;4.2;6.2;15.5;5.1;1.8;3.4;7.3;8.2
11.7;50.3;25.3;4.1;6;15.1;5;1.8;3.3;7.2;8
11.5;49.3;24.9;4;5.9;14.8;4.9;1.8;3.2;7;7.8
11.2;48.3;24.3;3.9;5.8;14.5;4.8;1.7;3.2;6.9;7.7
10.7;46.1;23.3;3.7;5.5;13.9;4.6;1.6;3;6.6;7.3
10.4;44.8;22.6;3.6;5.4;13.5;4.5;1.6;2.9;6.4;7.1
10.2;43.9;22.1;3.6;5.2;13.2;4.4;1.6;2.9;6.3;7
10.1;43.4;21.9;3.5;5.2;13;4.3;1.5;2.8;6.2;6.9
10.1;43.6;22;3.5;5.2;13.1;4.3;1.6;2.9;6.2;6.9
10.2;43.7;22;3.6;5.2;13.1;4.4;1.6;2.9;6.2;6.9
10.3;44.1;22.3;3.6;5.3;13.3;4.4;1.6;2.9;6.3;7
10.4;44.5;22.4;3.6;5.3;13.4;4.4;1.6;2.9;6.4;7.1
10.5;45.2;22.8;3.7;5.4;13.6;4.5;1.6;3;6.5;7.2
10.8;46.3;23.4;3.8;5.5;13.9;4.6;1.6;3;6.6;7.3
11.1;47.9;24.1;3.9;5.7;14.4;4.8;1.7;3.1;6.8;7.6
11.5;49.6;25;4;5.9;14.9;4.9;1.8;3.2;7.1;7.9
11.8;50.8;25.6;4.1;6.1;15.3;5.1;1.8;3.3;7.3;8.1
12;51.7;26.1;4.2;6.2;15.5;5.2;1.8;3.4;7.4;8.2
12.2;52.4;26.4;4.3;6.3;15.7;5.2;1.9;3.4;7.5;8.3
12.4;53.2;26.8;4.3;6.4;16;5.3;1.9;3.5;7.6;8.4
12.6;54.1;27.3;4.4;6.5;16.2;5.4;1.9;3.5;7.7;8.6
12.7;54.5;27.5;4.4;6.5;16.4;5.4;1.9;3.6;7.8;8.6
12.1;52;26.2;4.2;6.2;15.6;5.2;1.9;3.4;7.4;8.3
11.8;50.7;25.5;4.1;6.1;15.2;5.1;1.8;3.3;7.2;8
11.5;49.3;24.9;4;5.9;14.8;4.9;1.8;3.2;7;7.8
11.3;48.4;24.4;3.9;5.8;14.5;4.8;1.7;3.2;6.9;7.7
11.1;47.5;23.9;3.9;5.7;14.3;4.7;1.7;3.1;6.8;7.5
11;47.1;23.8;3.8;5.6;14.2;4.7;1.7;3.1;6.7;7.5
11;47.3;23.9;3.8;5.7;14.2;4.7;1.7;3.1;6.8;7.5
11.3;48.7;24.5;4;5.8;14.6;4.9;1.7;3.2;7;7.7
11.8;50.5;25.5;4.1;6;15.2;5;1.8;3.3;7.2;8
12.3;52.8;26.6;4.3;6.3;15.9;5.3;1.9;3.5;7.5;8.4
12.6;54;27.2;4.4;6.5;16.2;5.4;1.9;3.5;7.7;8.6
12.6;54.1;27.3;4.4;6.5;16.2;5.4;1.9;3.5;7.7;8.6
12.4;53.4;26.9;4.3;6.4;16;5.3;1.9;3.5;7.6;8.5
12.3;52.8;26.6;4.3;6.3;15.9;5.3;1.9;3.5;7.6;8.4
12.1;52.1;26.3;4.2;6.2;15.6;5.2;1.9;3.4;7.4;8.3
12.2;52.3;26.4;4.3;6.3;15.7;5.2;1.9;3.4;7.5;8.3
12.9;55.5;28;4.5;6.6;16.7;5.5;2;3.6;7.9;8.8
12.8;54.8;27.6;4.5;6.6;16.5;5.5;2;3.6;7.8;8.7
12.6;54.2;27.3;4.4;6.5;16.3;5.4;1.9;3.6;7.8;8.6
12;51.3;25.9;4.2;6.1;15.4;5.1;1.8;3.4;7.3;8.1
11.6;49.7;25.1;4;6;14.9;5;1.8;3.3;7.1;7.9
11.4;49.1;24.7;4;5.9;14.7;4.9;1.7;3.2;7;7.8
11.3;48.5;24.4;3.9;5.8;14.6;4.8;1.7;3.2;6.9;7.7
10.9;46.6;23.5;3.8;5.6;14;4.6;1.7;3.1;6.7;7.4
10.6;45.6;23;3.7;5.5;13.7;4.5;1.6;3;6.5;7.2
10.5;45.1;22.7;3.7;5.4;13.5;4.5;1.6;3;6.4;7.2
10.6;45.4;22.9;3.7;5.4;13.6;4.5;1.6;3;6.5;7.2
11;47.3;23.8;3.8;5.7;14.2;4.7;1.7;3.1;6.8;7.5
11.5;49.3;24.8;4;5.9;14.8;4.9;1.8;3.2;7.1;7.8
12.3;52.9;26.7;4.3;6.3;15.9;5.3;1.9;3.5;7.6;8.4
13.1;56;28.2;4.6;6.7;16.8;5.6;2;3.7;8;8.9
13.7;58.6;29.5;4.8;7;17.6;5.8;2.1;3.8;8.4;9.3
14;60;30.2;4.9;7.2;18;6;2.1;3.9;8.6;9.5
14.2;61;30.8;5;7.3;18.3;6.1;2.2;4;8.7;9.7
14.5;62;31.2;5;7.4;18.6;6.2;2.2;4.1;8.9;9.8
14.5;62.3;31.4;5.1;7.5;18.7;6.2;2.2;4.1;8.9;9.9
14.6;62.5;31.5;5.1;7.5;18.8;6.2;2.2;4.1;8.9;9.9
14.6;62.7;31.6;5.1;7.5;18.8;6.3;2.2;4.1;9;9.9
14.8;63.3;31.9;5.1;7.6;19;6.3;2.3;4.1;9.1;10
14.7;63;31.7;5.1;7.5;18.9;6.3;2.2;4.1;9;10
14.8;63.3;31.9;5.1;7.6;19;6.3;2.3;4.1;9.1;10
14.5;62.1;31.3;5;7.4;18.6;6.2;2.2;4.1;8.9;9.9
14.4;61.7;31.1;5;7.4;18.5;6.2;2.2;4;8.8;9.8
14.2;60.8;30.6;4.9;7.3;18.3;6.1;2.2;4;8.7;9.6
13.9;59.7;30.1;4.8;7.2;17.9;6;2.1;3.9;8.6;9.5
13.8;58.9;29.7;4.8;7.1;17.7;5.9;2.1;3.9;8.4;9.4
13.6;58.3;29.4;4.7;7;17.5;5.8;2.1;3.8;8.4;9.3
13.6;58.1;29.3;4.7;7;17.4;5.8;2.1;3.8;8.3;9.2
13.7;58.8;29.6;4.8;7;17.6;5.9;2.1;3.8;8.4;9.3
14;60.1;30.3;4.9;7.2;18;6;2.1;3.9;8.6;9.5
14.5;62.1;31.3;5;7.4;18.6;6.2;2.2;4.1;8.9;9.9
14.7;62.7;31.6;5.1;7.5;18.8;6.3;2.2;4.1;9;10
14.4;61.7;31.1;5;7.4;18.5;6.2;2.2;4;8.8;9.8
13.9;59.7;30.1;4.8;7.2;17.9;6;2.1;3.9;8.6;9.5
13.6;58.1;29.3;4.7;7;17.4;5.8;2.1;3.8;8.3;9.2
13.3;56.8;28.6;4.6;6.8;17;5.7;2;3.7;8.1;9
13.1;56.3;28.3;4.6;6.7;16.9;5.6;2;3.7;8.1;8.9
13.8;59.2;29.8;4.8;7.1;17.8;5.9;2.1;3.9;8.5;9.4
13.7;58.6;29.5;4.8;7;17.6;5.8;2.1;3.8;8.4;9.3
13.5;57.9;29.2;4.7;6.9;17.4;5.8;2.1;3.8;8.3;9.2
12.8;54.9;27.7;4.5;6.6;16.5;5.5;2;3.6;7.9;8.7
12.3;52.6;26.5;4.3;6.3;15.8;5.3;1.9;3.4;7.5;8.4
12.2;52.1;26.2;4.2;6.2;15.6;5.2;1.9;3.4;7.5;8.3
12.1;51.6;26;4.2;6.2;15.5;5.2;1.8;3.4;7.4;8.2
11.6;49.7;25;4;6;14.9;5;1.8;3.3;7.1;7.9
11.4;48.6;24.5;3.9;5.8;14.6;4.9;1.7;3.2;7;7.7
11.2;47.9;24.1;3.9;5.7;14.4;4.8;1.7;3.1;6.9;7.6
11.2;48;24.2;3.9;5.8;14.4;4.8;1.7;3.1;6.9;7.6
11.6;49.4;24.9;4;5.9;14.8;4.9;1.8;3.2;7.1;7.8
12;51.2;25.8;4.2;6.1;15.4;5.1;1.8;3.4;7.4;8.1
12.8;54.7;27.6;4.4;6.6;16.4;5.5;2;3.6;7.9;8.7
13.6;58;29.2;4.7;6.9;17.4;5.8;2.1;3.8;8.3;9.2
14.2;60.8;30.7;4.9;7.3;18.3;6.1;2.2;4;8.7;9.7
14.5;62.2;31.3;5;7.4;18.6;6.2;2.2;4.1;8.9;9.9
14.7;63;31.7;5.1;7.6;18.9;6.3;2.2;4.1;9;10
14.9;63.8;32.1;5.2;7.6;19.1;6.4;2.3;4.2;9.2;10.1
15;64;32.2;5.2;7.7;19.2;6.4;2.3;4.2;9.2;10.2
15;64;32.2;5.2;7.7;19.2;6.4;2.3;4.2;9.2;10.2
15;64.1;32.3;5.2;7.7;19.2;6.4;2.3;4.2;9.2;10.2
15.1;64.5;32.5;5.2;7.7;19.4;6.4;2.3;4.2;9.3;10.2
15;64.2;32.3;5.2;7.7;19.2;6.4;2.3;4.2;9.2;10.2
15;64.2;32.4;5.2;7.7;19.3;6.4;2.3;4.2;9.2;10.2
14.8;63.1;31.8;5.1;7.6;18.9;6.3;2.3;4.1;9.1;10
14.6;62.6;31.5;5.1;7.5;18.8;6.2;2.2;4.1;9;9.9
14.5;62;31.2;5;7.4;18.6;6.2;2.2;4.1;8.9;9.8
14.2;60.7;30.6;4.9;7.3;18.2;6.1;2.2;4;8.7;9.6
14;59.9;30.2;4.9;7.2;18;6;2.1;3.9;8.6;9.5
13.9;59.3;29.9;4.8;7.1;17.8;5.9;2.1;3.9;8.5;9.4
13.8;59;29.7;4.8;7.1;17.7;5.9;2.1;3.9;8.5;9.4
13.9;59.5;30;4.8;7.1;17.9;5.9;2.1;3.9;8.5;9.4
14.2;60.8;30.6;4.9;7.3;18.2;6.1;2.2;4;8.7;9.6
14.6;62.5;31.5;5.1;7.5;18.8;6.2;2.2;4.1;9;9.9
14.9;63.5;32;5.1;7.6;19;6.3;2.3;4.2;9.1;10.1
14.6;62.5;31.5;5.1;7.5;18.7;6.2;2.2;4.1;9;9.9
14.2;60.6;30.5;4.9;7.3;18.2;6.1;2.2;4;8.7;9.6
13.8;58.9;29.6;4.8;7.1;17.7;5.9;2.1;3.9;8.5;9.3
13.5;57.6;29;4.7;6.9;17.3;5.8;2.1;3.8;8.3;9.1
13.3;56.8;28.6;4.6;6.8;17.1;5.7;2;3.7;8.2;9
13.9;59.3;29.9;4.8;7.1;17.8;5.9;2.1;3.9;8.5;9.4
13.9;59.3;29.8;4.8;7.1;17.8;5.9;2.1;3.9;8.5;9.4
13.7;58.7;29.5;4.8;7;17.6;5.9;2.1;3.8;8.4;9.3
13.1;55.9;28.2;4.5;6.7;16.8;5.6;2;3.7;8;8.9
