2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
11.2;49.9;25.2;4;5.8;15.4;4.9;1.8;3.2;6.6;7.3
11.4;51.6;25;4;5.9;15.6;4.8;1.8;3.3;6.8;7.6
11.7;51.4;25.5;4.1;6;16.1;4.8;1.9;3.4;6.9;7.7
11.9;51.7;26.1;4.1;6;16.2;4.9;1.8;3.4;7;7.7
12;52.6;26;4.1;5.9;15.8;5;1.9;3.4;7.1;7.8
11.9;52.6;26.1;4.3;6.2;16.4;5.1;1.9;3.5;7.1;7.9
12;54.1;26.3;4.2;6.1;16.3;5.2;1.9;3.4;7.1;7.9
12.2;54.2;27.1;4.3;6.2;16.7;5.1;1.9;3.5;7.3;8.1
12.4;54.6;27;4.3;6.3;16.6;5.2;1.9;3.5;7.2;8.1
12.3;55.1;27.7;4.4;6.4;16.9;5.3;1.9;3.6;7.4;8
12.5;55.8;27.7;4.4;6.4;17.3;5.3;2;3.6;7.4;8
12.3;53.5;26.8;4.3;6.3;16.6;5.3;1.9;3.5;7.3;7.9
11.9;52;25.9;4.3;6;16.2;5;1.9;3.4;7.1;7.8
11.6;51.6;25.6;4.1;6;15.6;5;1.8;3.3;6.9;7.6
11.7;51.9;25.1;4.1;5.8;15.5;4.8;1.8;3.4;6.8;7.5
11.3;51.3;25.3;4;6;15.6;4.9;1.8;3.3;6.7;7.6
11.3;49.7;24.4;3.9;5.7;15.3;4.7;1.8;3.2;6.7;7.2
11.3;49.2;24.6;4;5.6;14.9;4.7;1.8;3.2;6.6;7.2
11;48;24.3;4;5.6;14.8;4.7;1.7;3.2;6.6;7.3
10.8;47.1;23.7;3.9;5.4;14.9;4.5;1.7;3.1;6.4;7.1
10.9;47.6;23.8;3.8;5.5;14.6;4.6;1.7;3.1;6.4;7
10.9;47.6;23.7;3.8;5.5;14.7;4.6;1.7;3.1;6.4;7
10.8;46.9;24.1;3.8;5.5;14.5;4.6;1.7;3.1;6.4;6.9
10.9;48.1;24;3.8;5.6;14.9;4.7;1.7;3.1;6.5;7.1
11.1;48.9;24.3;3.9;5.6;14.9;4.7;1.7;3.1;6.6;7.1
11.4;49.9;25.1;4;5.8;15.5;4.8;1.8;3.3;6.8;7.3
11.6;50.8;25.5;4.1;5.8;15.7;4.9;1.8;3.3;6.9;7.5
11.9;51.9;26;4.2;6;16;5;1.9;3.4;7.1;7.8
12;54.1;26.4;4.3;6.1;16.5;5.1;1.9;3.5;7.2;7.9
12.4;53.7;26.7;4.4;6.3;16.7;5.2;1.9;3.5;7.2;8
12.5;56;27.4;4.4;6.2;17.1;5.3;2;3.6;7.4;7.9
12.3;55.3;27.7;4.4;6.3;17.2;5.3;1.9;3.6;7.3;8.1
12.2;54.1;26.8;4.3;6.3;17.1;5.2;1.9;3.5;7.2;8
12.3;54.5;26.9;4.4;6.2;16.6;5.2;1.9;3.5;7.4;7.9
12.4;53.5;26.6;4.3;6.1;16.3;5.1;1.9;3.5;7.2;7.9
12;53.3;26.1;4.3;6.1;16.4;5;1.9;3.4;7.2;7.8
12;53.1;26.6;4.3;6.2;15.9;5.1;1.9;3.5;7.1;7.7
12;53.6;25.9;4.2;6;16.1;5;1.9;3.4;7;7.6
12;51.7;26.1;4.2;6.1;16;5.2;1.8;3.4;7.1;7.8
12.3;53.6;26.8;4.4;6.2;16.4;5.2;1.9;3.5;7.3;7.9
12.7;55.9;28;4.5;6.5;17;5.5;2;3.6;7.5;8.4
12.8;55.9;27.8;4.6;6.5;17.4;5.4;2;3.6;7.5;8.1
12.7;53.5;27.3;4.4;6.5;17.2;5.4;2;3.6;7.4;8.2
12.5;55.1;27.4;4.4;6.4;17.2;5.3;2;3.6;7.5;7.9
12.3;53.9;27.3;4.2;6.3;16.5;5.2;1.9;3.5;7.2;8
11.9;52;26;4.1;6;16.4;5.1;1.9;3.4;7;7.7
11.6;50.9;25.4;4;5.9;15.8;4.9;1.8;3.3;6.8;7.4
11.2;50;24.9;4;5.8;15.3;4.8;1.8;3.2;6.8;7.5
11.6;49.9;24.8;4;5.7;15.2;4.8;1.7;3.3;6.7;7.3
11.2;49.7;24.7;3.9;5.7;14.9;4.8;1.8;3.2;6.7;7.3
11.1;48.7;24.5;3.9;5.7;15.1;4.7;1.7;3.2;6.6;7.2
10.9;48.5;24;3.8;5.7;15;4.7;1.7;3.2;6.5;7.1
10.9;47.1;23.4;3.8;5.4;14.8;4.6;1.7;3.1;6.4;6.8
10.6;47;22.8;3.7;5.3;14.4;4.6;1.7;3.1;6.3;6.8
10.5;46.2;23;3.7;5.3;14;4.5;1.7;3;6.2;6.8
10.4;45.9;22.5;3.6;5.3;14;4.5;1.6;2.9;6.1;6.6
10.3;46.7;22.8;3.7;5.2;13.9;4.4;1.6;3;6.1;6.7
10.4;46.2;22.5;3.7;5.3;14;4.4;1.6;2.9;6.2;6.8
10.6;46.1;22.3;3.7;5.4;14.2;4.4;1.6;3;6.2;6.8
10.8;47.2;23.5;3.8;5.5;14.4;4.5;1.7;3.1;6.4;7
11.2;49.2;23.9;3.9;5.7;14.9;4.7;1.7;3.2;6.5;7
11.5;50.1;24.8;4;5.8;15.2;4.8;1.7;3.3;6.8;7.3
11.8;52;25.5;4.2;6;15.7;4.9;1.8;3.4;6.9;7.7
12.5;54.3;27.3;4.3;6.2;16.8;5.2;1.9;3.4;7.4;8
12.8;56;27.8;4.4;6.4;16.8;5.3;2;3.6;7.6;8.1
13.1;57.5;28.8;4.7;6.6;17.6;5.5;2.1;3.7;7.6;8.5
13.5;59;29.2;4.6;6.9;17.6;5.7;2.1;3.8;7.8;8.5
13.7;60.5;29.6;4.8;6.8;18.1;5.9;2.1;3.9;8.1;8.6
13.9;60.2;30.4;4.8;6.9;18.5;5.9;2.2;3.9;8.2;8.9
14;59.9;30;4.9;7.1;18.3;5.9;2.2;4;8.1;8.9
14;62.2;31.2;4.9;7.3;18.8;6;2.2;4;8.3;9
14.3;61.9;30.7;5;7.3;19.2;6;2.2;4;8.4;9.1
14.4;62.8;30.9;5;7.4;19.4;6.1;2.2;4.1;8.4;9
14.4;61.8;30.6;5.1;7.3;19.7;6;2.2;4.1;8.5;9.2
14.3;63.6;31.2;5.1;7.2;19.3;6.1;2.2;4.1;8.4;9.2
14.4;63;31.7;5;7.3;19.5;6;2.2;4.1;8.6;9.3
14.3;63.7;31.3;5.1;7.3;19.3;6.1;2.3;4.1;8.4;9.4
14.4;62.1;31.4;4.9;7.4;19.2;6.1;2.3;4.2;8.5;9.2
14.4;63.2;31.6;5;7.3;19.1;6.1;2.3;4.1;8.6;9.3
14.4;63.9;31.4;5.1;7.3;19.9;6.3;2.3;4.2;8.4;9.2
14.4;64;32.1;5;7.3;19.6;6.2;2.2;4.1;8.6;9.5
14.9;64;31.4;5;7.3;19.5;6;2.2;4.1;8.5;9.2
14.8;63.7;32.1;5;7.4;19.5;6.2;2.3;4.2;8.6;9.3
14.7;62.6;31.8;4.9;7.3;19;6.2;2.2;4.1;8.4;9.2
14.3;61.5;31.6;5;7.3;19.2;6.1;2.2;4.1;8.4;9.1
14;62.4;30.4;5;7.2;19.1;6;2.2;4.1;8.4;9.1
14.1;61.2;30.8;4.9;7.2;19.1;6.1;2.2;4;8.4;9
14.2;62;30.3;4.9;7.3;19.1;6;2.2;3.9;8.2;9.1
13.7;60.5;30.1;4.9;7;18.4;5.8;2.2;3.9;8.3;8.8
13.7;60.4;29.7;4.7;7;18.2;5.9;2.1;4;8.1;8.8
13.6;60;29.6;4.8;6.9;18.3;5.8;2.1;3.8;8.1;8.6
13.5;58.6;29.4;4.8;6.8;18.4;5.7;2.1;3.9;8.1;8.8
13.2;58.7;29;4.7;6.9;18.1;5.8;2.1;3.8;8;8.6
13.3;58.7;29.3;4.7;6.8;18.1;5.7;2.1;3.8;7.8;8.6
13.5;58;29.2;4.6;6.8;17.7;5.7;2.1;3.9;7.8;8.7
13.6;59.1;29.3;4.6;6.8;18.2;5.7;2.1;3.8;7.9;8.7
13.5;60.4;29.6;4.8;6.9;18.4;5.9;2.1;3.8;8;8.6
13.7;60.8;29.2;4.9;7;18.7;5.7;2.1;3.8;8.1;8.7
13.7;59.7;30;4.9;7;18.7;5.9;2.1;4;8.2;8.9
14.4;61.3;31;5;7.3;19.2;6.1;2.2;4.1;8.3;9
14.5;63.8;30.9;5;7.3;19.2;6;2.2;4.1;8.4;9.3
14.6;63.5;31.2;5;7.4;19.3;6.2;2.3;4.1;8.5;9.3
14.6;62.5;31.2;5;7.3;19.2;6.2;2.2;4.1;8.3;9.3
14.1;62.9;31.1;5;7.1;19.2;6;2.2;4;8.4;9.1
14.1;59.8;30.3;4.9;7.1;18.8;6;2.2;3.9;8.2;9
13.7;59.6;29.2;4.8;7;18.6;5.9;2.1;3.9;8;8.8
13.3;58.8;29.1;4.8;6.8;18.2;5.7;2.1;3.8;7.9;8.5
13.5;58.4;29;4.7;6.8;18;5.7;2;3.8;7.9;8.5
13.3;57.6;28.7;4.6;6.7;17.8;5.6;2;3.7;7.7;8.2
13.1;56.3;28;4.5;6.7;17.2;5.6;2;3.7;7.7;8.2
13;56.8;27.7;4.5;6.6;17.7;5.5;2;3.7;7.4;8.3
13.4;59.2;28.8;4.7;6.7;17.6;5.6;2;3.8;7.7;8.4
14;59.5;30.3;4.7;6.9;18.4;5.9;2.1;3.9;8.1;8.8
13.4;59;29.4;4.8;6.8;18.1;5.9;2.1;3.8;8.1;8.9
13.6;59.5;29;4.8;6.8;18.1;5.7;2.1;3.8;7.9;8.6
13.6;58.2;28.8;4.8;6.8;18.1;5.7;2.1;3.8;7.8;8.4
13.2;57.5;28.4;4.6;6.6;17.2;5.6;2;3.8;7.7;8.4
12.5;55.1;27.9;4.5;6.4;17.2;5.3;2;3.6;7.5;8
12.4;52.8;26.5;4.3;6.3;16.3;5.2;1.9;3.6;7.2;7.9
12.2;52.1;26.2;4.3;6.1;16.4;5.3;1.9;3.5;7.1;7.6
11.9;53.5;26.1;4.2;6.1;16.3;5.2;1.9;3.4;7.1;7.6
12;51.5;25.9;4.2;6.1;15.7;5.1;1.9;3.4;7.1;7.8
11.9;51.5;25.7;4.2;6.1;16;5.2;1.9;3.4;7;7.7
11.7;51.7;25.4;4.1;6;15.8;5.1;1.8;3.3;7;7.5
11.6;50.9;24.5;4.1;5.8;15.3;4.8;1.8;3.2;6.8;7.4
11.5;49.8;24.8;4;5.8;15.3;4.9;1.7;3.1;6.6;7.3
11.3;48.6;23.8;3.9;5.6;15;4.8;1.7;3.2;6.8;7.1
10.9;48.5;23.9;3.8;5.6;14.7;4.6;1.7;3.1;6.5;7
11;49;23.9;3.8;5.5;15;4.7;1.7;3.1;6.5;7
11.1;48.1;23.9;3.9;5.6;14.7;4.7;1.7;3.2;6.6;7
11.3;49.3;23.9;3.9;5.7;15.2;4.8;1.7;3.2;6.6;7
11.3;50;24.5;4;5.7;15.2;4.8;1.8;3.2;6.8;7.2
11.8;50.3;25.3;4.1;5.8;15.4;5;1.8;3.3;6.9;7.4
12.1;52.4;25.2;4.2;6;15.7;5.1;1.8;3.4;7;7.7
12.4;54.4;26.4;4.4;6.3;16.5;5.2;1.9;3.6;7.3;7.8
13;56.3;28;4.5;6.6;17.2;5.5;2;3.7;7.5;8.1
13.2;58.5;28.5;4.6;6.7;17.9;5.7;2.1;3.7;7.8;8.4
13.8;59.5;30.1;4.8;7;18.2;5.8;2.1;3.9;8.1;8.8
14;61.2;30.4;4.8;7.1;19;6;2.2;4;8.3;9
14.5;62.5;30.8;5;7.2;19.2;6.2;2.2;4.1;8.2;9.1
14.6;62.2;31.4;5;7.3;19.3;6;2.2;4.1;8.4;9.3
14.4;63.8;31;5.1;7.4;19.4;6.2;2.2;4.1;8.5;9.1
14.8;63.4;31.8;5;7.4;19.6;6.1;2.2;4.2;8.7;9.2
14.8;64.6;31.4;5.1;7.5;19.4;6.3;2.3;4.2;8.6;9.3
14.8;63.8;31.8;5.1;7.4;19.6;6.3;2.3;4.1;8.5;9.4
14.8;63.7;32.1;5.1;7.4;19.3;6.3;2.3;4.2;8.7;9.5
14.9;65.6;31.8;5.1;7.4;20;6.2;2.3;4.2;8.7;9.4
14.8;64.2;31.5;5.1;7.3;19.8;6.3;2.3;4.2;8.6;9.4
15.1;63.6;32.3;5.1;7.4;19.6;6.4;2.2;4.2;8.7;9.5
14.7;65.3;31.5;5.2;7.4;19.8;6.4;2.3;4.2;8.6;9.3
15.1;65.6;32.1;5.2;7.6;19.8;6.4;2.3;4.2;8.7;9.5
15.1;64.8;31.7;5.1;7.5;19.8;6.4;2.3;4.2;8.9;9.6
14.8;63.5;32.4;5.1;7.6;19.7;6.3;2.3;4.2;8.9;9.4
14.7;64.6;31.5;5.2;7.5;19.9;6.3;2.3;4.1;8.7;9.5
14.7;64.3;32;5.1;7.4;19.9;6.4;2.3;4.3;8.7;9.3
14.4;63.6;31.3;5;7.4;19.8;6.3;2.3;4.1;8.5;9.2
14.3;63.1;30.9;5.1;7.3;19.1;6.3;2.2;4.1;8.5;9.4
14.5;63.4;31.3;5;7.3;19.5;6.2;2.2;4;8.4;9.3
14.4;63;31.3;5;7.3;19.4;6.2;2.2;4.1;8.4;9.3
14.6;62.4;31.1;5;7.3;19.3;6.1;2.2;4;8.4;9.1
14.1;61.3;30.8;5;7;18.7;6;2.2;4;8.3;8.9
14.1;61;29.9;5;7.1;19;6.1;2.2;3.9;8.3;8.8
14.1;60.4;29.7;4.7;7;18.5;6;2.2;3.9;8.2;8.8
13.9;60.5;30.2;4.7;7;18.9;5.8;2.1;3.9;8.2;8.6
13.9;60.6;29;4.9;7;18.3;5.8;2.1;3.8;8;8.8
13.5;59.6;29.5;4.8;6.9;18.5;5.7;2.1;3.9;7.9;8.7
13.8;59.5;29.3;4.8;6.9;18.4;5.8;2.1;3.9;8;8.6
13.5;60.3;29.2;4.7;6.8;18.3;5.7;2.1;3.9;8;8.7
14.1;60.2;29.7;4.8;7;18.8;5.8;2.1;3.9;8.3;8.6
13.7;61.1;30.4;4.8;7;18.8;6;2.2;3.9;8.2;8.9
14.1;62.4;30.4;4.9;7.2;19.2;6;2.2;4;8.3;9.1
14.3;62.7;31.1;5;7.3;19.2;6.1;2.2;4;8.5;9.1
14.7;63;31.7;5.1;7.5;19.7;6.2;2.3;4.2;8.4;9.3
14.7;65.2;31.2;5.2;7.6;19.4;6.3;2.3;4.2;8.6;9.4
14.7;63.1;31.4;5.1;7.3;19.6;6.2;2.2;4.1;8.5;9.3
14.6;61.1;31;5;7.3;19.5;6.2;2.2;4.1;8.3;9.2
14.1;61.5;30.7;4.9;7.1;18.7;6;2.2;4;8.5;8.9
13.8;60.2;29.6;4.9;6.9;18.8;5.8;2.2;4;8.2;8.7
13.8;60.4;29.1;4.8;6.9;18.3;5.9;2.1;3.9;8;8.8
13.7;58.1;29.1;4.8;6.9;17.9;5.7;2.1;3.8;7.9;8.6
13.3;56.9;28.2;4.7;6.9;17.9;5.7;2;3.8;7.9;8.4
13;57.6;28;4.6;6.6;17.7;5.6;2;3.8;7.8;8.3
13.4;57.3;28.1;4.6;6.6;17.7;5.6;2;3.7;7.8;8.4
13.4;58.9;29.2;4.7;6.9;17.9;5.7;2.1;3.8;7.9;8.4
13.8;59.9;29.6;4.9;7;18.6;5.8;2.1;3.9;8.1;8.7
13.9;59.2;29.9;4.8;7.1;18;5.8;2.1;3.9;8.1;8.7
13.9;59.1;29;4.7;6.8;18.4;5.8;2.1;3.8;7.9;8.6
13.4;60.4;29.2;4.7;6.9;18.2;5.7;2.1;3.8;8;8.8
13.3;57.6;28.4;4.6;6.7;17.9;5.7;2.1;3.7;7.8;8.4
12.8;54.7;27.4;4.5;6.5;17.1;5.5;2;3.6;7.6;8.3
12.4;53.9;26.1;4.4;6.2;16.2;5.3;1.9;3.5;7.3;7.7
12.5;53.4;26.1;4.2;6.2;16.1;5.2;1.9;3.5;7.3;7.7
12;51.4;25.8;4.2;6.2;16.4;5.1;1.9;3.5;7.2;7.8
11.9;52.8;25.6;4.3;6.2;16;5.2;1.9;3.5;7.1;7.7
12.2;52.2;25.8;4.2;6.1;15.7;5.2;1.9;3.4;7.1;7.6
12;51.2;25.3;4.2;6.1;15.9;5;1.8;3.4;7;7.6
11.6;50.1;24.6;4.1;5.8;15.6;5;1.8;3.3;6.7;7.2
11.5;49.9;24.4;4.1;5.9;15.1;4.9;1.8;3.3;6.8;7.3
11.4;49.9;24.3;3.9;5.7;15.1;4.9;1.7;3.2;6.6;7.1
11.2;49;23.6;4;5.6;15.1;4.8;1.7;3.2;6.6;7.2
11.2;47.7;23.7;3.9;5.6;14.9;4.8;1.7;3.2;6.6;7
11.1;49.2;24.1;4;5.6;15;4.7;1.7;3.2;6.5;7
11.4;49.1;23.6;3.9;5.7;15.1;4.8;1.8;3.2;6.6;7.2
11.8;50.4;24.9;4.1;5.8;15.7;5;1.7;3.2;6.7;7.3
11.9;50.7;25;4.1;5.8;15.6;5;1.8;3.3;6.8;7.4
12.1;52.4;25.8;4.2;6.2;16.1;5.2;1.9;3.4;7.1;7.5
12.5;53.9;26.8;4.5;6.3;16.8;5.4;1.9;3.5;7.4;7.9
13.1;57.5;27.4;4.5;6.6;17.4;5.4;2;3.6;7.5;8
13.3;58.5;28.2;4.6;6.8;18;5.7;2.1;3.8;7.8;8.5
13.7;60.5;29.5;4.8;7;18.3;5.9;2.1;3.8;8.1;8.6
14.5;60.5;29.7;5.1;7.2;19;6.1;2.2;4;8.3;8.9
14.5;62.6;31.5;5;7.2;18.8;6.2;2.2;4;8.4;9
14.8;62.4;31.1;5;7.4;19.1;6.2;2.2;4.1;8.6;9.2
14.8;63.1;30.8;5.2;7.4;19.8;6.3;2.3;4.1;8.6;9.2
14.7;63.8;31.9;5.2;7.5;19.7;6.3;2.3;4.1;8.7;9.1
15;65;31.6;5.2;7.6;20.1;6.3;2.3;4.2;8.6;9.4
15.3;64.7;32.5;5.3;7.5;19.7;6.3;2.3;4.3;9;9.4
15.2;64.7;31.8;5.2;7.6;20.3;6.3;2.3;4.2;8.7;9.4
15.1;65.8;31.9;5.3;7.5;20.1;6.4;2.3;4.3;8.9;9.6
15.1;64.7;32;5.2;7.7;20;6.4;2.3;4.2;8.5;9.4
15;64.8;31.5;5.2;7.6;20;6.4;2.3;4.2;8.7;9.4
15.2;65.1;32.1;5.3;7.5;19.9;6.3;2.3;4.2;8.7;9.4
15.3;65.4;31.6;5.3;7.5;20.1;6.4;2.3;4.3;8.9;9.4
15.3;66.2;32.6;5.3;7.7;20.4;6.5;2.3;4.3;8.8;9.4
15.2;64;32.1;5.2;7.7;20.4;6.4;2.3;4.2;8.8;9.4
15.4;65.1;31.8;5.4;7.5;19.9;6.4;2.3;4.3;8.8;9.4
15;66.2;32.2;5.2;7.6;19.9;6.5;2.3;4.2;8.8;9.4
15;66;32.1;5.1;7.5;19.8;6.3;2.3;4.2;8.7;9.1
14.9;64;31.3;5.2;7.5;19.3;6.3;2.3;4.1;8.6;9.3
14.8;65;30.9;5.1;7.5;19.4;6.2;2.3;4.1;8.6;9.3
15;63.1;31.8;5.1;7.3;19.6;6.4;2.3;4.1;8.6;9.3
14.7;63.9;31;5.1;7.3;19.3;6.2;2.2;4.1;8.6;9
14.4;61.3;30.7;5;7.2;19.4;6.1;2.2;4.1;8.3;9.1
14.6;61.4;30.4;4.9;7.3;19.1;6.1;2.2;4;8.4;9
14.3;60.6;30.2;4.9;7.1;18.7;6;2.2;3.9;8.2;8.8
14.3;59.6;29.8;4.9;7.1;18.5;6;2.1;4;8.2;8.9
14;60.6;29.5;4.9;7;18.6;6;2.2;3.9;8.2;8.7
13.8;59.6;29.5;4.9;7;18.5;6;2.1;4;8.1;8.7
13.6;60.1;29.2;4.8;7;18.3;5.9;2.1;3.9;8.2;8.6
13.9;60;29.1;4.8;7;18.6;5.9;2.1;4;8.2;8.8
14;60.4;30.4;4.8;7;18.4;5.9;2.2;3.9;8.2;8.7
14.1;60;30.4;4.9;7.1;18.7;6;2.2;3.9;8.2;8.9
14.2;62.6;30.3;4.9;7.2;19;6.2;2.2;4;8.5;8.9
14.8;63.9;30.6;5.1;7.3;19.7;6.1;2.2;4.1;8.6;9.2
15;63.2;31.4;5.1;7.4;19.9;6.4;2.3;4.2;8.7;9.3
14.9;64.8;31.8;5.2;7.4;19.8;6.4;2.3;4.2;8.7;9.3
14.7;64.9;32;5.1;7.5;19.7;6.3;2.3;4.1;8.7;9.3
14.6;63.2;30.9;5.1;7.4;19.4;6.2;2.2;4.1;8.7;9.2
14.3;61.6;31.1;5;7.1;19;6.3;2.2;4;8.5;8.9
14.2;61;30.1;4.9;7.3;18.5;6;2.1;4;8.2;8.7
14;59.5;29.6;4.8;7.1;18.5;5.9;2.1;3.9;8;8.9
13.6;59.5;29.5;4.8;6.9;18;5.8;2.1;3.9;8;8.5
13.8;58.6;28.9;4.7;6.7;18;5.9;2.1;3.8;7.7;8.6
13.4;58.2;28.2;4.7;6.7;18;5.7;2.1;3.8;7.8;8.3
13.4;58.8;28.5;4.7;6.8;17.5;5.6;2.1;3.8;7.8;8.4
13.8;58.7;28.3;4.8;6.9;18.1;5.9;2.1;3.8;7.9;8.6
14.2;60.8;29.9;4.9;7.1;18.6;6;2.2;4;8;8.6
14;60.7;30.3;4.8;7.3;18.4;6;2.1;3.9;8.3;8.7
14;59.4;29.3;4.8;6.9;18.3;5.9;2.1;3.9;8;8.5
14.3;59.3;28.8;4.8;6.9;18.1;5.9;2.1;3.9;7.9;8.6
13.5;58.5;28.5;4.7;6.8;17.6;5.8;2.1;3.8;7.9;8.6
13;56.2;27.7;4.5;6.5;17.1;5.5;2;3.6;7.5;8.1
12.5;55.8;26.3;4.4;6.4;16.7;5.4;1.9;3.5;7.4;8
12.7;54.4;26.5;4.4;6.2;16.4;5.4;1.9;3.6;7.3;7.8
12.4;53.5;26.4;4.3;6.3;16.5;5.3;1.9;3.5;7.2;7.8
12.6;52.8;26;4.2;6.3;16.6;5.2;1.9;3.5;7.2;7.7
12.3;52.3;26;4.2;6.1;16.6;5.3;1.9;3.4;7.3;7.7
12.2;52.1;25.4;4.2;6.1;16;5.1;1.9;3.4;7;7.4
12;51.4;25;4.1;5.9;15.5;5.1;1.8;3.3;6.9;7.4
11.8;51.1;24.5;4;5.9;15.4;5;1.8;3.2;6.7;7.4
11.6;48.2;24.5;3.9;5.8;15.2;4.9;1.8;3.2;6.8;7.3
11.2;49.7;24.6;4;5.8;15.1;4.9;1.7;3.2;6.7;7.1
11.6;49.1;23.9;3.9;5.7;15;4.9;1.7;3.2;6.6;7
11.6;49.5;24.1;4;5.7;15.2;4.9;1.7;3.2;6.6;7
11.7;49.4;24.3;4;5.8;15;4.9;1.7;3.2;6.6;7.2
11.7;49.9;24.6;4;5.8;15.5;5;1.8;3.3;6.8;7.3
12;50.6;25.2;4.2;6.1;15.9;5;1.8;3.3;7.1;7.4
12.3;52.3;25.9;4.3;6.2;15.9;5.2;1.8;3.3;7.1;7.5
12.9;53.4;26.7;4.4;6.3;16.5;5.3;1.9;3.6;7.4;8
13.1;56.3;28.1;4.5;6.6;17.6;5.6;2;3.6;7.7;8.3
13.3;58.4;28.4;4.7;6.8;18;5.8;2.1;3.8;7.9;8.5
14.3;58.9;29.4;4.8;7.1;18.2;5.9;2.1;3.9;8.2;8.7
14.3;60.8;30.7;4.9;7.2;18.8;6.1;2.2;4;8.5;8.9
14.6;62.7;30.4;5;7.3;19;6.1;2.2;4.1;8.3;9.1
14.8;63.5;31;5;7.4;19.5;6.1;2.2;4.1;8.7;9.2
14.7;64;31.3;5.2;7.5;19.6;6.3;2.2;4.2;8.7;9.2
14.6;64.1;31.3;5;7.4;19.6;6.3;2.3;4.1;8.7;9.2
15;64.5;30.7;5.2;7.4;19.7;6.5;2.3;4.2;8.8;9.2
15;65;31.6;5.2;7.5;20.4;6.4;2.3;4.2;8.8;9.4
14.7;65.6;31.8;5.2;7.6;20;6.4;2.3;4.2;9;9.3
15.1;65.5;32.4;5.2;7.5;19.9;6.5;2.3;4.3;8.8;9.3
15.1;65.2;31.4;5.1;7.6;20.2;6.5;2.3;4.3;8.8;9.3
15.1;64.2;31.4;5.3;7.6;20;6.4;2.3;4.2;8.7;9.2
15.1;64.1;31.8;5.3;7.5;20;6.5;2.3;4.2;8.8;9.3
15.3;64.4;32.2;5.3;7.5;20.1;6.5;2.3;4.2;8.8;9.4
15.4;64.8;31.6;5.3;7.6;19.5;6.5;2.3;4.2;8.8;9.4
15.3;65;32.2;5.3;7.6;19.8;6.4;2.3;4.2;8.8;9.5
15.2;65.1;32.2;5.1;7.5;19.6;6.4;2.3;4.2;8.7;9.4
14.9;64.7;31.7;5.2;7.6;20.2;6.5;2.3;4.2;8.8;9.4
15;64.7;32.1;5.2;7.5;20.1;6.3;2.3;4.2;8.6;9.2
14.9;63.6;31.4;5.1;7.3;19.3;6.3;2.2;4.2;8.5;9.1
14.8;61.8;31.3;5.1;7.3;19.5;6.4;2.2;4.2;8.6;9.1
14.7;63;30.4;5.1;7.5;19.4;6.3;2.3;4.1;8.6;9.1
