2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.6;60;31.2;5;7.2;19.1;5.8;2.2;3.8;8.4;9.7
14;61.8;32.2;5.2;7.4;19.7;6;2.3;3.9;8.6;10
14.3;62.9;32.7;5.3;7.5;20;6.1;2.3;4;8.8;10.2
14.5;63.7;33.1;5.4;7.6;20.3;6.2;2.3;4.1;8.9;10.3
14.6;64.1;33.4;5.4;7.7;20.4;6.2;2.3;4.1;9;10.4
14.6;64.2;33.4;5.4;7.7;20.4;6.2;2.3;4.1;9;10.4
14.6;64.3;33.4;5.4;7.7;20.5;6.2;2.3;4.1;9;10.4
14.7;64.5;33.6;5.4;7.7;20.5;6.3;2.4;4.1;9;10.4
14.7;64.7;33.7;5.4;7.8;20.6;6.3;2.4;4.1;9.1;10.5
14.6;64.4;33.5;5.4;7.7;20.5;6.3;2.3;4.1;9;10.4
14.5;63.7;33.1;5.4;7.6;20.3;6.2;2.3;4.1;8.9;10.3
14.3;63;32.7;5.3;7.5;20;6.1;2.3;4;8.8;10.2
14.2;62.6;32.5;5.3;7.5;19.9;6.1;2.3;4;8.8;10.1
13.9;61.2;31.8;5.1;7.3;19.5;5.9;2.2;3.9;8.6;9.9
13.7;60.5;31.4;5.1;7.2;19.2;5.9;2.2;3.8;8.5;9.8
13.6;59.7;31;5;7.2;19;5.8;2.2;3.8;8.4;9.7
13.5;59.3;30.8;5;7.1;18.9;5.7;2.2;3.8;8.3;9.6
13.5;59.5;30.9;5;7.1;18.9;5.8;2.2;3.8;8.3;9.6
13.8;60.7;31.5;5.1;7.3;19.3;5.9;2.2;3.9;8.5;9.8
14.1;62.2;32.2;5.2;7.5;19.8;6;2.3;4;8.7;10.1
14.5;63.8;33.1;5.4;7.7;20.3;6.2;2.3;4.1;9;10.3
14.3;63.1;32.7;5.3;7.6;20.1;6.1;2.3;4;8.9;10.2
13.9;61.4;31.8;5.2;7.4;19.5;5.9;2.2;3.9;8.6;9.9
13.5;59.5;30.8;5;7.1;18.9;5.8;2.2;3.8;8.3;9.6
13.2;58.2;30.1;4.9;7;18.5;5.6;2.1;3.7;8.2;9.4
13;57.1;29.6;4.8;6.9;18.1;5.5;2.1;3.6;8;9.2
13.2;58.4;30.2;4.9;7;18.5;5.6;2.1;3.7;8.2;9.4
13.6;60;31;5;7.2;19;5.8;2.2;3.8;8.4;9.7
13.4;59.2;30.6;5;7.1;18.8;5.7;2.2;3.8;8.3;9.6
13;57.3;29.6;4.8;6.9;18.2;5.5;2.1;3.6;8;9.3
12.2;53.9;27.9;4.5;6.5;17.1;5.2;2;3.4;7.6;8.7
12.1;53.3;27.6;4.5;6.4;16.9;5.2;1.9;3.4;7.5;8.6
11.9;52.6;27.2;4.4;6.3;16.7;5.1;1.9;3.3;7.4;8.5
11.7;51.4;26.6;4.3;6.2;16.3;5;1.9;3.3;7.2;8.3
11.3;49.8;25.7;4.2;6;15.8;4.8;1.8;3.2;7;8.1
11.1;48.8;25.2;4.1;5.9;15.5;4.7;1.8;3.1;6.9;7.9
11;48.6;25.1;4.1;5.8;15.4;4.7;1.8;3.1;6.8;7.9
11.1;49.1;25.3;4.1;5.9;15.6;4.7;1.8;3.1;6.9;7.9
11.5;50.9;26.3;4.3;6.1;16.2;4.9;1.8;3.2;7.2;8.2
12.1;53.4;27.6;4.5;6.4;17;5.2;1.9;3.4;7.5;8.6
12.9;56.9;29.3;4.8;6.8;18;5.5;2.1;3.6;8;9.2
13.6;60.1;31;5;7.2;19.1;5.8;2.2;3.8;8.4;9.7
14;61.8;31.9;5.2;7.4;19.6;6;2.2;3.9;8.7;10
14.2;62.8;32.4;5.3;7.5;19.9;6.1;2.3;4;8.8;10.2
14.4;63.5;32.7;5.3;7.6;20.1;6.1;2.3;4;8.9;10.3
14.5;64;33;5.4;7.7;20.3;6.2;2.3;4.1;9;10.4
14.5;64.1;33.1;5.4;7.7;20.3;6.2;2.3;4.1;9;10.4
14.5;64.2;33.1;5.4;7.7;20.3;6.2;2.3;4.1;9;10.4
14.6;64.4;33.2;5.4;7.7;20.4;6.2;2.3;4.1;9.1;10.4
14.6;64.6;33.3;5.4;7.8;20.5;6.2;2.3;4.1;9.1;10.5
14.5;64.2;33;5.4;7.7;20.3;6.2;2.3;4.1;9;10.4
14.5;63.8;32.9;5.3;7.7;20.2;6.1;2.3;4.1;9;10.3
14.2;62.8;32.3;5.3;7.6;19.9;6;2.3;4;8.8;10.2
14.1;62.5;32.2;5.2;7.5;19.8;6;2.3;4;8.8;10.1
13.8;61.1;31.4;5.1;7.4;19.4;5.9;2.2;3.9;8.6;9.9
13.7;60.3;31;5;7.3;19.1;5.8;2.2;3.8;8.5;9.8
13.5;59.5;30.6;5;7.2;18.9;5.7;2.2;3.8;8.4;9.6
13.4;59.1;30.4;4.9;7.1;18.7;5.7;2.1;3.8;8.3;9.6
13.4;59.2;30.4;5;7.1;18.8;5.7;2.1;3.8;8.3;9.6
13.6;60.3;31;5;7.3;19.1;5.8;2.2;3.8;8.5;9.7
14;61.7;31.7;5.2;7.4;19.5;5.9;2.2;3.9;8.7;10
14.4;63.5;32.6;5.3;7.6;20.1;6.1;2.3;4;8.9;10.3
14.3;63.1;32.4;5.3;7.6;20;6.1;2.3;4;8.9;10.2
13.9;61.5;31.6;5.1;7.4;19.5;5.9;2.2;3.9;8.7;9.9
13.5;59.6;30.6;5;7.2;18.9;5.7;2.2;3.8;8.4;9.6
13.2;58.3;29.9;4.9;7;18.5;5.6;2.1;3.7;8.2;9.4
12.9;57.1;29.3;4.8;6.9;18.1;5.5;2.1;3.6;8.1;9.2
13.1;57.8;29.7;4.8;7;18.3;5.6;2.1;3.7;8.2;9.4
13.6;60.2;30.9;5;7.3;19.1;5.8;2.2;3.8;8.5;9.7
13.4;59.3;30.4;5;7.1;18.8;5.7;2.1;3.8;8.4;9.6
13.1;57.8;29.6;4.8;7;18.3;5.5;2.1;3.7;8.2;9.3
12.3;54.3;27.8;4.5;6.5;17.2;5.2;2;3.5;7.7;8.8
12.1;53.4;27.4;4.5;6.4;16.9;5.1;1.9;3.4;7.5;8.6
11.9;52.6;27;4.4;6.3;16.7;5;1.9;3.4;7.4;8.5
11.7;51.7;26.5;4.3;6.2;16.4;5;1.9;3.3;7.3;8.4
11.3;49.9;25.6;4.2;6;15.8;4.8;1.8;3.2;7;8.1
11.1;48.9;25;4.1;5.9;15.5;4.7;1.8;3.1;6.9;7.9
11;48.6;24.9;4.1;5.9;15.4;4.7;1.8;3.1;6.9;7.9
11.1;48.9;25;4.1;5.9;15.5;4.7;1.8;3.1;6.9;7.9
11.5;50.7;26;4.2;6.1;16;4.9;1.8;3.2;7.2;8.2
11.9;52.8;27;4.4;6.4;16.7;5.1;1.9;3.4;7.5;8.5
12.7;56.2;28.7;4.7;6.8;17.8;5.4;2;3.6;7.9;9.1
13.4;59.3;30.3;5;7.2;18.7;5.7;2.1;3.8;8.4;9.6
13.9;61.3;31.3;5.1;7.4;19.4;5.9;2.2;3.9;8.7;9.9
14.1;62.3;31.9;5.2;7.5;19.7;6;2.3;4;8.8;10.1
14.3;63.2;32.3;5.3;7.6;20;6;2.3;4;8.9;10.2
14.4;63.9;32.6;5.3;7.7;20.2;6.1;2.3;4.1;9;10.3
14.5;64;32.7;5.3;7.7;20.2;6.1;2.3;4.1;9;10.4
14.5;64;32.7;5.3;7.7;20.2;6.1;2.3;4.1;9;10.4
14.5;64.1;32.7;5.4;7.7;20.3;6.1;2.3;4.1;9.1;10.4
14.5;64.4;32.9;5.4;7.8;20.3;6.2;2.3;4.1;9.1;10.4
14.4;63.9;32.6;5.3;7.7;20.2;6.1;2.3;4.1;9;10.3
14.4;63.8;32.6;5.3;7.7;20.2;6.1;2.3;4.1;9;10.3
14.1;62.3;31.8;5.2;7.5;19.7;6;2.3;4;8.8;10.1
14;61.9;31.6;5.2;7.5;19.5;5.9;2.2;3.9;8.8;10
13.7;60.5;30.8;5;7.3;19.1;5.8;2.2;3.9;8.6;9.8
13.4;59.6;30.4;5;7.2;18.8;5.7;2.2;3.8;8.4;9.6
13.2;58.6;29.9;4.9;7.1;18.5;5.6;2.1;3.7;8.3;9.5
13.1;58;29.5;4.8;7;18.3;5.5;2.1;3.7;8.2;9.4
13.1;58;29.6;4.8;7;18.3;5.5;2.1;3.7;8.2;9.4
13.3;59.1;30.1;4.9;7.1;18.7;5.6;2.1;3.8;8.4;9.6
13.6;60.2;30.7;5;7.3;19;5.7;2.2;3.8;8.5;9.7
13.9;61.7;31.4;5.1;7.5;19.5;5.9;2.2;3.9;8.7;10
13.9;61.5;31.3;5.1;7.4;19.4;5.9;2.2;3.9;8.7;10
13.6;60.4;30.7;5;7.3;19;5.8;2.2;3.8;8.5;9.8
13.2;58.6;29.9;4.9;7.1;18.5;5.6;2.1;3.7;8.3;9.5
13;57.4;29.2;4.8;7;18.1;5.5;2.1;3.7;8.1;9.3
12.7;56.5;28.7;4.7;6.8;17.8;5.4;2;3.6;8;9.1
12.8;56.9;28.9;4.7;6.9;17.9;5.4;2.1;3.6;8.1;9.2
13.5;59.8;30.4;5;7.2;18.9;5.7;2.2;3.8;8.5;9.7
13.3;58.8;29.9;4.9;7.1;18.5;5.6;2.1;3.7;8.3;9.5
13;57.5;29.3;4.8;7;18.2;5.5;2.1;3.7;8.2;9.3
12.2;53.9;27.4;4.5;6.5;17;5.1;1.9;3.4;7.6;8.7
11.8;52.5;26.7;4.4;6.4;16.6;5;1.9;3.3;7.4;8.5
11.6;51.5;26.2;4.3;6.2;16.2;4.9;1.9;3.3;7.3;8.3
11.4;50.5;25.7;4.2;6.1;15.9;4.8;1.8;3.2;7.2;8.2
10.9;48.4;24.6;4;5.9;15.3;4.6;1.7;3.1;6.9;7.8
10.6;47.2;24;3.9;5.7;14.9;4.5;1.7;3;6.7;7.6
10.5;46.4;23.6;3.9;5.6;14.6;4.4;1.7;3;6.6;7.5
10.4;46.1;23.4;3.8;5.6;14.5;4.4;1.7;2.9;6.5;7.5
10.5;46.8;23.7;3.9;5.7;14.7;4.4;1.7;3;6.6;7.6
10.7;47.3;24;3.9;5.7;14.9;4.5;1.7;3;6.7;7.7
10.9;48.4;24.6;4;5.9;15.3;4.6;1.7;3.1;6.9;7.8
11.1;49.4;25;4.1;6;15.6;4.7;1.8;3.2;7;8
11.4;50.7;25.7;4.2;6.1;16;4.8;1.8;3.2;7.2;8.2
11.8;52.2;26.4;4.3;6.3;16.4;5;1.9;3.3;7.4;8.4
12.1;53.9;27.3;4.5;6.5;17;5.1;1.9;3.4;7.6;8.7
12.5;55.5;28.1;4.6;6.7;17.5;5.3;2;3.5;7.9;9
12.7;56.2;28.5;4.7;6.8;17.7;5.3;2;3.6;8;9.1
12.7;56.5;28.6;4.7;6.9;17.8;5.4;2;3.6;8;9.1
12.8;56.7;28.7;4.7;6.9;17.9;5.4;2;3.6;8;9.2
12.9;57.3;29;4.8;7;18.1;5.4;2.1;3.7;8.1;9.3
13.1;58;29.4;4.8;7;18.3;5.5;2.1;3.7;8.2;9.4
13.2;58.5;29.6;4.9;7.1;18.4;5.6;2.1;3.7;8.3;9.5
12.7;56.3;28.5;4.7;6.8;17.7;5.3;2;3.6;8;9.1
12.5;55.3;28;4.6;6.7;17.4;5.3;2;3.5;7.9;9
12.2;54.1;27.3;4.5;6.6;17;5.1;1.9;3.4;7.7;8.7
12;53.1;26.8;4.4;6.4;16.7;5;1.9;3.4;7.5;8.6
11.7;52.1;26.4;4.3;6.3;16.4;4.9;1.9;3.3;7.4;8.4
11.6;51.6;26.1;4.3;6.3;16.2;4.9;1.9;3.3;7.3;8.4
11.6;51.6;26.1;4.3;6.3;16.3;4.9;1.9;3.3;7.3;8.4
11.9;52.8;26.7;4.4;6.4;16.6;5;1.9;3.4;7.5;8.5
12.2;54.2;27.4;4.5;6.6;17.1;5.1;2;3.5;7.7;8.8
12.6;55.9;28.2;4.6;6.8;17.6;5.3;2;3.6;7.9;9
12.7;56.4;28.5;4.7;6.8;17.8;5.3;2;3.6;8;9.1
12.6;55.7;28.1;4.6;6.8;17.5;5.3;2;3.6;7.9;9
12.3;54.4;27.5;4.5;6.6;17.1;5.2;2;3.5;7.7;8.8
12.1;53.6;27;4.4;6.5;16.9;5.1;1.9;3.4;7.6;8.7
11.9;52.9;26.7;4.4;6.4;16.6;5;1.9;3.4;7.5;8.6
12;53.4;26.9;4.4;6.5;16.8;5.1;1.9;3.4;7.6;8.6
12.8;56.9;28.7;4.7;6.9;17.9;5.4;2;3.6;8.1;9.2
12.7;56.4;28.5;4.7;6.9;17.8;5.3;2;3.6;8;9.1
12.5;55.5;28;4.6;6.7;17.5;5.3;2;3.5;7.9;9
11.8;52.5;26.5;4.4;6.4;16.5;5;1.9;3.3;7.5;8.5
11.4;50.7;25.6;4.2;6.2;16;4.8;1.8;3.2;7.2;8.2
11.2;49.9;25.1;4.1;6.1;15.7;4.7;1.8;3.2;7.1;8.1
11;48.9;24.7;4.1;5.9;15.4;4.6;1.8;3.1;7;7.9
10.5;46.7;23.6;3.9;5.7;14.7;4.4;1.7;3;6.7;7.6
10.2;45.4;22.9;3.8;5.5;14.3;4.3;1.6;2.9;6.5;7.4
10;44.3;22.3;3.7;5.4;13.9;4.2;1.6;2.8;6.3;7.2
9.9;43.8;22.1;3.6;5.3;13.8;4.1;1.6;2.8;6.2;7.1
9.9;44;22.1;3.6;5.3;13.8;4.2;1.6;2.8;6.3;7.1
9.9;44;22.2;3.7;5.4;13.8;4.2;1.6;2.8;6.3;7.1
10;44.5;22.4;3.7;5.4;14;4.2;1.6;2.8;6.3;7.2
10.1;44.8;22.5;3.7;5.4;14.1;4.2;1.6;2.9;6.4;7.3
10.2;45.5;22.9;3.8;5.5;14.3;4.3;1.6;2.9;6.5;7.4
10.5;46.5;23.4;3.9;5.7;14.6;4.4;1.7;3;6.6;7.5
10.8;48.1;24.2;4;5.8;15.1;4.5;1.7;3.1;6.8;7.8
11.2;49.8;25;4.1;6.1;15.7;4.7;1.8;3.2;7.1;8.1
11.5;51.1;25.7;4.2;6.2;16.1;4.8;1.8;3.3;7.3;8.3
11.7;52.1;26.2;4.3;6.3;16.4;4.9;1.9;3.3;7.4;8.4
11.9;52.7;26.5;4.4;6.4;16.6;5;1.9;3.4;7.5;8.5
12;53.5;26.9;4.4;6.5;16.8;5.1;1.9;3.4;7.6;8.7
12.2;54.4;27.3;4.5;6.6;17.1;5.1;2;3.5;7.8;8.8
12.4;55.1;27.7;4.6;6.7;17.3;5.2;2;3.5;7.9;8.9
11.9;52.8;26.5;4.4;6.4;16.6;5;1.9;3.4;7.5;8.6
11.5;51.2;25.7;4.2;6.2;16.1;4.8;1.8;3.3;7.3;8.3
11.3;50;25.1;4.1;6.1;15.7;4.7;1.8;3.2;7.1;8.1
11;48.9;24.5;4.1;6;15.4;4.6;1.8;3.1;7;7.9
10.8;48;24.1;4;5.8;15.1;4.5;1.7;3.1;6.9;7.8
10.7;47.6;23.9;3.9;5.8;14.9;4.5;1.7;3;6.8;7.7
10.7;47.7;23.9;3.9;5.8;15;4.5;1.7;3;6.8;7.7
11;48.9;24.5;4.1;6;15.4;4.6;1.8;3.1;7;7.9
11.4;50.7;25.4;4.2;6.2;15.9;4.8;1.8;3.2;7.2;8.2
11.9;53;26.6;4.4;6.4;16.6;5;1.9;3.4;7.6;8.6
12.2;54.4;27.3;4.5;6.6;17.1;5.1;2;3.5;7.8;8.8
12.3;54.6;27.4;4.5;6.7;17.2;5.1;2;3.5;7.8;8.9
12.1;53.9;27;4.5;6.6;16.9;5.1;1.9;3.4;7.7;8.7
12;53.4;26.8;4.4;6.5;16.8;5;1.9;3.4;7.6;8.7
11.8;52.7;26.4;4.4;6.4;16.5;5;1.9;3.4;7.5;8.5
11.8;52.6;26.4;4.4;6.4;16.5;5;1.9;3.4;7.5;8.5
12.5;55.7;27.9;4.6;6.8;17.5;5.2;2;3.6;8;9
12.5;55.4;27.7;4.6;6.7;17.4;5.2;2;3.5;7.9;9
12.4;55;27.5;4.6;6.7;17.3;5.2;2;3.5;7.9;8.9
11.8;52.4;26.2;4.3;6.4;16.4;4.9;1.9;3.3;7.5;8.5
11.3;50.2;25.1;4.2;6.1;15.8;4.7;1.8;3.2;7.2;8.1
11.2;49.7;24.9;4.1;6.1;15.6;4.7;1.8;3.2;7.1;8
11;49.1;24.6;4.1;6;15.4;4.6;1.8;3.1;7;8
10.6;47.3;23.7;3.9;5.8;14.8;4.4;1.7;3;6.8;7.7
10.4;46.2;23.1;3.8;5.6;14.5;4.3;1.7;2.9;6.6;7.5
10.2;45.5;22.8;3.8;5.5;14.3;4.3;1.6;2.9;6.5;7.4
10.3;45.8;22.9;3.8;5.6;14.4;4.3;1.6;2.9;6.5;7.4
10.7;47.4;23.7;3.9;5.8;14.9;4.5;1.7;3;6.8;7.7
11.1;49.4;24.7;4.1;6;15.5;4.6;1.8;3.2;7.1;8
11.9;52.9;26.5;4.4;6.5;16.6;5;1.9;3.4;7.6;8.6
12.6;56.1;28.1;4.6;6.8;17.6;5.3;2;3.6;8;9.1
13.2;59;29.5;4.9;7.2;18.5;5.5;2.1;3.8;8.4;9.6
13.6;60.4;30.2;5;7.4;19;5.7;2.2;3.9;8.6;9.8
13.8;61.5;30.7;5.1;7.5;19.3;5.8;2.2;3.9;8.8;10
14;62.5;31.2;5.2;7.6;19.6;5.9;2.2;4;8.9;10.1
14.1;62.9;31.4;5.2;7.7;19.7;5.9;2.3;4;9;10.2
14.2;63.1;31.5;5.2;7.7;19.8;5.9;2.3;4;9;10.2
14.2;63.3;31.6;5.2;7.7;19.8;5.9;2.3;4;9.1;10.3
14.3;63.8;31.9;5.3;7.8;20;6;2.3;4.1;9.1;10.3
14.3;63.7;31.8;5.3;7.8;20;6;2.3;4.1;9.1;10.3
14.4;64;31.9;5.3;7.8;20.1;6;2.3;4.1;9.2;10.4
14.1;62.9;31.4;5.2;7.7;19.7;5.9;2.3;4;9;10.2
14;62.4;31.1;5.2;7.6;19.5;5.9;2.2;4;8.9;10.1
13.9;61.7;30.8;5.1;7.5;19.3;5.8;2.2;3.9;8.8;10
13.6;60.4;30.1;5;7.4;18.9;5.7;2.2;3.9;8.6;9.8
13.4;59.7;29.8;4.9;7.3;18.7;5.6;2.1;3.8;8.5;9.7
13.3;59;29.4;4.9;7.2;18.5;5.5;2.1;3.8;8.4;9.6
13.2;58.7;29.3;4.9;7.2;18.4;5.5;2.1;3.7;8.4;9.5
13.3;59.2;29.5;4.9;7.2;18.6;5.6;2.1;3.8;8.5;9.6
13.6;60.5;30.2;5;7.4;19;5.7;2.2;3.9;8.7;9.8
14;62.4;31.1;5.2;7.6;19.6;5.9;2.2;4;8.9;10.1
14.3;63.5;31.6;5.2;7.7;19.9;6;2.3;4.1;9.1;10.3
14.1;62.6;31.2;5.2;7.6;19.6;5.9;2.2;4;9;10.1
13.6;60.6;30.2;5;7.4;19;5.7;2.2;3.9;8.7;9.8
13.2;58.9;29.3;4.9;7.2;18.5;5.5;2.1;3.8;8.4;9.6
12.9;57.6;28.7;4.8;7;18;5.4;2.1;3.7;8.2;9.3
12.8;56.8;28.3;4.7;6.9;17.8;5.3;2;3.6;8.1;9.2
13.3;59.4;29.6;4.9;7.3;18.6;5.6;2.1;3.8;8.5;9.6
13.3;59.4;29.5;4.9;7.3;18.6;5.6;2.1;3.8;8.5;9.6
13.2;58.8;29.2;4.9;7.2;18.4;5.5;2.1;3.8;8.4;9.5
12.6;56.1;27.9;4.6;6.9;17.6;5.3;2;3.6;8;9.1
12;53.3;26.5;4.4;6.5;16.7;5;1.9;3.4;7.6;8.6
