2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
11.7;53.4;26.7;4.1;6.2;16.8;4.9;1.9;3.3;7.3;8
11.6;53.8;27.6;4;6.2;16.9;5;1.9;3.3;7.4;7.9
11.9;56.1;28;4.2;6.5;17.6;5.1;2;3.4;7.7;8.3
12.4;56.9;28.8;4.4;6.7;18.2;5.4;2.1;3.5;7.8;8.6
12.6;58.2;29.1;4.4;6.7;18.1;5.3;2;3.5;7.9;8.7
12.5;57.1;28.6;4.3;6.7;17.8;5.3;2;3.5;7.9;8.6
12.3;56.1;28.3;4.3;6.5;17.9;5.4;2;3.5;7.7;8.7
12;54.2;27.9;4.2;6.4;17.7;5.1;2;3.5;7.6;8.5
11.9;53.1;26.6;4;6.2;16.8;4.9;1.9;3.3;7.3;8.3
11.3;51.3;26.3;3.9;6;16.1;4.8;1.8;3.2;7;7.9
11.1;50.7;25.8;3.9;6;16.2;4.7;1.8;3.2;7;7.8
11.1;50.2;25.2;3.9;5.9;16.2;4.8;1.8;3.1;7;7.6
11;49.5;25.1;3.9;5.9;15.8;4.6;1.8;3;6.7;7.5
10.8;49.6;25.1;3.7;5.8;15.6;4.6;1.8;3.1;6.9;7.5
10.7;49.6;24.6;3.7;5.7;15.3;4.5;1.8;3;6.7;7.3
10.2;47.4;24;3.6;5.6;14.7;4.4;1.7;2.9;6.5;7.1
10.2;45.5;23.3;3.5;5.4;14.9;4.4;1.7;2.9;6.4;7
9.9;45.8;22.9;3.4;5.3;14.3;4.3;1.7;2.8;6.3;6.9
9.8;45.1;22.5;3.4;5.3;14.1;4.1;1.6;2.8;6.1;6.8
9.6;44.2;22.6;3.4;5.2;14.1;4.1;1.6;2.7;6.3;6.7
9.7;44.6;22.2;3.4;5.2;14;4.1;1.6;2.7;6;6.7
9.6;44.7;22.1;3.4;5.2;14;4.1;1.6;2.7;6.1;6.6
9.6;43.5;22.6;3.3;5.1;14;4.2;1.6;2.7;6.1;6.8
9.7;43.4;22.2;3.4;5.2;14.1;4.1;1.6;2.8;6.2;6.7
9.8;43.6;22.2;3.4;5.2;14;4.2;1.6;2.8;6.1;6.7
9.6;45.3;22.4;3.4;5.2;14.1;4.2;1.6;2.7;6.1;6.7
9.8;44.4;22.5;3.4;5.2;14.1;4.2;1.6;2.8;6.2;6.8
9.8;45.2;22.7;3.4;5.2;14.1;4.1;1.7;2.7;6.3;6.7
9.8;44.7;22.9;3.4;5.3;14.3;4.3;1.6;2.8;6.2;6.8
9.8;45.8;23.3;3.4;5.3;14.5;4.3;1.7;2.9;6.4;6.9
10.1;45.5;23.6;3.5;5.4;14.7;4.3;1.7;2.8;6.3;6.9
10.4;46.4;23.4;3.6;5.4;14.8;4.3;1.7;2.9;6.4;7.2
10.6;47.8;24.4;3.6;5.5;15.1;4.4;1.7;3;6.5;7.2
10.5;48.6;24.3;3.7;5.7;15.2;4.5;1.7;3;6.7;7.3
10.7;49;25.3;3.7;5.8;15.5;4.6;1.8;3.1;6.9;7.7
11.1;50.5;25.3;3.8;5.9;16.1;4.7;1.8;3.1;7.1;7.7
11;51.3;26;3.9;6;16.2;4.8;1.8;3.2;7.1;7.8
11.3;51.9;26.2;3.9;6;16.5;4.9;1.9;3.3;7.3;7.7
11.4;51.9;26.6;3.9;6.1;16.3;4.9;1.9;3.3;7.4;7.7
11.6;52.7;26.7;3.9;6.2;17;4.8;1.9;3.2;7.3;8
11.6;53.2;26.9;4;6.3;17;5;1.9;3.3;7.4;8.1
12;53.4;27.3;4.1;6.3;16.9;5;1.9;3.4;7.4;8.1
11.9;54.2;27.5;4.1;6.4;17.1;5;2;3.3;7.4;8.3
12.1;54.8;27.2;4.1;6.3;17.4;5.1;2;3.4;7.5;8.3
12.1;55.6;27.8;4.1;6.4;17.5;5.2;2;3.3;7.5;8.4
12.1;55.8;27.7;4.2;6.5;17.6;5.1;2;3.4;7.7;8.4
11.8;54.2;27.5;4.1;6.3;17.5;5.1;1.9;3.4;7.4;8
11.6;54.7;26.8;4;6.2;16.6;4.9;1.9;3.3;7.2;8
11.2;50.9;26.1;3.9;6;16.5;4.8;1.9;3.2;7.2;7.9
11.1;51.2;25.7;3.9;5.9;16.2;4.7;1.8;3.2;7.1;7.8
11.1;50.4;25.2;3.8;5.9;15.9;4.7;1.8;3.1;7.2;7.7
10.8;48.6;25;3.8;5.8;15.6;4.7;1.8;3.1;6.8;7.5
11;49.4;24.8;3.7;5.7;15.8;4.5;1.8;3.1;6.7;7.4
10.7;49;24.6;3.6;5.7;15.3;4.5;1.8;3;6.7;7.5
10.5;48.2;24.9;3.6;5.7;15.2;4.4;1.7;3;6.8;7.2
10.5;47.9;24.2;3.6;5.6;15.1;4.4;1.8;3;6.6;7.5
10.5;47.9;23.8;3.7;5.7;15.2;4.4;1.7;3;6.5;7.3
10.4;47.9;24.3;3.6;5.5;15.1;4.5;1.7;2.9;6.6;7.4
10.7;48.6;24.2;3.7;5.5;15.2;4.4;1.7;3;6.7;7.5
10.8;48.7;24.9;3.7;5.7;15.5;4.6;1.8;3;6.7;7.4
11;49.8;25.8;3.8;5.8;16;4.7;1.8;3.1;6.9;7.5
11;50.8;25.3;3.9;5.9;16.2;4.7;1.9;3.1;7;7.8
11.4;52.7;26.6;4;6.2;16.5;4.8;1.9;3.2;7.2;8
11.8;52.1;27.7;4;6.4;17;5;2;3.3;7.6;8.2
11.9;54.1;28.1;4.1;6.3;17.1;5.1;2;3.4;7.5;8.2
12.1;55.5;27.8;4.2;6.3;17;5;2;3.4;7.5;8.4
11.8;54.9;28;4.2;6.5;17;5;2;3.4;7.5;8.4
11.8;54.5;27.9;4.1;6.4;16.9;5.1;1.9;3.4;7.5;8.4
11.8;54;27.5;4;6.5;17.2;5;2;3.3;7.5;8.1
11.9;52.2;27.4;4.1;6.3;16.8;5;1.9;3.3;7.4;8.2
11.7;52.2;27.2;4.1;6.3;16.8;4.9;1.9;3.3;7.3;8.3
11.7;53.6;27;4;6.3;16.7;5;2;3.3;7.3;8.2
11.6;51.6;26.7;4;6.2;16.8;4.9;1.9;3.2;7.4;8
11.8;51.5;26.4;4;6.3;16.6;5;1.9;3.3;7.1;8
11.6;53.8;27.8;4.1;6.3;17.2;5;2;3.3;7.5;8.3
12.4;55.8;28.1;4.3;6.5;17.8;5.2;2;3.5;7.7;8.6
12.2;56;28.3;4.2;6.5;17.7;5.2;2;3.5;7.7;8.4
12.3;55.7;28.4;4.3;6.6;17.5;5.2;2;3.4;7.6;8.5
12.3;55.7;28.1;4.2;6.4;17.6;5.1;2;3.4;7.7;8.5
12.1;55.1;27.8;4.1;6.3;17.5;5.1;2;3.4;7.4;8.2
11.6;52.4;26.4;4;6.3;16.4;4.9;1.9;3.2;7.3;8
11.1;50.4;25.8;3.8;6;16.1;4.7;1.9;3.1;7;7.7
10.9;49.3;25.6;3.7;5.9;15.8;4.6;1.8;3.1;7;7.8
11.1;49.1;25.3;3.8;5.8;15.7;4.6;1.8;3.1;7;7.7
10.7;50.5;25.2;3.7;5.8;15.7;4.5;1.8;3.1;6.8;7.6
10.9;49.6;25.2;3.8;5.6;15.6;4.6;1.8;3;7;7.5
10.7;48.7;24.8;3.7;5.7;15.4;4.5;1.8;3;6.7;7.4
10.5;47.7;24;3.6;5.5;15.2;4.4;1.7;2.9;6.6;7.4
10.2;45.7;24.1;3.5;5.5;14.9;4.3;1.7;2.9;6.5;7.3
10.1;46.5;23.9;3.5;5.4;14.6;4.3;1.7;2.9;6.3;7.1
10;45.7;23.2;3.4;5.3;14.9;4.2;1.7;2.8;6.3;7.1
9.9;45.1;22.9;3.5;5.3;14.6;4.2;1.7;2.8;6.4;7
10.1;45.9;23.4;3.5;5.3;14.6;4.3;1.7;2.9;6.3;6.9
10.2;45.8;24;3.5;5.4;14.8;4.4;1.7;2.8;6.3;7.1
10.4;47.8;23.9;3.5;5.7;15.1;4.4;1.7;3;6.7;7.2
10.6;48;24.5;3.7;5.7;15.5;4.5;1.8;3.1;6.8;7.5
10.9;49.5;25;3.8;5.8;16;4.7;1.8;3.1;6.9;7.5
11.5;52.1;26.5;4;6;16.4;4.8;1.9;3.2;7.2;7.9
11.9;53.5;27.7;4.1;6.3;17.1;4.9;2;3.3;7.4;8.2
12.2;56;28.4;4.2;6.5;17.7;5.2;2.1;3.4;7.9;8.5
12.6;57.2;28.8;4.4;6.6;18.4;5.4;2.1;3.6;7.8;8.8
13;58.8;30;4.4;7;18.3;5.5;2.1;3.6;8.2;9.1
13.3;58.9;31;4.5;7.1;18.6;5.5;2.2;3.8;8.2;9.2
13.3;58.7;30.8;4.6;7.1;19.4;5.8;2.2;3.8;8.4;9.4
13.5;61.3;31.1;4.5;7.3;19.2;5.8;2.2;3.8;8.6;9.4
13.8;61.8;31.6;4.6;7.2;19.5;5.6;2.3;3.8;8.4;9.4
13.8;62.2;32.2;4.7;7.3;19.7;5.9;2.3;3.9;8.7;9.6
13.8;63;31.9;4.6;7.4;20.1;5.9;2.3;3.9;8.7;9.7
13.8;62.8;31.9;4.7;7.4;19.8;5.8;2.3;3.9;8.8;9.8
13.8;63.5;31.7;4.7;7.3;19.9;5.8;2.3;3.9;8.8;9.7
13.9;62.9;32.2;4.8;7.3;20;5.8;2.3;3.9;8.7;9.7
14.1;62.7;32.4;4.7;7.5;20.3;5.9;2.3;3.9;8.8;9.7
14;64.1;32.5;4.7;7.4;20.1;6;2.3;3.9;8.7;9.8
14;62.5;32.4;4.8;7.6;20.1;5.9;2.3;4;8.8;9.8
14.2;62.8;32.7;4.8;7.7;20.6;6;2.3;3.9;8.9;9.8
14;63.3;33;4.8;7.4;20.2;5.9;2.3;4;8.9;9.9
14.1;62.1;32.8;4.8;7.4;20.2;5.9;2.4;4;8.8;9.8
14;63.7;32.8;4.8;7.4;20;5.9;2.4;3.9;8.9;9.7
14;63.3;32.2;4.7;7.4;19.5;5.9;2.3;3.9;8.7;9.6
13.9;62.2;32.4;4.7;7.3;19.9;5.8;2.3;3.8;8.6;9.5
14;62.3;32;4.7;7.3;19.5;5.8;2.3;3.8;8.6;9.8
13.9;61.4;31.9;4.6;7.2;19.9;5.7;2.3;3.9;8.6;9.6
13.6;61.3;31.3;4.6;7.2;19.7;5.8;2.3;3.8;8.5;9.4
13.4;59.6;30.7;4.6;7;19.1;5.7;2.2;3.8;8.6;9.3
13.2;59.6;30.7;4.6;7.1;19.1;5.6;2.2;3.8;8.4;9.2
13.1;59.3;30.4;4.4;6.9;18.9;5.6;2.2;3.7;8.2;9.3
13.1;58.5;30.6;4.4;6.9;18.7;5.5;2.1;3.6;8.2;9
13.2;59.3;30.1;4.4;6.9;18.9;5.4;2.2;3.6;8.4;9.1
13;57.9;30.2;4.4;6.9;18.3;5.5;2.1;3.6;8.1;9
12.9;57.4;30.4;4.4;6.8;18.7;5.5;2.2;3.6;8.2;8.9
13.2;58.7;30.4;4.3;6.8;18.9;5.5;2.1;3.7;8.2;9
13.2;59.1;30.4;4.4;7;18.7;5.6;2.1;3.7;8.3;9.2
13.2;59.3;30.5;4.6;7.1;19.5;5.6;2.2;3.7;8.3;9.3
13.5;60.9;31.5;4.6;7;19.3;5.7;2.2;3.8;8.5;9.5
13.8;61.5;32.5;4.7;7.2;19.6;5.8;2.2;3.9;8.5;9.5
13.7;63.1;32.2;4.6;7.3;19.6;5.9;2.3;3.9;8.7;9.8
13.8;62.2;32;4.7;7.4;20.7;5.9;2.3;3.9;8.7;9.8
14.1;62.3;32.8;4.7;7.6;20;5.9;2.3;4;8.6;9.7
13.7;62;31.7;4.7;7.3;19.7;5.8;2.2;3.8;8.4;9.7
13.4;60.7;31.2;4.6;7.2;19.3;5.8;2.2;3.9;8.6;9.4
13.2;59.5;30.7;4.5;7;19.2;5.6;2.2;3.7;8.5;9.2
13.2;58.2;30.2;4.5;6.9;19;5.5;2.1;3.7;8.3;9.1
12.8;57.8;29.5;4.3;6.7;18.6;5.5;2.1;3.6;7.9;9
12.8;56.5;29.5;4.3;6.8;18.6;5.4;2.1;3.6;7.9;8.9
12.5;55.7;29.8;4.3;6.7;18;5.3;2.1;3.5;8;8.6
12.6;57.6;29.1;4.3;6.8;18.2;5.3;2.1;3.5;8;8.7
12.5;56.6;29.8;4.4;6.8;18.1;5.5;2.1;3.6;8;8.9
13.4;59.7;30.2;4.4;7;18.8;5.6;2.2;3.7;8.3;9.2
13.2;59.6;30.4;4.4;6.9;18.9;5.6;2.2;3.7;8.3;9.2
13;58.2;30;4.4;6.8;19;5.5;2.1;3.6;8.2;9.1
12.7;59.6;29.8;4.4;7;18.7;5.5;2.2;3.7;8;9
12.8;56.2;29.5;4.3;6.7;18.3;5.2;2.1;3.5;8;8.7
12.3;53.5;27.7;4.1;6.5;17.7;5.1;2;3.3;7.7;8.4
11.7;53.3;27.5;4;6.3;16.8;5;2;3.4;7.4;8.3
11.7;52.5;27;4;6.2;17;4.9;1.9;3.3;7.3;8.1
11.7;52.4;27;3.9;6.2;16.9;4.9;1.9;3.3;7.3;8.1
11.7;51.6;26.2;3.9;6.1;16.8;4.8;1.9;3.3;7.2;8
11.5;52.1;26.3;3.9;6.1;16.4;4.9;1.9;3.2;7.2;8
11.3;49.9;26.8;3.9;6;16.5;4.9;1.9;3.2;7;8
11.1;49.4;25.5;3.8;5.8;15.9;4.6;1.9;3.1;6.8;7.9
11.2;49.6;25.2;3.7;5.7;15.9;4.6;1.8;3.1;6.8;7.8
10.8;47.6;24.6;3.7;5.7;15.6;4.6;1.8;3.1;6.7;7.6
10.4;47.6;25;3.7;5.7;15.3;4.5;1.8;3;6.6;7.3
10.7;48.3;24.4;3.7;5.7;15.5;4.5;1.7;3;6.7;7.4
10.7;48.2;25.3;3.7;5.6;15.2;4.5;1.7;3;6.6;7.5
11;48.7;24.7;3.7;5.6;15.8;4.6;1.8;3;6.7;7.6
11.1;49.2;25.7;3.7;5.8;16;4.7;1.9;3.1;6.8;7.8
11.3;50.1;26.4;3.8;5.9;16.2;4.7;1.9;3.1;7.1;7.9
11.7;51.3;26.6;3.9;6.1;16.4;4.9;1.9;3.2;7.1;8.1
11.9;52.9;28.5;4.1;6.2;17.3;5.1;1.9;3.4;7.5;8.2
12.5;55.7;28.5;4.2;6.5;17.9;5.2;2;3.5;7.8;8.6
12.6;58.5;30;4.4;6.7;18.4;5.4;2.1;3.6;8;9
13.2;59.4;30.8;4.5;7;19.2;5.7;2.2;3.7;8.3;9.2
13.6;61.2;31.7;4.6;7.2;19.6;5.7;2.3;3.7;8.5;9.3
13.6;61.3;32.3;4.7;7.3;19.8;5.8;2.3;3.8;8.6;9.5
14.1;62.6;32.1;4.7;7.3;19.8;5.9;2.3;3.9;8.7;9.8
14;63.1;32.6;4.7;7.5;20.2;6;2.3;3.9;9;9.9
14.3;63.5;33.1;4.7;7.4;20.4;6;2.3;3.9;8.9;9.8
14.1;64.4;33.2;4.8;7.7;20.3;5.9;2.4;4;8.9;9.9
14.4;63.7;33.4;4.8;7.6;20.8;6.1;2.3;4;9;10.2
14.1;64.2;33.3;4.9;7.6;20.2;6.1;2.3;4;9;10
14.3;63.7;32.8;4.8;7.5;20.4;6;2.3;4;8.9;10
14.6;64.3;33.1;4.8;7.5;21;6.1;2.3;4;9.1;10.1
14.2;64.4;32.5;4.8;7.6;20.6;6;2.3;3.9;8.9;10.2
14.2;64.8;33.8;4.9;7.5;20.6;6.1;2.4;4.1;8.9;9.9
14.5;65;32.8;4.9;7.6;20.6;6;2.4;4;9.1;9.9
14.3;65.6;33.8;4.8;7.6;20.6;6;2.4;4;9.2;10.2
14.7;63.7;32.7;4.8;7.5;20.9;6.1;2.4;4;8.9;10
14.3;64.7;32.7;4.8;7.5;20.7;6;2.4;4;9;9.9
14.2;64.5;33.3;4.8;7.7;20.5;6.1;2.4;4;9;10.2
14.3;63.1;33.1;4.8;7.4;20.5;6.1;2.3;4;9;9.9
14.1;62;32.7;4.7;7.4;20.3;5.9;2.3;3.9;8.8;9.8
13.9;62.9;32.4;4.7;7.3;20.4;5.9;2.3;3.9;8.8;9.8
14;62.7;31.6;4.8;7.6;20.5;5.9;2.3;3.9;8.9;9.8
